id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,63,158,7570,45,3.75,1.42,50,4.17,1.75,52,4.33,1.87,0.88,0.86,0.39,0.4,1.88,208.06
1,70,102,5520,59,4.92,1.83,64,5.33,1.78,66,5.5,1.73,0.85,0.82,0.43,0.45,0.08,203.14
2,58,144,7220,47,5.22,2.17,50,5.56,2.65,54,6.0,2.5,0.74,0.69,0.47,0.48,2.11,169.29
3,53,516,26049,34,3.78,1.39,53,5.89,3.55,38,4.22,1.56,0.81,0.76,0.45,0.49,2.78,173.82
4,28,110,5340,27,3.38,1.41,27,3.38,1.51,28,3.5,1.6,0.92,0.9,0.52,0.53,0.94,205.45
5,30,148,6969,24,3.0,1.31,26,3.25,1.58,25,3.12,1.36,0.81,0.79,0.49,0.52,0.68,175.56
6,28,112,5178,26,2.89,1.45,28,3.11,1.69,28,3.11,1.69,0.92,0.91,0.4,0.42,0.73,190.2
7,40,97,4547,35,3.5,1.43,39,3.9,2.02,37,3.7,1.64,0.72,0.7,0.37,0.38,0.41,205.2
8,19,110,5238,17,2.43,1.27,18,2.57,1.51,17,2.43,1.27,0.89,0.87,0.51,0.53,3.2,201.12
9,31,57,3620,26,2.89,1.17,25,2.78,1.48,31,3.44,1.33,0.5,0.45,0.46,0.47,3.53,172.29
10,24,45,2402,22,2.75,0.89,24,3.0,1.41,23,2.88,1.13,0.96,0.89,0.44,0.43,0.95,226.86
11,49,178,8600,41,3.73,1.9,47,4.27,2.24,43,3.91,1.97,0.85,0.8,0.4,0.39,1.76,163.1
12,17,45,2031,16,2.67,1.37,17,2.83,1.72,16,2.67,1.37,0.75,0.74,0.38,0.39,0.43,144.86
13,31,62,3600,30,3.33,1.58,31,3.44,1.67,31,3.44,1.67,0.79,0.75,0.4,0.39,0.38,191.41
14,32,95,5043,29,3.62,2.56,31,3.88,2.8,31,3.88,2.8,0.95,0.89,0.48,0.46,1.51,195.12
15,31,117,5597,27,3.0,1.41,31,3.44,1.74,28,3.11,1.45,0.94,0.91,0.42,0.43,1.51,172.89
16,25,58,4517,22,3.14,1.07,23,3.29,1.38,24,3.43,1.72,0.61,0.43,0.38,0.4,1.84,173.95
17,40,190,10807,36,4.0,1.12,38,4.22,1.48,38,4.22,1.09,0.71,0.62,0.55,0.58,1.58,167.86
18,35,294,14299,22,3.14,1.35,35,5.0,4.24,23,3.29,1.6,0.97,0.95,0.55,0.55,0.88,183.98
19,50,173,8784,39,4.33,1.66,48,5.33,2.83,45,5.0,2.18,0.76,0.66,0.39,0.39,1.68,211.14
20,36,167,10037,28,3.5,1.2,30,3.75,1.67,30,3.75,1.39,0.86,0.85,0.48,0.45,1.09,214.78
21,44,197,10149,31,3.44,1.51,42,4.67,2.83,34,3.78,1.86,0.76,0.73,0.43,0.44,1.0,201.8
22,65,184,8818,55,4.58,2.23,59,4.92,2.54,58,4.83,2.41,0.97,0.96,0.34,0.34,0.48,214.73
23,56,205,9679,45,4.5,1.96,52,5.2,2.62,49,4.9,2.08,0.82,0.79,0.38,0.38,0.38,198.51
24,53,117,7048,43,3.91,1.45,51,4.64,1.5,51,4.64,1.5,0.88,0.84,0.31,0.29,0.41,206.68
25,69,371,37024,41,4.1,1.97,63,6.3,5.4,47,4.7,2.31,0.89,0.89,0.52,0.51,0.66,201.43
26,47,134,7046,31,3.88,0.64,36,4.5,1.2,42,5.25,2.25,0.82,0.78,0.5,0.51,1.06,212.14
27,57,248,11455,36,4.0,1.0,54,6.0,4.69,40,4.44,1.33,0.96,0.94,0.27,0.27,0.62,197.13
28,36,363,17535,27,3.38,1.19,34,4.25,2.19,28,3.5,1.31,0.67,0.62,0.46,0.46,2.52,208.91
29,40,168,9688,31,3.44,1.42,40,4.44,2.88,33,3.67,1.5,0.84,0.82,0.46,0.45,1.44,205.76
30,31,61,3200,30,3.33,2.0,30,3.33,2.0,31,3.44,2.19,0.7,0.59,0.52,0.54,1.45,198.01
31,21,40,1803,20,3.33,2.07,20,3.33,2.07,21,3.5,2.07,0.91,0.89,0.44,0.45,0.4,188.68
32,29,64,2733,26,3.25,1.98,28,3.5,2.0,29,3.62,2.26,0.97,0.97,0.41,0.41,5.3,203.99
33,31,154,7540,27,3.86,1.95,31,4.43,2.51,28,4.0,2.0,0.99,0.98,0.42,0.44,3.14,188.35
34,10,13,520,10,2.0,1.73,10,2.0,1.73,10,2.0,1.73,0.8,0.8,0.72,0.72,0.01,251.74
35,30,51,2136,24,3.0,1.07,26,3.25,1.39,26,3.25,1.39,0.82,0.82,0.5,0.5,2.01,195.06
36,21,53,2741,19,3.17,1.17,20,3.33,1.21,20,3.33,1.21,0.8,0.76,0.24,0.23,7.28,177.1
37,33,47,2060,29,4.14,1.57,31,4.43,1.81,31,4.43,1.81,0.94,0.91,0.34,0.32,0.81,178.17
38,28,56,3246,23,3.29,1.7,23,3.29,2.06,27,3.86,2.34,0.68,0.64,0.64,0.62,1.29,209.85
39,48,245,12672,39,3.55,2.16,41,3.73,2.76,40,3.64,2.2,0.63,0.61,0.55,0.57,0.79,198.12
40,24,38,1970,18,2.0,1.0,20,2.22,1.3,23,2.56,1.59,0.76,0.76,0.52,0.52,1.23,223.09
41,44,206,11877,38,4.22,1.48,40,4.44,2.01,39,4.33,1.32,0.78,0.71,0.35,0.35,2.3,167.4
42,22,44,2002,20,2.86,0.69,22,3.14,0.9,23,3.29,1.25,0.71,0.67,0.44,0.43,4.01,183.72
43,34,137,6661,27,2.7,1.34,34,3.4,2.07,31,3.1,1.2,0.89,0.87,0.6,0.62,0.74,222.39
44,27,133,8120,20,2.86,1.21,27,3.86,2.73,21,3.0,1.53,0.75,0.59,0.33,0.21,0.5,184.66
45,79,492,23637,39,3.55,2.02,75,6.82,11.18,41,3.73,2.1,0.94,0.94,0.41,0.42,0.79,178.57
46,55,185,9005,49,4.9,2.08,50,5.0,2.49,52,5.2,2.44,0.84,0.79,0.43,0.45,1.5,178.49
47,47,82,5212,34,3.78,0.97,33,3.67,1.12,43,4.78,1.48,0.63,0.54,0.55,0.51,1.41,196.6
48,31,74,3971,28,2.8,1.03,31,3.1,1.2,31,3.1,1.2,0.72,0.72,0.52,0.53,0.43,216.43
49,52,85,3719,47,4.27,1.9,46,4.18,1.83,50,4.55,2.07,0.86,0.85,0.43,0.42,0.11,206.62
50,39,155,8367,34,4.25,1.98,39,4.88,2.85,37,4.62,2.39,0.9,0.8,0.35,0.3,0.17,193.66
51,34,60,2598,30,3.75,1.91,34,4.25,2.71,34,4.25,2.71,0.96,0.96,0.4,0.4,1.94,171.71
52,18,28,1368,17,2.83,1.72,17,2.83,1.72,17,2.83,1.72,0.61,0.58,0.59,0.61,2.08,240.08
53,27,83,5872,26,2.36,1.21,26,2.36,1.21,26,2.36,1.21,0.93,0.92,0.46,0.43,0.78,172.15
54,36,160,9958,28,3.5,1.6,35,4.38,1.41,31,3.88,1.73,0.88,0.86,0.44,0.43,0.71,213.01
55,20,89,4138,18,2.57,0.98,20,2.86,1.35,19,2.71,1.11,0.9,0.89,0.43,0.44,0.9,176.66
56,29,198,9295,22,2.75,1.28,26,3.25,1.98,22,2.75,1.28,0.81,0.81,0.51,0.53,1.01,180.3
57,23,44,2302,21,3.0,1.63,21,3.0,2.0,22,3.14,1.68,0.82,0.8,0.69,0.69,0.9,219.93
