id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,916,264300,305097023,323,7.02,5.64,314,6.83,3.89,592,12.87,19.28,0.9,0.86,0.38,0.34,3.58,174.32
1,1174,723842,835398743,335,7.13,6.42,296,6.3,3.72,737,15.68,28.46,0.9,0.87,0.43,0.39,3.32,169.45
2,1632,156836,115891629,403,8.96,10.47,312,6.93,4.52,1054,23.42,47.72,0.89,0.85,0.42,0.37,3.83,184.47
3,6271,622226,554004384,540,12.0,20.82,293,6.51,5.76,2824,62.76,169.13,0.87,0.83,0.49,0.43,3.83,175.23
4,9594,1094724,968496106,574,13.67,26.01,251,5.98,6.78,4067,96.83,233.65,0.88,0.86,0.49,0.46,4.14,180.3
5,8067,889796,715791382,495,11.51,21.35,248,5.77,6.34,3632,84.47,204.59,0.8,0.76,0.49,0.45,4.72,187.32
6,7209,1212772,918726106,487,12.49,22.51,227,5.82,6.41,3353,85.97,199.85,0.92,0.91,0.48,0.46,5.15,184.12
7,8305,984904,731408626,513,13.15,23.89,243,6.23,6.67,3707,95.05,218.66,0.87,0.83,0.42,0.39,5.22,173.83
8,6962,977669,1026737866,498,12.77,22.67,227,5.82,6.26,3213,82.38,187.4,0.77,0.73,0.45,0.43,5.01,176.04
9,7224,814197,743143262,508,12.1,21.3,248,5.9,5.47,3424,81.52,194.79,0.82,0.76,0.43,0.41,4.77,175.92
10,6702,727632,719474826,501,11.39,20.94,243,5.52,6.36,3206,72.86,177.29,0.79,0.74,0.5,0.48,3.9,177.33
11,3241,460646,455778461,405,9.64,16.5,223,5.31,5.3,1820,43.33,100.04,0.91,0.89,0.46,0.42,5.27,172.1
12,2883,452983,408833083,438,10.95,17.59,236,5.9,5.33,1810,45.25,99.83,0.81,0.76,0.5,0.44,5.57,170.9
13,2658,341471,317784930,391,9.54,15.49,229,5.59,5.33,1589,38.76,86.45,0.83,0.79,0.49,0.43,5.2,172.82
14,2666,522345,501418854,554,12.59,24.63,423,9.61,17.31,1644,37.36,85.62,0.8,0.73,0.44,0.38,4.31,167.62
15,2858,723818,746704315,598,13.59,26.59,430,9.77,16.84,1744,39.64,91.93,0.84,0.8,0.5,0.46,5.99,176.0
16,2451,666075,680450151,487,11.88,21.77,344,8.39,13.26,1465,35.73,78.78,0.83,0.8,0.5,0.46,5.44,157.06
17,2072,161160,148148135,435,10.61,20.32,327,7.98,14.71,1324,32.29,71.11,0.89,0.87,0.44,0.41,4.61,181.46
