id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,79,138,12427,64,5.33,2.1,66,5.5,2.32,76,6.33,3.63,0.83,0.81,0.41,0.38,1.36,166.73
1,96,216,40808,83,5.93,2.16,84,6.0,1.96,93,6.64,2.71,0.9,0.89,0.41,0.35,1.59,154.79
2,104,144,6419,71,6.45,2.16,73,6.64,2.16,100,9.09,3.24,0.66,0.68,0.45,0.44,1.74,174.92
3,50,97,8465,43,4.78,2.64,47,5.22,3.07,45,5.0,2.92,0.99,0.96,0.52,0.56,0.6,185.54
4,38,85,5376,32,4.0,2.33,37,4.62,2.45,35,4.38,2.26,1.0,1.0,0.58,0.62,2.71,160.11
5,33,45,3466,28,4.67,1.51,29,4.83,1.47,31,5.17,1.83,0.86,0.75,0.62,0.53,1.73,209.87
6,32,62,3989,21,3.5,1.87,26,4.33,2.34,31,5.17,2.56,0.77,0.76,0.44,0.43,1.18,197.43
7,30,53,2557,25,4.17,1.6,28,4.67,2.07,28,4.67,1.97,0.91,0.92,0.46,0.45,2.62,181.78
8,26,42,1728,22,3.14,0.9,24,3.43,1.13,26,3.71,0.95,0.92,0.92,0.5,0.49,4.37,226.57
9,36,77,4788,30,3.75,1.28,33,4.12,1.55,36,4.5,1.6,0.84,0.86,0.38,0.4,7.09,186.32
10,24,38,2042,22,3.67,2.5,24,4.0,2.68,23,3.83,2.56,0.78,0.79,0.58,0.56,0.81,225.72
11,37,153,56755,35,3.18,1.94,34,3.09,1.97,37,3.36,2.16,0.97,0.95,0.6,0.58,2.91,144.4
12,65,220,53930,54,3.6,1.64,58,3.87,1.92,63,4.2,2.24,0.8,0.77,0.56,0.57,4.75,157.39
13,114,578,177820,93,5.17,1.92,100,5.56,2.09,111,6.17,2.18,0.91,0.91,0.51,0.5,4.88,160.54
14,91,216,18815,67,4.47,1.55,73,4.87,1.85,83,5.53,2.23,0.76,0.79,0.42,0.41,12.91,164.05
15,79,194,35494,55,4.58,1.16,55,4.58,1.08,72,6.0,2.3,0.78,0.75,0.44,0.38,0.63,153.86
16,58,162,20063,49,3.5,1.34,51,3.64,1.39,56,4.0,1.96,0.9,0.9,0.62,0.63,1.05,152.97
17,74,117,7214,51,3.92,1.8,53,4.08,1.8,69,5.31,2.63,0.65,0.65,0.55,0.5,2.24,159.23
18,108,1701,816777,58,5.27,4.2,51,4.64,1.96,104,9.45,10.21,0.77,0.76,0.46,0.4,10.7,162.77
19,132,525,110252,89,5.24,1.89,95,5.59,2.03,125,7.35,3.33,0.85,0.87,0.46,0.44,9.68,152.5
20,118,296,88014,91,4.79,1.72,103,5.42,2.19,107,5.63,2.24,0.92,0.93,0.37,0.33,4.56,152.87
21,105,565,184730,84,4.42,1.74,90,4.74,1.82,97,5.11,2.02,0.95,0.95,0.51,0.48,8.04,154.63
22,94,292,39496,78,5.57,1.7,80,5.71,1.82,88,6.29,2.55,0.76,0.74,0.43,0.45,6.41,170.0
23,96,173,9002,69,4.93,2.4,73,5.21,2.61,90,6.43,4.27,0.85,0.85,0.55,0.52,1.56,189.58
24,88,175,10799,67,5.58,1.44,72,6.0,2.0,84,7.0,2.22,0.8,0.83,0.43,0.47,3.86,186.43
25,62,98,6401,50,4.17,1.85,58,4.83,2.33,58,4.83,2.17,0.9,0.9,0.47,0.47,0.42,180.87
26,77,156,18723,59,4.54,2.03,66,5.08,2.18,72,5.54,2.7,0.92,0.93,0.47,0.46,4.6,165.17
27,68,221,49177,45,3.75,1.76,49,4.08,2.07,64,5.33,2.81,0.78,0.79,0.37,0.37,5.65,170.58
28,54,219,46100,42,3.23,1.3,43,3.31,1.49,53,4.08,1.61,0.77,0.76,0.49,0.44,4.45,155.62
29,81,530,158312,60,4.0,2.9,54,3.6,2.16,78,5.2,4.78,0.92,0.94,0.5,0.47,1.7,148.91
30,32,51,2254,22,3.14,1.46,28,4.0,1.41,29,4.14,1.21,0.84,0.8,0.45,0.43,0.06,177.59
31,16,22,950,16,2.67,0.52,16,2.67,0.52,16,2.67,0.52,0.92,0.9,0.43,0.39,0.01,184.83
32,20,45,2252,15,2.14,0.9,17,2.43,1.4,20,2.86,1.57,0.78,0.78,0.57,0.57,6.76,185.12
33,56,2103,2052740,45,4.5,1.72,44,4.4,1.35,55,5.5,2.64,0.85,0.79,0.36,0.3,1.52,181.8
34,65,228,78433,46,3.54,1.27,48,3.69,1.44,62,4.77,1.74,0.62,0.6,0.46,0.43,5.22,166.51
35,67,242,60858,51,4.25,2.38,49,4.08,1.73,60,5.0,3.13,0.82,0.8,0.55,0.52,1.87,176.54
36,58,318,88031,47,3.36,1.5,49,3.5,1.95,57,4.07,2.59,0.91,0.91,0.58,0.55,3.55,140.42
37,56,4643,2549867,39,2.79,0.97,42,3.0,1.11,52,3.71,2.46,0.84,0.84,0.49,0.47,9.62,176.36
38,91,415,72879,57,4.07,1.98,63,4.5,2.31,85,6.07,4.05,0.9,0.88,0.5,0.49,6.86,165.86
39,110,1652,1832821,83,4.61,1.72,89,4.94,2.29,103,5.72,2.65,0.85,0.81,0.52,0.5,1.38,141.35
40,158,15130,11608132,105,4.77,2.05,103,4.68,1.81,147,6.68,4.94,0.89,0.88,0.55,0.52,14.62,142.04
41,228,122110,67586250,128,4.57,2.73,121,4.32,1.79,199,7.11,7.91,0.85,0.86,0.44,0.39,18.38,143.28
42,211,98153,71989859,131,4.37,2.27,133,4.43,2.1,187,6.23,4.52,0.78,0.79,0.55,0.5,22.12,146.95
43,147,1297,670874,92,3.68,2.15,106,4.24,2.26,124,4.96,3.72,0.91,0.93,0.55,0.53,11.72,145.05
44,182,2074,1042146,110,4.23,2.1,107,4.12,1.68,170,6.54,5.12,0.91,0.93,0.4,0.35,3.28,150.78
45,147,354,67611,105,4.2,1.66,114,4.56,1.66,145,5.8,2.83,0.83,0.81,0.44,0.44,7.73,156.9
46,136,32764,24274747,105,4.38,2.16,112,4.67,2.33,131,5.46,2.81,0.79,0.8,0.5,0.48,28.16,149.32
47,167,352,60519,102,4.64,1.97,116,5.27,2.33,152,6.91,4.08,0.75,0.77,0.46,0.48,5.53,160.79
48,121,14020,12348439,90,5.0,2.3,93,5.17,2.2,113,6.28,3.49,0.86,0.84,0.41,0.32,2.33,159.48
49,104,255,30174,87,4.58,1.5,91,4.79,1.72,102,5.37,2.14,0.93,0.94,0.44,0.4,3.17,157.18
50,151,395,55334,93,6.2,1.9,91,6.07,1.87,142,9.47,3.6,0.76,0.79,0.43,0.43,2.65,167.61
51,94,174,22493,81,4.5,1.79,84,4.67,1.94,91,5.06,2.01,0.78,0.76,0.46,0.43,0.52,172.95
52,308,31393,32260885,204,7.85,8.29,183,7.04,6.57,288,11.08,15.64,0.77,0.78,0.43,0.36,8.76,158.62
53,243,3212,1081429,154,7.0,6.7,147,6.68,5.08,227,10.32,13.03,0.77,0.75,0.42,0.36,9.76,165.99
54,98,222,20304,66,3.3,1.42,70,3.5,1.64,95,4.75,2.29,0.66,0.66,0.49,0.48,4.28,155.79
55,67,162,20301,57,3.56,1.97,57,3.56,1.97,65,4.06,2.26,0.85,0.87,0.6,0.59,1.05,156.25
56,27,54,4443,25,3.12,1.13,27,3.38,1.41,27,3.38,1.41,0.93,0.9,0.58,0.58,1.08,196.22
57,44,80,4004,38,3.45,1.69,41,3.73,1.9,42,3.82,1.94,0.93,0.93,0.4,0.39,1.03,196.49
58,33,53,2242,28,3.11,1.9,30,3.33,2.29,33,3.67,3.0,0.87,0.86,0.55,0.52,2.92,206.81
59,51,78,3471,39,3.25,1.29,42,3.5,1.38,48,4.0,2.13,0.84,0.84,0.56,0.54,4.25,176.83
60,52,398,251335,45,4.09,1.76,50,4.55,1.75,50,4.55,1.75,0.98,0.99,0.48,0.52,0.68,187.5
61,62,93,3866,53,4.08,2.06,57,4.38,2.1,59,4.54,2.33,0.92,0.93,0.54,0.54,2.62,174.17
62,62,124,46900,48,4.36,1.63,54,4.91,1.81,58,5.27,2.15,0.91,0.92,0.35,0.34,0.96,190.59
63,61,118,12731,47,3.92,2.07,53,4.42,2.71,55,4.58,3.18,0.97,0.97,0.45,0.4,0.06,160.63
64,131,424,98341,83,3.77,1.69,86,3.91,1.77,121,5.5,3.22,0.8,0.82,0.56,0.5,5.55,142.45
65,180,1167,330571,134,5.15,1.95,146,5.62,2.38,173,6.65,2.58,0.84,0.84,0.53,0.55,11.57,157.06
66,151,30314,26808863,107,4.65,2.71,116,5.04,2.84,139,6.04,3.89,0.92,0.94,0.57,0.49,9.39,136.22
67,164,681,182402,109,4.36,1.98,124,4.96,2.41,142,5.68,2.98,0.87,0.87,0.5,0.51,4.06,169.38
68,188,1640,453688,116,5.27,1.91,138,6.27,2.19,167,7.59,3.47,0.89,0.9,0.42,0.45,6.29,169.27
69,142,542,135628,99,5.21,2.37,102,5.37,2.56,130,6.84,3.42,0.88,0.9,0.41,0.37,4.63,182.02
70,126,251,49434,87,5.44,1.93,95,5.94,2.08,119,7.44,3.72,0.8,0.79,0.41,0.44,3.29,181.15
71,118,321,32860,88,4.4,1.54,92,4.6,1.5,108,5.4,2.46,0.89,0.86,0.43,0.42,9.16,178.51
