id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,13579,444671,255621285,2131,15.33,15.43,2311,16.63,16.46,4435,31.91,64.94,0.64,0.63,0.46,0.55,22.66,113.94
1,16812,601725,413793007,2471,17.78,20.28,2516,18.1,16.91,5931,42.67,101.11,0.67,0.65,0.47,0.59,22.54,114.28
2,27842,945098,628232723,2512,18.34,26.36,2480,18.1,17.48,7408,54.07,149.68,0.69,0.66,0.46,0.57,23.43,109.64
3,39886,1869894,1223225390,3146,22.8,37.02,2542,18.42,17.49,11610,84.13,240.42,0.66,0.64,0.51,0.63,25.44,103.03
4,32353,2206741,1607171043,3295,24.41,38.85,2688,19.91,20.42,12039,89.18,240.57,0.66,0.64,0.54,0.64,29.99,96.73
5,29260,1950809,1525336965,3001,22.56,38.32,2172,16.33,14.55,11116,83.58,234.49,0.64,0.62,0.49,0.59,27.79,99.52
6,28396,4297351,4456769537,3038,23.19,37.94,2108,16.09,14.65,11455,87.44,239.54,0.66,0.65,0.51,0.62,30.85,101.33
7,30479,1978539,1546917364,3227,23.05,40.19,2426,17.33,16.4,11828,84.49,242.73,0.62,0.61,0.52,0.61,30.9,98.74
8,29829,2239542,1744617384,3231,22.44,37.86,2419,16.8,16.46,11695,81.22,233.51,0.62,0.61,0.53,0.63,29.48,96.69
9,28262,2447174,2066794714,3001,22.23,38.0,2245,16.63,15.22,11185,82.85,237.25,0.66,0.64,0.51,0.62,31.81,94.55
10,28923,2615581,2270666552,3163,21.97,35.28,2891,20.08,27.53,11444,79.47,223.9,0.62,0.6,0.52,0.63,25.99,98.89
11,20717,1299834,1035695165,2947,21.83,32.12,2455,18.19,17.05,9160,67.85,176.12,0.62,0.6,0.51,0.61,31.1,93.1
12,14846,1173497,1033114832,2508,18.44,24.11,2259,16.61,15.39,7003,51.49,115.03,0.63,0.62,0.5,0.61,31.16,98.35
13,13771,1646751,1275859865,2423,17.82,20.94,2197,16.15,14.57,6134,45.1,89.96,0.63,0.62,0.54,0.65,33.61,96.76
14,14515,1168374,914707220,2634,20.42,24.82,2797,21.68,27.62,6834,52.98,100.06,0.62,0.61,0.5,0.59,31.53,97.34
15,12499,1829750,1945278590,2341,17.09,20.77,2220,16.2,15.09,5623,41.04,80.56,0.61,0.59,0.49,0.59,29.27,97.49
16,12657,1330728,1234186982,2239,16.59,21.07,2318,17.17,21.69,5788,42.87,87.06,0.67,0.67,0.51,0.59,23.0,94.75
17,12182,1086047,1107556806,2335,18.24,22.94,2399,18.74,22.13,5723,44.71,89.9,0.66,0.66,0.46,0.59,30.17,95.6
18,13351,2391164,2278004527,2415,19.17,23.89,2473,19.63,21.82,5800,46.03,91.1,0.68,0.66,0.51,0.61,27.17,96.83
19,11541,1434209,1260263249,2022,15.09,20.66,1783,13.31,13.19,4970,37.09,83.78,0.66,0.64,0.51,0.6,26.76,98.82
20,10547,733678,681688432,1919,14.43,17.41,1741,13.09,11.0,4100,30.83,65.63,0.67,0.65,0.47,0.57,21.59,109.03
21,10251,344606,193886300,1912,15.93,18.02,1761,14.68,11.86,4094,34.12,65.55,0.68,0.68,0.47,0.55,24.67,112.72
22,10805,526382,490361065,1861,15.13,16.39,2006,16.31,14.64,3938,32.02,61.14,0.67,0.66,0.45,0.56,21.76,113.92
