id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,679,17699,9137883,143,11.92,7.33,101,8.42,3.73,300,25.0,20.49,0.98,0.94,0.41,0.24,9.73,160.34
1,620,14105,6761003,139,11.58,7.25,97,8.08,3.06,296,24.67,22.47,0.94,0.91,0.37,0.23,12.73,160.45
2,1312,544225,738767768,221,22.1,18.82,92,9.2,5.22,737,73.7,74.24,0.79,0.78,0.3,0.2,16.92,165.39
3,2463,219134,229962357,293,24.42,21.6,140,11.67,7.49,1387,115.58,126.32,0.92,0.92,0.36,0.24,13.31,144.69
4,3593,422291,452458531,316,26.33,24.91,124,10.33,7.7,1804,150.33,158.32,0.87,0.84,0.44,0.34,11.82,149.01
5,2898,288039,259821202,334,33.4,25.29,129,12.9,7.5,1664,166.4,142.76,0.81,0.76,0.43,0.28,16.28,140.19
6,3445,368034,383137472,315,28.64,25.49,116,10.55,7.5,1834,166.73,165.55,0.82,0.84,0.31,0.21,12.85,125.32
7,2597,167910,139096245,302,25.17,23.97,124,10.33,7.45,1481,123.42,134.14,0.86,0.81,0.38,0.26,14.52,171.64
8,2920,421457,463314176,334,27.83,25.88,110,9.17,5.73,1684,140.33,144.34,0.77,0.7,0.31,0.21,13.29,131.94
9,1562,193100,89362048,256,23.27,23.08,136,12.36,10.04,942,85.64,103.78,0.94,0.91,0.42,0.25,14.75,156.58
10,519,48151,27870992,132,12.0,9.79,65,5.91,3.18,320,29.09,26.52,0.96,0.95,0.38,0.26,18.49,169.91
11,370,7139,3633174,96,8.73,5.52,57,5.18,2.32,204,18.55,15.17,0.98,0.98,0.46,0.3,10.68,162.06
12,370,8615,4284900,100,9.09,6.14,62,5.64,2.66,199,18.09,15.31,0.99,0.99,0.5,0.35,16.65,156.89
13,467,14391,11841810,125,11.36,9.36,66,6.0,3.1,262,23.82,20.78,0.99,0.99,0.42,0.27,10.07,140.51
14,433,7338,3626328,104,9.45,5.91,83,7.55,4.01,211,19.18,14.52,0.92,0.91,0.41,0.23,11.05,151.74
15,382,7649,3886712,84,8.4,4.97,60,6.0,2.94,166,16.6,12.17,0.98,0.97,0.47,0.3,14.57,147.46
