id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,3129,61948,26020772,638,16.79,19.07,490,12.89,12.81,1805,47.5,79.07,0.81,0.83,0.48,0.49,34.01,131.64
1,4454,333456,271429204,797,21.54,27.15,525,14.19,12.16,2529,68.35,120.19,0.79,0.8,0.39,0.36,32.67,138.66
2,9870,801787,684488927,1070,26.75,37.85,493,12.32,11.32,4805,120.12,222.28,0.78,0.79,0.41,0.33,29.83,131.66
3,10591,809856,660000203,1291,32.28,44.15,522,13.05,10.6,5588,139.7,245.82,0.81,0.8,0.41,0.27,56.98,119.02
4,8714,840250,700411964,1147,26.07,37.61,463,10.52,9.57,4893,111.2,203.24,0.81,0.8,0.4,0.32,40.74,123.21
5,7058,412887,344643655,1075,26.88,37.74,409,10.22,9.13,4204,105.1,185.95,0.8,0.82,0.43,0.34,46.71,116.88
6,5989,240058,178028825,1004,27.89,35.95,360,10.0,7.08,3714,103.17,166.83,0.8,0.78,0.43,0.35,44.82,123.56
7,6156,765028,558967741,1018,25.45,34.03,425,10.62,8.11,3762,94.05,160.6,0.87,0.87,0.42,0.36,42.5,126.72
8,6898,777345,689687778,1032,27.89,37.42,389,10.51,9.03,4054,109.57,183.56,0.82,0.82,0.46,0.38,38.82,117.22
9,6669,1211148,1115658970,1051,26.95,36.32,383,9.82,7.16,4108,105.33,180.31,0.84,0.84,0.42,0.29,48.77,118.8
10,6519,420959,327053123,1009,23.47,32.38,541,12.58,11.4,3836,89.21,160.24,0.8,0.8,0.4,0.28,37.24,115.51
11,4854,337361,313041376,765,19.12,29.61,668,16.7,19.84,2803,70.08,137.73,0.77,0.76,0.44,0.38,29.43,128.73
12,3854,158125,83249638,637,16.76,24.88,662,17.42,21.88,2190,57.63,111.13,0.87,0.86,0.47,0.41,36.85,117.02
13,3355,542016,414459678,689,16.8,24.45,437,10.66,10.84,2103,51.29,96.25,0.85,0.84,0.46,0.4,32.87,130.7
14,3259,266268,188042807,701,16.69,23.37,364,8.67,6.81,2084,49.62,92.95,0.81,0.79,0.41,0.34,35.04,134.24
15,3096,209210,148694196,647,15.78,21.76,389,9.49,8.9,1948,47.51,90.2,0.86,0.86,0.45,0.4,39.47,115.2
16,3031,114047,62225265,658,20.56,25.25,341,10.66,7.95,1923,60.09,95.65,0.91,0.92,0.43,0.38,34.78,114.92
17,3048,352282,327992883,689,16.02,24.32,407,9.47,8.25,1932,44.93,86.54,0.83,0.81,0.41,0.38,33.77,124.81
18,2965,185737,178802822,618,16.26,22.37,454,11.95,11.25,1793,47.18,84.33,0.87,0.87,0.42,0.38,36.26,122.15
19,2518,294275,296840498,605,14.76,20.04,384,9.37,8.32,1632,39.8,69.72,0.78,0.78,0.45,0.45,33.24,124.28
20,2554,124204,119430609,553,15.8,17.71,363,10.37,8.75,1641,46.89,72.22,0.85,0.87,0.47,0.42,35.35,132.32
21,2420,50235,20618264,552,15.77,18.32,377,10.77,8.61,1536,43.89,68.6,0.83,0.84,0.45,0.42,31.1,136.83
22,2660,140898,115608376,588,18.38,21.43,398,12.44,9.53,1696,53.0,79.33,0.84,0.84,0.41,0.35,37.61,140.18
23,2554,58105,32699380,623,15.97,19.53,430,11.03,8.61,1614,41.38,68.92,0.77,0.77,0.45,0.45,31.07,145.2
24,2820,199456,199572937,610,14.88,20.3,519,12.66,12.85,1714,41.8,75.79,0.82,0.83,0.46,0.42,26.29,144.86
25,2833,99584,72141659,619,14.74,19.4,389,9.26,8.06,1814,43.19,80.26,0.8,0.81,0.44,0.39,30.23,147.57
26,7515,553521,480073039,1005,25.77,38.09,428,10.97,8.28,4175,107.05,208.91,0.82,0.83,0.38,0.32,34.38,134.09
27,7259,432802,320821878,1113,24.73,35.11,394,8.76,6.71,4377,97.27,180.52,0.75,0.74,0.44,0.33,29.28,134.54
28,6547,709533,587925641,1042,22.65,32.57,392,8.52,6.21,3991,86.76,164.52,0.75,0.76,0.44,0.39,38.19,126.67
29,6122,844559,692459938,1003,21.8,33.48,407,8.85,6.38,3827,83.2,167.27,0.79,0.78,0.41,0.32,43.69,123.08
30,5881,329007,220358739,1023,22.24,32.21,410,8.91,6.56,3581,77.85,148.31,0.81,0.79,0.42,0.35,37.59,132.5
31,5896,220487,146590283,996,23.16,32.29,405,9.42,6.66,3658,85.07,152.83,0.86,0.87,0.45,0.39,36.59,132.81
32,5707,468230,385016936,1001,24.41,34.49,383,9.34,7.28,3578,87.27,156.7,0.76,0.74,0.43,0.33,34.8,120.68
33,5760,437530,391332729,938,24.05,32.53,345,8.85,6.26,3631,93.1,164.07,0.76,0.74,0.4,0.32,38.6,119.25
34,5705,552081,292777225,984,25.23,37.0,370,9.49,8.02,3658,93.79,172.23,0.77,0.76,0.43,0.33,46.49,118.57
35,3798,103606,61723249,747,17.79,27.52,348,8.29,6.64,2368,56.38,114.14,0.8,0.81,0.43,0.36,34.57,136.36
