id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,5092,12178,1311025,2116,10.37,3.18,2361,11.57,4.1,4302,21.09,8.77,0.57,0.65,0.49,0.53,4.6,124.69
1,5311,12261,1289502,2072,10.16,3.09,2466,12.09,4.16,4425,21.69,9.62,0.58,0.66,0.51,0.55,4.87,123.42
2,4544,10237,1092498,1896,9.29,2.64,2082,10.21,3.5,3864,18.94,9.37,0.57,0.64,0.49,0.53,4.73,124.38
3,3791,9263,972091,1743,8.54,2.61,1821,8.93,3.48,3303,16.19,6.92,0.56,0.62,0.49,0.53,4.71,123.47
4,3016,7548,868484,1499,7.42,2.49,1510,7.48,3.02,2670,13.22,5.77,0.57,0.62,0.52,0.56,5.29,120.47
5,2733,6316,665474,1342,6.68,2.28,1245,6.19,2.55,2488,12.38,6.07,0.52,0.57,0.5,0.53,6.06,125.41
6,2784,9442,1630312,1388,6.87,2.59,1316,6.51,2.86,2412,11.94,5.49,0.54,0.58,0.49,0.52,4.49,121.8
7,3248,19882,4323880,1378,6.75,2.67,1336,6.55,3.01,2555,12.52,6.58,0.58,0.63,0.49,0.51,5.13,120.59
8,3270,20131,4194808,1435,7.1,3.03,1452,7.19,3.23,2589,12.82,5.95,0.6,0.66,0.48,0.5,4.87,118.28
9,3127,13792,4045524,1511,7.44,2.92,1509,7.43,3.41,2723,13.41,6.34,0.6,0.66,0.51,0.55,5.03,115.24
10,3583,17869,5698535,1652,8.1,2.88,1697,8.32,3.46,2944,14.43,7.11,0.66,0.72,0.5,0.54,6.38,116.31
11,3442,14493,4703495,1737,8.51,2.83,1771,8.68,3.27,3050,14.95,6.58,0.64,0.71,0.53,0.57,6.73,111.3
12,3379,12092,2753788,1708,8.41,2.78,1701,8.38,3.26,2976,14.66,6.61,0.63,0.7,0.52,0.58,6.73,111.23
13,3722,12680,2860538,1768,8.67,2.9,1881,9.22,3.89,3202,15.7,7.58,0.63,0.7,0.51,0.55,6.03,111.43
14,3517,13867,3312052,1685,8.26,2.94,1719,8.43,4.17,3222,15.79,7.73,0.61,0.68,0.51,0.56,7.31,119.23
15,3247,9709,1212359,1630,7.99,3.08,1571,7.7,3.44,2965,14.53,6.69,0.63,0.7,0.48,0.52,4.84,123.53
16,4125,38021,9268047,1524,7.47,2.65,1450,7.11,3.0,2879,14.11,6.53,0.62,0.68,0.51,0.53,6.72,117.68
17,3366,21581,4618195,1471,7.21,2.85,1384,6.78,3.03,2725,13.36,6.4,0.63,0.7,0.51,0.51,5.72,119.89
