id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,155,2516,760909,88,8.0,4.86,67,6.09,2.63,139,12.64,9.34,0.83,0.78,0.36,0.32,43.94,152.68
1,175,5808,1496532,107,8.92,4.83,93,7.75,3.89,164,13.67,9.58,0.72,0.72,0.42,0.39,33.38,163.99
2,137,4048,1107319,93,7.75,3.86,68,5.67,2.23,125,10.42,6.27,0.81,0.77,0.48,0.49,33.02,172.21
3,152,4141,1842503,84,7.0,3.49,62,5.17,1.75,137,11.42,7.93,0.9,0.87,0.4,0.36,33.73,167.2
4,259,55234,17959331,110,9.17,6.24,56,4.67,2.27,218,18.17,15.82,0.76,0.75,0.44,0.42,37.97,159.9
5,511,113260,55347652,145,12.08,10.33,67,5.58,3.42,418,34.83,36.38,0.94,0.93,0.48,0.31,20.87,164.56
6,505,85053,27148796,156,14.18,11.23,63,5.73,3.47,398,36.18,32.99,0.86,0.85,0.57,0.48,22.19,154.37
7,430,72469,13615788,133,11.08,8.55,63,5.25,2.7,347,28.92,31.31,0.89,0.86,0.5,0.45,33.76,140.14
8,416,50521,31028961,143,13.0,10.22,60,5.45,3.01,328,29.82,27.64,0.96,0.95,0.32,0.27,34.29,142.29
9,449,273266,201434661,134,12.18,8.64,75,6.82,3.92,364,33.09,28.42,0.78,0.77,0.35,0.24,31.79,139.49
10,401,41967,13362992,159,14.45,10.88,70,6.36,3.14,350,31.82,27.9,0.9,0.92,0.39,0.3,31.03,134.91
11,444,53434,9538234,147,12.25,9.17,70,5.83,2.62,359,29.92,27.99,0.84,0.8,0.64,0.56,37.17,136.59
12,517,106012,48832130,149,12.42,11.02,74,6.17,4.88,435,36.25,36.09,0.76,0.73,0.47,0.38,26.4,134.59
13,747,47657,41160480,160,13.33,10.2,84,7.0,3.07,435,36.25,34.63,0.89,0.83,0.4,0.32,22.34,154.45
14,284,26360,7017972,115,10.45,7.17,76,6.91,3.67,241,21.91,18.88,0.91,0.92,0.58,0.53,37.29,160.73
15,136,11953,9568693,81,6.75,3.67,67,5.58,2.23,121,10.08,7.42,0.85,0.83,0.38,0.36,26.62,156.38
16,66,1937,593907,58,4.83,2.41,52,4.33,1.61,66,5.5,2.54,0.78,0.78,0.43,0.41,12.93,153.82
17,55,1141,341456,45,3.75,1.6,46,3.83,1.8,49,4.08,1.78,0.87,0.87,0.56,0.55,22.55,180.98
18,73,1483,298347,64,5.82,2.18,53,4.82,1.33,72,6.55,2.42,0.87,0.88,0.5,0.45,26.55,142.62
19,74,1322,246994,58,5.27,2.83,52,4.73,2.49,69,6.27,3.69,0.9,0.91,0.35,0.27,20.39,172.94
20,59,3564,885948,55,5.5,3.31,38,3.8,1.69,56,5.6,3.44,0.71,0.69,0.52,0.52,31.41,140.64
21,83,605,155350,61,5.08,1.83,60,5.0,1.86,75,6.25,2.56,0.9,0.9,0.43,0.39,11.61,160.69
22,79,540,103532,63,5.73,3.07,58,5.27,2.49,70,6.36,3.7,0.98,0.98,0.35,0.31,14.59,170.36
23,86,1413,266164,72,6.0,2.89,66,5.5,2.54,82,6.83,3.61,0.9,0.9,0.39,0.34,33.81,152.02
24,108,2328,622544,86,7.82,3.25,75,6.82,1.78,100,9.09,3.56,0.91,0.91,0.46,0.42,23.56,160.68
25,83,1170,201949,63,6.3,3.23,61,6.1,2.56,74,7.4,3.72,0.89,0.9,0.35,0.3,13.44,171.0
26,59,677,145164,48,4.8,1.55,39,3.9,1.2,56,5.6,2.07,0.94,0.92,0.44,0.4,32.21,135.15
27,409,22701,14165379,117,10.64,8.96,68,6.18,3.12,281,25.55,35.56,0.74,0.72,0.53,0.49,23.12,144.56
28,677,64769,43092112,151,13.73,10.7,78,7.09,4.35,494,44.91,42.74,0.69,0.65,0.45,0.36,21.09,135.65
29,1079,241913,173095583,193,19.3,14.64,72,7.2,4.47,728,72.8,63.29,0.78,0.74,0.27,0.16,24.12,126.4
30,1127,272841,284838058,187,18.7,14.05,77,7.7,4.52,761,76.1,64.69,0.86,0.82,0.41,0.29,23.76,135.86
31,1218,134818,96846092,213,23.67,16.87,74,8.22,4.38,835,92.78,69.61,0.86,0.85,0.39,0.29,27.05,137.05
32,1163,136736,80734457,199,18.09,15.86,67,6.09,3.86,773,70.27,66.83,0.9,0.9,0.51,0.34,23.61,138.18
33,1292,274948,237489139,215,21.5,17.02,78,7.8,5.31,839,83.9,74.58,0.92,0.89,0.41,0.24,23.73,141.56
34,963,110148,51643413,198,18.0,13.34,84,7.64,3.67,686,62.36,56.28,0.96,0.95,0.39,0.35,28.22,154.14
35,886,100288,38115555,163,16.3,12.23,66,6.6,3.98,636,63.6,54.96,0.84,0.84,0.5,0.38,29.81,129.65
