id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,419,9477,7207176,206,8.58,5.49,175,7.29,3.07,337,14.04,11.27,0.84,0.89,0.41,0.38,11.7,157.55
1,338,2722,656650,181,9.05,6.15,144,7.2,3.04,274,13.7,11.2,0.86,0.91,0.49,0.4,9.56,160.35
2,337,265000,294523315,208,9.45,7.08,145,6.59,3.0,268,12.18,10.92,0.89,0.91,0.47,0.46,9.96,159.07
3,376,28876,28388623,226,7.29,5.76,180,5.81,2.54,322,10.39,11.12,0.96,0.98,0.55,0.55,15.12,152.99
4,388,9071,4498694,222,7.93,7.91,164,5.86,3.46,338,12.07,14.77,0.92,0.97,0.57,0.58,16.34,143.86
5,373,305750,154118534,195,9.29,9.33,121,5.76,2.88,333,15.86,19.4,0.96,0.98,0.48,0.51,38.75,174.38
6,355,41605,21169057,208,8.32,8.76,121,4.84,2.27,330,13.2,17.19,0.92,0.95,0.5,0.51,24.84,172.8
7,463,153926,82617837,235,10.22,9.18,161,7.0,3.03,420,18.26,21.38,0.85,0.88,0.49,0.49,27.17,165.44
8,426,201470,142575262,232,8.29,8.85,144,5.14,3.23,379,13.54,17.84,0.95,0.95,0.53,0.54,27.03,150.13
9,397,35695,29901750,210,8.4,9.87,108,4.32,2.43,367,14.68,21.12,0.88,0.92,0.61,0.6,21.86,138.4
10,461,144988,96751299,242,8.96,9.67,140,5.19,2.6,423,15.67,21.29,0.9,0.93,0.52,0.51,34.88,154.73
11,398,80599,39200385,226,9.83,10.23,126,5.48,2.71,361,15.7,18.62,0.96,0.95,0.46,0.49,15.26,166.36
12,331,23476,4012915,178,8.48,7.95,109,5.19,3.08,309,14.71,16.86,0.91,0.95,0.54,0.5,15.77,164.16
13,658,7227,2089178,231,7.45,7.7,414,13.35,15.66,355,11.45,15.45,0.88,0.93,0.46,0.47,13.87,127.0
14,331,8385,2592101,202,7.21,7.05,142,5.07,2.96,294,10.5,13.01,0.9,0.92,0.59,0.6,23.18,161.26
15,271,191650,227694024,162,6.75,6.04,111,4.62,2.55,232,9.67,11.28,0.96,0.98,0.58,0.67,28.52,154.38
16,335,27080,17709376,190,7.6,6.91,125,5.0,2.52,265,10.6,10.88,0.95,0.96,0.57,0.56,37.84,158.19
17,258,87616,99059774,155,6.74,6.31,103,4.48,2.06,225,9.78,10.54,0.93,0.94,0.58,0.56,18.13,161.46
18,303,143560,105648090,183,7.62,6.48,127,5.29,2.77,265,11.04,11.46,0.91,0.96,0.58,0.6,24.68,164.22
19,292,41395,39488039,159,6.62,5.4,130,5.42,2.62,240,10.0,9.85,0.9,0.94,0.58,0.52,12.79,165.48
20,287,14092,4735278,177,6.56,4.94,147,5.44,2.56,237,8.78,7.43,0.87,0.92,0.48,0.5,19.06,163.9
21,279,10183,5644758,156,7.43,4.98,167,7.95,9.88,199,9.48,7.41,0.89,0.92,0.44,0.44,13.13,169.25
22,323,9965,8495825,188,6.71,4.86,168,6.0,2.51,257,9.18,7.26,0.94,0.96,0.49,0.5,15.61,190.69
23,398,91670,112151954,194,8.43,5.55,147,6.39,3.16,331,14.39,12.31,0.77,0.79,0.46,0.4,12.75,163.14
24,342,7445,5112841,188,6.71,3.77,176,6.29,2.12,266,9.5,6.22,0.9,0.91,0.47,0.45,13.08,161.52
25,303,5050,880256,175,7.0,5.08,148,5.92,2.69,255,10.2,8.35,0.75,0.81,0.5,0.51,11.92,167.26
26,278,5872,1065367,175,7.29,4.5,140,5.83,2.2,221,9.21,6.02,0.79,0.85,0.45,0.42,12.91,151.07
27,322,5382,2476339,180,8.57,6.75,132,6.29,3.39,271,12.9,11.49,0.84,0.86,0.53,0.53,8.39,150.36
28,434,78841,54641448,210,9.13,8.31,114,4.96,2.14,333,14.48,15.49,0.79,0.82,0.48,0.5,9.88,161.4
29,431,119709,45681876,205,9.32,8.57,113,5.14,3.04,331,15.05,15.92,0.91,0.91,0.46,0.49,14.47,152.8
30,501,324760,241958204,232,8.59,8.59,141,5.22,2.56,383,14.19,17.86,0.88,0.89,0.53,0.54,9.99,155.53
31,474,54751,32798910,220,8.15,9.24,133,4.93,2.77,383,14.19,18.92,0.84,0.86,0.59,0.56,45.83,156.24
32,518,142270,89956832,227,11.35,9.59,105,5.25,2.73,404,20.2,16.54,0.84,0.88,0.46,0.43,19.48,135.36
33,593,98985,38383297,260,11.82,10.0,118,5.36,2.85,493,22.41,19.43,0.78,0.83,0.49,0.49,34.54,153.18
34,560,153996,86494232,233,11.1,8.71,133,6.33,3.01,472,22.48,21.42,0.88,0.94,0.53,0.51,28.04,163.15
35,416,11047,6197416,200,8.7,7.37,110,4.78,2.02,370,16.09,17.22,0.72,0.77,0.54,0.49,25.37,171.28
36,352,22336,5878671,191,7.96,6.75,119,4.96,2.12,327,13.62,15.11,0.84,0.89,0.56,0.48,14.34,171.98
37,309,29469,12475642,172,8.6,7.46,101,5.05,1.5,289,14.45,14.94,0.81,0.89,0.62,0.66,23.94,159.42
38,332,5326,1838739,190,8.26,7.68,120,5.22,2.92,308,13.39,14.27,0.78,0.82,0.54,0.52,15.26,173.67
39,348,10696,2548110,206,8.58,6.2,139,5.79,2.08,322,13.42,11.73,0.82,0.8,0.48,0.46,8.5,157.34
40,303,174667,134010434,168,7.3,4.78,134,5.83,1.87,281,12.22,11.71,0.9,0.87,0.48,0.5,16.69,170.78
