id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,61795,2707805,2041255187,13543,11.5,14.18,18775,15.94,27.85,36742,31.19,46.96,0.73,0.77,0.47,0.48,20.23,141.0
1,69162,4979227,4659137713,14313,11.83,14.87,20154,16.66,31.14,40226,33.24,53.23,0.73,0.76,0.47,0.47,20.21,138.94
2,81388,6532653,5650939929,15954,12.87,16.59,18678,15.06,26.93,47449,38.27,67.17,0.74,0.77,0.46,0.45,18.87,136.9
3,118753,10783200,9906340339,19398,15.64,24.15,18900,15.24,34.16,66540,53.66,102.83,0.73,0.76,0.45,0.43,18.92,133.87
4,157773,16524208,15810165308,20935,16.82,29.8,26088,20.95,164.37,79102,63.54,140.98,0.72,0.74,0.45,0.42,21.19,134.21
5,587010,20165869,19551312286,21175,17.04,28.15,257353,207.04,3052.15,78807,63.4,138.32,0.72,0.75,0.46,0.44,23.44,133.99
6,687096,30879500,30568644195,21954,17.66,31.47,307788,247.62,3324.21,81189,65.32,146.9,0.72,0.74,0.44,0.42,24.54,133.46
7,438157,22082086,21146072828,22884,18.31,33.23,215688,172.55,2212.69,87927,70.34,160.61,0.72,0.75,0.44,0.43,23.36,133.46
8,289110,19269499,17349106287,22976,18.26,32.8,113414,90.15,1419.02,88352,70.23,159.68,0.72,0.74,0.45,0.43,22.67,130.47
9,166319,20951502,19829700510,21794,17.42,29.33,21607,17.27,58.13,85752,68.55,152.18,0.72,0.74,0.44,0.42,23.26,131.0
10,171002,20948814,19287448269,22667,18.24,32.75,23165,18.64,82.8,87780,70.62,156.69,0.72,0.74,0.45,0.42,22.92,131.84
11,157296,26303384,25614849639,23858,19.15,39.22,20347,16.33,38.68,84829,68.08,157.42,0.7,0.72,0.46,0.44,23.72,131.97
12,142487,20663185,19208253511,23860,19.62,41.86,23094,18.99,49.41,78256,64.36,148.19,0.71,0.73,0.47,0.44,22.92,131.32
13,145920,19485795,18276700132,20816,17.27,32.91,45959,38.14,383.57,66552,55.23,128.04,0.7,0.72,0.46,0.45,22.8,130.88
14,126028,16775860,15323840339,21018,17.27,41.73,33408,27.45,174.85,66367,54.53,142.51,0.7,0.72,0.47,0.46,23.96,133.3
15,104260,17548685,16641925311,20632,17.24,50.11,24424,20.4,75.78,61309,51.22,154.29,0.71,0.73,0.47,0.45,23.5,132.17
16,103171,19322693,15403089903,20710,17.46,57.0,26365,22.23,89.07,60203,50.76,172.69,0.71,0.74,0.48,0.48,23.11,133.03
17,94286,18918430,18114652248,18939,16.2,48.3,22876,19.57,66.06,54735,46.82,154.22,0.72,0.75,0.48,0.47,23.1,134.98
18,200956,26702365,26673152479,21221,17.92,58.02,110407,93.25,1056.06,60839,51.38,174.27,0.72,0.75,0.47,0.47,23.02,134.95
19,115047,21157631,20685720664,17191,14.56,40.94,48890,41.4,541.23,48987,41.48,127.98,0.72,0.74,0.47,0.47,21.45,135.23
20,67490,13937146,13061566690,13745,11.68,19.64,16524,14.04,24.64,38608,32.8,77.06,0.73,0.76,0.47,0.47,21.69,138.44
21,60851,5756783,4961502796,12822,11.06,15.48,18437,15.91,70.51,34588,29.84,56.95,0.73,0.76,0.47,0.47,20.08,144.28
22,58127,5312996,4761378173,13032,11.05,14.91,16189,13.73,22.51,34950,29.64,50.69,0.72,0.75,0.47,0.48,19.26,143.58
23,55920,4080277,3474238720,12800,11.05,13.66,16077,13.88,23.74,33690,29.09,45.97,0.72,0.75,0.46,0.46,18.44,144.45
24,51639,3962684,3751108955,12448,10.61,13.52,15573,13.28,26.75,32259,27.5,44.04,0.72,0.75,0.45,0.46,18.93,145.38
25,122285,2717344,2310061270,11906,10.24,13.41,61566,52.94,1258.48,30876,26.55,42.98,0.72,0.74,0.45,0.45,18.96,143.0
26,252817,6867685,6758466203,14443,11.9,17.45,122880,101.22,1837.04,39181,32.27,63.31,0.73,0.75,0.47,0.47,18.24,139.13
27,123705,8866798,7985804202,16606,13.46,20.29,45969,37.25,490.75,53291,43.19,90.1,0.7,0.72,0.46,0.44,19.54,139.4
28,209152,23919084,23149193208,18537,15.06,22.75,83013,67.44,1054.11,69790,56.69,116.79,0.69,0.72,0.44,0.42,22.34,131.81
29,267729,25321675,26465266590,19694,16.13,25.81,121357,99.39,1272.71,75988,62.23,134.57,0.68,0.7,0.44,0.41,23.48,131.18
30,197603,26296732,24947004329,21108,17.08,27.31,42178,34.12,550.01,84483,68.35,152.2,0.69,0.71,0.46,0.44,23.84,131.47
31,162120,20977963,19860979662,21162,17.15,27.59,20689,16.77,31.64,81674,66.19,147.76,0.69,0.71,0.45,0.43,23.74,131.66
32,156471,18644652,17161397615,20536,16.48,25.85,16902,13.57,34.13,80964,64.98,143.86,0.7,0.73,0.44,0.42,22.47,132.41
33,156620,19854657,18016490672,20369,16.55,25.86,17050,13.85,24.42,80725,65.58,143.06,0.72,0.74,0.46,0.43,23.84,130.04
34,160880,23643439,22511717803,21932,17.49,31.37,17832,14.22,27.21,84982,67.77,150.03,0.69,0.71,0.46,0.43,23.49,132.14
35,138610,15216756,13113161080,20060,16.5,27.58,15461,12.71,22.07,73570,60.5,134.28,0.68,0.7,0.46,0.44,22.91,134.9
36,131764,19379560,17799783698,18587,15.46,26.45,16111,13.4,30.47,65709,54.67,120.65,0.7,0.72,0.46,0.45,23.68,132.68
37,118683,13152370,11810015224,18836,15.83,31.68,16805,14.12,31.56,62032,52.13,122.3,0.69,0.71,0.46,0.44,24.11,134.71
38,104145,15722981,14924545071,17746,14.78,29.6,19849,16.53,43.01,57649,48.0,119.36,0.7,0.72,0.47,0.45,23.18,134.81
39,100085,17167331,16729296894,16271,13.55,24.73,19007,15.83,41.71,53822,44.81,116.38,0.71,0.73,0.48,0.47,23.22,132.56
40,92079,14712199,13485429995,15212,12.99,24.96,16905,14.44,30.57,49713,42.45,114.82,0.7,0.73,0.48,0.47,23.36,133.12
41,99568,26691846,25234050080,16514,13.99,30.52,20178,17.1,33.79,51978,44.05,125.59,0.72,0.74,0.47,0.47,22.01,134.05
42,92199,14631971,13232112309,16337,13.88,34.42,19714,16.75,38.28,49666,42.2,127.82,0.7,0.73,0.48,0.48,23.44,136.24
43,75315,11641623,11004146252,15126,13.12,32.16,17516,15.19,38.02,43187,37.46,107.47,0.7,0.72,0.47,0.47,23.22,137.6
44,71403,11223173,11845927854,14050,11.96,23.85,17134,14.58,28.95,40391,34.38,80.91,0.7,0.72,0.48,0.47,21.3,135.91
45,60427,8143856,7863803464,12352,10.61,17.01,14261,12.25,23.25,35177,30.22,59.74,0.68,0.7,0.47,0.47,20.03,136.22
46,57323,5097424,4885814989,11872,10.31,14.58,14189,12.32,24.28,33942,29.46,52.18,0.68,0.71,0.48,0.47,19.4,137.62
47,63444,6694247,6373489170,12653,10.79,15.53,16443,14.02,29.26,36735,31.32,54.3,0.69,0.72,0.48,0.48,19.78,137.97
48,65249,4226594,3716511444,13388,11.2,15.45,17454,14.61,29.81,38042,31.83,56.19,0.7,0.73,0.47,0.47,19.93,137.77
49,59349,5758917,4896309904,12644,10.63,14.14,16332,13.74,25.46,35299,29.69,49.93,0.71,0.75,0.47,0.47,19.55,135.67
50,68795,5747192,5704437543,13760,11.34,16.05,14994,12.36,23.8,40749,33.59,62.07,0.69,0.72,0.46,0.46,20.14,135.29
51,100171,11147687,10803083976,16352,13.25,19.31,15484,12.55,23.89,56848,46.07,95.02,0.7,0.72,0.46,0.44,21.2,132.88
52,148237,23130624,21655332644,20452,16.53,26.25,18472,14.93,31.02,78068,63.11,130.58,0.73,0.75,0.45,0.41,21.98,132.31
53,167704,23185713,22335530565,21435,17.24,28.97,19519,15.7,42.39,84423,67.92,146.95,0.7,0.73,0.46,0.43,22.23,132.05
54,164824,20260751,19624165012,22220,18.12,37.24,24090,19.65,153.27,84465,68.89,168.72,0.7,0.71,0.45,0.42,23.57,133.76
55,158386,26023970,25816181053,20517,16.52,27.45,18357,14.78,40.86,81566,65.67,143.92,0.69,0.71,0.46,0.44,22.52,134.88
56,165101,26810092,27014475264,21833,17.69,30.27,17290,14.01,28.02,87100,70.58,155.32,0.68,0.7,0.46,0.44,23.41,134.28
57,155155,18250076,15912344105,21146,17.08,28.21,17365,14.03,28.71,81757,66.04,146.2,0.68,0.69,0.45,0.42,24.08,134.01
58,155496,21881560,20583822440,21609,17.29,29.39,17192,13.75,26.03,82486,65.99,147.02,0.68,0.71,0.46,0.44,24.8,133.59
59,154796,28133437,27724802715,21886,17.49,33.15,18906,15.11,32.33,81711,65.32,151.97,0.69,0.71,0.46,0.43,24.66,137.2
60,146263,23608341,22576172506,20913,16.95,30.73,20293,16.44,32.42,76537,62.02,140.21,0.69,0.71,0.46,0.43,23.53,136.55
61,126676,20027702,20157106776,18965,15.51,27.56,19010,15.54,31.75,67510,55.2,127.06,0.7,0.73,0.47,0.45,23.89,135.35
