id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1825,18455,4102386,408,8.68,5.49,1664,35.4,59.89,510,10.85,8.52,0.96,0.95,0.49,0.53,4.85,128.0
1,1613,17237,3941510,452,9.83,5.93,1474,32.04,50.25,592,12.87,9.6,0.94,0.93,0.48,0.52,6.07,120.04
2,2044,38943,21075208,492,10.7,9.09,1508,32.78,55.13,943,20.5,31.91,0.95,0.93,0.49,0.51,5.05,118.9
3,9645,1016660,857055641,679,15.09,21.88,1494,33.2,57.88,3649,81.09,183.33,0.92,0.89,0.46,0.46,5.12,115.73
4,9875,1034111,985346454,668,15.9,24.31,1121,26.69,44.0,3981,94.79,208.67,0.93,0.92,0.45,0.47,5.42,117.1
5,9749,1097403,968727813,644,16.95,27.51,709,18.66,25.99,4191,110.29,237.84,0.94,0.93,0.47,0.49,5.04,122.01
6,8980,1137967,994771973,661,15.74,26.87,575,13.69,15.94,3908,93.05,217.39,0.89,0.86,0.44,0.49,6.23,121.5
7,9137,1595877,1502358352,631,17.05,26.65,706,19.08,27.6,3740,101.08,213.49,0.91,0.88,0.48,0.48,4.94,123.9
8,8130,1273891,1016594170,670,16.34,26.46,689,16.8,20.11,3834,93.51,208.14,0.95,0.92,0.48,0.5,6.78,117.08
9,5553,535472,564804044,622,14.81,21.8,607,14.45,16.2,2801,66.69,146.99,0.91,0.9,0.49,0.5,6.87,111.23
10,2506,156112,129779926,511,11.11,15.84,615,13.37,16.57,1650,35.87,74.8,0.95,0.92,0.52,0.55,5.83,119.04
11,1639,114829,97884817,461,10.72,13.87,551,12.81,15.42,1154,26.84,49.63,0.92,0.91,0.51,0.52,6.07,119.7
12,1178,40833,25533758,388,9.7,9.94,526,13.15,16.69,821,20.52,29.75,0.96,0.94,0.52,0.54,6.8,111.62
13,975,167902,189070754,391,9.09,9.0,618,14.37,16.45,671,15.6,20.48,0.91,0.9,0.49,0.52,5.89,118.82
14,719,17079,10286084,346,7.86,6.87,559,12.7,13.37,494,11.23,12.42,0.95,0.93,0.51,0.54,4.99,117.94
15,1056,59089,33548998,409,9.98,9.39,811,19.78,21.81,618,15.07,18.15,0.91,0.9,0.47,0.52,6.15,112.39
16,740,17437,13182988,337,7.66,6.24,639,14.52,17.38,483,10.98,11.38,0.96,0.95,0.53,0.58,5.04,114.43
17,784,37035,23182394,314,7.48,5.72,704,16.76,21.3,503,11.98,12.67,0.96,0.92,0.52,0.56,6.15,111.59
18,921,15319,6794393,360,8.37,6.42,805,18.72,27.94,510,11.86,11.5,0.97,0.96,0.48,0.52,5.4,112.21
19,1116,17855,5455976,299,6.95,5.2,1047,24.35,43.4,379,8.81,7.99,0.91,0.88,0.43,0.46,4.78,119.76
20,984,13475,5482656,385,8.56,5.61,851,18.91,25.82,488,10.84,8.32,0.96,0.95,0.46,0.5,4.44,114.97
21,769,10138,2989755,340,7.39,4.34,680,14.78,14.21,415,9.02,6.61,0.97,0.95,0.48,0.52,5.1,130.7
22,896,40900,34194183,406,9.02,6.12,783,17.4,15.58,481,10.69,8.49,0.93,0.91,0.47,0.48,4.3,128.57
23,812,21184,15601778,390,8.48,5.58,644,14.0,11.6,497,10.8,10.09,0.95,0.93,0.45,0.47,4.51,130.39
24,598,6990,1981678,309,6.87,5.07,502,11.16,9.74,392,8.71,7.38,0.88,0.85,0.44,0.48,5.71,137.39
25,831,11790,5196211,359,7.98,4.3,741,16.47,14.54,458,10.18,6.51,0.95,0.95,0.5,0.54,7.63,120.31
26,1261,41783,33272225,401,9.55,6.81,930,22.14,30.67,712,16.95,20.68,0.94,0.92,0.48,0.52,5.31,112.46
27,7347,967941,946828683,546,13.65,20.01,788,19.7,26.03,3019,75.47,165.84,0.88,0.86,0.46,0.49,5.3,119.05
28,9355,954142,827835151,627,14.93,24.97,740,17.62,24.94,3975,94.64,214.63,0.82,0.78,0.44,0.44,5.61,100.76
29,8206,701898,587042614,619,16.29,26.3,629,16.55,22.79,3781,99.5,216.1,0.89,0.86,0.46,0.46,6.5,115.98
30,10078,1245236,1069867861,726,18.62,29.43,815,20.9,27.93,4344,111.38,249.69,0.93,0.91,0.49,0.51,5.74,110.41
31,8635,901715,649269157,685,16.71,25.76,838,20.44,26.61,3811,92.95,203.66,0.9,0.88,0.48,0.49,5.77,106.51
32,7493,724408,623241484,661,15.37,24.23,732,17.02,20.25,3552,82.6,188.0,0.89,0.86,0.51,0.54,5.38,99.74
33,6945,775386,673698222,686,15.59,26.94,695,15.8,18.97,3398,77.23,180.8,0.94,0.9,0.51,0.52,5.14,121.03
34,2728,266197,282774794,527,12.26,17.38,706,16.42,19.21,1718,39.95,87.31,0.85,0.83,0.47,0.49,8.44,92.56
35,1422,84059,68839857,431,9.8,10.36,689,15.66,19.7,908,20.64,33.14,0.9,0.89,0.46,0.48,6.05,130.3
36,1092,35832,20881619,358,8.73,10.59,588,14.34,17.08,727,17.73,28.56,0.91,0.89,0.49,0.5,5.96,112.18
37,1064,161748,130312758,393,8.93,9.75,678,15.41,20.66,686,15.59,22.05,0.95,0.94,0.5,0.5,5.95,126.6
38,948,24492,15047425,353,7.84,6.38,820,18.22,28.16,513,11.4,12.14,0.96,0.95,0.53,0.56,6.02,112.53
39,995,17654,9971189,395,8.4,7.13,840,17.87,24.23,567,12.06,12.89,0.95,0.94,0.53,0.57,7.43,116.45
40,877,20380,11556874,358,8.14,6.54,737,16.75,21.6,535,12.16,13.02,0.94,0.94,0.51,0.52,10.29,112.3
41,861,16164,9323463,346,7.69,5.03,775,17.22,21.6,505,11.22,10.56,0.98,0.96,0.55,0.59,8.36,118.81
42,906,35173,25681531,381,8.66,5.12,829,18.84,23.08,517,11.75,9.39,0.97,0.97,0.48,0.51,6.4,108.26
