id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1,20,21,947,19,6.33,2.52,20,6.67,2.52,20,6.67,2.52,0.88,0.83,0.16,0.15,0.1,201.72
2,17,18,752,15,3.75,0.96,16,4.0,0.82,16,4.0,0.82,1.0,1.0,0.24,0.24,0.0,171.14
4,6,6,248,6,2.0,0.0,6,2.0,0.0,6,2.0,0.0,1.0,1.0,0.5,0.49,0.0,181.67
5,11,14,584,9,3.0,0.0,10,3.33,0.58,11,3.67,0.58,1.0,1.0,0.42,0.4,0.15,142.22
7,6,6,260,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,1.0,1.0,0.6,0.59,0.0,198.9
8,23,27,1308,18,4.5,0.58,19,4.75,1.26,23,5.75,1.26,0.71,0.62,0.5,0.56,2.2,152.47
9,12,14,784,7,3.5,0.71,7,3.5,0.71,10,5.0,0.0,0.8,0.64,0.58,0.45,0.0,170.68
13,7,7,284,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.29,0.29,0.0,200.42
16,6,8,764,4,2.0,1.41,5,2.5,0.71,5,2.5,0.71,0.64,0.32,0.36,0.3,9.54,120.34
30,4,4,160,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.5,0.5,0.0,250.5
31,8,9,420,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,0.65,0.57,0.57,0.63,0.1,106.62
35,20,327,48321,18,4.5,1.29,16,4.0,0.82,20,5.0,1.63,0.41,0.34,0.74,0.76,7.78,90.09
37,20,45,9668,18,3.6,1.52,20,4.0,1.58,20,4.0,1.58,0.6,0.47,0.58,0.57,10.56,178.86
48,6,6,244,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.5,0.5,0.0,225.0
49,11,11,444,8,2.67,1.53,10,3.33,1.53,10,3.33,1.53,1.0,1.0,0.39,0.39,0.0,185.22
53,5,5,204,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.42,0.41,0.0,214.33
61,9,10,505,9,3.0,1.73,8,2.67,1.15,9,3.0,1.73,0.87,0.82,0.71,0.69,0.0,137.03
65,6,6,297,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.88,0.78,0.38,0.34,0.0,200.5
66,8,8,330,8,2.67,0.58,8,2.67,0.58,8,2.67,0.58,0.89,0.88,0.39,0.38,0.0,229.17
