id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,282,932,398318,141,5.22,2.22,150,5.56,2.49,257,9.52,5.6,0.56,0.61,0.45,0.56,4.47,151.96
1,255,1660,1161916,143,5.72,1.9,150,6.0,2.43,238,9.52,4.91,0.67,0.76,0.4,0.55,2.52,156.8
2,204,1827,1367982,128,5.33,2.01,138,5.75,2.51,189,7.88,4.1,0.74,0.78,0.4,0.49,2.96,151.71
3,1975,188003,155713172,463,7.12,9.26,341,5.25,3.67,1281,19.71,64.48,0.86,0.86,0.43,0.41,12.16,125.75
4,4856,322520,236603718,892,7.08,10.38,594,4.71,3.97,3014,23.92,81.56,0.85,0.85,0.47,0.42,12.43,121.27
5,5041,394816,298221684,1201,8.4,25.7,764,5.34,14.0,3297,23.06,90.46,0.84,0.84,0.48,0.38,15.92,114.73
6,5482,636525,501048836,977,8.57,17.05,593,5.2,7.48,3402,29.84,101.42,0.84,0.83,0.49,0.39,18.2,121.06
7,4553,580124,412758794,954,7.4,11.04,584,4.53,3.98,2965,22.98,73.71,0.86,0.88,0.48,0.42,10.66,113.46
8,4446,404055,309423857,847,7.06,12.12,538,4.48,4.22,2838,23.65,80.86,0.77,0.77,0.47,0.41,15.73,114.17
9,4425,673404,634426738,850,7.33,12.56,566,4.88,5.29,2966,25.57,82.74,0.87,0.88,0.49,0.44,13.8,115.97
10,1563,229563,213022414,425,6.75,8.26,298,4.73,3.11,1133,17.98,55.11,0.78,0.79,0.45,0.43,12.12,119.11
11,145,2177,1189634,87,3.35,1.35,89,3.42,1.96,120,4.62,2.67,0.8,0.8,0.5,0.57,8.51,123.94
12,146,1449,986536,111,4.27,1.95,111,4.27,2.18,138,5.31,2.43,0.74,0.78,0.51,0.63,4.64,134.41
13,97,965,657626,66,3.47,1.43,74,3.89,1.85,85,4.47,2.32,0.78,0.81,0.49,0.67,2.66,140.57
14,133,1396,898096,94,4.48,2.58,103,4.9,2.96,119,5.67,3.37,0.79,0.83,0.5,0.65,2.91,133.56
15,144,966,617491,93,3.88,1.54,97,4.04,1.57,136,5.67,3.05,0.65,0.71,0.46,0.57,3.55,142.96
16,147,1860,1294015,103,4.29,1.63,115,4.79,2.3,130,5.42,2.38,0.77,0.82,0.43,0.57,2.58,132.29
17,175,1021,606475,103,4.68,2.08,109,4.95,1.91,163,7.41,3.29,0.68,0.73,0.49,0.59,5.17,139.2
18,112,1313,924854,77,3.5,1.63,87,3.95,1.94,100,4.55,2.63,0.82,0.87,0.49,0.64,5.06,129.62
19,179,1391,1042924,104,4.16,1.62,113,4.52,1.94,162,6.48,4.05,0.66,0.7,0.47,0.58,2.91,132.55
20,129,845,566938,81,3.86,1.46,92,4.38,1.56,113,5.38,2.27,0.65,0.69,0.45,0.55,2.68,150.81
21,164,902,544819,100,4.76,1.81,104,4.95,1.83,150,7.14,3.04,0.66,0.73,0.42,0.55,1.9,157.15
22,130,554,232608,94,4.7,2.0,107,5.35,2.37,117,5.85,2.83,0.83,0.86,0.44,0.58,0.89,145.42
23,238,1102,540971,121,5.26,1.66,157,6.83,3.21,196,8.52,2.74,0.7,0.77,0.45,0.59,2.27,161.76
24,112,1343,1090576,74,4.35,1.73,90,5.29,2.02,95,5.59,2.35,0.81,0.85,0.45,0.61,1.79,159.72
25,123,785,534976,78,3.9,1.86,87,4.35,2.01,108,5.4,2.5,0.71,0.75,0.42,0.5,2.76,154.47
26,162,2873,2145523,81,3.86,1.88,140,6.67,5.34,101,4.81,2.27,0.86,0.86,0.48,0.61,3.16,131.89
27,1572,192256,174589960,421,6.01,7.33,325,4.64,3.33,1053,15.04,45.79,0.84,0.83,0.51,0.49,12.14,115.17
28,4829,973880,883324234,917,6.69,11.72,550,4.01,4.07,3130,22.85,80.03,0.84,0.83,0.5,0.42,15.45,112.24
29,4483,544629,426124686,801,6.62,11.3,481,3.98,4.37,2807,23.2,80.84,0.83,0.83,0.53,0.48,14.87,103.77
30,4191,352156,259080709,718,7.11,12.31,412,4.08,3.93,2736,27.09,88.65,0.8,0.78,0.51,0.45,14.21,110.64
31,4208,601990,465180409,754,8.11,12.68,404,4.34,3.93,2696,28.99,88.07,0.87,0.86,0.49,0.42,18.72,108.3
32,3924,583679,471424809,632,6.26,11.92,380,3.76,3.97,2428,24.04,80.1,0.87,0.86,0.51,0.46,13.76,111.61
33,2899,336333,260339657,587,7.83,13.29,302,4.03,3.46,1946,25.95,75.08,0.93,0.93,0.52,0.43,20.31,109.29
34,802,77892,59400967,261,5.55,6.18,195,4.15,3.14,589,12.53,28.05,0.77,0.77,0.49,0.49,12.06,120.42
35,114,986,496174,84,3.82,1.84,96,4.36,2.4,95,4.32,1.86,0.76,0.78,0.35,0.5,1.78,133.77
36,96,1729,993118,70,3.68,1.95,83,4.37,2.29,88,4.63,2.29,0.85,0.86,0.43,0.58,5.43,121.57
37,92,1445,1264400,66,3.14,1.56,71,3.38,1.72,83,3.95,1.91,0.7,0.71,0.5,0.61,4.35,112.04
38,100,994,607343,78,3.9,1.48,85,4.25,1.52,93,4.65,2.25,0.76,0.78,0.45,0.59,2.09,141.72
39,76,2296,1979605,60,3.33,1.46,68,3.78,2.18,69,3.83,2.04,0.88,0.88,0.57,0.67,2.8,137.2
40,107,1782,1399481,82,3.73,1.55,97,4.41,2.02,92,4.18,1.87,0.83,0.84,0.46,0.64,2.22,119.46
41,131,1108,808060,84,3.65,1.72,94,4.09,1.95,116,5.04,2.58,0.71,0.74,0.47,0.54,4.68,135.33
42,97,1248,911453,77,3.85,1.57,89,4.45,1.67,83,4.15,1.66,0.81,0.83,0.57,0.71,1.39,122.2
43,106,1572,1339078,71,3.74,1.91,86,4.53,2.86,90,4.74,2.26,0.69,0.67,0.48,0.6,2.3,140.75
44,124,1036,778410,81,3.52,1.65,86,3.74,1.71,117,5.09,2.95,0.71,0.72,0.49,0.64,4.3,137.0
45,114,648,389116,75,3.75,1.86,80,4.0,2.55,110,5.5,2.96,0.63,0.67,0.43,0.54,2.37,140.07
46,118,803,528228,82,4.1,1.55,94,4.7,1.78,105,5.25,2.27,0.82,0.87,0.53,0.69,2.72,129.73
47,140,1167,824287,99,4.12,1.62,114,4.75,1.89,127,5.29,2.31,0.81,0.86,0.52,0.71,0.78,136.59
48,150,1210,885805,95,3.8,1.76,116,4.64,2.25,133,5.32,2.82,0.79,0.79,0.53,0.65,2.81,146.74
49,138,1224,924489,88,3.67,1.55,97,4.04,2.1,131,5.46,2.23,0.6,0.63,0.45,0.54,2.6,134.91
50,115,910,501394,75,3.95,1.51,87,4.58,2.06,102,5.37,1.95,0.71,0.74,0.52,0.67,1.93,129.48
51,1086,86633,68499474,401,5.49,5.41,305,4.18,2.44,809,11.08,33.03,0.85,0.85,0.48,0.42,15.19,115.17
52,4527,599785,517497179,784,7.06,11.07,495,4.46,3.77,2822,25.42,83.51,0.81,0.79,0.49,0.42,15.54,111.48
53,4581,1070502,845243876,726,7.05,12.09,454,4.41,4.26,2836,27.53,91.09,0.84,0.83,0.53,0.46,14.57,118.69
54,3875,623411,525868433,721,7.36,13.25,458,4.67,5.23,2430,24.8,78.33,0.86,0.87,0.52,0.46,13.02,119.99
55,4491,795259,693519485,737,7.68,13.57,439,4.57,5.49,2860,29.79,95.06,0.87,0.87,0.49,0.42,16.24,103.89
56,3680,549445,418722235,661,7.26,11.16,409,4.49,4.08,2398,26.35,78.39,0.79,0.8,0.49,0.48,16.08,118.55
57,2368,379844,322025858,521,7.04,10.28,345,4.66,4.21,1592,21.51,55.6,0.81,0.8,0.51,0.45,13.43,108.23
58,665,94063,74423670,204,5.51,6.93,143,3.86,2.51,516,13.95,33.44,0.83,0.81,0.48,0.53,8.71,107.25
59,205,5450,3781730,123,4.39,2.35,125,4.46,3.06,178,6.36,3.87,0.7,0.67,0.51,0.6,7.94,113.23
60,143,1063,668607,85,3.54,1.35,92,3.83,1.58,132,5.5,2.69,0.76,0.8,0.48,0.59,2.76,142.01
61,143,2093,1406348,100,4.17,1.86,111,4.62,2.0,125,5.21,2.78,0.87,0.89,0.48,0.67,1.7,119.3
62,121,1437,1048213,81,3.24,1.83,87,3.48,2.45,115,4.6,2.77,0.57,0.58,0.49,0.62,6.1,137.06
63,142,1807,1477277,95,4.52,1.99,107,5.1,2.1,132,6.29,3.98,0.72,0.77,0.49,0.61,6.09,142.39
64,193,1753,963075,120,4.29,2.0,128,4.57,2.49,181,6.46,3.72,0.61,0.64,0.4,0.53,5.81,140.1
65,148,1853,1268650,103,4.12,1.81,121,4.84,2.37,130,5.2,2.5,0.76,0.79,0.47,0.62,3.02,138.71
66,202,2056,1579179,108,4.32,2.44,140,5.6,3.11,163,6.52,3.82,0.78,0.8,0.52,0.69,2.83,125.76
67,237,1302,860928,129,4.96,1.51,151,5.81,1.83,195,7.5,3.7,0.75,0.8,0.47,0.59,2.85,156.83
68,191,1472,1091640,117,4.68,1.38,147,5.88,1.67,160,6.4,2.75,0.84,0.88,0.46,0.63,0.95,153.09
69,180,1058,641386,118,4.72,1.57,125,5.0,1.63,162,6.48,2.6,0.72,0.78,0.42,0.55,1.54,148.0
70,178,562,206461,111,4.83,1.8,125,5.43,1.7,158,6.87,2.55,0.74,0.8,0.38,0.5,2.3,159.41
71,181,1431,1239711,107,4.65,1.77,123,5.35,2.53,158,6.87,3.72,0.72,0.74,0.35,0.5,2.46,159.08
72,182,1675,1255863,127,5.08,1.73,137,5.48,1.98,169,6.76,2.44,0.78,0.81,0.51,0.69,1.87,137.89
