id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1508,2520,298874,347,14.46,11.18,139,5.79,2.77,1154,48.08,45.5,0.59,0.65,0.47,0.45,1.4,173.68
1,1697,3362,408463,360,15.0,11.1,154,6.42,3.43,1305,54.38,51.51,0.58,0.64,0.43,0.43,1.35,168.06
2,1600,13518,10761033,369,16.04,11.82,181,7.87,6.87,1230,53.48,49.74,0.7,0.71,0.41,0.41,2.4,177.41
3,1247,3570,717183,318,13.83,10.39,114,4.96,2.55,1032,44.87,41.15,0.6,0.65,0.48,0.44,2.13,166.95
4,1068,7208,3963156,317,13.21,11.24,121,5.04,2.87,920,38.33,37.0,0.67,0.67,0.39,0.35,3.12,156.95
5,994,40155,32874436,288,12.52,9.85,86,3.74,1.81,843,36.65,33.55,0.69,0.73,0.45,0.41,2.76,154.27
6,946,65819,60058010,295,14.75,11.06,97,4.85,2.08,782,39.1,31.5,0.68,0.7,0.5,0.47,1.4,161.29
7,1033,16341,11517492,290,13.81,10.55,95,4.52,1.94,905,43.1,37.49,0.66,0.69,0.53,0.48,2.26,162.37
8,1127,118185,110932663,317,14.41,13.24,90,4.09,1.87,914,41.55,40.95,0.66,0.63,0.57,0.49,3.36,170.41
9,930,3490,1052122,245,12.25,8.26,85,4.25,2.45,785,39.25,30.62,0.56,0.59,0.44,0.42,2.05,163.25
10,972,2249,512540,271,11.78,8.85,107,4.65,2.77,828,36.0,32.35,0.6,0.64,0.52,0.48,1.21,166.83
11,1106,7154,4143467,324,14.73,11.72,92,4.18,1.82,921,41.86,37.48,0.62,0.64,0.52,0.45,2.66,167.63
12,1153,20824,23483722,299,14.24,11.67,91,4.33,2.39,906,43.14,37.98,0.65,0.67,0.46,0.4,1.28,160.36
13,1098,2788,460344,261,11.35,8.75,82,3.57,1.38,920,40.0,36.94,0.6,0.66,0.46,0.42,2.0,172.32
14,978,1570,131691,267,12.14,8.4,90,4.09,1.66,824,37.45,32.24,0.47,0.48,0.46,0.45,0.77,168.49
15,1022,1501,111939,243,11.05,7.88,89,4.05,1.59,847,38.5,34.11,0.49,0.47,0.51,0.51,0.85,159.41
