id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,17687,264196,187296224,4265,5.81,3.19,6667,9.08,28.47,15634,21.3,28.19,0.51,0.56,0.43,0.46,12.0,162.7
1,19399,328017,244685171,4871,6.17,3.63,7206,9.12,22.91,16896,21.39,24.77,0.51,0.55,0.43,0.45,12.71,163.22
2,18788,475921,380521059,5037,6.31,4.6,6816,8.54,19.62,16146,20.23,22.12,0.54,0.57,0.44,0.44,14.41,154.57
3,19832,864589,776811081,6129,6.34,5.08,7154,7.4,18.69,17159,17.74,20.26,0.6,0.63,0.44,0.42,16.43,150.4
4,19097,937022,870801412,6828,5.83,4.69,7318,6.25,15.92,16734,14.29,16.43,0.66,0.67,0.46,0.42,21.55,143.77
5,17181,910291,858616404,6494,5.11,4.46,7032,5.53,14.74,15253,11.99,15.06,0.67,0.69,0.47,0.44,26.35,143.25
6,16541,843626,719553757,6433,4.92,4.33,7361,5.63,15.47,14750,11.29,15.17,0.68,0.69,0.48,0.45,25.32,144.86
7,18085,637379,532207651,6648,5.21,4.56,7364,5.77,15.83,16099,12.61,16.4,0.7,0.71,0.48,0.46,27.88,140.32
8,16971,917560,688289004,6502,4.97,4.35,7404,5.66,15.12,15063,11.52,15.36,0.68,0.7,0.48,0.45,26.5,144.36
9,17744,1017593,897520161,6447,5.05,4.48,7488,5.87,17.08,15511,12.16,16.51,0.68,0.69,0.48,0.44,28.66,141.93
10,17081,848361,623852531,6316,5.21,4.25,7482,6.17,17.33,14974,12.34,15.73,0.66,0.67,0.47,0.44,24.98,145.55
11,14721,531094,463417164,5020,4.9,4.36,6472,6.31,16.57,12798,12.49,15.65,0.62,0.63,0.49,0.48,23.68,146.56
12,14136,473205,390309955,4469,4.88,4.56,6152,6.72,19.99,12334,13.47,17.17,0.57,0.59,0.48,0.47,21.29,147.46
13,14517,683178,581779541,4347,5.3,5.06,6297,7.68,21.67,12624,15.4,19.41,0.54,0.56,0.46,0.47,17.99,149.99
14,14111,496432,365864175,4002,5.13,4.91,6229,7.99,22.46,12285,15.75,20.29,0.51,0.54,0.47,0.49,17.01,146.79
15,13413,608195,497776079,3932,5.18,5.18,6062,7.99,22.28,11756,15.49,19.74,0.47,0.5,0.46,0.48,14.54,147.13
16,13234,500584,386581056,3802,5.08,5.19,6165,8.24,24.36,11504,15.38,20.94,0.49,0.51,0.47,0.5,15.09,148.49
17,12512,346615,265849160,3544,4.95,4.99,6036,8.43,26.73,10835,15.13,21.57,0.48,0.51,0.47,0.5,15.99,149.9
18,14616,414702,324647930,3830,5.3,4.98,6855,9.49,30.91,12583,17.43,25.09,0.49,0.51,0.46,0.49,15.63,147.81
19,13690,403715,343971423,3783,5.13,3.88,5778,7.83,19.99,12021,16.29,19.66,0.48,0.5,0.45,0.47,14.46,154.65
20,13395,233924,159655652,3706,5.04,3.35,5387,7.33,16.88,11728,15.96,18.74,0.5,0.53,0.44,0.47,13.21,158.78
21,13044,269255,191635177,3733,5.41,2.95,5440,7.88,18.09,11534,16.72,19.66,0.53,0.55,0.43,0.45,12.62,167.17
22,15074,233860,143437288,4142,5.71,2.95,6173,8.51,24.48,13136,18.12,22.02,0.51,0.54,0.42,0.44,11.81,167.24
23,14828,233822,169301582,3968,5.72,3.25,6141,8.85,27.25,12885,18.57,22.96,0.51,0.54,0.43,0.45,10.92,167.56
24,13567,242894,169782755,3773,5.61,3.26,5941,8.84,29.25,11926,17.75,24.49,0.5,0.53,0.43,0.46,12.3,170.41
25,12373,201721,142545545,3666,5.52,3.37,4860,7.32,16.59,11107,16.73,19.16,0.51,0.54,0.44,0.47,12.84,169.19
26,13105,330930,281978772,4035,5.89,3.94,5611,8.19,22.99,11487,16.77,20.32,0.58,0.61,0.45,0.46,13.28,165.46
27,14526,442944,379075752,5115,5.93,4.15,5954,6.9,18.23,12854,14.89,17.55,0.61,0.63,0.44,0.44,14.64,158.34
28,15325,720644,632034191,5606,5.42,4.43,6256,6.04,19.1,13639,13.18,17.7,0.66,0.67,0.47,0.44,21.62,144.04
29,15744,1404966,1557401208,6116,5.2,4.46,6580,5.6,15.58,13849,11.78,14.57,0.68,0.69,0.47,0.44,23.27,144.32
30,16793,833499,694145963,6589,5.1,4.26,7014,5.43,14.79,14854,11.51,14.58,0.71,0.72,0.48,0.44,27.36,143.85
