id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,345,2600,948586,212,5.73,2.48,188,5.08,1.83,329,8.89,5.31,0.57,0.56,0.44,0.44,5.74,194.79
1,750,18093,16545699,270,6.28,5.58,221,5.14,2.78,575,13.37,19.57,0.61,0.58,0.43,0.41,7.65,181.72
2,738,261712,318481089,281,6.85,5.53,217,5.29,2.24,589,14.37,22.08,0.59,0.55,0.4,0.37,4.63,182.22
3,613,33784,27698425,246,6.15,5.69,179,4.47,2.1,475,11.88,18.42,0.55,0.53,0.51,0.49,4.82,188.91
4,445,26448,13597110,206,5.28,4.44,153,3.92,1.77,385,9.87,12.77,0.6,0.58,0.49,0.44,4.7,181.21
5,218,19175,17747219,146,4.29,2.8,117,3.44,2.11,204,6.0,4.72,0.56,0.54,0.49,0.43,7.47,188.34
6,190,2349,1455918,139,3.97,2.8,110,3.14,1.48,182,5.2,3.59,0.62,0.6,0.52,0.5,5.49,193.74
7,198,1859,1173756,129,4.03,2.43,109,3.41,1.68,187,5.84,4.1,0.53,0.51,0.52,0.5,14.05,191.89
8,251,6253,4379795,149,4.14,2.45,135,3.75,1.84,235,6.53,5.02,0.58,0.56,0.51,0.49,6.52,177.1
9,357,7703,4752801,186,4.54,3.82,140,3.41,1.66,326,7.95,9.87,0.55,0.53,0.5,0.47,4.2,179.17
10,729,39954,30073475,351,11.7,24.81,199,6.63,10.13,648,21.6,45.14,0.61,0.59,0.47,0.42,6.42,185.14
11,682,133714,152175392,262,8.19,11.53,164,5.12,5.44,556,17.38,27.17,0.52,0.51,0.44,0.4,13.46,169.91
12,519,32587,30257363,218,6.41,6.72,140,4.12,1.79,437,12.85,18.76,0.64,0.62,0.44,0.44,6.2,179.18
13,969,31399,27484184,466,12.94,25.08,281,7.81,11.92,831,23.08,46.84,0.58,0.58,0.46,0.44,8.75,194.73
14,752,217385,241896810,239,6.83,7.55,160,4.57,3.05,625,17.86,28.76,0.6,0.6,0.47,0.43,12.8,186.26
15,534,148315,168493369,203,6.15,6.82,123,3.73,1.84,443,13.42,19.22,0.5,0.48,0.41,0.39,8.02,174.27
16,665,184451,238839696,228,5.7,6.41,154,3.85,2.47,526,13.15,22.14,0.6,0.56,0.51,0.49,11.82,175.05
17,766,47790,31609331,213,5.76,6.7,149,4.03,2.86,609,16.46,30.08,0.54,0.53,0.52,0.48,9.16,178.42
18,889,186249,209320757,258,6.62,6.03,184,4.72,2.2,697,17.87,29.41,0.54,0.53,0.49,0.46,9.58,175.56
19,748,151463,166565348,260,6.05,6.74,175,4.07,2.24,604,14.05,25.19,0.53,0.52,0.49,0.45,5.06,186.36
20,511,86397,107496869,196,5.6,3.86,152,4.34,1.53,418,11.94,13.37,0.56,0.53,0.48,0.46,6.46,197.04
21,473,65445,79159339,216,5.68,3.57,181,4.76,1.88,381,10.03,10.39,0.66,0.63,0.35,0.31,3.77,187.18
22,468,14922,15929050,248,5.9,3.2,226,5.38,2.31,409,9.74,7.41,0.6,0.55,0.43,0.39,2.96,188.58
23,417,11618,11005212,230,5.9,3.64,206,5.28,2.27,364,9.33,7.26,0.6,0.57,0.39,0.37,2.47,191.52
24,402,50772,72493752,211,5.41,2.91,197,5.05,2.16,343,8.79,6.61,0.58,0.55,0.45,0.43,3.35,193.69
25,414,34167,45129594,201,6.09,3.59,159,4.82,1.89,346,10.48,8.24,0.58,0.57,0.47,0.44,3.43,196.79
26,631,35386,29137517,238,6.1,5.79,173,4.44,2.3,491,12.59,17.9,0.62,0.59,0.45,0.42,4.45,188.68
27,736,153040,169855044,214,6.11,5.72,152,4.34,3.21,538,15.37,22.71,0.48,0.46,0.53,0.49,6.64,173.3
28,264,24618,21578123,167,4.51,3.31,118,3.19,1.58,237,6.41,5.51,0.55,0.52,0.53,0.48,3.79,205.89
29,199,1703,673515,129,4.16,2.85,108,3.48,1.61,182,5.87,4.6,0.58,0.55,0.55,0.52,4.31,202.09
30,208,1331,634941,131,3.28,1.87,116,2.9,1.55,201,5.03,3.77,0.53,0.51,0.55,0.55,3.46,179.13
31,248,2389,1120861,166,4.26,2.41,144,3.69,1.72,238,6.1,3.68,0.51,0.47,0.47,0.45,6.12,190.68
32,340,33395,30658356,189,4.85,4.12,128,3.28,1.64,313,8.03,9.1,0.55,0.54,0.52,0.5,6.97,192.4
33,333,4290,2344320,201,5.03,3.35,135,3.38,1.21,306,7.65,6.87,0.51,0.47,0.41,0.39,10.2,175.18
34,522,71071,82030565,189,5.11,5.1,125,3.38,2.11,439,11.86,18.03,0.6,0.57,0.47,0.46,6.03,190.34
35,840,119896,115854540,229,6.19,6.98,134,3.62,2.06,635,17.16,30.86,0.58,0.57,0.44,0.39,16.73,188.33
36,619,315438,346072462,227,6.88,8.93,121,3.67,2.64,512,15.52,24.18,0.51,0.51,0.49,0.44,12.08,173.39
37,476,117340,61907680,192,5.65,5.33,130,3.82,2.02,419,12.32,13.93,0.55,0.54,0.48,0.45,12.46,187.25
38,583,89307,95830365,212,5.73,6.53,138,3.73,2.01,477,12.89,17.94,0.56,0.55,0.51,0.46,10.19,179.98
39,905,142064,151711750,337,7.17,7.1,179,3.81,2.21,780,16.6,28.24,0.41,0.39,0.51,0.49,6.2,163.28
40,1036,1372525,1799689639,245,7.0,9.32,128,3.66,2.69,755,21.57,39.09,0.48,0.45,0.5,0.47,12.95,164.66
41,1549,826389,1118973426,296,8.46,10.56,182,5.2,3.62,991,28.31,50.54,0.6,0.57,0.43,0.41,9.01,185.7
42,1028,436353,404326419,218,6.81,7.0,131,4.09,2.05,720,22.5,35.71,0.56,0.53,0.44,0.37,10.46,178.38
43,650,18074,13077563,206,5.42,5.88,150,3.95,2.44,514,13.53,21.88,0.62,0.59,0.47,0.44,6.84,190.31
44,428,3900,1266291,209,5.97,5.19,153,4.37,2.43,372,10.63,10.37,0.63,0.61,0.5,0.5,8.78,185.73
