id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,474,1679,378417,132,5.5,2.73,349,14.54,18.33,195,8.12,4.68,0.71,0.68,0.49,0.47,1.2,177.69
1,485,1746,435523,133,5.54,2.36,373,15.54,18.24,180,7.5,3.51,0.7,0.66,0.39,0.37,1.08,182.97
2,446,2463,671683,119,4.96,1.71,362,15.08,17.85,161,6.71,2.73,0.73,0.71,0.46,0.46,1.34,175.91
3,406,1721,550358,107,4.65,2.25,316,13.74,16.42,161,7.0,4.75,0.77,0.77,0.5,0.5,3.07,169.64
4,275,3580,3211633,75,3.95,2.8,219,11.53,13.91,98,5.16,4.3,0.87,0.82,0.47,0.49,1.15,154.9
5,259,1387,976456,79,3.59,2.04,208,9.45,10.84,109,4.95,3.37,0.81,0.82,0.59,0.6,1.77,187.32
6,274,2690,2367625,103,4.68,2.64,227,10.32,11.03,137,6.23,4.2,0.76,0.74,0.43,0.46,1.6,183.51
7,278,1590,1313139,83,3.61,1.83,231,10.04,11.7,111,4.83,3.01,0.82,0.82,0.46,0.47,0.26,179.54
8,258,1566,220067,79,3.43,1.56,209,9.09,10.26,108,4.7,2.55,0.77,0.73,0.5,0.5,0.92,161.6
9,270,3161,3049122,71,3.38,1.6,232,11.05,14.31,97,4.62,3.4,0.79,0.78,0.52,0.52,0.82,173.45
10,316,1085,171917,81,3.68,1.89,259,11.77,14.21,125,5.68,3.72,0.77,0.75,0.44,0.46,1.28,173.12
11,340,2034,900951,87,3.95,2.54,272,12.36,16.1,140,6.36,5.76,0.81,0.83,0.54,0.54,1.04,175.04
12,305,1200,373489,81,4.26,1.28,239,12.58,14.12,115,6.05,2.76,0.71,0.7,0.49,0.51,1.63,180.96
13,322,2827,2397667,87,3.95,2.3,258,11.73,14.28,126,5.73,3.61,0.75,0.72,0.44,0.45,3.46,157.66
