id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,10858,148935,59325656,1795,10.75,17.89,1324,7.93,15.22,3251,19.47,43.9,0.46,0.37,0.45,0.53,5.23,122.45
1,11396,153968,58830522,1866,11.04,18.05,1376,8.14,16.24,3447,20.4,44.99,0.44,0.34,0.48,0.56,6.75,115.76
2,10115,160029,74231695,1702,10.07,17.44,1279,7.57,16.69,3148,18.63,43.8,0.43,0.34,0.46,0.55,5.5,114.06
3,8153,144682,75016902,1524,9.65,17.51,1075,6.8,14.11,2811,17.79,41.95,0.46,0.37,0.48,0.56,6.31,113.35
4,6576,120503,66373588,1321,8.75,16.73,838,5.55,10.04,2424,16.05,38.49,0.42,0.35,0.5,0.57,5.32,107.21
5,5962,170471,105036305,1269,8.03,15.92,837,5.3,11.01,2259,14.3,35.39,0.41,0.34,0.52,0.6,8.48,107.2
6,5608,217198,89760605,1284,8.18,16.2,779,4.96,9.49,2246,14.31,35.2,0.41,0.34,0.52,0.6,8.49,112.58
7,6199,153439,77014560,1297,8.16,16.19,857,5.39,10.2,2350,14.78,36.24,0.41,0.34,0.49,0.55,6.84,110.12
8,5873,387760,294582519,1254,8.53,16.6,754,5.13,10.0,2273,15.46,37.34,0.36,0.28,0.51,0.57,6.97,103.16
9,6279,175494,109577273,1277,8.63,16.92,845,5.71,11.73,2378,16.07,38.45,0.38,0.31,0.49,0.57,6.13,109.08
10,6359,173547,91191204,1337,8.46,16.05,873,5.53,10.81,2388,15.11,36.31,0.4,0.32,0.51,0.58,7.42,111.32
11,6386,158903,81740396,1284,8.34,16.84,830,5.39,11.18,2357,15.31,37.88,0.39,0.3,0.54,0.61,5.49,109.16
12,6397,108896,52979892,1258,8.28,16.61,806,5.3,11.75,2311,15.2,37.51,0.35,0.28,0.55,0.62,4.15,107.41
13,6967,239631,148506914,1319,8.74,16.86,846,5.6,11.32,2472,16.37,39.39,0.41,0.32,0.54,0.62,4.11,110.03
14,7276,494272,375445741,1413,8.72,16.42,936,5.78,11.2,2582,15.94,38.52,0.43,0.35,0.49,0.56,7.27,115.23
15,6896,229285,151757718,1271,8.71,17.32,845,5.79,12.12,2415,16.54,39.79,0.39,0.3,0.5,0.57,4.41,112.43
16,7039,237721,164520008,1282,8.27,17.06,838,5.41,11.93,2429,15.67,39.15,0.37,0.3,0.55,0.62,6.21,109.29
17,6724,349662,260940952,1299,8.44,16.58,875,5.68,12.04,2390,15.52,37.6,0.39,0.31,0.51,0.57,5.49,111.56
