id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,412,2948,757193,129,10.75,6.09,108,9.0,4.53,244,20.33,12.82,0.74,0.79,0.5,0.44,16.34,169.75
1,390,3090,1377319,109,9.08,5.68,97,8.08,4.14,211,17.58,12.86,0.74,0.77,0.47,0.38,14.5,156.65
2,405,2889,623322,108,9.0,4.43,96,8.0,3.88,236,19.67,9.59,0.58,0.65,0.48,0.43,16.26,171.9
3,827,384944,367271374,171,15.55,12.3,109,9.91,5.87,447,40.64,36.51,0.72,0.75,0.42,0.31,14.44,162.12
4,1102,73721,79409299,177,16.09,13.26,92,8.36,5.2,543,49.36,41.8,0.72,0.74,0.32,0.21,11.21,168.32
5,635,62085,53242429,175,14.58,11.45,84,7.0,3.59,437,36.42,33.91,0.62,0.59,0.41,0.29,15.45,163.54
6,633,33094,26361692,188,15.67,11.54,102,8.5,4.01,438,36.5,31.5,0.79,0.76,0.39,0.24,17.89,163.04
7,788,41196,34834421,194,17.64,13.36,95,8.64,4.86,519,47.18,40.69,0.74,0.77,0.42,0.35,22.38,157.02
8,697,26396,18521146,169,14.08,11.68,91,7.58,4.23,449,37.42,36.59,0.86,0.87,0.46,0.4,17.33,149.94
9,829,38168,31141787,207,18.82,14.52,86,7.82,2.99,560,50.91,45.88,0.74,0.77,0.42,0.3,16.92,145.45
10,1277,66963,61717557,268,24.36,20.77,89,8.09,4.13,819,74.45,78.15,0.72,0.68,0.4,0.26,15.99,144.56
11,887,59704,57074352,216,19.64,16.98,85,7.73,5.42,607,55.18,51.25,0.64,0.66,0.36,0.22,20.27,167.76
12,557,18958,14485197,154,12.83,9.87,88,7.33,3.14,365,30.42,29.7,0.85,0.82,0.44,0.28,13.47,136.68
13,463,255085,323358843,141,14.1,9.65,72,7.2,4.29,283,28.3,21.76,0.8,0.8,0.32,0.22,16.61,143.73
14,459,27313,23152377,125,10.42,7.49,91,7.58,4.98,270,22.5,18.12,0.79,0.78,0.53,0.46,12.86,165.55
15,619,10404,4870670,182,15.17,12.46,105,8.75,4.45,415,34.58,32.61,0.68,0.72,0.49,0.41,14.74,160.9
16,348,168188,220868243,119,10.82,8.22,72,6.55,4.5,232,21.09,17.44,0.77,0.8,0.38,0.31,16.25,137.87
17,334,526486,662163559,119,10.82,7.59,81,7.36,4.57,213,19.36,13.15,0.73,0.75,0.4,0.3,22.56,140.44
18,352,80391,106423994,109,9.08,5.26,77,6.42,2.91,210,17.5,14.43,0.75,0.75,0.38,0.35,16.75,142.04
19,315,2316,1163606,109,9.08,5.66,90,7.5,3.92,202,16.83,13.22,0.76,0.78,0.44,0.37,12.14,159.49
20,304,4138,1739678,104,8.67,4.79,86,7.17,3.54,180,15.0,10.09,0.65,0.71,0.52,0.43,17.58,166.5
21,373,3420,935787,120,10.0,6.22,104,8.67,5.1,237,19.75,14.13,0.58,0.67,0.52,0.48,14.77,176.69
22,370,7656,1935743,98,8.91,4.68,88,8.0,4.22,213,19.36,9.64,0.52,0.62,0.51,0.38,15.03,163.69
23,367,4166,1620268,114,9.5,3.92,98,8.17,2.82,232,19.33,7.5,0.5,0.56,0.5,0.47,18.29,163.56
24,452,7629,5248978,136,11.33,6.02,113,9.42,3.78,305,25.42,16.34,0.59,0.66,0.47,0.4,19.81,167.27
25,363,5407,948587,123,10.25,6.44,96,8.0,2.73,236,19.67,13.79,0.61,0.68,0.45,0.38,20.28,167.49
26,404,22480,21321494,146,12.17,9.28,92,7.67,3.68,281,23.42,16.68,0.72,0.74,0.43,0.28,16.32,163.04
27,619,59606,50630839,120,10.0,6.65,72,6.0,3.81,338,28.17,23.52,0.59,0.61,0.37,0.27,11.08,170.3
28,986,59082,57971945,152,12.67,7.85,72,6.0,2.73,468,39.0,33.02,0.63,0.64,0.32,0.23,10.41,157.22
29,620,38435,28191264,164,13.67,12.03,66,5.5,3.37,443,36.92,32.55,0.55,0.59,0.43,0.34,16.1,177.1
30,714,38599,35945679,189,15.75,12.1,76,6.33,3.14,517,43.08,35.33,0.61,0.61,0.37,0.31,22.32,171.88
31,669,19570,13244943,158,13.17,10.27,69,5.75,2.53,436,36.33,30.6,0.62,0.65,0.43,0.32,20.87,165.52
32,743,37948,37534994,167,13.92,12.22,68,5.67,2.57,494,41.17,38.94,0.76,0.79,0.38,0.29,20.52,163.02
33,619,71692,70104325,153,12.75,10.24,72,6.0,3.46,424,35.33,33.0,0.6,0.6,0.5,0.41,18.23,170.66
