id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,4374,875187,841392082,393,10.62,12.48,550,14.86,13.07,1679,45.38,81.3,0.57,0.58,0.34,0.31,52.9,120.39
1,5272,1006531,921231307,428,11.26,13.59,602,15.84,15.22,2006,52.79,100.71,0.54,0.54,0.33,0.32,60.26,114.47
2,6327,771292,688255005,539,13.82,19.94,601,15.41,13.84,2897,74.28,153.87,0.62,0.65,0.37,0.37,48.05,109.51
3,5545,802561,562339286,535,14.46,22.43,538,14.54,13.35,2885,77.97,159.92,0.62,0.63,0.35,0.35,69.53,117.3
4,3869,1246680,1377436759,453,12.24,19.31,384,10.38,10.92,2225,60.14,126.23,0.57,0.58,0.4,0.4,65.12,120.23
5,3247,273002,129909356,404,13.47,20.0,361,12.03,9.78,1846,61.53,111.51,0.65,0.67,0.38,0.34,54.83,101.94
6,3492,496193,537028709,448,13.58,22.11,360,10.91,9.93,2040,61.82,121.12,0.57,0.58,0.41,0.37,52.11,104.72
7,3660,1023905,1015329792,456,13.41,20.29,387,11.38,10.41,2133,62.74,121.4,0.57,0.57,0.38,0.38,65.1,117.48
8,4009,531966,465044141,506,15.33,23.25,361,10.94,10.84,2327,70.52,135.88,0.6,0.61,0.37,0.39,41.2,116.76
9,3767,966368,1100237493,447,14.9,21.06,365,12.17,8.86,2206,73.53,132.39,0.65,0.64,0.32,0.3,51.45,109.5
10,4258,1223423,932103454,487,12.18,20.14,433,10.82,10.03,2388,59.7,127.08,0.56,0.57,0.39,0.39,52.71,113.66
11,3771,1414623,1340973869,461,12.81,19.54,391,10.86,10.41,2190,60.83,121.53,0.54,0.53,0.38,0.38,59.94,115.34
12,2772,842680,946732581,339,9.69,14.71,362,10.34,9.64,1617,46.2,89.82,0.59,0.59,0.37,0.33,75.2,94.8
13,3111,1234370,1343309254,402,10.58,15.86,446,11.74,11.5,1763,46.39,92.38,0.55,0.56,0.46,0.45,71.42,112.78
14,3017,430663,482245057,394,11.59,15.76,417,12.26,11.14,1731,50.91,94.32,0.6,0.6,0.41,0.41,47.57,106.8
15,2882,742274,683873760,376,12.53,17.47,361,12.03,10.69,1663,55.43,96.01,0.69,0.7,0.39,0.39,62.12,104.95
16,2946,582517,472046916,394,11.59,17.11,411,12.09,11.1,1697,49.91,93.23,0.54,0.54,0.34,0.32,54.85,111.63
17,2916,1027444,1152947262,377,12.16,17.51,340,10.97,9.36,1647,53.13,96.53,0.59,0.59,0.36,0.34,65.78,107.77
18,2895,571388,149921859,351,12.54,16.09,335,11.96,10.17,1591,56.82,98.87,0.63,0.61,0.39,0.35,74.24,116.34
19,2837,672225,477132170,396,11.0,14.78,441,12.25,11.99,1632,45.33,83.83,0.6,0.61,0.43,0.43,63.24,114.94
20,2583,245152,172787422,349,12.03,15.22,368,12.69,10.68,1512,52.14,88.99,0.69,0.72,0.4,0.33,34.44,109.33
21,2224,279449,217470986,292,9.73,10.32,382,12.73,11.02,1227,40.9,66.37,0.55,0.56,0.36,0.34,75.82,116.86
22,2530,82024,29645277,316,10.19,10.32,380,12.26,9.54,1359,43.84,73.44,0.64,0.65,0.39,0.37,40.67,124.99
23,2654,245019,235692507,360,10.59,11.0,448,13.18,11.88,1425,41.91,70.56,0.62,0.63,0.41,0.41,42.05,133.62
24,2299,333896,248971919,336,10.18,10.61,373,11.3,8.57,1319,39.97,67.22,0.52,0.52,0.36,0.34,50.8,129.28
25,2308,320686,323283944,344,10.12,11.72,371,10.91,9.48,1339,39.38,69.62,0.54,0.57,0.32,0.3,34.3,132.4
26,3771,152447,96250479,407,12.72,18.74,375,11.72,11.16,1894,59.19,111.78,0.56,0.59,0.38,0.38,53.05,113.82
27,3569,599220,471669982,474,14.36,20.66,358,10.85,9.47,2078,62.97,119.11,0.61,0.61,0.41,0.38,43.67,121.85
28,3316,382162,421856887,414,11.83,17.63,354,10.11,8.42,1996,57.03,111.96,0.58,0.57,0.32,0.3,45.38,112.78
29,2915,706661,670619756,389,11.11,17.65,299,8.54,7.37,1778,50.8,101.3,0.49,0.52,0.47,0.47,83.9,105.97
30,3100,1077462,1207325976,404,11.54,17.99,300,8.57,7.21,1834,52.4,103.16,0.6,0.61,0.48,0.47,62.75,116.66
31,3224,993367,936472916,447,11.76,18.01,343,9.03,8.09,1943,51.13,103.41,0.52,0.53,0.39,0.33,49.9,114.83
32,3612,410829,299625086,424,12.11,19.92,300,8.57,8.29,2041,58.31,116.96,0.61,0.62,0.45,0.4,36.38,113.07
33,3107,372146,297674438,413,14.75,20.21,307,10.96,9.04,1864,66.57,115.36,0.63,0.65,0.37,0.36,50.83,114.4
34,2959,566844,547423771,391,10.86,16.98,359,9.97,9.64,1716,47.67,94.14,0.53,0.54,0.43,0.42,41.3,104.37
35,3062,966734,1122520680,389,11.11,16.96,325,9.29,8.51,1764,50.4,97.76,0.54,0.54,0.37,0.33,78.32,108.02
36,2804,454948,374723179,388,9.95,15.15,388,9.95,9.6,1703,43.67,87.09,0.5,0.51,0.45,0.42,74.75,104.23
37,3173,1228702,1275356806,393,11.23,16.57,359,10.26,9.29,1803,51.51,99.26,0.51,0.52,0.38,0.37,62.67,104.43
38,3338,1013111,1135718408,407,12.33,16.83,384,11.64,9.64,1901,57.61,109.2,0.65,0.66,0.45,0.42,43.53,112.79
