id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,745,6048,1435726,81,10.12,4.32,668,83.5,50.93,110,13.75,5.92,0.82,0.79,0.49,0.54,4.92,104.94
1,744,6774,2114796,68,11.33,2.94,647,107.83,12.8,101,16.83,7.19,1.0,1.0,0.46,0.57,3.65,97.18
2,816,19277,13855548,101,16.83,7.55,591,98.5,10.73,212,35.33,38.57,1.0,0.99,0.44,0.42,4.96,98.18
3,3864,424989,358135811,280,40.0,18.03,625,89.29,40.24,1773,253.29,159.76,0.57,0.5,0.42,0.21,16.05,83.01
4,6289,1072895,886726088,307,51.17,5.42,506,84.33,10.65,2730,455.0,96.49,0.78,0.78,0.39,0.08,21.27,84.34
5,6034,686807,518040573,390,65.0,4.15,532,88.67,13.34,2824,470.67,69.62,0.7,0.74,0.49,0.32,20.95,82.03
6,8702,780174,674077562,399,57.0,24.86,497,71.0,32.82,3551,507.29,236.16,0.81,0.83,0.33,0.12,17.57,102.07
7,7495,1664291,1520886956,341,56.83,5.71,478,79.67,9.52,3082,513.67,29.81,0.82,0.82,0.37,0.09,24.01,86.11
8,6893,696982,526522412,390,65.0,6.87,488,81.33,9.31,3035,505.83,38.43,0.8,0.83,0.42,0.2,22.79,85.92
9,5080,360717,250904710,364,45.5,28.34,487,60.88,37.11,2501,312.62,220.41,0.6,0.58,0.44,0.28,19.11,95.37
10,2661,301006,220401761,260,43.33,3.72,432,72.0,5.97,1367,227.83,23.45,0.6,0.54,0.4,0.14,24.27,89.61
11,2171,265548,255361844,202,33.67,6.53,372,62.0,7.13,1036,172.67,50.94,0.8,0.84,0.3,0.1,17.05,85.48
12,581,14383,7900369,114,19.0,4.47,395,65.83,4.71,216,36.0,17.71,0.83,0.85,0.54,0.5,10.85,93.91
13,611,8226,4078623,104,14.86,5.34,453,64.71,28.19,175,25.0,10.26,0.86,0.86,0.54,0.59,4.85,95.78
14,553,28894,7172236,105,17.5,4.97,415,69.17,5.19,167,27.83,11.11,0.61,0.73,0.51,0.59,17.26,95.09
15,607,37895,14349919,127,15.88,7.61,461,57.62,33.78,210,26.25,14.81,0.45,0.58,0.38,0.49,15.09,115.27
16,654,32878,19303675,125,20.83,3.31,454,75.67,9.22,222,37.0,7.69,0.63,0.77,0.47,0.54,18.68,96.81
17,618,24895,12350369,124,17.71,7.78,461,65.86,29.0,190,27.14,13.78,0.5,0.59,0.4,0.39,12.04,90.19
18,594,31485,27300803,101,14.43,6.88,456,65.14,28.79,169,24.14,13.96,0.74,0.81,0.4,0.32,10.68,84.81
19,504,70194,68295378,73,12.17,3.71,434,72.33,13.08,103,17.17,7.19,0.96,0.98,0.46,0.45,5.82,94.84
20,537,152495,18888651,92,15.33,2.5,394,65.67,3.78,161,26.83,7.03,1.0,1.0,0.49,0.32,7.11,96.75
21,511,10705,5208052,81,11.57,4.65,426,60.86,27.77,112,16.0,7.19,0.88,0.83,0.49,0.5,5.27,110.88
22,612,10614,3775470,83,13.83,2.71,516,86.0,13.18,126,21.0,3.03,0.99,1.0,0.44,0.46,5.96,97.03
23,587,3556,721352,97,9.7,4.85,490,49.0,38.39,133,13.3,7.56,0.76,0.74,0.41,0.39,3.77,117.83
24,504,2968,536518,69,9.86,3.34,450,64.29,28.54,91,13.0,6.32,0.9,0.91,0.52,0.56,5.49,105.62
25,597,11903,7578538,88,14.67,4.37,466,77.67,15.36,135,22.5,11.64,0.99,1.0,0.48,0.47,6.79,97.16
26,614,13632,9949499,112,16.0,11.17,447,63.86,27.5,206,29.43,24.36,0.91,0.89,0.45,0.42,5.98,102.69
27,4076,393873,312276991,332,55.33,16.87,489,81.5,19.4,2001,333.5,171.82,0.82,0.82,0.38,0.1,19.28,90.58
28,7331,735637,585231556,401,66.83,6.59,536,89.33,9.0,3039,506.5,79.87,0.89,0.92,0.38,0.14,19.69,84.62
29,6858,789964,666001024,417,69.5,6.28,470,78.33,14.75,3130,521.67,46.38,0.75,0.77,0.39,0.21,21.61,84.02
30,7578,1014567,797781661,466,77.67,7.47,508,84.67,5.89,3344,557.33,58.87,0.86,0.87,0.4,0.19,23.33,83.65
31,8148,853988,654691650,426,71.0,8.17,543,90.5,14.0,3430,571.67,58.58,0.77,0.77,0.4,0.12,20.77,84.48
32,6689,684753,523796251,466,66.57,28.95,549,78.43,35.72,3124,446.29,200.6,0.76,0.74,0.37,0.13,19.21,98.41
33,3322,558641,486935201,315,39.38,27.48,443,55.38,34.01,1674,209.25,166.62,0.56,0.53,0.46,0.32,20.75,92.37
