id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,2982,47700,16271601,393,8.19,6.08,314,6.54,3.01,1308,27.25,32.27,0.77,0.77,0.49,0.49,4.63,189.92
1,3589,134950,97531060,482,8.17,5.88,412,6.98,3.16,1558,26.41,37.33,0.82,0.82,0.43,0.43,3.57,181.02
2,5009,179642,153767925,507,8.74,7.64,453,7.81,5.28,1896,32.69,49.99,0.8,0.76,0.45,0.45,4.0,176.74
3,10531,613515,507126969,729,12.15,14.82,538,8.97,7.57,3749,62.48,114.94,0.8,0.79,0.42,0.44,4.37,175.32
4,11029,895512,821279088,728,13.74,19.13,483,9.11,8.9,4075,76.89,133.78,0.8,0.8,0.42,0.4,5.84,172.76
5,9545,453245,382438329,676,13.52,18.34,377,7.54,6.29,3576,71.52,123.07,0.79,0.78,0.45,0.44,6.47,170.74
6,9894,888174,849554484,818,14.61,23.06,379,6.77,7.01,4309,76.95,144.14,0.79,0.78,0.46,0.45,6.81,186.12
7,8233,432101,288886139,768,15.06,21.57,413,8.1,7.84,3701,72.57,123.87,0.81,0.81,0.47,0.48,7.67,171.44
8,8526,534135,475047156,775,14.9,21.42,495,9.52,9.84,3649,70.17,120.51,0.79,0.78,0.42,0.43,6.72,173.08
9,7030,237756,176103320,651,12.52,16.84,459,8.83,8.76,2733,52.56,86.08,0.82,0.82,0.47,0.46,6.39,175.74
10,7245,339938,249026808,721,14.42,19.33,535,10.7,10.4,2974,59.48,94.17,0.84,0.85,0.47,0.46,6.04,171.95
11,4641,389003,388887485,567,10.5,13.64,503,9.31,9.84,2126,39.37,64.29,0.79,0.78,0.53,0.55,6.73,173.19
12,4134,193205,158998762,450,8.65,10.15,375,7.21,7.41,1675,32.21,50.94,0.82,0.82,0.5,0.5,6.48,178.8
13,3144,106664,82736758,404,7.35,7.15,401,7.29,6.94,1369,24.89,36.25,0.8,0.81,0.5,0.52,7.21,175.74
14,2514,68390,55337463,345,7.19,5.58,358,7.46,6.29,1200,25.0,30.94,0.81,0.81,0.45,0.47,5.16,178.74
15,2403,48452,28668268,319,6.38,5.05,335,6.7,6.45,1135,22.7,29.08,0.81,0.82,0.49,0.49,6.66,177.76
16,2415,58866,45912194,381,7.19,5.78,363,6.85,5.15,1187,22.4,28.48,0.79,0.8,0.48,0.49,5.75,182.32
17,2073,42297,30816053,336,6.22,5.58,303,5.61,4.32,1050,19.44,26.56,0.83,0.84,0.5,0.52,4.43,183.24
18,2322,65653,45240335,363,6.72,5.44,288,5.33,2.87,1159,21.46,29.09,0.81,0.81,0.43,0.45,4.81,180.16
19,2171,33372,18400889,310,6.6,5.36,245,5.21,2.7,1040,22.13,29.5,0.83,0.84,0.47,0.47,4.64,185.15
20,2372,39572,15095856,332,7.38,6.12,248,5.51,2.97,1144,25.42,30.85,0.78,0.79,0.47,0.46,4.13,198.81
21,2257,28431,17562936,337,7.49,5.45,285,6.33,2.98,1077,23.93,28.76,0.82,0.81,0.41,0.4,3.67,204.96
22,2475,27052,12030719,380,8.64,6.62,302,6.86,3.33,1222,27.77,31.94,0.77,0.77,0.41,0.4,4.24,200.26
23,2579,31227,13550328,376,8.36,5.89,298,6.62,3.06,1289,28.64,34.06,0.78,0.8,0.42,0.4,3.43,203.26
24,2175,34134,22640800,328,7.45,4.83,270,6.14,2.65,1085,24.66,26.45,0.77,0.79,0.44,0.43,5.67,198.2
25,2341,43331,32808529,422,7.96,5.33,357,6.74,3.05,1144,21.58,25.09,0.82,0.83,0.41,0.42,4.54,197.72
26,3298,66360,42104519,490,9.07,7.73,424,7.85,5.35,1423,26.35,36.01,0.79,0.8,0.46,0.47,5.75,183.13
27,9599,624132,506387891,731,13.05,17.83,419,7.48,5.66,3637,64.95,118.67,0.78,0.78,0.44,0.43,5.95,187.4
28,10818,923334,877463457,780,15.6,22.34,362,7.24,7.34,4126,82.52,137.96,0.77,0.77,0.44,0.43,5.62,185.22
29,6632,379311,316499110,671,12.2,16.97,372,6.76,6.27,2997,54.49,92.74,0.8,0.8,0.46,0.46,6.41,186.3
30,7644,417275,280613919,691,13.82,18.58,406,8.12,7.5,3521,70.42,113.87,0.77,0.76,0.46,0.44,7.08,173.26
31,9613,636810,570133025,621,12.18,16.26,373,7.31,6.67,3415,66.96,112.15,0.8,0.8,0.5,0.48,6.83,178.96
32,7094,543720,479806401,710,13.92,19.35,428,8.39,8.29,3241,63.55,105.34,0.77,0.76,0.45,0.43,7.21,169.91
33,6986,402673,313226265,651,13.56,17.61,413,8.6,7.56,3136,65.33,100.24,0.77,0.76,0.52,0.52,7.0,178.41
34,6330,175439,115037271,598,11.5,13.88,401,7.71,7.57,2427,46.67,72.66,0.79,0.78,0.45,0.43,6.14,166.71
35,4408,187883,155754467,493,9.3,11.34,405,7.64,8.87,1896,35.77,56.48,0.8,0.78,0.45,0.44,6.26,183.9
36,3606,150674,118239786,364,7.0,6.44,389,7.48,8.8,1483,28.52,40.05,0.79,0.8,0.51,0.5,4.7,191.97
37,2768,86574,64034393,354,6.68,4.37,369,6.96,5.03,1155,21.79,27.0,0.82,0.81,0.51,0.52,4.65,180.43
38,2903,82082,47086215,358,6.51,5.33,332,6.04,4.53,1263,22.96,29.87,0.8,0.79,0.47,0.5,6.14,175.44
39,2831,234588,274299691,329,6.58,4.46,350,7.0,6.01,1216,24.32,27.58,0.77,0.78,0.43,0.44,6.72,178.93
40,2721,80293,75985530,366,7.18,4.76,343,6.73,4.04,1237,24.25,29.61,0.83,0.81,0.45,0.45,4.67,181.41
41,2646,69517,63516645,366,6.54,5.47,332,5.93,4.75,1219,21.77,28.92,0.81,0.8,0.48,0.52,5.48,181.14
42,2726,120099,87063959,350,6.73,4.65,319,6.13,3.96,1210,23.27,29.14,0.84,0.84,0.47,0.48,5.62,186.07
43,2393,37052,23521245,285,6.2,4.74,231,5.02,2.63,1077,23.41,27.43,0.76,0.77,0.45,0.46,5.14,186.71
44,2880,76155,54913485,327,6.54,5.1,259,5.18,2.94,1327,26.54,31.22,0.76,0.75,0.49,0.44,4.19,183.11
45,2534,25940,11198550,303,6.31,5.06,246,5.12,3.17,1125,23.44,29.21,0.83,0.84,0.5,0.49,4.51,193.85
46,2960,78700,64752674,333,7.09,5.51,261,5.55,3.3,1303,27.72,34.53,0.8,0.79,0.42,0.39,3.56,193.82
47,3421,65531,43491133,368,8.36,5.81,295,6.7,3.19,1471,33.43,37.05,0.74,0.69,0.46,0.41,3.77,193.4
48,3697,45449,23021183,399,8.14,5.69,325,6.63,2.91,1540,31.43,36.09,0.79,0.78,0.46,0.47,4.26,198.91
49,3714,134114,103485119,389,7.63,6.43,310,6.08,3.41,1535,30.1,39.1,0.78,0.78,0.4,0.41,3.19,184.83
50,4346,143264,82561723,422,7.81,6.9,349,6.46,3.66,1664,30.81,44.39,0.83,0.84,0.49,0.48,4.8,187.02
51,7670,788393,703963022,629,11.87,15.81,408,7.7,6.53,3187,60.13,102.49,0.78,0.78,0.44,0.42,5.64,182.51
52,11137,944623,875792206,688,14.04,19.15,310,6.33,4.63,4045,82.55,138.12,0.8,0.79,0.45,0.44,5.93,180.05
53,9779,973283,803979627,739,13.69,19.28,363,6.72,5.17,4069,75.35,129.9,0.81,0.81,0.46,0.43,7.01,188.98
54,8748,607368,552750590,657,13.41,17.41,356,7.27,5.67,3669,74.88,122.31,0.8,0.8,0.46,0.44,7.0,177.32
55,8226,309732,236087667,703,12.33,16.26,397,6.96,5.3,3428,60.14,104.21,0.82,0.81,0.44,0.44,6.55,181.01
56,8338,491758,445404092,750,13.89,19.8,470,8.7,8.5,3692,68.37,117.81,0.81,0.82,0.52,0.53,7.32,175.86
57,6585,289044,236461134,670,12.41,16.24,443,8.2,8.61,3046,56.41,95.84,0.8,0.76,0.44,0.43,5.75,177.68
58,5442,200500,151236825,502,9.65,11.49,409,7.87,8.83,2234,42.96,68.89,0.79,0.79,0.47,0.47,5.3,187.63
59,4594,164070,121619892,518,10.36,12.0,381,7.62,6.78,1986,39.72,59.83,0.8,0.78,0.44,0.44,7.56,178.25
60,3810,76080,46761989,425,7.46,7.05,456,8.0,9.07,1592,27.93,41.58,0.83,0.83,0.46,0.48,5.65,180.84
61,3487,92054,60694224,392,7.26,6.26,377,6.98,6.3,1393,25.8,34.53,0.82,0.81,0.52,0.54,5.52,187.08
62,2808,57266,38874192,387,7.3,5.38,397,7.49,6.31,1329,25.08,30.25,0.8,0.79,0.46,0.49,6.01,178.0
63,2860,47033,31045645,372,7.15,5.4,396,7.62,7.07,1294,24.88,29.91,0.8,0.8,0.5,0.53,5.4,183.74
64,2606,40469,22050251,347,6.55,5.13,366,6.91,6.53,1199,22.62,28.86,0.81,0.82,0.49,0.51,4.18,183.78
65,3199,98435,86018497,390,6.96,5.52,374,6.68,4.57,1422,25.39,34.56,0.81,0.8,0.45,0.45,4.31,183.84
66,3344,93271,90566945,368,6.46,5.46,312,5.47,3.21,1473,25.84,36.09,0.81,0.8,0.48,0.5,5.77,184.23
67,3032,42728,19982557,386,7.72,5.88,339,6.78,3.7,1372,27.44,32.58,0.78,0.77,0.41,0.4,4.38,182.55
68,3082,42894,24127543,375,7.81,5.57,314,6.54,3.38,1374,28.62,33.01,0.79,0.8,0.42,0.43,4.57,204.56
69,2632,64982,43751236,346,7.86,5.4,288,6.55,3.32,1263,28.7,31.47,0.77,0.75,0.42,0.41,4.17,194.05
70,3176,66046,49753919,372,8.27,5.7,305,6.78,3.2,1347,29.93,34.28,0.79,0.78,0.43,0.4,3.85,200.08
71,3524,63692,48153771,387,8.06,5.75,310,6.46,3.21,1511,31.48,37.67,0.8,0.81,0.43,0.41,3.95,197.23
72,3298,48022,31701451,371,7.89,5.51,287,6.11,3.13,1430,30.43,35.31,0.75,0.73,0.44,0.41,3.19,194.42
73,3618,59187,37196917,411,8.39,6.24,327,6.67,3.24,1502,30.65,37.52,0.77,0.77,0.42,0.43,3.99,183.82
74,4636,208479,192614685,478,8.85,8.28,408,7.56,5.78,1891,35.02,45.86,0.77,0.75,0.46,0.43,5.45,186.19
75,9312,503936,389776805,668,12.15,16.39,433,7.87,7.24,3519,63.98,115.12,0.8,0.79,0.47,0.44,5.21,178.11
76,11822,740010,648175990,689,14.35,18.49,354,7.38,5.94,4202,87.54,139.88,0.77,0.76,0.43,0.4,5.69,175.56
77,8184,497102,425724761,657,15.28,19.03,343,7.98,6.83,3327,77.37,113.07,0.74,0.75,0.49,0.47,7.1,175.12
78,8546,369435,271320582,662,12.26,15.93,397,7.35,6.28,3331,61.69,106.25,0.82,0.83,0.49,0.48,6.37,182.74
79,9633,542814,478385882,715,14.59,18.89,414,8.45,7.96,3843,78.43,124.41,0.79,0.8,0.42,0.42,6.81,178.76
80,9675,606796,558645604,739,14.21,17.77,462,8.88,8.05,3967,76.29,121.57,0.78,0.79,0.42,0.43,7.48,172.49
81,6289,334130,294396461,644,12.63,14.83,442,8.67,7.45,2801,54.92,83.7,0.76,0.73,0.41,0.38,6.2,179.36
82,6037,235649,161167259,601,11.13,13.09,481,8.91,10.15,2559,47.39,73.81,0.82,0.82,0.46,0.46,5.92,178.18
83,4570,205574,195791756,494,8.82,9.7,448,8.0,7.81,1928,34.43,52.0,0.79,0.78,0.43,0.45,5.8,182.4
84,3797,193261,191330339,404,7.21,5.99,457,8.16,8.65,1551,27.7,36.56,0.81,0.81,0.46,0.46,3.67,176.3
85,2953,53729,23558727,372,6.89,5.77,404,7.48,7.51,1311,24.28,31.63,0.78,0.78,0.51,0.54,5.98,185.53
86,3151,68013,48756622,375,6.94,4.63,402,7.44,6.59,1414,26.19,31.01,0.79,0.8,0.47,0.48,5.39,180.84
87,3495,59002,35887562,393,7.56,5.83,416,8.0,7.45,1540,29.62,36.08,0.77,0.76,0.47,0.48,5.97,183.64
88,3522,79078,43505211,388,7.05,6.12,363,6.6,4.91,1554,28.25,35.02,0.79,0.79,0.49,0.5,5.39,172.9
89,2936,69774,60374894,360,6.43,5.29,335,5.98,4.51,1349,24.09,32.2,0.8,0.8,0.45,0.45,5.36,171.87
90,3090,104626,83524712,357,6.87,4.84,348,6.69,4.21,1347,25.9,31.06,0.8,0.8,0.45,0.46,4.39,185.67
91,2905,83331,66281926,331,7.52,4.72,277,6.3,3.07,1280,29.09,30.71,0.76,0.77,0.45,0.44,4.92,189.51
92,2767,54509,37715762,314,6.83,5.37,257,5.59,3.12,1234,26.83,32.21,0.77,0.77,0.44,0.4,3.56,192.34
93,2510,29183,14894715,315,7.5,5.57,259,6.17,3.39,1161,27.64,27.91,0.74,0.72,0.43,0.4,4.12,195.14
