id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,21325,195482,44431859,2834,11.11,22.58,15312,60.05,223.92,4715,18.49,39.14,0.64,0.65,0.45,0.46,16.65,128.58
1,22700,237229,72493351,2823,11.25,23.26,15835,63.09,233.98,4769,19.0,41.8,0.67,0.66,0.42,0.43,13.61,128.59
2,19829,200593,53749008,2663,10.61,23.48,14450,57.57,212.04,4340,17.29,39.74,0.67,0.66,0.44,0.45,15.43,120.34
3,18311,765123,702620109,2618,10.64,22.38,13180,53.58,183.64,4552,18.5,36.57,0.67,0.67,0.45,0.45,18.23,116.7
4,17722,916560,866305096,2650,10.95,20.77,11686,48.29,152.41,5568,23.01,41.44,0.68,0.68,0.47,0.46,22.03,114.98
5,16610,567355,384246196,2619,10.35,18.71,9528,37.66,129.38,6234,24.64,44.65,0.64,0.64,0.44,0.44,24.63,118.37
6,18015,2691040,2280573467,2668,10.71,17.36,10009,40.2,132.24,6650,26.71,47.01,0.65,0.64,0.45,0.45,28.02,111.41
7,17725,5205491,4039121566,2597,10.51,17.62,9596,38.85,133.94,6391,25.87,45.54,0.64,0.64,0.47,0.46,23.16,108.55
8,17622,838035,643188386,2707,10.49,16.7,9582,37.14,132.21,6583,25.52,44.7,0.65,0.65,0.48,0.47,25.32,108.1
9,19435,1641779,1305274930,2836,11.72,19.07,10839,44.79,140.3,7017,29.0,50.66,0.64,0.64,0.46,0.46,22.59,109.34
10,19468,1252280,809459037,2791,11.16,17.8,11562,46.25,161.12,6721,26.88,45.93,0.66,0.65,0.44,0.44,22.23,115.39
11,19225,1363480,1033736077,2762,11.18,18.65,12759,51.66,181.11,6514,26.37,44.42,0.65,0.65,0.45,0.45,23.79,117.25
12,17563,1430986,1337281952,2669,10.94,19.32,12296,50.39,180.23,5801,23.77,40.14,0.64,0.63,0.47,0.46,22.89,109.19
13,16978,780561,641571837,2515,10.18,19.31,12940,52.39,191.89,4992,20.21,35.04,0.63,0.63,0.46,0.46,21.19,114.31
14,17052,371925,241202375,2812,11.25,22.06,13367,53.47,197.34,5013,20.05,37.04,0.65,0.65,0.47,0.46,19.06,112.85
15,15888,536378,435721767,2717,11.51,23.53,12620,53.47,193.6,4671,19.79,36.85,0.65,0.65,0.47,0.47,21.87,108.96
16,15507,287035,149545832,2142,9.08,18.92,12766,54.09,199.07,3932,16.66,30.08,0.65,0.65,0.48,0.48,22.31,107.8
17,14188,513877,554675321,1960,8.48,16.95,11771,50.96,185.67,3543,15.34,27.74,0.63,0.63,0.46,0.49,20.25,114.47
18,13035,1468522,1683280645,2219,9.4,18.22,10738,45.5,148.0,3681,15.6,27.77,0.65,0.65,0.45,0.47,15.76,116.68
19,12359,184383,97942185,2162,8.51,16.99,10106,39.79,121.38,3511,13.82,26.03,0.6,0.6,0.44,0.46,14.11,124.66
20,15037,3271713,3433582217,2039,9.23,16.81,12570,56.88,210.03,3483,15.76,27.33,0.67,0.67,0.47,0.5,16.55,120.79
21,15513,20283920,23262407996,2286,9.45,16.18,13087,54.08,206.85,4039,16.69,27.71,0.68,0.66,0.43,0.45,14.01,130.26
22,14583,407687,354079756,2473,10.48,18.38,11952,50.64,184.27,4033,17.09,29.71,0.67,0.66,0.44,0.44,15.37,136.16
23,13736,9625512,11178132465,2364,10.19,18.58,10854,46.78,166.01,3717,16.02,27.91,0.69,0.69,0.46,0.47,12.1,132.74
24,12643,12449732,13623802935,2212,10.63,17.65,10150,48.8,159.74,3422,16.45,26.88,0.7,0.69,0.42,0.44,13.64,128.09
25,6659,4168841,4767806269,2037,9.84,16.96,4730,22.85,45.29,3020,14.59,24.79,0.73,0.72,0.48,0.5,13.57,127.55
26,5593,4517458,5023731522,2035,9.93,16.45,3920,19.12,30.21,3064,14.95,24.64,0.73,0.74,0.46,0.47,16.08,125.59
27,6382,426496,205804447,2061,10.1,16.12,3865,18.95,33.32,3258,15.97,26.76,0.71,0.7,0.49,0.48,18.81,122.36
28,7707,771607,546674706,2372,11.14,18.71,3567,16.75,30.52,4614,21.66,37.61,0.65,0.65,0.46,0.43,20.75,110.0
29,9917,777435,589026326,2607,11.85,18.51,4030,18.32,35.65,5983,27.2,44.07,0.68,0.67,0.49,0.46,22.9,104.77
30,10519,920081,725624955,2753,12.75,19.46,3719,17.22,29.27,6520,30.19,50.2,0.71,0.71,0.47,0.42,31.59,110.16
31,10994,2577606,2613173694,2825,13.39,20.13,3863,18.31,28.83,6663,31.58,52.41,0.7,0.7,0.46,0.45,29.48,105.81
32,10074,1171931,1043838083,2675,12.1,18.76,3863,17.48,30.55,6090,27.56,47.17,0.69,0.69,0.47,0.45,27.11,108.64
33,10352,1133503,1059917932,2772,12.16,18.38,4290,18.82,30.22,6160,27.02,47.03,0.67,0.66,0.48,0.47,28.14,107.58
34,10834,1449344,1219576560,2666,13.4,19.29,3942,19.81,30.63,6506,32.69,51.8,0.69,0.69,0.5,0.47,28.51,102.65
35,9260,872818,674646229,2687,12.92,19.56,3450,16.59,27.72,5868,28.21,43.59,0.71,0.71,0.45,0.44,26.17,109.26
36,8939,521360,345139477,2534,10.97,17.5,4304,18.63,34.02,5354,23.18,38.38,0.68,0.68,0.47,0.46,24.47,115.04
37,6401,354965,238188722,2220,10.52,18.85,3699,17.53,30.71,3793,17.98,32.99,0.66,0.66,0.46,0.47,22.87,113.66
38,6049,309379,275887928,2101,9.96,18.57,3878,18.38,32.52,3257,15.44,28.6,0.66,0.65,0.46,0.47,21.17,116.18
39,7007,392563,331760778,2296,9.98,20.61,4911,21.35,51.58,3428,14.9,30.02,0.61,0.6,0.49,0.51,19.31,113.13
40,6132,157912,101814818,2089,10.0,19.6,4456,21.32,35.65,3201,15.32,29.49,0.69,0.68,0.45,0.44,19.86,115.85
41,6501,174319,94452891,2229,10.0,18.8,4752,21.31,36.77,3181,14.26,26.67,0.67,0.66,0.46,0.46,20.27,115.3
42,6480,124292,67430649,2173,9.79,18.92,4664,21.01,35.77,3133,14.11,26.84,0.66,0.66,0.47,0.47,19.95,113.63
43,5158,125906,83199332,1985,8.98,15.71,3593,16.26,27.19,2738,12.39,22.23,0.67,0.67,0.47,0.49,18.01,117.42
44,6086,210709,154292788,2058,9.66,16.4,4052,19.02,33.38,2826,13.27,22.78,0.68,0.68,0.44,0.45,19.43,111.96
45,6070,840519,1014508372,2118,9.63,16.28,4348,19.76,32.63,2966,13.48,22.91,0.63,0.63,0.46,0.46,20.97,116.78
46,6608,223657,143537824,2397,10.24,17.68,4602,19.67,33.96,3386,14.47,25.67,0.7,0.69,0.45,0.47,17.46,120.27
47,7390,303296,237687378,2399,11.0,20.72,4694,21.53,38.29,3426,15.72,29.14,0.7,0.7,0.47,0.47,17.37,115.8
48,9153,14113515,16551126262,2662,10.87,20.89,6249,25.51,56.93,3852,15.72,30.73,0.67,0.67,0.44,0.45,17.5,121.08
49,6856,7876878,8761228698,2250,10.51,19.0,4544,21.23,37.14,3254,15.21,28.39,0.68,0.67,0.46,0.47,18.19,115.46
50,5920,6809610,7971892045,2180,9.91,18.89,3894,17.7,31.69,3165,14.39,27.54,0.66,0.66,0.46,0.47,20.01,118.77
51,6429,284412,250176353,2199,10.37,17.52,3974,18.75,30.92,3318,15.65,25.58,0.7,0.69,0.45,0.44,22.58,114.21
52,7408,1402704,1234921485,2372,11.4,16.44,3684,17.71,28.47,4342,20.88,33.85,0.71,0.71,0.48,0.48,22.72,109.79
53,11657,1521567,1141531876,2646,11.16,16.59,5308,22.4,54.88,6171,26.04,46.3,0.69,0.68,0.48,0.46,26.64,110.11
