id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,310,7770,2652817,131,6.55,3.56,114,5.7,2.79,198,9.9,7.64,0.97,0.97,0.41,0.45,17.94,151.67
1,451,8176,4412867,161,6.71,3.0,171,7.12,3.1,245,10.21,7.81,0.96,0.98,0.49,0.55,12.3,149.03
2,580,19771,15544540,193,8.04,3.7,302,12.58,11.76,330,13.75,9.29,0.97,0.99,0.52,0.57,16.95,129.78
3,1871,1021874,1019484948,316,12.64,12.77,376,15.04,15.6,974,38.96,61.14,0.98,0.97,0.46,0.53,12.96,126.99
4,3000,344454,315983636,281,12.77,12.57,244,11.09,9.32,1188,54.0,80.56,0.97,0.95,0.47,0.53,14.56,111.0
5,1688,96273,78844370,280,12.73,12.91,246,11.18,12.79,925,42.05,61.95,0.96,0.96,0.42,0.46,15.2,126.12
6,1549,117232,107011778,286,13.0,14.01,247,11.23,11.87,886,40.27,57.41,0.97,0.96,0.48,0.57,16.59,118.69
7,1504,157964,150150077,245,12.25,10.67,234,11.7,9.08,729,36.45,53.68,0.97,0.96,0.48,0.51,21.44,118.46
8,1758,90099,70247844,297,13.5,12.21,306,13.91,12.68,945,42.95,56.13,0.98,0.98,0.44,0.54,20.81,112.48
9,1566,156023,143937151,312,14.86,16.36,196,9.33,5.73,981,46.71,68.31,0.99,0.99,0.5,0.58,21.34,122.5
10,1292,80241,59969566,297,12.38,12.94,232,9.67,6.49,777,32.38,44.28,0.92,0.91,0.52,0.55,20.99,125.74
11,695,68295,63346511,193,8.77,6.01,221,10.05,5.94,402,18.27,16.79,1.0,1.0,0.47,0.54,20.61,108.64
12,735,26070,23046414,208,9.45,7.07,229,10.41,8.17,396,18.0,17.22,0.94,0.91,0.53,0.56,22.86,110.52
13,546,22649,17686525,159,6.62,3.28,235,9.79,9.75,289,12.04,8.49,0.97,0.94,0.52,0.58,21.55,131.43
14,571,18388,13974587,164,7.45,3.25,251,11.41,8.34,289,13.14,7.58,0.95,0.93,0.61,0.67,22.69,121.28
15,591,20253,17045478,171,7.12,3.65,232,9.67,7.04,294,12.25,9.18,0.97,0.97,0.57,0.63,19.1,131.77
16,633,23912,16465727,182,7.58,3.69,284,11.83,8.95,338,14.08,9.69,0.97,0.95,0.49,0.58,19.63,120.41
17,557,12972,6189536,142,6.45,3.28,232,10.55,8.41,286,13.0,8.55,0.99,0.98,0.47,0.55,21.45,122.25
18,609,17316,9558889,167,7.26,3.74,227,9.87,6.93,303,13.17,9.16,0.95,0.96,0.54,0.65,19.24,126.55
19,500,12900,9300830,142,5.92,4.0,150,6.25,4.04,227,9.46,8.87,0.97,0.98,0.57,0.63,18.56,134.33
20,268,7861,5328949,120,5.45,3.42,114,5.18,2.65,161,7.32,5.89,0.89,0.9,0.47,0.47,13.58,128.29
21,274,9789,7129028,126,6.3,3.4,116,5.8,3.07,175,8.75,6.28,0.97,0.98,0.52,0.55,12.81,173.15
22,293,6017,3678712,135,6.14,3.27,121,5.5,2.18,187,8.5,6.44,0.88,0.87,0.53,0.51,11.48,160.19
23,331,13554,11359103,150,7.14,3.85,141,6.71,2.59,208,9.9,7.64,0.96,0.96,0.42,0.39,11.98,155.94
24,270,5646,3550997,112,5.89,2.85,100,5.26,1.85,162,8.53,6.51,0.96,0.96,0.46,0.44,19.45,162.78
25,254,6978,4811127,112,5.89,3.48,106,5.58,2.59,161,8.47,6.91,0.95,0.94,0.5,0.46,17.91,147.42
26,368,6942,4089473,150,7.5,2.76,197,9.85,7.36,228,11.4,6.08,0.91,0.94,0.48,0.54,18.76,134.7
27,900,138127,126353690,202,9.18,7.82,255,11.59,10.28,522,23.73,32.72,0.98,0.99,0.46,0.51,15.97,133.9
28,1476,250158,261826073,287,11.96,13.02,262,10.92,8.69,808,33.67,48.56,0.94,0.94,0.38,0.42,16.95,122.53
29,1803,190329,176937800,315,13.12,14.58,268,11.17,8.89,969,40.38,67.48,0.99,0.99,0.49,0.55,15.31,136.7
30,2180,420446,398239992,359,16.32,20.21,239,10.86,10.87,1322,60.09,91.09,0.98,0.98,0.51,0.57,18.2,122.2
31,1404,82408,71403812,261,10.88,11.38,241,10.04,9.21,833,34.71,51.09,0.98,0.98,0.51,0.56,19.26,128.81
32,1091,66274,60279372,263,10.96,11.91,219,9.12,6.17,680,28.33,41.65,0.99,0.99,0.58,0.61,22.96,119.64
33,1098,34447,23220998,243,10.57,10.31,260,11.3,8.16,587,25.52,34.06,0.98,0.98,0.45,0.45,21.9,127.68
34,1317,44963,30095185,245,10.21,9.63,419,17.46,16.69,708,29.5,39.64,0.92,0.91,0.47,0.52,16.59,124.43
35,1042,78949,57568363,217,9.86,7.02,414,18.82,17.03,459,20.86,22.84,0.95,0.96,0.54,0.57,25.25,119.15
36,917,704309,744728884,168,7.64,5.64,444,20.18,19.47,326,14.82,16.01,0.96,0.94,0.53,0.61,17.72,121.03
37,709,10419,4250671,134,5.83,2.21,400,17.39,18.63,229,9.96,6.02,0.99,0.99,0.43,0.49,17.17,133.41
38,800,17553,11690152,156,7.09,3.48,457,20.77,20.07,279,12.68,7.49,0.94,0.94,0.56,0.6,17.39,122.14
39,798,363342,354994650,181,7.87,3.72,422,18.35,18.88,331,14.39,9.19,1.0,1.0,0.55,0.65,15.01,132.97
40,771,94644,103711344,158,7.18,3.03,378,17.18,13.77,315,14.32,9.37,0.99,0.99,0.49,0.54,19.68,106.08
41,921,275247,304298408,184,8.36,4.41,419,19.05,14.84,369,16.77,12.95,0.99,0.99,0.52,0.58,14.68,127.64
42,844,823177,910615039,176,7.65,4.18,287,12.48,9.5,357,15.52,14.43,1.0,1.0,0.46,0.48,13.8,127.96
43,638,26715,8508865,146,6.64,4.1,274,12.45,10.3,242,11.0,10.49,0.94,0.95,0.48,0.53,12.82,131.45
44,600,178818,213917556,121,5.76,4.31,280,13.33,14.67,231,11.0,12.78,0.99,0.99,0.4,0.4,15.42,139.08
