id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,990,1462,73117,669,5.4,2.16,695,5.6,2.3,923,7.44,4.58,0.71,0.67,0.45,0.45,2.22,142.41
1,969,1634,96248,699,5.55,2.17,698,5.54,2.16,898,7.13,3.86,0.67,0.61,0.42,0.43,3.8,137.16
2,830,1206,60113,567,4.65,1.96,581,4.76,2.03,764,6.26,3.62,0.7,0.67,0.42,0.41,1.77,137.43
3,424,632,32939,270,4.22,1.72,259,4.05,1.47,394,6.16,4.24,0.58,0.55,0.41,0.41,4.04,143.62
4,238,406,22290,159,3.79,1.73,155,3.69,1.76,215,5.12,3.06,0.57,0.52,0.4,0.39,5.35,154.5
5,412,694,35341,327,3.55,1.57,331,3.6,1.72,393,4.27,2.46,0.75,0.72,0.49,0.49,2.6,132.42
6,402,631,32049,306,3.44,1.57,318,3.57,1.78,384,4.31,2.68,0.73,0.7,0.44,0.42,1.28,143.85
7,490,721,33649,394,3.94,1.71,409,4.09,1.79,466,4.66,2.5,0.78,0.75,0.44,0.44,1.49,139.06
8,364,612,32794,287,3.19,1.31,288,3.2,1.46,353,3.92,2.25,0.69,0.63,0.51,0.54,1.28,133.54
9,458,751,39657,344,3.55,1.5,356,3.67,1.62,430,4.43,2.69,0.7,0.64,0.48,0.47,1.82,133.53
10,466,812,45623,354,3.81,1.62,366,3.94,1.57,445,4.78,3.06,0.76,0.7,0.47,0.48,3.47,136.98
11,453,748,40202,320,3.52,1.47,330,3.63,1.54,428,4.7,2.96,0.7,0.64,0.49,0.48,3.78,137.12
12,392,621,30404,310,3.37,1.47,322,3.5,1.63,365,3.97,2.21,0.77,0.74,0.5,0.5,1.08,135.81
13,421,649,32693,321,3.45,1.47,325,3.49,1.49,403,4.33,2.54,0.74,0.71,0.5,0.49,1.6,130.96
14,410,661,35000,312,3.35,1.43,318,3.42,1.4,383,4.12,2.09,0.77,0.74,0.5,0.5,2.31,127.62
15,399,656,39291,303,3.29,1.46,300,3.26,1.44,374,4.07,2.38,0.72,0.67,0.5,0.5,2.77,130.22
16,375,529,25095,274,3.22,1.7,287,3.38,1.83,353,4.15,2.63,0.72,0.69,0.52,0.51,1.3,120.15
17,465,748,36304,343,3.81,1.6,359,3.99,1.63,446,4.96,2.73,0.74,0.72,0.42,0.42,2.41,150.89
18,438,798,43592,341,3.52,1.65,347,3.58,1.55,405,4.18,2.22,0.73,0.7,0.47,0.47,4.15,128.05
19,480,794,42492,350,3.89,1.75,374,4.16,1.84,446,4.96,2.71,0.76,0.71,0.42,0.41,1.84,147.6
20,501,837,49399,388,4.26,1.79,387,4.25,1.84,465,5.11,2.81,0.75,0.7,0.42,0.42,4.03,143.52
21,617,937,48923,436,4.4,1.71,459,4.64,1.72,560,5.66,2.79,0.72,0.69,0.37,0.37,2.21,160.31
22,592,833,42605,438,4.56,1.67,455,4.74,1.88,537,5.59,3.07,0.75,0.69,0.38,0.38,1.95,157.23
23,647,914,45162,452,4.57,1.75,480,4.85,1.92,577,5.83,3.14,0.73,0.68,0.42,0.43,1.6,152.73
24,568,932,48948,414,4.27,1.75,456,4.7,1.84,511,5.27,3.17,0.81,0.78,0.39,0.39,2.17,156.48
25,579,961,52536,411,4.24,1.58,445,4.59,1.96,510,5.26,2.75,0.74,0.7,0.4,0.41,3.56,154.24
26,525,853,45307,412,4.53,1.93,440,4.84,2.02,475,5.22,2.3,0.8,0.76,0.41,0.41,2.97,154.17
27,424,626,32123,347,3.9,1.75,374,4.2,1.93,401,4.51,2.36,0.8,0.75,0.44,0.44,1.24,149.01
28,344,580,33728,287,3.38,1.54,295,3.47,1.5,321,3.78,1.89,0.72,0.64,0.52,0.53,2.16,121.77
29,312,540,29189,254,2.99,1.37,258,3.04,1.4,291,3.42,1.82,0.75,0.7,0.52,0.53,1.89,129.19
30,281,466,27181,233,2.88,1.35,238,2.94,1.42,260,3.21,1.66,0.74,0.68,0.48,0.48,1.59,133.15
31,399,690,35390,323,3.44,1.73,334,3.55,1.71,379,4.03,2.23,0.76,0.73,0.49,0.48,2.91,132.11
32,283,488,26922,241,2.65,1.47,243,2.67,1.43,275,3.02,1.79,0.73,0.69,0.54,0.54,2.02,123.04
33,354,581,35121,292,3.21,1.44,305,3.35,1.54,332,3.65,1.62,0.71,0.64,0.47,0.46,3.62,132.76
34,297,493,26574,236,2.78,1.23,246,2.89,1.36,286,3.36,2.05,0.75,0.71,0.48,0.5,2.16,129.77
35,399,644,36286,286,3.21,1.65,307,3.45,1.76,322,3.62,1.96,0.73,0.67,0.48,0.49,2.6,143.94
36,323,682,42613,277,3.46,1.76,275,3.44,1.55,316,3.95,2.17,0.75,0.71,0.47,0.47,4.59,134.76
37,380,696,39541,327,3.59,1.39,331,3.64,1.38,358,3.93,1.72,0.77,0.74,0.46,0.45,4.94,136.14
38,378,502,29689,294,3.2,1.51,332,3.61,1.84,351,3.82,1.96,0.78,0.71,0.52,0.52,1.06,118.89
39,458,758,40689,343,3.69,1.65,367,3.95,1.66,424,4.56,2.1,0.7,0.66,0.49,0.49,3.19,127.45
40,426,689,34645,326,3.33,1.51,350,3.57,1.76,394,4.02,1.96,0.72,0.68,0.51,0.51,1.3,133.46
41,397,678,36606,333,3.51,1.6,333,3.51,1.51,378,3.98,2.06,0.73,0.7,0.5,0.5,2.89,130.04
42,331,582,31283,280,3.18,1.4,303,3.44,1.49,316,3.59,1.6,0.82,0.79,0.46,0.46,2.89,136.52
43,428,673,35503,332,3.49,1.49,363,3.82,1.68,403,4.24,2.31,0.8,0.75,0.47,0.47,3.69,133.8
44,440,668,32676,330,3.63,1.62,347,3.81,1.74,419,4.6,2.6,0.72,0.69,0.46,0.45,1.65,136.77
45,468,787,43810,363,3.67,1.56,384,3.88,1.66,434,4.38,2.21,0.78,0.72,0.46,0.46,2.52,120.52
46,498,739,40760,407,4.07,1.67,428,4.28,1.83,465,4.65,2.08,0.73,0.66,0.46,0.45,2.75,131.61
47,637,1083,60680,456,4.56,1.87,471,4.71,1.95,591,5.91,3.02,0.66,0.62,0.43,0.44,3.57,134.23
48,582,931,49597,430,4.3,1.98,440,4.4,1.89,550,5.5,3.09,0.67,0.62,0.44,0.46,3.79,143.11
49,612,994,54182,468,4.54,2.08,474,4.6,2.01,582,5.65,2.75,0.66,0.62,0.43,0.44,4.46,137.2
50,489,798,41089,344,3.74,1.44,357,3.88,1.55,462,5.02,2.33,0.65,0.62,0.45,0.45,4.21,138.26
51,443,696,39204,339,3.61,1.72,351,3.73,1.87,419,4.46,2.51,0.72,0.66,0.47,0.49,2.8,133.71
52,352,641,35695,278,3.39,1.75,286,3.49,1.72,335,4.09,2.23,0.71,0.66,0.48,0.48,5.13,132.24
53,343,579,30148,281,3.12,1.29,273,3.03,1.32,329,3.66,1.91,0.72,0.69,0.49,0.5,2.7,131.25
