id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1223,18004,7659450,453,10.3,10.82,561,12.75,11.59,911,20.7,31.7,0.93,0.93,0.47,0.59,25.44,135.43
1,1410,27539,15854348,521,11.09,13.09,627,13.34,12.96,1006,21.4,34.62,0.9,0.88,0.5,0.58,17.63,136.2
2,1180,93782,77180635,468,10.88,11.6,554,12.88,10.82,875,20.35,29.91,0.94,0.94,0.47,0.56,29.02,134.79
3,1452,73411,74129180,473,10.51,12.39,533,11.84,11.55,1097,24.38,45.89,0.9,0.89,0.48,0.56,23.75,124.5
4,2471,207805,194309200,510,11.09,16.53,491,10.67,10.58,1656,36.0,78.36,0.9,0.89,0.45,0.52,28.14,132.27
5,3369,436535,366342188,561,13.36,21.01,462,11.0,10.89,2161,51.45,112.96,0.9,0.91,0.58,0.66,37.41,124.41
6,3886,656513,427075059,605,14.4,21.52,512,12.19,11.46,2316,55.14,118.48,0.91,0.92,0.54,0.64,30.3,134.44
7,3593,623053,524873460,653,14.51,21.32,581,12.91,12.03,2316,51.47,112.81,0.87,0.88,0.5,0.6,30.37,131.72
8,3065,185534,115916182,641,14.57,22.9,500,11.36,11.37,2155,48.98,106.43,0.89,0.89,0.53,0.61,35.19,133.99
9,3115,437305,344896064,584,13.9,19.7,575,13.69,17.93,2087,49.69,104.07,0.91,0.9,0.53,0.61,45.34,129.23
10,2381,212422,153322307,513,11.93,16.96,450,10.47,8.99,1646,38.28,79.3,0.9,0.92,0.47,0.56,48.48,119.49
11,1768,136362,113972389,481,11.45,16.8,405,9.64,8.79,1286,30.62,61.15,0.88,0.87,0.47,0.53,30.59,123.55
12,1355,53595,36965308,457,10.16,12.62,476,10.58,8.82,1062,23.6,43.22,0.94,0.94,0.56,0.66,35.09,135.43
13,1229,31950,18777787,427,9.93,11.7,480,11.16,9.37,930,21.63,37.0,0.96,0.97,0.58,0.65,34.29,133.25
14,900,17644,8761258,351,8.36,8.41,394,9.38,7.43,714,17.0,25.39,0.93,0.92,0.53,0.59,46.49,125.92
15,993,34442,22453275,378,9.45,10.2,442,11.05,9.23,740,18.5,27.35,0.89,0.86,0.46,0.52,36.62,119.18
16,838,25748,18938542,356,8.28,7.83,437,10.16,8.11,662,15.4,21.63,0.9,0.89,0.55,0.63,32.17,123.63
17,742,18356,12048795,297,7.62,8.2,345,8.85,7.38,576,14.77,22.23,0.9,0.88,0.56,0.61,35.4,122.94
18,940,30064,17945056,371,9.05,8.99,453,11.05,9.28,722,17.61,24.85,0.94,0.95,0.55,0.62,31.1,122.62
19,1010,28997,21700764,365,9.12,9.09,437,10.92,8.87,752,18.8,28.29,0.96,0.96,0.56,0.65,25.96,133.08
20,930,18943,10875759,352,8.38,8.77,444,10.57,9.26,703,16.74,25.09,0.91,0.9,0.5,0.57,27.41,145.08
21,971,15549,9418803,373,9.82,10.49,437,11.5,10.0,739,19.45,28.21,0.93,0.93,0.46,0.58,24.69,142.0
22,1032,26650,17025919,384,9.85,10.14,471,12.08,10.06,765,19.62,29.01,0.95,0.94,0.47,0.56,28.79,138.77
23,1069,33370,20428353,391,9.54,9.88,474,11.56,9.43,768,18.73,27.98,0.93,0.93,0.52,0.56,22.75,141.87
24,915,53963,44705110,378,9.69,9.35,483,12.38,10.71,720,18.46,25.71,0.93,0.93,0.45,0.52,29.58,149.36
25,893,11752,5334596,353,9.05,10.37,420,10.77,9.18,690,17.69,25.88,0.92,0.91,0.48,0.58,28.88,142.54
26,944,15114,7352398,365,8.49,8.24,430,10.0,8.19,719,16.72,24.92,0.9,0.9,0.49,0.57,27.16,140.93
27,1023,231919,203723357,382,8.88,10.34,396,9.21,8.35,808,18.79,31.76,0.89,0.88,0.51,0.54,27.97,151.61
28,1215,133841,132428475,352,8.8,11.46,346,8.65,7.2,966,24.15,45.3,0.92,0.92,0.55,0.62,39.85,127.81
29,2489,367941,388258653,466,12.59,18.11,392,10.59,9.27,1745,47.16,94.08,0.95,0.94,0.5,0.56,39.02,119.07
30,2986,874621,920767212,556,12.64,20.25,452,10.27,9.73,1995,45.34,100.23,0.89,0.89,0.56,0.64,32.38,127.36
31,2338,244087,158139997,576,12.52,18.57,505,10.98,9.28,1732,37.65,80.5,0.83,0.84,0.52,0.6,30.76,130.02
32,2188,934444,1290378114,505,10.98,16.61,435,9.46,8.13,1588,34.52,74.55,0.86,0.85,0.46,0.55,47.8,124.28
33,2553,276703,248782365,523,12.76,20.99,385,9.39,8.92,1774,43.27,92.44,0.94,0.94,0.56,0.61,37.37,138.17
34,2194,559203,751840758,513,11.4,16.76,560,12.44,17.92,1569,34.87,73.32,0.89,0.88,0.5,0.59,29.8,117.72
35,1662,146440,119889355,459,12.75,16.15,426,11.83,8.86,1284,35.67,63.94,0.89,0.9,0.58,0.61,39.37,129.05
36,1086,24272,11709600,378,8.79,10.83,396,9.21,8.27,853,19.84,34.35,0.85,0.85,0.55,0.58,41.24,124.64
37,997,57736,43157695,376,9.17,9.98,419,10.22,8.25,803,19.59,31.12,0.96,0.96,0.53,0.58,44.1,136.3
38,949,26318,18559483,367,9.18,8.91,436,10.9,7.73,730,18.25,26.16,0.95,0.94,0.58,0.68,43.06,134.99
39,915,36115,15864904,359,8.35,9.17,399,9.28,8.01,706,16.42,26.12,0.93,0.92,0.58,0.65,41.06,125.17
40,851,157211,179105872,317,7.2,6.69,362,8.23,5.86,676,15.36,22.93,0.91,0.89,0.59,0.67,32.21,131.15
41,969,70814,57491054,280,6.09,4.04,422,9.17,8.39,617,13.41,19.05,0.89,0.89,0.5,0.58,30.2,130.68
