id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,981,4535,613573,499,8.6,3.8,555,9.57,4.19,853,14.71,7.34,0.78,0.86,0.5,0.54,7.13,138.67
1,1038,3970,528563,507,8.45,3.24,549,9.15,3.84,901,15.02,7.28,0.72,0.8,0.5,0.53,5.69,143.28
2,854,11724,13321828,482,8.03,3.62,485,8.08,4.39,743,12.38,6.5,0.7,0.75,0.46,0.48,6.07,137.19
3,753,3756,518802,458,7.63,3.65,476,7.93,4.67,658,10.97,5.56,0.73,0.78,0.5,0.53,7.52,142.66
4,595,2499,325401,380,6.33,2.43,367,6.12,2.62,536,8.93,3.86,0.7,0.74,0.49,0.53,5.3,148.25
5,405,1257,157788,265,4.91,2.31,236,4.37,2.06,381,7.06,4.17,0.69,0.74,0.46,0.47,6.67,135.71
6,492,1891,262350,324,5.59,2.24,296,5.1,2.21,458,7.9,3.5,0.7,0.75,0.5,0.53,8.0,147.94
7,546,1952,239497,345,5.95,3.1,314,5.41,2.55,493,8.5,4.57,0.68,0.75,0.47,0.46,8.22,145.38
8,624,2852,389423,366,6.1,2.98,375,6.25,3.6,551,9.18,4.58,0.71,0.76,0.51,0.55,6.64,136.67
9,616,3505,523403,393,6.55,3.09,392,6.53,3.44,569,9.48,4.55,0.75,0.78,0.5,0.55,4.08,139.17
10,602,2812,375426,381,6.35,3.16,362,6.03,3.69,554,9.23,4.8,0.66,0.69,0.5,0.52,8.94,148.33
11,647,2905,401828,382,6.7,2.65,372,6.53,3.61,580,10.18,5.24,0.75,0.8,0.52,0.57,6.55,136.95
12,602,3142,455850,360,6.1,2.8,366,6.2,3.34,535,9.07,4.7,0.79,0.84,0.53,0.56,6.13,135.66
13,629,2834,409409,329,5.88,2.8,356,6.36,3.61,553,9.88,5.19,0.68,0.73,0.5,0.54,7.4,140.31
14,498,2706,367023,334,5.96,2.76,307,5.48,3.35,473,8.45,4.59,0.71,0.77,0.52,0.54,11.57,142.37
15,595,3139,437772,359,6.19,2.98,341,5.88,2.9,560,9.66,5.36,0.78,0.84,0.48,0.5,6.38,142.95
16,616,3622,522486,355,6.02,2.71,355,6.02,3.74,562,9.53,4.97,0.76,0.81,0.5,0.53,6.37,141.81
17,585,3056,432532,362,6.03,2.95,355,5.92,3.54,543,9.05,5.48,0.71,0.76,0.51,0.54,5.66,144.63
18,699,3818,538895,419,6.98,3.34,413,6.88,3.82,648,10.8,6.12,0.7,0.74,0.47,0.49,7.29,140.62
19,712,3652,540577,399,6.65,3.19,414,6.9,4.2,644,10.73,6.08,0.76,0.79,0.47,0.51,6.45,146.32
20,731,2835,396853,409,6.82,3.13,392,6.53,3.59,669,11.15,6.46,0.71,0.77,0.49,0.52,2.89,149.71
21,655,3034,417736,422,7.15,2.86,408,6.92,3.11,590,10.0,5.02,0.81,0.84,0.44,0.48,7.49,155.24
22,907,4236,602604,526,8.92,3.43,529,8.97,4.9,802,13.59,6.27,0.75,0.81,0.47,0.51,7.11,160.23
23,747,2777,364536,442,7.37,2.86,418,6.97,3.06,671,11.18,5.0,0.71,0.76,0.47,0.51,4.67,160.39
24,777,2912,385671,404,6.97,2.19,391,6.74,2.73,701,12.09,5.23,0.66,0.72,0.48,0.51,4.85,164.39
25,744,2017,235461,392,6.64,2.41,345,5.85,2.29,677,11.47,7.02,0.68,0.76,0.51,0.55,2.81,171.07
26,817,3784,529853,458,7.9,2.83,459,7.91,3.52,744,12.83,5.93,0.74,0.81,0.47,0.5,5.89,153.0
27,763,3975,629861,437,7.53,3.69,429,7.4,4.27,703,12.12,6.66,0.7,0.73,0.47,0.53,5.46,150.95
28,599,3196,443413,340,5.76,2.98,324,5.49,2.98,565,9.58,6.13,0.74,0.8,0.52,0.55,6.06,148.26
29,579,2614,370202,305,5.17,2.63,291,4.93,2.92,540,9.15,7.21,0.68,0.73,0.53,0.57,6.11,145.87
30,643,3398,468927,376,6.48,2.95,343,5.91,2.97,607,10.47,6.37,0.77,0.82,0.48,0.52,6.11,145.19
31,628,2777,379365,332,5.53,2.48,299,4.98,2.71,576,9.6,5.8,0.63,0.66,0.51,0.54,5.81,141.8
32,598,3423,507685,354,6.44,3.11,331,6.02,3.49,561,10.2,6.96,0.7,0.73,0.48,0.53,6.47,133.53
33,594,2602,389651,343,5.81,2.41,327,5.54,2.78,554,9.39,5.17,0.69,0.74,0.52,0.57,5.71,149.93
34,652,3299,495008,369,6.25,3.02,337,5.71,3.69,616,10.44,6.06,0.68,0.73,0.54,0.57,9.45,143.75
35,528,2441,338917,313,5.4,2.15,289,4.98,2.18,495,8.53,5.36,0.73,0.77,0.47,0.5,5.16,147.68
36,585,2409,322682,318,5.48,2.57,292,5.03,2.64,504,8.69,5.44,0.66,0.72,0.49,0.52,6.71,153.08
37,638,2964,411739,361,6.02,2.43,333,5.55,2.84,603,10.05,5.83,0.73,0.78,0.48,0.51,5.88,154.19
38,667,2739,374014,386,6.54,2.88,352,5.97,2.86,623,10.56,6.34,0.72,0.79,0.49,0.5,7.94,151.76
39,736,2991,405070,375,6.25,3.23,342,5.7,3.42,674,11.23,9.03,0.72,0.78,0.49,0.52,6.79,155.3
40,779,3241,422261,418,7.08,2.71,380,6.44,2.96,709,12.02,7.83,0.71,0.76,0.48,0.48,6.27,141.11
41,854,3310,438892,462,7.7,3.83,438,7.3,3.61,764,12.73,7.85,0.75,0.81,0.49,0.51,6.94,144.31
42,870,2782,336735,394,7.04,3.89,364,6.5,3.58,792,14.14,11.36,0.64,0.69,0.5,0.52,6.32,142.66
43,753,2006,225922,391,6.52,3.08,335,5.58,3.33,673,11.22,7.55,0.53,0.57,0.55,0.57,6.24,149.41
44,812,2612,331359,363,6.15,2.93,365,6.19,3.52,728,12.34,8.47,0.61,0.67,0.53,0.57,9.81,148.23
45,941,3297,462213,453,7.55,3.61,458,7.63,4.36,835,13.92,8.55,0.67,0.73,0.49,0.52,6.14,145.93
46,1065,4294,597082,526,8.77,4.43,561,9.35,6.46,939,15.65,9.45,0.66,0.73,0.5,0.53,9.31,143.6
47,1206,4126,532331,536,8.93,4.07,575,9.58,5.07,1045,17.42,11.16,0.65,0.73,0.52,0.55,11.34,146.65
48,1244,4537,569886,552,9.2,3.65,567,9.45,4.97,1085,18.08,10.99,0.67,0.74,0.49,0.53,8.0,142.21
49,1061,3218,376789,477,8.08,4.53,475,8.05,5.35,931,15.78,9.84,0.62,0.7,0.51,0.53,7.03,151.98
50,854,2047,208962,434,7.36,3.16,384,6.51,2.76,766,12.98,7.5,0.58,0.64,0.47,0.48,5.61,154.77
51,724,1864,217227,367,6.33,2.75,355,6.12,2.88,640,11.03,6.55,0.6,0.64,0.5,0.52,9.25,158.04
52,713,2248,277120,363,6.15,2.67,332,5.63,3.02,651,11.03,6.52,0.58,0.63,0.5,0.53,8.18,146.9
53,744,1993,221044,370,6.17,2.85,329,5.48,3.66,678,11.3,6.4,0.5,0.54,0.5,0.54,4.94,155.88
