id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,10492,741495,524922004,1406,21.97,26.83,660,10.31,8.49,4367,68.23,103.71,0.71,0.68,0.46,0.52,13.29,126.9
1,14925,785673,505760742,1514,23.29,28.73,2203,33.89,125.55,4805,73.92,122.02,0.69,0.67,0.48,0.53,15.26,120.54
2,41006,1713982,1317576927,1988,32.06,42.36,17894,288.61,1523.77,8118,130.94,226.27,0.7,0.7,0.5,0.53,15.06,113.03
3,34416,2934671,2477822305,2311,35.02,50.12,3257,49.35,197.96,11122,168.52,310.64,0.7,0.68,0.52,0.55,14.73,112.36
4,55722,3428292,2994100492,2296,36.44,50.16,26376,418.67,1486.69,10891,172.87,303.59,0.72,0.71,0.51,0.52,16.63,108.26
5,26807,2788935,2466306706,2208,35.05,48.93,854,13.56,15.98,10435,165.63,288.79,0.69,0.69,0.52,0.55,22.11,115.39
6,29641,1966806,1494630964,2232,36.0,49.59,3307,53.34,294.17,10689,172.4,302.66,0.69,0.68,0.49,0.5,19.54,114.59
7,28956,2817788,2354045653,2248,31.66,47.96,782,11.01,12.52,10611,149.45,294.86,0.68,0.67,0.54,0.58,18.65,116.68
8,30578,2194716,1728471668,2327,38.78,52.8,669,11.15,12.79,11233,187.22,320.15,0.66,0.67,0.55,0.56,24.68,112.74
9,32343,2170210,1749782723,2333,36.45,52.59,703,10.98,12.25,11631,181.73,328.88,0.66,0.66,0.53,0.55,28.21,119.96
10,31551,4369713,3715296476,2306,37.8,53.45,820,13.44,17.27,11275,184.84,333.16,0.73,0.72,0.54,0.57,17.07,114.54
11,25660,2029897,1855293474,2102,31.85,45.44,700,10.61,10.67,9753,147.77,266.15,0.69,0.67,0.49,0.51,16.48,117.24
12,19527,1495199,1143558494,1843,28.8,39.07,669,10.45,9.27,7811,122.05,207.61,0.72,0.71,0.51,0.53,17.46,114.02
13,18702,917122,681076011,1755,28.77,36.78,1027,16.84,27.55,6909,113.26,182.0,0.76,0.75,0.51,0.53,11.83,108.59
14,24246,751085,535902607,1705,26.64,34.9,3003,46.92,186.43,6423,100.36,166.79,0.74,0.74,0.51,0.51,17.23,110.09
15,19784,900514,856570323,1673,24.25,31.91,4339,62.88,315.63,6227,90.25,154.78,0.72,0.68,0.49,0.52,18.4,110.82
16,57647,1235995,1185540612,1558,25.13,31.38,36181,583.56,2643.04,5574,89.9,147.16,0.71,0.7,0.51,0.51,17.43,110.49
17,16157,1129760,1051431825,1464,22.18,28.99,3644,55.21,262.3,5374,81.42,141.63,0.7,0.67,0.54,0.56,21.09,112.59
18,16268,1682683,1588540281,1651,23.93,32.51,1362,19.74,59.86,6180,89.57,159.6,0.66,0.64,0.51,0.56,20.42,112.97
19,14118,1445801,1618803370,1503,22.43,30.87,671,10.01,7.89,5497,82.04,148.87,0.73,0.72,0.49,0.53,12.84,119.71
20,13251,1183282,1045142781,1393,22.47,30.18,600,9.68,7.15,5083,81.98,144.27,0.77,0.77,0.47,0.5,15.34,127.25
21,11853,680332,638294882,1338,23.47,28.49,579,10.16,7.19,4599,80.68,132.17,0.72,0.7,0.42,0.47,8.68,125.23
22,13051,680084,538876773,1398,23.69,29.04,652,11.05,7.86,4832,81.9,134.25,0.75,0.74,0.42,0.45,9.39,126.68
23,12029,592508,417413926,1343,25.34,29.73,548,10.34,7.98,4328,81.66,127.52,0.67,0.62,0.47,0.44,7.05,127.07
24,11917,566019,470922426,1414,25.25,29.52,542,9.68,7.16,4637,82.8,126.06,0.72,0.7,0.49,0.52,6.62,132.48
25,12625,584063,391947552,1430,23.06,28.72,818,13.19,29.52,4865,78.47,130.79,0.71,0.69,0.46,0.5,9.4,125.31
26,30434,2616628,2089459758,1827,30.45,38.15,10994,183.23,889.74,7633,127.22,213.14,0.71,0.7,0.52,0.53,11.55,114.15
27,28789,1463964,1036711052,2142,35.11,46.26,3972,65.11,333.15,9743,159.72,270.69,0.7,0.69,0.5,0.5,16.96,120.93
28,29164,1937803,1631592413,2227,34.8,48.11,2550,39.84,233.39,10849,169.52,300.3,0.67,0.65,0.53,0.55,21.74,114.19
29,24026,2569772,2443754245,2260,36.45,48.18,739,11.92,12.08,10320,166.45,278.2,0.69,0.69,0.53,0.55,23.86,120.57
30,25294,2892862,2947362881,2190,37.12,49.75,1368,23.19,92.01,10299,174.56,290.69,0.72,0.7,0.5,0.5,16.41,111.9
