id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,192331,260151,38343810,579,15.24,12.97,104161,2741.08,11203.65,1507,39.66,48.66,0.66,0.66,0.54,0.57,18.56,106.47
1,6682,601407,546978639,863,18.76,20.15,587,12.76,10.0,2738,59.52,90.35,0.7,0.7,0.45,0.53,21.84,114.33
2,18476,617653,457614091,1876,43.63,58.6,601,13.98,9.93,7403,172.16,246.36,0.69,0.69,0.49,0.51,27.26,105.82
3,18498,571790,396504301,1850,47.44,60.84,679,17.41,15.62,7617,195.31,258.83,0.62,0.6,0.46,0.45,26.24,97.2
4,13173,628274,562500509,1654,38.47,51.35,548,12.74,9.49,6249,145.33,202.51,0.68,0.68,0.45,0.45,30.71,97.3
5,11514,556743,464972014,1634,38.0,51.4,588,13.67,18.84,5809,135.09,190.38,0.67,0.66,0.44,0.44,35.12,96.73
6,10924,611164,554080630,1624,39.61,51.99,392,9.56,6.59,5613,136.9,187.41,0.65,0.64,0.49,0.51,40.36,97.64
7,11774,419813,344296101,1567,37.31,50.06,440,10.48,7.21,5734,136.52,186.92,0.67,0.67,0.48,0.48,37.01,96.38
8,12125,702695,569154784,1668,38.79,54.24,426,9.91,7.0,6195,144.07,205.26,0.62,0.61,0.49,0.49,38.53,91.7
9,12039,506666,432114072,1625,35.33,51.14,415,9.02,7.05,5969,129.76,191.36,0.72,0.72,0.49,0.5,28.11,99.59
10,8064,318325,276885376,1394,33.19,46.95,391,9.31,7.35,4409,104.98,147.11,0.6,0.58,0.51,0.52,21.58,102.07
11,6395,739309,923176296,1282,30.52,46.2,444,10.57,8.8,3655,87.02,130.41,0.67,0.67,0.53,0.53,20.05,100.87
12,5022,74178,43651367,1114,28.56,43.77,398,10.21,7.04,2965,76.03,114.78,0.67,0.66,0.51,0.47,29.43,95.13
13,2969,54264,23763351,622,15.17,15.1,369,9.0,7.85,1775,43.29,54.73,0.67,0.67,0.49,0.49,31.51,109.65
14,3069,96299,49275042,714,17.41,16.83,409,9.98,7.08,1854,45.22,54.13,0.64,0.63,0.51,0.5,27.62,112.96
15,2510,68431,42500398,551,13.44,13.3,351,8.56,6.97,1502,36.63,47.18,0.7,0.7,0.55,0.57,35.38,102.57
16,2341,64312,25895269,529,13.92,14.24,327,8.61,7.73,1394,36.68,45.8,0.62,0.62,0.5,0.49,38.46,100.77
17,2361,50252,42772467,510,13.08,11.42,340,8.72,7.0,1403,35.97,43.2,0.66,0.66,0.56,0.51,36.25,103.32
18,2468,22823,9610748,530,13.59,13.76,406,10.41,8.29,1423,36.49,46.61,0.66,0.66,0.46,0.51,30.84,105.06
19,2490,39169,16829034,547,14.03,23.84,362,9.28,8.27,1365,35.0,58.0,0.63,0.62,0.52,0.51,32.6,105.84
20,2136,70628,38956733,456,11.4,10.41,345,8.62,5.71,1205,30.12,36.76,0.68,0.68,0.49,0.52,26.58,125.38
21,2234,33480,12566798,491,12.59,12.45,358,9.18,6.5,1233,31.62,38.88,0.68,0.69,0.5,0.54,34.55,112.67
22,2371,17202,6935333,462,12.16,10.57,379,9.97,7.39,1289,33.92,41.26,0.67,0.66,0.54,0.59,19.38,124.39
23,2333,40449,27194586,484,12.41,9.87,440,11.28,7.65,1259,32.28,38.6,0.65,0.67,0.53,0.57,26.13,120.96
24,2356,39514,24348521,526,12.52,11.37,432,10.29,7.7,1330,31.67,41.11,0.66,0.66,0.47,0.48,29.98,125.49
25,4205,80417,60005564,682,16.24,18.91,369,8.79,7.94,2171,51.69,80.83,0.63,0.64,0.5,0.51,34.68,117.36
26,13206,352248,295986006,1621,35.24,51.67,574,12.48,15.95,6028,131.04,204.28,0.59,0.58,0.44,0.46,19.28,109.44
27,12485,379044,266767309,1589,41.82,55.16,397,10.45,8.06,5881,154.76,204.25,0.58,0.58,0.56,0.52,30.97,100.88
28,10898,445111,393797506,1488,37.2,49.54,359,8.98,7.62,5509,137.72,185.86,0.59,0.59,0.52,0.52,30.56,83.9
29,8873,230865,165275590,1402,34.2,47.3,388,9.46,7.49,4856,118.44,162.96,0.64,0.64,0.48,0.46,37.59,91.95
30,9358,331024,272140720,1412,39.22,50.18,478,13.28,11.62,4710,130.83,165.32,0.63,0.63,0.49,0.49,22.82,93.61
31,10531,673966,500931295,1440,34.29,45.92,966,23.0,72.66,5036,119.9,165.1,0.66,0.65,0.52,0.5,27.63,100.18
32,12399,529461,294785085,1472,35.9,48.82,2027,49.44,249.93,5464,133.27,183.29,0.67,0.66,0.47,0.47,25.11,98.77
33,10365,297611,214790528,1484,40.11,50.29,372,10.05,7.7,5406,146.11,183.43,0.67,0.68,0.44,0.44,30.24,98.85
34,7626,171816,144903588,1320,34.74,46.14,364,9.58,6.87,4226,111.21,152.07,0.7,0.71,0.47,0.48,20.13,102.43
35,5603,114844,67160251,1129,29.71,42.55,303,7.97,5.35,3329,87.61,126.75,0.66,0.67,0.47,0.47,24.09,100.27
36,4504,66352,41613607,1024,23.81,38.57,379,8.81,5.99,2721,63.28,107.12,0.69,0.7,0.49,0.52,25.86,102.94
37,3161,71215,41038019,730,16.59,19.3,354,8.05,5.83,2005,45.57,64.59,0.64,0.63,0.56,0.54,27.29,98.54
38,2673,96784,64977738,606,14.43,14.61,354,8.43,8.04,1627,38.74,50.75,0.67,0.67,0.48,0.47,29.13,105.03
39,2940,61878,47474816,613,16.13,16.88,373,9.82,9.09,1689,44.45,57.02,0.68,0.68,0.57,0.62,38.9,107.42
40,2927,37604,21969389,657,15.64,19.43,360,8.57,7.09,1756,41.81,61.57,0.7,0.71,0.53,0.54,34.26,112.09
41,2754,74286,53822092,616,15.79,18.28,398,10.21,6.79,1681,43.1,59.27,0.67,0.68,0.52,0.55,35.03,105.0
42,2392,53470,46978556,538,13.45,15.49,353,8.82,6.63,1431,35.78,49.71,0.67,0.68,0.5,0.5,31.37,103.42
43,2257,37168,20983665,552,14.53,21.42,336,8.84,7.09,1336,35.16,52.99,0.7,0.7,0.49,0.49,31.11,111.03
44,2187,29678,20776271,465,11.62,11.71,411,10.28,13.65,1220,30.5,37.91,0.7,0.71,0.53,0.52,30.39,113.82
45,2239,25217,15085708,462,12.49,10.97,367,9.92,7.29,1257,33.97,39.92,0.68,0.69,0.46,0.5,31.08,114.06
46,2518,30502,21891871,515,13.55,13.15,404,10.63,8.29,1379,36.29,44.69,0.71,0.71,0.48,0.52,18.11,114.92
47,2517,28901,9361918,453,12.24,9.15,391,10.57,7.85,1321,35.7,39.18,0.66,0.66,0.53,0.55,32.6,115.4
48,3173,32095,14434367,573,14.32,12.96,465,11.62,9.57,1633,40.83,52.4,0.71,0.72,0.49,0.54,28.47,109.28
49,5377,102024,84468409,773,18.85,18.2,616,15.02,16.77,2494,60.83,87.23,0.67,0.66,0.44,0.46,26.95,107.8
50,15856,527773,397000132,1713,39.84,58.11,534,12.42,9.95,6636,154.33,231.86,0.69,0.68,0.48,0.49,26.67,106.16
51,14657,1020770,906041884,1649,41.22,56.59,505,12.62,9.43,6562,164.05,222.13,0.67,0.66,0.49,0.52,33.25,105.18
52,12483,681034,588489042,1665,37.84,53.46,488,11.09,8.91,5988,136.09,200.26,0.68,0.67,0.48,0.49,33.54,104.76
53,11394,451397,323667118,1626,40.65,54.53,436,10.9,7.5,5756,143.9,196.84,0.66,0.67,0.42,0.43,39.57,99.56
54,11302,420263,286769211,1569,39.22,53.71,422,10.55,7.96,5606,140.15,193.36,0.64,0.63,0.45,0.45,28.31,100.16
55,10412,397376,295044702,1528,37.27,50.34,414,10.1,7.65,5246,127.95,174.61,0.64,0.64,0.49,0.47,31.27,104.1
56,10644,750638,661715587,1506,35.02,48.37,415,9.65,6.91,5340,124.19,173.36,0.66,0.65,0.43,0.43,38.69,107.68
57,9942,290965,220086668,1423,37.45,49.63,379,9.97,7.02,5136,135.16,178.8,0.69,0.69,0.48,0.44,29.9,101.93
58,8983,295097,253764023,1378,34.45,48.75,417,10.42,8.51,4554,113.85,158.7,0.67,0.67,0.44,0.43,33.28,98.01
59,5361,357438,410309547,1053,27.0,41.39,423,10.85,8.21,3015,77.31,115.45,0.65,0.64,0.47,0.46,37.67,101.6
60,4564,145568,146836246,962,26.72,39.09,403,11.19,8.77,2598,72.17,102.32,0.64,0.64,0.45,0.43,37.18,104.25
61,3063,73234,46160111,683,15.52,15.78,445,10.11,7.77,1839,41.8,52.62,0.69,0.69,0.51,0.51,30.12,99.3
62,3777,494821,412663051,745,19.1,16.27,405,10.38,9.14,2152,55.18,63.04,0.69,0.69,0.51,0.53,28.62,105.51
63,3697,158324,72833968,699,18.39,17.88,447,11.76,8.55,2047,53.87,69.69,0.65,0.66,0.51,0.55,42.92,107.73
64,2912,115168,97646200,562,14.79,14.33,407,10.71,7.52,1608,42.32,52.66,0.71,0.71,0.53,0.56,26.07,105.94
65,3425,49037,26038332,638,17.24,14.97,434,11.73,8.16,1854,50.11,62.88,0.66,0.66,0.51,0.51,31.76,107.65
66,3140,78887,48645790,567,13.83,12.25,455,11.1,8.67,1631,39.78,50.95,0.65,0.67,0.51,0.53,30.98,113.29
67,3282,55430,51713144,647,15.4,23.39,443,10.55,7.18,1784,42.48,64.7,0.67,0.67,0.45,0.51,35.33,117.73
68,3032,93911,74680336,585,15.39,11.34,443,11.66,8.29,1597,42.03,47.92,0.7,0.71,0.47,0.48,35.34,117.56
69,2421,49207,34090806,533,12.69,10.16,424,10.1,6.32,1367,32.55,38.62,0.64,0.65,0.42,0.44,25.69,127.98
70,2926,29536,14860784,538,14.94,12.24,466,12.94,9.74,1469,40.81,46.52,0.7,0.71,0.51,0.52,29.26,121.54
71,3317,36261,15873608,475,12.5,9.76,787,20.71,54.26,1410,37.11,41.1,0.67,0.67,0.45,0.5,29.47,110.51
72,2933,27754,11121988,505,12.62,10.27,450,11.25,8.36,1457,36.42,44.78,0.67,0.67,0.46,0.49,26.42,107.85
73,6173,205021,171773220,768,18.29,19.56,563,13.4,11.26,2625,62.5,96.07,0.64,0.64,0.5,0.52,32.2,106.45
74,15348,1286427,1223783143,1627,43.97,59.31,502,13.57,10.19,6393,172.78,223.01,0.62,0.62,0.44,0.46,45.03,92.57
75,18037,497457,408828720,1799,41.84,58.27,550,12.79,11.46,7627,177.37,255.11,0.6,0.59,0.49,0.51,30.71,98.64
