id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1090,48725,17640156,214,7.13,2.71,195,6.5,2.27,335,11.17,8.23,0.57,0.53,0.52,0.37,26.29,107.2
1,1230,7148,2210071,260,8.12,3.76,253,7.91,2.97,377,11.78,7.95,0.54,0.5,0.51,0.41,22.43,109.39
2,1863,198031,200081894,328,10.25,11.89,219,6.84,3.2,800,25.0,54.84,0.54,0.5,0.52,0.38,22.81,106.93
3,6490,639267,541385656,553,17.84,18.98,225,7.26,3.82,2413,77.84,129.13,0.65,0.63,0.49,0.31,18.97,105.08
4,5142,638396,561968764,634,19.21,18.35,246,7.45,5.06,2435,73.79,111.53,0.75,0.77,0.43,0.23,17.47,101.96
5,3146,208845,134636930,508,16.93,17.26,178,5.93,3.69,1684,56.13,86.78,0.66,0.68,0.45,0.25,21.48,102.66
6,3769,343469,307343616,539,19.25,18.01,200,7.14,4.02,1851,66.11,98.0,0.66,0.65,0.46,0.28,19.17,96.73
7,3244,176509,134949113,468,15.1,16.67,203,6.55,3.74,1695,54.68,91.04,0.67,0.69,0.49,0.33,17.73,112.68
8,3498,250633,193919721,487,15.71,16.91,190,6.13,3.75,1745,56.29,92.16,0.75,0.73,0.5,0.38,19.3,109.58
9,4326,476736,495329228,578,18.65,22.34,187,6.03,3.22,2298,74.13,133.7,0.74,0.73,0.45,0.31,20.52,104.93
10,4073,366119,309782274,530,18.93,21.87,168,6.0,3.65,2022,72.21,118.37,0.68,0.68,0.49,0.31,24.78,100.09
11,3939,257495,190869078,534,18.41,20.87,184,6.34,3.83,1910,65.86,113.0,0.7,0.68,0.54,0.33,24.04,107.06
12,3874,262664,191168339,466,15.53,19.71,184,6.13,4.33,1832,61.07,108.37,0.63,0.63,0.51,0.35,22.39,107.18
13,1234,24946,18529526,250,8.06,6.81,179,5.77,2.78,538,17.35,27.61,0.64,0.63,0.46,0.36,22.43,116.06
14,995,71021,50639885,216,6.97,5.45,187,6.03,4.04,374,12.06,15.36,0.54,0.53,0.5,0.4,25.39,100.19
15,750,5784,2338160,185,6.38,3.43,164,5.66,3.3,275,9.48,8.06,0.62,0.63,0.54,0.44,25.27,106.01
16,904,12239,3844800,173,5.77,3.38,154,5.13,2.83,292,9.73,10.62,0.54,0.52,0.52,0.37,26.7,99.57
17,777,29142,15307092,167,5.57,3.32,143,4.77,2.31,255,8.5,8.1,0.56,0.53,0.51,0.38,30.01,104.65
18,821,68316,18614928,169,5.45,3.22,153,4.94,2.41,254,8.19,7.52,0.54,0.54,0.53,0.39,27.74,109.22
19,941,50145,14964420,184,5.94,3.59,174,5.61,2.78,283,9.13,7.34,0.57,0.59,0.47,0.32,27.41,105.02
20,850,6065,2647587,193,6.43,2.97,188,6.27,2.86,304,10.13,8.31,0.57,0.56,0.5,0.4,22.75,111.62
21,885,25189,3087863,183,6.1,3.01,169,5.63,2.57,275,9.17,8.12,0.51,0.51,0.55,0.41,24.75,113.94
22,907,30707,7712033,188,6.06,3.04,174,5.61,2.59,286,9.23,7.63,0.58,0.59,0.51,0.39,25.74,113.17
23,944,74661,20227941,221,7.13,3.21,226,7.29,3.05,342,11.03,8.34,0.65,0.65,0.52,0.41,29.75,118.63
24,889,26187,2170709,217,7.23,3.34,216,7.2,3.09,334,11.13,7.94,0.54,0.51,0.54,0.42,24.57,116.07
25,853,5413,1465372,205,6.41,3.17,181,5.66,2.66,307,9.59,7.78,0.57,0.58,0.5,0.39,27.33,112.13
26,1345,92015,63477178,290,9.67,9.9,192,6.4,2.77,633,21.1,37.76,0.59,0.6,0.44,0.34,27.18,109.68
27,4754,224261,155713183,477,15.39,19.57,187,6.03,3.63,2081,67.13,123.27,0.55,0.55,0.52,0.32,17.06,106.49
28,3756,402565,286141318,555,15.42,17.9,234,6.5,4.48,2076,57.67,99.83,0.62,0.61,0.51,0.3,14.93,104.82
29,3219,233676,177730678,476,16.41,18.85,186,6.41,4.65,1794,61.86,99.05,0.55,0.53,0.48,0.27,18.53,105.94
30,3037,216407,156084579,463,14.47,16.72,211,6.59,4.26,1613,50.41,84.04,0.61,0.65,0.52,0.34,16.99,104.37
31,2696,210153,136346818,455,15.17,15.7,199,6.63,3.7,1433,47.77,74.52,0.63,0.61,0.45,0.26,22.75,104.98
32,3722,452748,339314154,503,16.77,18.14,184,6.13,3.93,1847,61.57,98.01,0.63,0.64,0.46,0.29,18.38,107.23
33,2889,139145,68170486,476,16.41,17.69,195,6.72,4.93,1587,54.72,84.57,0.63,0.62,0.49,0.3,23.51,99.51
34,2451,125815,96368605,445,14.35,16.32,182,5.87,4.53,1280,41.29,66.08,0.6,0.61,0.44,0.28,16.12,97.72
35,1872,64266,32882944,324,10.8,13.01,156,5.2,2.77,925,30.83,59.58,0.55,0.58,0.55,0.38,24.01,107.8
36,694,32611,19509261,169,5.63,4.39,141,4.7,2.69,273,9.1,10.84,0.61,0.64,0.54,0.37,28.18,92.19
37,698,22714,2942340,158,4.79,3.22,144,4.36,2.88,256,7.76,8.58,0.51,0.48,0.63,0.48,26.74,99.87
38,881,44927,43402463,197,6.57,5.14,158,5.27,3.07,334,11.13,12.95,0.58,0.57,0.51,0.33,27.68,103.37
39,943,21199,8179407,217,6.78,6.53,165,5.16,3.3,366,11.44,16.41,0.53,0.5,0.55,0.44,26.5,105.79
40,853,23979,8709315,197,6.57,5.04,175,5.83,3.21,327,10.9,13.03,0.44,0.43,0.5,0.37,25.55,108.77
41,1015,90808,40138972,221,6.91,6.07,158,4.94,2.54,375,11.72,15.81,0.51,0.52,0.48,0.33,26.61,105.03
42,824,17387,2764589,167,5.22,3.1,149,4.66,2.79,276,8.62,8.26,0.44,0.43,0.57,0.43,23.53,109.71
43,705,78088,74505528,151,5.03,3.11,137,4.57,2.99,238,7.93,7.01,0.46,0.43,0.51,0.39,26.09,105.6
44,925,82991,61665810,201,6.48,4.87,166,5.35,3.68,353,11.39,11.51,0.51,0.51,0.49,0.34,21.02,107.69
45,904,31578,7944642,167,5.57,3.44,154,5.13,2.91,310,10.33,9.21,0.47,0.49,0.53,0.37,21.63,106.84
46,922,23907,2967545,193,6.43,3.02,181,6.03,2.83,316,10.53,8.87,0.53,0.48,0.55,0.45,24.25,103.36
47,1043,6737,1908969,201,6.93,3.54,168,5.79,2.62,320,11.03,9.45,0.55,0.53,0.53,0.39,27.98,94.51
48,1246,54366,28621860,221,7.37,4.01,215,7.17,4.24,390,13.0,11.79,0.52,0.5,0.5,0.35,23.88,104.22
49,1018,22841,8147782,203,6.77,3.17,183,6.1,2.38,306,10.2,8.65,0.52,0.46,0.47,0.32,23.42,104.51
50,1470,148517,106027314,247,7.97,8.24,183,5.9,3.55,597,19.26,39.6,0.54,0.51,0.52,0.37,20.27,104.14
51,5229,2171119,2005430977,514,16.06,20.21,195,6.09,4.06,2357,73.66,130.57,0.71,0.7,0.47,0.29,17.42,106.96
52,4841,633261,461109052,605,18.91,19.38,216,6.75,4.11,2355,73.59,119.59,0.67,0.67,0.41,0.24,16.03,103.98
53,3755,682889,571578238,542,18.07,18.34,190,6.33,4.14,1881,62.7,97.92,0.6,0.62,0.44,0.3,21.91,94.38
54,3245,476765,363161600,538,17.93,16.57,198,6.6,4.17,1659,55.3,79.54,0.7,0.71,0.49,0.34,21.2,107.84
55,3181,443344,416027300,505,16.83,18.02,190,6.33,4.45,1705,56.83,90.74,0.63,0.61,0.46,0.29,21.56,106.45
56,3219,296855,201293009,497,17.75,16.63,203,7.25,4.28,1651,58.96,87.05,0.76,0.79,0.5,0.34,23.53,101.85
57,3413,617938,719037052,492,17.57,18.14,189,6.75,4.62,1648,58.86,93.83,0.65,0.61,0.51,0.35,21.87,101.86
