id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,925,97711,42891091,346,9.61,9.36,268,7.44,4.63,706,19.61,24.26,0.59,0.58,0.47,0.45,9.94,185.99
1,1212,96020,58929641,369,10.54,11.18,254,7.26,4.35,901,25.74,37.4,0.58,0.58,0.47,0.43,9.87,193.37
2,3278,504948,422757292,498,13.83,19.04,302,8.39,7.07,1748,48.56,93.8,0.69,0.68,0.46,0.41,8.42,181.85
3,3233,521037,487561305,502,14.34,21.86,286,8.17,7.4,1740,49.71,101.55,0.56,0.58,0.47,0.44,8.63,182.77
4,4552,498652,510000448,496,15.03,23.52,218,6.61,6.07,2185,66.21,130.5,0.57,0.57,0.42,0.39,5.77,175.73
5,3700,571591,585753432,504,16.26,26.89,210,6.77,6.87,2132,68.77,135.14,0.57,0.58,0.45,0.4,6.79,187.81
6,4011,357472,341128066,541,15.03,24.38,225,6.25,4.96,2444,67.89,140.13,0.57,0.57,0.5,0.47,9.37,189.74
7,3303,508682,438763155,479,14.09,22.76,244,7.18,7.3,1858,54.65,105.98,0.51,0.5,0.45,0.39,10.39,179.36
8,3070,254668,205298127,458,13.88,21.83,213,6.45,6.48,1827,55.36,107.51,0.54,0.54,0.49,0.41,8.05,187.13
9,2211,185823,145121171,422,11.72,16.55,218,6.06,5.44,1439,39.97,72.1,0.51,0.51,0.45,0.4,9.31,197.41
10,1392,171379,147354600,329,9.68,12.99,190,5.59,4.44,884,26.0,43.9,0.54,0.52,0.48,0.43,8.12,192.13
11,1056,212191,191531381,308,8.56,10.72,200,5.56,4.36,729,20.25,33.05,0.5,0.5,0.45,0.41,10.17,193.28
12,653,117550,58569693,250,7.14,7.52,185,5.29,3.86,523,14.94,18.09,0.48,0.47,0.5,0.48,10.73,189.31
13,647,40975,19291308,268,8.12,7.6,205,6.21,4.01,517,15.67,18.9,0.69,0.68,0.44,0.39,12.67,188.35
14,935,111132,97848101,368,10.51,15.02,290,8.29,10.77,713,20.37,30.81,0.54,0.54,0.53,0.48,10.35,180.35
15,906,152999,27750616,317,8.81,11.97,236,6.56,8.12,675,18.75,26.67,0.45,0.45,0.52,0.48,7.89,184.12
16,679,28318,12755780,254,7.06,8.74,185,5.14,4.4,540,15.0,20.78,0.54,0.54,0.45,0.38,9.62,183.29
17,615,33461,20910915,256,7.53,8.26,188,5.53,3.83,502,14.76,18.85,0.61,0.62,0.47,0.45,9.41,189.87
18,924,55916,23781298,318,8.83,11.26,215,5.97,5.4,692,19.22,28.78,0.52,0.52,0.53,0.52,11.36,185.39
19,695,148441,98000828,271,7.74,8.36,197,5.63,3.87,559,15.97,20.48,0.57,0.58,0.44,0.4,10.23,192.46
20,671,29559,24164250,277,8.15,7.55,212,6.24,4.1,543,15.97,16.4,0.57,0.58,0.4,0.37,8.71,201.13
21,647,12523,4402699,287,8.2,7.98,215,6.14,3.81,510,14.57,16.87,0.57,0.58,0.39,0.35,9.46,193.0
22,650,22603,8964469,272,8.0,6.34,230,6.76,4.53,533,15.68,15.0,0.58,0.58,0.44,0.42,10.13,196.19
23,732,68950,28815596,302,8.39,6.3,255,7.08,3.96,630,17.5,13.67,0.49,0.47,0.42,0.39,14.49,200.83
24,724,31252,13680605,287,8.2,6.02,256,7.31,3.92,585,16.71,14.69,0.59,0.59,0.43,0.38,10.85,197.94
25,731,19041,13297923,302,8.39,8.62,234,6.5,3.75,590,16.39,20.56,0.57,0.57,0.4,0.36,8.73,194.49
26,1499,176067,173437813,410,12.06,15.1,257,7.56,5.48,1083,31.85,47.25,0.55,0.55,0.38,0.32,9.98,193.01
27,2444,310213,291772820,436,12.46,19.07,222,6.34,6.21,1485,42.43,82.13,0.49,0.49,0.44,0.39,9.87,199.05
28,4654,618487,632655753,515,15.15,25.32,212,6.24,6.15,2396,70.47,143.26,0.57,0.58,0.45,0.4,7.66,198.56
29,3061,405657,324596103,437,13.66,20.49,224,7.0,7.71,1837,57.41,105.23,0.48,0.49,0.48,0.43,9.53,199.5
30,2932,188837,163025405,438,12.51,19.63,208,5.94,5.82,1762,50.34,99.17,0.46,0.47,0.47,0.42,7.15,186.55
