id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1014,16336,7063806,471,19.62,19.75,817,34.04,31.56,643,26.79,30.27,0.9,0.92,0.44,0.51,12.38,105.51
1,1111,22445,11721231,502,20.92,17.93,892,37.17,24.68,700,29.17,28.33,0.88,0.89,0.46,0.57,13.88,100.74
2,1470,80915,69395441,544,22.67,23.96,896,37.33,36.31,890,37.08,48.27,0.93,0.95,0.48,0.52,17.89,98.26
3,2680,1795751,1732363390,583,24.29,29.7,947,39.46,28.41,1399,58.29,87.92,0.83,0.82,0.39,0.5,15.18,91.58
4,2284,351535,333481047,572,21.19,25.59,770,28.52,19.44,1316,48.74,75.79,0.89,0.88,0.51,0.59,16.41,96.15
5,2062,96310,64489858,582,24.25,27.17,836,34.83,17.45,1252,52.17,73.0,0.99,0.99,0.5,0.55,19.21,94.6
6,1976,110816,80504042,593,24.71,25.2,914,38.08,20.11,1179,49.12,63.82,0.99,0.99,0.49,0.56,18.8,100.21
7,1961,145615,148790877,553,22.12,24.75,878,35.12,20.38,1196,47.84,68.03,0.96,0.96,0.49,0.58,18.21,96.01
8,2111,335861,363346908,575,23.0,24.98,941,37.64,22.28,1222,48.88,67.87,0.94,0.94,0.49,0.52,16.2,100.98
9,2511,197295,166865806,574,22.96,25.52,966,38.64,22.44,1323,52.92,75.03,0.94,0.94,0.53,0.55,15.28,88.39
10,2095,145986,81910673,585,23.4,25.44,988,39.52,22.74,1222,48.88,67.01,0.91,0.9,0.5,0.55,17.6,93.1
11,2146,121245,76650940,586,23.44,22.01,1116,44.64,28.03,1206,48.24,63.91,0.95,0.94,0.51,0.54,16.75,97.58
12,1723,309491,326401215,525,21.0,20.43,1090,43.6,29.59,947,37.88,43.84,0.91,0.92,0.47,0.5,23.3,101.22
13,1556,37190,17102980,493,21.43,19.51,1034,44.96,24.72,833,36.22,38.84,0.98,0.99,0.52,0.57,17.54,100.89
14,845,16582,6740501,394,16.42,15.11,708,29.5,22.18,511,21.29,22.18,0.96,0.98,0.51,0.6,16.54,99.69
15,888,16641,7741883,386,16.78,14.15,736,32.0,16.51,515,22.39,20.88,0.89,0.92,0.48,0.52,15.43,84.09
16,717,10660,4404651,367,15.96,13.78,590,25.65,17.98,469,20.39,19.9,0.95,0.98,0.52,0.61,15.51,87.37
17,605,12347,7406226,330,14.35,12.59,494,21.48,13.25,428,18.61,18.52,0.93,0.98,0.53,0.61,16.41,94.98
18,679,17937,9238073,356,14.83,14.9,491,20.46,12.9,470,19.58,22.22,0.91,0.94,0.49,0.6,17.25,98.15
19,664,27544,17566678,355,15.43,17.12,474,20.61,15.81,466,20.26,24.21,0.9,0.91,0.47,0.49,19.01,97.22
20,722,9918,3060039,371,17.67,16.61,554,26.38,19.71,495,23.57,24.07,0.94,0.95,0.46,0.5,15.84,95.27
21,761,13629,7160986,383,16.65,18.52,568,24.7,20.18,510,22.17,26.21,0.92,0.94,0.49,0.52,15.4,109.3
22,794,13840,7503883,426,19.36,17.74,621,28.23,18.6,570,25.91,26.42,0.94,0.98,0.5,0.55,14.45,97.09
23,795,27605,17455351,416,21.89,17.62,595,31.32,15.99,541,28.47,25.71,0.89,0.93,0.48,0.51,18.1,93.17
24,832,38197,40483319,376,17.9,15.8,680,32.38,24.43,506,24.1,24.0,0.92,0.93,0.43,0.53,12.2,98.14
25,801,22807,12618568,407,16.96,15.12,664,27.67,24.22,530,22.08,22.03,0.9,0.93,0.48,0.57,14.84,105.93
26,876,45465,50703597,400,17.39,15.11,630,27.39,20.03,555,24.13,25.63,0.95,0.97,0.47,0.55,12.99,99.82
27,1406,126989,141737062,420,17.5,19.42,553,23.04,13.41,862,35.92,51.51,0.97,0.97,0.43,0.53,17.48,102.62
28,1581,156050,149244708,488,22.18,23.7,653,29.68,17.07,1008,45.82,61.89,0.99,1.0,0.4,0.44,18.78,97.5
29,1694,228139,235603140,451,18.79,21.82,667,27.79,19.68,990,41.25,59.92,1.0,1.0,0.45,0.52,15.53,103.52
30,1570,88499,67248492,459,19.12,20.24,722,30.08,16.26,911,37.96,50.49,0.99,1.0,0.46,0.53,17.01,103.22
31,1808,976520,923828823,529,22.04,23.82,838,34.92,21.26,1076,44.83,61.07,0.94,0.94,0.48,0.51,19.28,102.23
32,1874,932154,862267193,528,22.0,23.63,768,32.0,18.02,1095,45.62,62.78,0.92,0.93,0.51,0.58,18.78,94.5
33,2006,877752,872212575,508,22.09,24.11,686,29.83,14.18,1148,49.91,68.78,1.0,1.0,0.45,0.5,18.68,94.65
34,1771,235762,290310513,519,22.57,22.42,842,36.61,18.87,1049,45.61,57.16,0.98,0.99,0.48,0.53,22.7,95.14
35,1721,277568,228330105,507,21.12,19.61,944,39.33,20.88,973,40.54,48.58,0.96,0.96,0.52,0.55,19.7,100.29
36,1545,99416,46460337,485,20.21,19.67,1030,42.92,25.53,851,35.46,40.49,0.87,0.9,0.56,0.62,23.64,96.12
37,1384,51618,38650333,471,19.62,17.54,970,40.42,21.97,742,30.92,32.22,0.95,0.95,0.49,0.56,18.93,91.33
38,820,12002,4240588,408,17.74,15.71,666,28.96,18.08,525,22.83,22.0,0.93,0.94,0.5,0.57,18.74,93.89
39,800,76357,88519739,353,14.12,14.51,626,25.04,21.63,489,19.56,22.16,0.91,0.92,0.45,0.59,16.31,92.15
40,767,14946,7505209,373,14.92,14.19,608,24.32,17.46,501,20.04,21.78,0.91,0.94,0.45,0.55,16.88,93.25
