id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,615,25931,22486484,162,12.46,8.03,148,11.38,6.13,416,32.0,28.28,0.91,0.91,0.42,0.38,19.53,160.11
1,883,17637,6182615,221,14.73,12.27,206,13.73,11.14,610,40.67,47.74,0.85,0.83,0.52,0.52,11.62,174.54
2,1036,42941,29440611,268,19.14,16.2,357,25.5,25.14,683,48.79,50.34,0.8,0.8,0.44,0.42,16.38,159.79
3,7881,553583,509826566,467,35.92,40.72,531,40.85,41.8,3500,269.23,385.66,0.77,0.75,0.43,0.36,7.62,148.65
4,14866,1448061,1459526362,663,51.0,53.81,337,25.92,26.26,5853,450.23,507.53,0.81,0.77,0.48,0.4,9.24,139.14
5,12549,1254228,1199211438,628,48.31,51.53,339,26.08,26.74,5171,397.77,446.94,0.89,0.9,0.45,0.39,8.23,156.99
6,11987,1167613,1137678118,577,44.38,45.9,337,25.92,25.14,5159,396.85,450.21,0.82,0.8,0.38,0.35,9.85,143.89
7,11740,1948514,2321455278,608,40.53,46.63,298,19.87,20.21,5116,341.07,434.02,0.82,0.82,0.33,0.28,7.9,154.1
8,11620,1785328,1911142186,581,36.31,43.7,321,20.06,23.35,5214,325.88,429.03,0.78,0.78,0.38,0.35,9.77,141.05
9,10908,1042130,944461264,586,45.08,48.37,347,26.69,29.85,4780,367.69,416.45,0.81,0.78,0.46,0.38,9.02,142.15
10,7239,508360,463715334,523,37.36,41.46,337,24.07,26.49,3525,251.79,304.37,0.66,0.62,0.39,0.35,11.48,143.61
11,2304,257940,211660292,340,28.33,26.48,250,20.83,18.73,1563,130.25,135.58,0.88,0.85,0.46,0.39,13.22,158.71
12,1080,47218,34133129,261,17.4,18.97,271,18.07,20.39,795,53.0,66.32,0.88,0.89,0.5,0.49,16.51,151.43
13,1096,92598,94912431,246,17.57,16.91,402,28.71,30.55,689,49.21,54.55,0.74,0.72,0.48,0.43,14.29,126.86
14,877,59955,32539597,228,17.54,16.07,262,20.15,19.41,627,48.23,50.35,0.92,0.93,0.41,0.36,18.12,159.58
15,861,48423,42613325,215,17.92,15.56,227,18.92,16.75,597,49.75,47.36,0.68,0.7,0.52,0.46,18.06,163.95
16,657,53986,40525531,197,17.91,13.29,235,21.36,17.08,470,42.73,36.71,0.98,0.98,0.57,0.54,21.39,149.97
17,784,63086,68194155,236,16.86,16.39,237,16.93,16.75,560,40.0,44.09,0.91,0.92,0.51,0.49,30.52,170.83
18,565,10791,4902096,164,12.62,12.0,197,15.15,15.2,399,30.69,31.38,0.86,0.86,0.59,0.6,37.77,157.59
19,427,11160,7135939,131,10.92,8.86,124,10.33,8.56,293,24.42,22.77,0.9,0.91,0.46,0.5,20.74,156.38
20,453,11785,4019685,140,10.77,7.96,118,9.08,6.2,316,24.31,23.18,0.96,0.95,0.4,0.44,22.75,162.16
21,471,16089,12769854,148,11.38,8.95,118,9.08,6.01,335,25.77,24.77,0.92,0.91,0.42,0.42,16.4,167.47
22,522,9597,3173275,145,13.18,7.88,126,11.45,5.48,349,31.73,27.35,0.89,0.91,0.48,0.48,20.49,165.48
23,543,20324,15443284,139,10.69,8.12,116,8.92,5.44,373,28.69,26.8,0.78,0.78,0.4,0.3,16.86,171.95
24,473,16219,12022187,142,12.91,6.36,109,9.91,3.36,324,29.45,20.31,0.78,0.8,0.44,0.42,32.5,164.13
25,568,17574,12130766,183,12.2,10.76,146,9.73,7.25,410,27.33,33.49,0.8,0.78,0.43,0.43,16.46,163.67
26,774,72583,60491573,224,17.23,15.62,260,20.0,19.24,571,43.92,48.12,0.75,0.77,0.45,0.41,18.42,164.52
27,6220,577517,556295287,394,32.83,33.86,378,31.5,28.87,2735,227.92,347.12,0.67,0.66,0.39,0.3,10.85,159.16
28,12211,1479992,1591555644,599,46.08,48.46,254,19.54,19.0,5398,415.23,462.78,0.66,0.68,0.39,0.33,8.79,153.61
29,12577,1196962,1077598431,651,50.08,53.32,307,23.62,25.26,5467,420.54,471.52,0.74,0.74,0.51,0.42,9.08,151.18
30,12111,1748490,1825441218,609,50.75,50.89,339,28.25,27.76,5223,435.25,455.26,0.82,0.81,0.32,0.25,11.05,156.11
31,11712,1160929,978535946,627,48.23,50.41,380,29.23,28.87,5195,399.62,447.83,0.7,0.69,0.48,0.4,9.48,159.71
32,10970,741188,620450423,664,51.08,53.8,366,28.15,29.46,5056,388.92,433.86,0.77,0.76,0.39,0.32,9.03,156.32
33,9851,876720,829021605,580,41.43,45.37,313,22.36,24.19,4608,329.14,390.94,0.67,0.65,0.31,0.26,8.6,154.19
34,5851,389692,351310931,422,30.14,33.32,273,19.5,19.72,2875,205.36,251.04,0.74,0.7,0.45,0.35,9.56,147.98
35,1774,142448,104567116,296,21.14,21.83,266,19.0,19.54,1250,89.29,109.44,0.78,0.78,0.47,0.44,12.13,149.08
36,1349,140341,167487663,275,18.33,19.35,301,20.07,20.39,937,62.47,77.72,0.84,0.84,0.47,0.49,9.92,145.88
37,672,26289,20691469,176,13.54,11.79,193,14.85,12.94,479,36.85,35.79,0.76,0.77,0.44,0.43,16.91,149.1
38,557,15771,9288797,160,13.33,10.45,231,19.25,16.89,420,35.0,31.85,0.79,0.8,0.58,0.64,17.15,153.78
39,622,122718,164756873,188,14.46,11.3,229,17.62,15.15,457,35.15,34.1,0.83,0.85,0.44,0.4,17.66,158.08
40,647,60231,48688112,188,14.46,12.29,236,18.15,17.31,465,35.77,34.21,0.69,0.7,0.47,0.47,15.51,161.4
41,599,18539,13587762,183,14.08,12.12,241,18.54,17.27,413,31.77,30.24,0.77,0.77,0.51,0.52,25.32,150.14
