id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,7939,207515,228458986,1807,15.44,21.81,1759,15.03,29.38,4489,38.37,41.11,0.56,0.57,0.48,0.46,11.38,167.13
1,8185,114746,67818206,1955,16.43,26.89,1969,16.55,32.87,4858,40.82,51.12,0.59,0.61,0.47,0.44,9.67,163.59
2,12209,949170,1037988929,2353,19.61,26.7,1867,15.56,29.01,6879,57.32,71.37,0.58,0.58,0.43,0.37,9.1,159.24
3,25857,2551124,2098694647,3185,27.22,35.03,1857,15.87,27.99,13137,112.28,155.68,0.66,0.66,0.45,0.37,9.6,159.65
4,20873,1599536,1259028451,2873,23.74,28.69,1636,13.52,24.15,11421,94.39,127.45,0.64,0.65,0.45,0.35,10.48,159.37
5,18431,2461844,1945688796,2725,23.09,26.47,1493,12.65,20.13,10391,88.06,116.19,0.61,0.61,0.42,0.33,11.82,156.3
6,18274,2020274,1817402561,2778,22.96,28.3,1512,12.5,21.18,10453,86.39,117.86,0.64,0.63,0.44,0.34,11.81,160.5
7,20369,2291057,2103597308,2936,24.67,29.28,1547,13.0,21.35,11141,93.62,129.77,0.61,0.6,0.43,0.35,11.69,159.15
8,18817,1477857,1297113960,2922,24.55,29.02,1474,12.39,20.65,10672,89.68,118.65,0.65,0.64,0.42,0.32,11.39,151.07
9,17618,1972995,1875643358,2718,23.63,28.05,1536,13.36,22.96,10168,88.42,116.08,0.63,0.62,0.45,0.37,12.33,155.38
10,15773,1288478,1058449018,2932,25.72,33.59,1663,14.59,25.44,9194,80.65,100.0,0.63,0.62,0.44,0.34,12.49,155.67
11,10374,853525,934384226,2444,20.37,30.71,1688,14.07,26.04,6255,52.12,66.95,0.63,0.62,0.45,0.39,11.38,155.03
12,6018,156542,97875993,1707,14.11,17.98,1405,11.61,21.02,3706,30.63,34.92,0.6,0.6,0.46,0.41,11.65,158.98
