id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,20599,35025,6060111,199,16.58,12.2,18881,1573.42,1642.33,599,49.92,44.17,0.8,0.82,0.36,0.34,2.58,141.68
1,21026,203711,184821268,204,17.0,13.38,19139,1594.92,1671.09,670,55.83,48.92,0.74,0.74,0.37,0.31,1.94,150.36
2,17839,207761,172147464,385,32.08,31.68,14258,1188.17,1242.17,1799,149.92,185.94,0.87,0.86,0.39,0.28,2.44,152.29
3,18570,573184,557263658,541,45.08,44.27,12347,1028.92,1128.08,3237,269.75,278.89,0.82,0.83,0.4,0.28,3.97,156.81
4,22981,751613,612741354,572,47.67,46.75,14739,1228.25,1328.94,3798,316.5,330.4,0.79,0.79,0.39,0.22,5.85,156.89
5,20794,976148,916330984,624,52.0,50.82,12907,1075.58,1153.33,4069,339.08,355.79,0.79,0.83,0.41,0.32,4.84,165.35
6,11850,750898,780777780,549,49.91,45.36,5181,471.0,526.16,3681,334.64,322.54,0.71,0.72,0.41,0.31,10.04,165.1
7,8546,974556,1000978699,602,54.73,49.53,1981,180.09,187.92,3747,340.64,322.33,0.78,0.79,0.33,0.2,11.37,153.09
8,7266,396025,406559275,438,39.82,35.5,2862,260.18,375.24,2679,243.55,235.75,0.73,0.73,0.35,0.24,11.27,157.36
9,6403,565362,544672851,482,40.17,37.61,2303,191.92,280.01,2651,220.92,227.14,0.67,0.68,0.35,0.24,9.83,161.42
10,5928,363899,372640250,443,36.92,36.44,2041,170.08,323.21,2332,194.33,205.03,0.88,0.9,0.34,0.27,13.83,169.99
11,1923,99868,39440397,312,26.0,23.6,398,33.17,64.75,1174,97.83,98.67,0.64,0.64,0.53,0.38,15.62,163.68
12,952,85503,56957823,215,17.92,15.23,183,15.25,12.57,647,53.92,49.8,0.71,0.74,0.46,0.35,17.91,169.55
13,5847,39123,27434461,208,17.33,14.15,4969,414.08,514.55,596,49.67,48.13,0.92,0.94,0.38,0.3,4.82,138.26
14,6835,41920,40062735,200,16.67,14.52,5878,489.83,509.18,662,55.17,53.18,0.67,0.68,0.51,0.52,3.25,160.57
15,1373,16333,5557783,200,18.18,14.02,680,61.82,161.2,577,52.45,45.17,0.78,0.78,0.49,0.39,15.76,159.44
16,942,34521,26158592,218,19.82,16.27,155,14.09,10.99,653,59.36,51.67,0.73,0.78,0.48,0.37,20.21,157.48
17,786,29446,29836879,189,15.75,13.74,168,14.0,12.11,517,43.08,42.22,0.84,0.84,0.55,0.54,18.1,157.72
18,987,43500,40286252,222,20.18,17.02,128,11.64,9.07,683,62.09,58.5,0.71,0.73,0.48,0.35,21.8,170.82
19,844,16249,3224898,201,16.75,14.67,115,9.58,7.03,593,49.42,47.06,0.67,0.69,0.6,0.53,20.19,178.71
20,719,10851,2693028,159,13.25,9.77,163,13.58,11.67,476,39.67,35.98,0.8,0.82,0.44,0.34,15.5,174.99
21,773,15503,9983139,160,13.33,9.01,111,9.25,4.49,489,40.75,34.34,0.73,0.74,0.46,0.31,20.69,177.48
22,777,7454,1955737,180,15.0,10.65,123,10.25,5.31,505,42.08,36.87,0.78,0.84,0.44,0.33,21.66,165.38
23,806,18546,8891938,179,14.92,9.72,111,9.25,4.09,547,45.58,40.45,0.82,0.84,0.48,0.38,17.39,174.64
24,742,93580,117774107,166,16.6,9.92,112,11.2,5.14,508,50.8,39.84,0.97,0.98,0.31,0.2,19.14,163.45
25,653,18044,13720275,166,15.09,10.57,113,10.27,6.13,452,41.09,35.74,0.96,0.99,0.46,0.33,27.24,169.89
26,2234,74759,65936326,371,33.73,33.11,180,16.36,10.64,1413,128.45,147.28,0.9,0.91,0.34,0.26,13.02,167.95
27,4326,205441,188120041,444,40.36,36.44,202,18.36,14.75,2606,236.91,231.82,0.88,0.87,0.28,0.16,11.86,174.01
28,7504,734625,688845649,543,45.25,44.75,186,15.5,13.41,3970,330.83,347.78,0.83,0.84,0.37,0.26,13.85,153.89
29,5950,1006461,1154573307,506,63.25,38.86,209,26.12,17.96,3350,418.75,261.4,0.92,0.93,0.34,0.21,18.7,143.92
30,7406,1204275,1300452989,539,53.9,44.83,194,19.4,17.66,3996,399.6,348.28,0.92,0.94,0.4,0.28,14.5,144.12
31,6380,463428,380942523,519,43.25,42.47,205,17.08,14.34,3452,287.67,311.87,0.74,0.73,0.39,0.26,14.67,160.58
32,8146,631632,611545706,587,58.7,49.59,169,16.9,14.39,4324,432.4,390.83,0.86,0.86,0.4,0.25,12.12,170.23
33,5552,339010,329924002,520,43.33,44.17,169,14.08,11.18,3180,265.0,326.45,0.8,0.78,0.37,0.25,12.25,156.72
34,4083,824046,891795141,381,34.64,31.69,161,14.64,11.54,2378,216.18,227.35,0.91,0.91,0.4,0.29,13.83,165.64
35,1543,61875,55790207,261,23.73,23.47,115,10.45,7.74,1060,96.36,111.8,0.96,0.98,0.36,0.24,16.45,153.97
36,924,59567,45724944,180,18.0,14.52,133,13.3,10.52,567,56.7,49.53,0.89,0.9,0.57,0.55,27.68,155.39
