id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,3823,77311,70775389,517,9.75,7.01,350,6.6,2.66,2015,38.02,43.15,0.78,0.78,0.43,0.43,3.27,184.5
1,3687,37685,18220392,487,9.19,6.15,368,6.94,3.08,1895,35.75,40.45,0.79,0.79,0.46,0.47,5.06,180.64
2,4951,101483,73383030,560,10.57,9.1,350,6.6,3.62,2232,42.11,53.08,0.78,0.77,0.42,0.39,4.89,180.43
3,6945,282091,225454706,682,12.87,14.0,437,8.25,8.77,3253,61.38,87.79,0.77,0.76,0.44,0.39,6.21,175.53
4,10863,1137695,1074758067,787,16.4,20.89,485,10.1,10.84,3541,73.77,103.48,0.75,0.75,0.44,0.42,6.35,169.56
5,6963,409573,341934108,860,18.3,24.68,433,9.21,10.98,3109,66.15,92.66,0.75,0.74,0.48,0.44,7.54,176.77
6,5626,236767,174752780,804,16.41,21.32,428,8.73,9.4,2843,58.02,81.96,0.76,0.76,0.48,0.46,7.63,163.46
7,7593,423689,344818328,932,17.92,27.17,447,8.6,11.11,3588,69.0,107.84,0.77,0.77,0.45,0.42,7.81,165.15
8,6305,229497,182591132,874,18.6,28.58,419,8.91,10.96,3173,67.51,95.95,0.74,0.73,0.45,0.42,8.27,163.72
9,5334,109152,65006107,695,13.37,19.44,475,9.13,12.61,2561,49.25,70.15,0.77,0.77,0.47,0.47,7.38,165.95
10,5108,131912,84374211,578,10.91,11.11,346,6.53,4.96,2315,43.68,62.31,0.79,0.77,0.52,0.48,5.96,167.88
11,4604,72417,35371296,535,10.7,10.87,328,6.56,4.14,2064,41.28,64.28,0.74,0.74,0.49,0.49,6.47,170.8
12,3045,41522,25997047,414,8.12,6.49,272,5.33,3.22,1533,30.06,33.04,0.76,0.75,0.5,0.5,5.49,168.79
13,2756,22665,9516243,387,8.23,5.73,276,5.87,3.37,1489,31.68,32.55,0.74,0.72,0.5,0.51,3.96,176.92
14,2725,41953,25275936,352,7.04,5.05,262,5.24,3.54,1429,28.58,31.65,0.75,0.73,0.48,0.47,5.61,159.25
15,2525,31880,19298473,399,7.98,5.75,294,5.88,4.18,1462,29.24,30.73,0.76,0.77,0.54,0.56,4.82,172.25
16,2638,44864,32508785,373,7.61,5.62,264,5.39,3.67,1478,30.16,32.26,0.76,0.76,0.5,0.49,3.8,173.13
17,2274,23002,12034103,346,7.36,5.02,258,5.49,3.66,1254,26.68,26.17,0.75,0.75,0.5,0.51,4.4,173.82
18,2721,42853,31051985,381,7.78,5.72,294,6.0,4.0,1476,30.12,31.96,0.76,0.77,0.47,0.5,4.7,169.64
19,2879,34796,19791007,396,7.92,6.06,273,5.46,2.7,1518,30.36,32.25,0.76,0.77,0.47,0.47,4.21,187.73
20,2863,30606,15158168,376,7.52,5.63,268,5.36,2.91,1560,31.2,34.14,0.76,0.76,0.45,0.44,3.7,182.1
21,2611,19634,8576373,386,8.21,5.88,273,5.81,2.83,1459,31.04,30.5,0.76,0.75,0.45,0.47,5.99,181.96
22,3130,36105,21407846,452,8.53,6.02,337,6.36,2.84,1645,31.04,32.93,0.79,0.78,0.46,0.45,2.69,189.65
23,2877,42630,19772759,450,9.0,6.3,320,6.4,2.84,1614,32.28,33.61,0.78,0.79,0.43,0.43,4.67,190.62
24,2698,53556,41012971,418,8.36,6.3,283,5.66,2.53,1477,29.54,32.59,0.77,0.75,0.44,0.43,3.06,188.9
25,2586,42740,29652632,415,7.83,5.88,294,5.55,2.41,1415,26.7,28.57,0.77,0.77,0.48,0.47,4.26,190.37
26,3585,68328,45532445,463,9.08,7.78,342,6.71,3.42,1490,29.22,37.82,0.79,0.8,0.42,0.4,5.05,197.11
27,6043,262892,196622543,590,11.8,12.32,359,7.18,4.27,2245,44.9,65.27,0.78,0.78,0.43,0.39,5.7,184.04
28,8671,718911,626053318,818,15.73,24.61,503,9.67,13.58,2989,57.48,94.17,0.79,0.78,0.46,0.42,5.71,197.88
29,8167,555537,438969123,786,15.72,24.12,402,8.04,9.3,3123,62.46,101.59,0.76,0.75,0.48,0.44,8.04,184.4
30,7229,493780,445376148,734,13.11,20.58,429,7.66,10.46,3057,54.59,93.99,0.79,0.8,0.47,0.45,8.52,190.71
31,6116,404316,386610496,612,11.77,15.45,348,6.69,5.8,2678,51.5,83.81,0.74,0.73,0.42,0.4,8.28,185.17
32,5020,160564,112668096,486,10.34,11.53,328,6.98,5.84,2015,42.87,64.77,0.78,0.78,0.48,0.45,8.05,173.67
33,4242,291957,308070927,466,9.32,9.94,326,6.52,5.13,1748,34.96,52.4,0.77,0.76,0.46,0.44,7.71,185.74
34,4287,206203,164742786,451,8.67,9.09,304,5.85,4.12,1818,34.96,55.38,0.78,0.78,0.45,0.41,6.23,176.99
35,3187,144275,132570028,404,8.6,7.63,287,6.11,3.59,1415,30.11,40.76,0.8,0.79,0.5,0.48,5.78,179.9
36,2531,160405,126966267,360,7.06,6.07,262,5.14,2.87,1244,24.39,33.35,0.73,0.73,0.47,0.5,6.6,188.72
37,2158,34323,13590085,308,5.92,3.83,260,5.0,2.64,1094,21.04,25.51,0.78,0.78,0.48,0.51,4.14,190.33
38,2157,35808,26823438,334,6.96,3.97,291,6.06,2.94,1163,24.23,26.44,0.77,0.76,0.49,0.53,5.96,189.23
39,2210,92295,75978670,327,6.29,4.45,276,5.31,2.97,1199,23.06,26.85,0.79,0.79,0.51,0.49,6.68,188.35
40,2231,192839,205078662,325,6.37,4.12,254,4.98,2.54,1168,22.9,27.81,0.8,0.78,0.43,0.43,5.75,179.23
41,2181,27488,12944008,321,6.17,4.11,270,5.19,2.71,1180,22.69,26.4,0.8,0.81,0.54,0.54,5.67,195.69
42,2294,31683,17238551,321,6.06,3.7,256,4.83,2.58,1236,23.32,26.82,0.78,0.77,0.49,0.47,7.72,191.14
43,2107,63862,54192039,299,6.36,3.75,250,5.32,2.72,1142,24.3,26.33,0.74,0.73,0.46,0.43,4.52,183.19
44,2506,94606,82630363,324,6.23,4.46,255,4.9,2.64,1238,23.81,30.44,0.79,0.79,0.49,0.47,4.89,192.92
45,2317,21268,8141693,316,6.08,4.13,274,5.27,2.8,1196,23.0,27.0,0.78,0.79,0.47,0.47,10.29,185.25
46,2467,35125,15893709,352,6.64,4.08,312,5.89,2.81,1299,24.51,29.49,0.78,0.77,0.46,0.46,7.71,188.89
47,2995,51663,29399292,368,7.22,4.72,375,7.35,7.27,1445,28.33,33.98,0.77,0.77,0.45,0.45,5.17,193.88
48,3061,53610,38035987,404,7.62,4.98,336,6.34,3.06,1530,28.87,34.22,0.79,0.8,0.43,0.45,4.47,196.06
49,2622,28498,16095000,387,7.74,4.09,329,6.58,2.73,1353,27.06,28.27,0.76,0.77,0.44,0.43,5.17,194.05
50,3647,74370,47705753,405,8.8,7.79,277,6.02,3.73,1663,36.15,46.86,0.77,0.78,0.46,0.45,5.0,195.74
51,5322,438313,406317065,512,10.04,10.35,375,7.35,5.78,2398,47.02,69.76,0.78,0.78,0.45,0.42,7.73,187.46
52,8536,903452,891208694,553,10.63,12.89,312,6.0,4.55,2966,57.04,95.07,0.79,0.78,0.41,0.37,7.48,186.5
53,7959,571537,469635665,660,14.67,17.07,303,6.73,4.24,3231,71.8,109.27,0.72,0.71,0.4,0.36,7.54,180.94
54,5986,463925,448264827,542,10.63,12.4,334,6.55,5.19,2639,51.75,81.12,0.76,0.74,0.43,0.39,8.83,184.12
55,6259,261404,192482266,527,10.98,11.42,357,7.44,5.2,2687,55.98,88.49,0.77,0.75,0.44,0.42,9.74,182.99
56,6650,514020,518902876,577,11.1,11.83,378,7.27,4.93,2855,54.9,89.18,0.8,0.79,0.43,0.41,6.28,184.07
57,4818,316942,286802259,549,11.2,12.34,352,7.18,6.31,2291,46.76,70.76,0.76,0.75,0.47,0.46,8.76,184.38
58,4246,135500,118399299,455,9.68,9.36,306,6.51,4.36,1865,39.68,56.62,0.74,0.74,0.46,0.44,6.31,183.27
59,3538,73965,48274685,396,7.62,6.29,309,5.94,3.73,1504,28.92,39.69,0.78,0.78,0.44,0.42,7.32,183.96
60,2976,45889,29139637,386,7.72,5.47,285,5.7,3.06,1409,28.18,33.32,0.77,0.78,0.46,0.48,5.61,184.74
61,2763,44192,24626518,382,7.49,4.65,356,6.98,4.99,1386,27.18,31.34,0.77,0.77,0.48,0.5,5.66,181.98
62,2620,65054,48674724,355,6.96,3.9,342,6.71,5.48,1360,26.67,28.53,0.75,0.74,0.47,0.45,5.47,174.84
63,2607,38445,24688964,377,7.25,4.5,374,7.19,4.93,1413,27.17,30.1,0.79,0.8,0.49,0.5,5.12,187.13
64,2340,47460,28442924,329,6.71,4.14,314,6.41,4.7,1250,25.51,27.68,0.76,0.75,0.47,0.49,7.68,188.64
65,2894,54455,33657103,365,6.52,3.88,318,5.68,2.93,1436,25.64,31.49,0.79,0.8,0.46,0.48,4.72,196.73
66,2854,39929,23886868,353,7.06,4.02,309,6.18,3.1,1440,28.8,31.82,0.78,0.78,0.48,0.49,5.73,182.01
67,2653,29156,13316312,397,8.1,3.9,383,7.82,3.78,1380,28.16,29.43,0.77,0.77,0.43,0.44,5.04,196.96
68,2731,45047,34398297,358,6.88,4.08,312,6.0,2.84,1432,27.54,31.14,0.79,0.79,0.44,0.44,4.19,196.6
