id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,630,120681,114511403,409,8.52,3.76,471,9.81,4.32,502,10.46,6.07,0.91,0.88,0.52,0.53,22.39,105.02
1,700,124084,115677859,454,9.27,3.93,555,11.33,5.2,588,12.0,6.65,0.91,0.9,0.47,0.46,19.31,96.24
2,571,625602,576038564,412,8.58,3.95,442,9.21,3.79,496,10.33,6.44,0.91,0.88,0.51,0.47,25.72,105.16
3,475,80878,112059546,333,6.94,3.26,342,7.12,3.16,413,8.6,5.63,0.91,0.87,0.46,0.43,21.56,108.36
4,449,45583,3988091,267,5.68,3.32,371,7.89,8.04,315,6.7,4.54,0.89,0.87,0.54,0.51,15.84,99.76
5,469,7841,1722966,262,6.09,2.72,403,9.37,9.57,309,7.19,4.2,0.93,0.89,0.47,0.47,13.71,106.4
6,441,265505,226513637,258,6.0,3.04,380,8.84,7.03,301,7.0,4.52,0.94,0.92,0.5,0.46,19.33,98.7
7,579,82123,111493655,318,6.62,3.14,511,10.65,8.76,374,7.79,4.45,0.92,0.9,0.53,0.54,12.4,97.47
8,402,82144,112724331,270,5.74,3.25,329,7.0,5.83,321,6.83,4.92,0.89,0.87,0.51,0.49,15.09,110.86
9,333,4231,828944,234,4.88,3.32,252,5.25,4.07,291,6.06,4.84,0.83,0.8,0.55,0.54,18.02,99.32
10,379,195914,118785295,261,5.67,2.63,285,6.2,3.46,324,7.04,4.13,0.92,0.87,0.47,0.46,21.75,111.57
11,389,91703,122276471,274,6.37,3.09,287,6.67,2.93,336,7.81,4.89,0.93,0.92,0.5,0.47,21.1,96.82
12,424,204810,230764458,315,6.85,3.99,325,7.07,3.47,384,8.35,6.02,0.92,0.89,0.49,0.48,20.81,100.53
13,412,168934,229056069,299,6.5,3.33,298,6.48,3.17,367,7.98,5.38,0.89,0.87,0.47,0.43,24.32,95.04
14,397,127426,121749194,289,6.15,3.26,275,5.85,2.6,356,7.57,5.43,0.94,0.93,0.51,0.47,22.73,101.5
15,504,155172,153703942,326,6.79,4.07,324,6.75,4.07,446,9.29,8.3,0.91,0.9,0.53,0.54,23.27,100.06
16,487,275670,231044969,324,6.89,4.38,349,7.43,4.36,417,8.87,7.69,0.92,0.9,0.52,0.51,24.02,98.94
17,482,91114,113380439,318,6.91,3.08,381,8.28,4.6,391,8.5,4.44,0.94,0.93,0.53,0.54,21.91,97.78
18,520,26671,3899059,363,7.41,4.21,396,8.08,5.36,438,8.94,5.78,0.95,0.92,0.48,0.49,28.04,101.57
19,647,158687,117521225,393,8.19,3.34,515,10.73,5.85,497,10.35,5.48,0.92,0.89,0.48,0.5,24.11,92.45
20,541,17597,2547330,379,7.9,3.78,423,8.81,4.06,455,9.48,5.81,0.9,0.87,0.51,0.53,16.46,104.43
21,572,52948,4465634,367,8.16,4.22,428,9.51,5.47,473,10.51,6.63,0.91,0.9,0.49,0.53,22.93,115.46
22,529,81981,5465305,364,7.58,3.13,389,8.1,3.14,452,9.42,5.06,0.89,0.85,0.49,0.49,21.33,119.26
23,615,135953,13663482,392,8.17,4.57,448,9.33,4.98,513,10.69,7.79,0.93,0.91,0.51,0.55,24.45,113.69
24,602,304801,231727218,394,8.21,2.83,447,9.31,3.22,502,10.46,5.14,0.91,0.88,0.48,0.49,23.26,123.13
25,517,229251,227529083,364,7.58,3.92,397,8.27,3.38,448,9.33,6.33,0.92,0.91,0.5,0.49,21.19,110.52
26,430,4294,830576,309,6.72,3.9,339,7.37,3.91,382,8.3,5.69,0.86,0.82,0.5,0.49,18.5,120.74
27,385,57653,4053844,277,5.89,3.18,295,6.28,3.15,337,7.17,4.71,0.97,0.96,0.49,0.47,18.97,117.28
28,731,63972,4470837,290,6.17,2.71,656,13.96,20.52,333,7.09,3.68,0.92,0.9,0.54,0.56,15.55,96.51
29,716,12733,2530599,271,5.53,2.84,632,12.9,21.07,328,6.69,4.36,0.91,0.88,0.5,0.49,14.25,99.23
30,679,11945,3741201,333,6.94,5.74,502,10.46,13.9,430,8.96,9.55,0.92,0.92,0.55,0.55,16.1,92.53
31,557,145842,85940901,292,6.64,4.39,325,7.39,7.19,402,9.14,9.42,0.93,0.92,0.51,0.49,27.08,108.1
32,447,145393,11015173,295,6.28,4.15,273,5.81,3.42,384,8.17,7.72,0.91,0.89,0.54,0.53,30.17,101.02
33,394,69167,6390536,273,6.07,3.96,261,5.8,2.77,342,7.6,6.75,0.89,0.87,0.56,0.53,22.8,97.08
34,407,20209,19366602,282,6.41,5.16,247,5.61,2.83,360,8.18,9.71,0.89,0.86,0.45,0.44,20.9,110.02
35,492,58085,11537904,309,7.02,3.75,328,7.45,3.44,401,9.11,7.64,0.89,0.88,0.46,0.45,23.84,107.53
36,404,222757,229842123,274,5.96,3.75,312,6.78,3.89,327,7.11,5.57,0.92,0.89,0.53,0.52,23.05,102.02
37,423,12083,2046085,301,6.4,2.92,311,6.62,3.22,375,7.98,5.29,0.9,0.88,0.5,0.51,30.16,91.33
38,450,4843,968304,329,6.71,3.23,356,7.27,3.49,405,8.27,5.48,0.88,0.85,0.52,0.53,14.64,97.58
39,521,69623,4758129,362,7.39,3.38,391,7.98,3.76,466,9.51,6.23,0.9,0.88,0.51,0.51,18.8,98.23
40,453,156843,221072693,319,7.09,3.59,364,8.09,4.18,388,8.62,4.87,0.89,0.87,0.53,0.54,19.55,93.57
41,459,565160,818169741,329,6.71,3.03,362,7.39,3.53,403,8.22,4.68,0.88,0.88,0.45,0.43,20.75,110.03
42,481,223258,228001760,330,7.02,4.07,389,8.28,5.15,404,8.6,5.89,0.92,0.88,0.49,0.5,19.73,91.12
43,410,218107,226200018,283,5.9,2.84,316,6.58,3.96,345,7.19,3.95,0.86,0.85,0.58,0.59,20.39,101.56
44,448,59968,56592471,284,6.04,3.32,301,6.4,3.58,366,7.79,6.3,0.84,0.83,0.55,0.56,18.9,104.49
45,475,246662,259556152,304,6.61,4.13,347,7.54,5.02,385,8.37,6.4,0.92,0.89,0.51,0.5,12.69,95.29
46,427,102223,107667945,314,6.83,3.34,350,7.61,4.72,367,7.98,4.4,0.86,0.81,0.53,0.55,14.16,100.98
47,499,337504,486229537,336,6.72,3.85,367,7.34,4.26,406,8.12,6.33,0.88,0.86,0.45,0.44,12.97,108.33
48,629,627575,677319206,401,8.53,4.54,509,10.83,8.57,513,10.91,7.54,0.91,0.88,0.5,0.48,15.33,107.08
49,569,528572,676378809,407,8.48,3.16,467,9.73,5.06,474,9.88,4.42,0.86,0.84,0.41,0.39,16.99,101.43
50,485,168965,229137207,317,6.22,2.98,395,7.75,3.97,389,7.63,4.88,0.89,0.87,0.51,0.48,12.71,105.94
51,439,371748,449907529,329,6.71,3.53,380,7.76,5.54,390,7.96,4.79,0.87,0.86,0.52,0.49,22.17,100.49
52,379,363794,448109812,283,5.9,3.47,322,6.71,4.43,329,6.85,4.41,0.85,0.83,0.44,0.42,13.17,100.66
53,383,4381,837558,257,5.59,2.37,327,7.11,4.19,307,6.67,3.68,0.88,0.87,0.55,0.55,16.42,84.44
54,347,5142,771818,214,4.86,2.95,285,6.48,4.67,266,6.05,4.59,0.9,0.86,0.55,0.5,14.04,80.51
55,365,166873,227715826,259,5.63,2.84,304,6.61,4.28,293,6.37,3.61,0.91,0.88,0.49,0.48,21.12,96.13
56,380,15683,6404167,273,6.07,3.09,329,7.31,4.57,305,6.78,3.65,0.88,0.85,0.56,0.59,19.26,98.89
57,320,9091,859111,219,4.87,2.56,276,6.13,4.1,260,5.78,3.22,0.88,0.87,0.53,0.51,20.51,113.28
58,325,217744,225837341,225,4.89,2.46,266,5.78,3.64,270,5.87,3.74,0.84,0.81,0.54,0.51,18.08,103.03
59,334,2950,655130,238,4.86,2.41,280,5.71,3.29,279,5.69,3.42,0.93,0.9,0.51,0.49,15.91,115.03
60,337,68961,4859938,261,5.44,2.86,281,5.85,3.58,290,6.04,3.45,0.89,0.86,0.61,0.62,22.37,108.12
61,383,218223,225704715,284,6.31,3.62,312,6.93,4.27,337,7.49,4.88,0.83,0.78,0.5,0.49,15.14,106.7
62,614,227795,225512906,381,7.47,3.75,515,10.1,8.69,443,8.69,4.9,0.88,0.84,0.49,0.51,20.81,106.48
63,522,219745,226612798,334,6.3,3.06,423,7.98,6.63,405,7.64,4.92,0.9,0.87,0.52,0.5,17.05,87.89
64,482,6804,2468396,314,5.71,2.15,386,7.02,6.4,373,6.78,2.97,0.85,0.83,0.51,0.48,19.3,101.42
65,561,7560,1388756,328,6.43,3.48,477,9.35,8.67,381,7.47,4.49,0.91,0.89,0.52,0.51,13.3,104.77
66,595,127877,9112977,366,6.54,3.08,491,8.77,7.59,439,7.84,4.89,0.9,0.85,0.52,0.52,14.57,104.11
67,605,82596,16810342,405,7.11,3.51,457,8.02,3.99,507,8.89,6.08,0.87,0.81,0.47,0.5,16.4,134.14
68,638,7107,1251923,399,7.53,3.62,528,9.96,6.32,488,9.21,5.33,0.9,0.87,0.45,0.45,16.56,124.93
69,588,67579,5699580,389,7.2,4.07,498,9.22,5.34,479,8.87,5.71,0.9,0.88,0.51,0.5,12.35,117.26
70,538,124337,7664492,381,7.19,3.45,417,7.87,3.72,449,8.47,5.03,0.89,0.86,0.51,0.51,14.49,119.62
71,633,30977,25483790,442,8.04,3.54,514,9.35,4.56,525,9.55,5.61,0.92,0.9,0.5,0.49,17.69,106.73
72,563,215013,225623390,409,7.44,3.41,472,8.58,4.39,490,8.91,4.77,0.9,0.87,0.48,0.48,13.04,107.87
73,511,440952,457455977,363,6.72,3.39,424,7.85,4.48,444,8.22,5.16,0.89,0.86,0.45,0.43,16.19,103.09
74,554,638270,674233456,392,7.26,4.57,474,8.78,5.45,455,8.43,5.88,0.9,0.88,0.49,0.48,15.55,100.53
75,486,6980,1344487,327,6.29,2.91,376,7.23,3.96,399,7.67,4.09,0.82,0.8,0.54,0.54,15.94,90.14
76,456,4938,958227,345,6.39,2.99,379,7.02,3.19,398,7.37,3.74,0.91,0.9,0.48,0.47,14.14,91.38
77,428,4247,718227,327,6.17,3.05,359,6.77,3.54,379,7.15,4.33,0.89,0.87,0.54,0.55,12.4,102.74
78,426,84943,23553796,280,5.83,4.39,265,5.52,2.64,370,7.71,8.7,0.89,0.87,0.52,0.49,23.05,95.65
79,434,374780,455041692,307,6.27,3.34,329,6.71,3.31,374,7.63,4.98,0.89,0.88,0.43,0.41,21.0,99.61
80,435,9175,4434575,317,5.98,2.96,323,6.09,2.91,388,7.32,5.52,0.89,0.85,0.5,0.47,17.42,96.43
81,489,294471,240561524,333,6.28,4.09,298,5.62,3.05,427,8.06,7.98,0.93,0.89,0.54,0.52,29.15,106.68
82,514,34993,15788773,362,7.24,4.76,348,6.96,3.17,451,9.02,8.6,0.91,0.88,0.51,0.48,35.44,92.66
83,521,438229,248228467,326,6.79,4.42,369,7.69,4.86,405,8.44,7.36,0.91,0.92,0.55,0.53,25.55,104.32
84,537,19081,7574997,359,7.48,3.92,392,8.17,4.26,461,9.6,6.79,0.85,0.82,0.54,0.51,26.94,92.15
85,521,22362,4244542,328,6.98,3.8,405,8.62,5.65,423,9.0,6.08,0.92,0.9,0.51,0.5,28.3,101.21
86,606,77373,9691627,374,7.79,4.4,455,9.48,7.94,483,10.06,7.89,0.92,0.9,0.55,0.57,19.66,101.69
87,609,24386,11290289,365,7.45,4.27,391,7.98,5.16,520,10.61,9.79,0.88,0.86,0.51,0.5,25.5,95.99
88,705,115402,138755743,409,8.35,3.96,501,10.22,5.76,538,10.98,7.83,0.93,0.92,0.54,0.54,22.35,96.47
89,603,16248,10876121,359,7.48,3.66,405,8.44,4.67,489,10.19,7.34,0.88,0.86,0.44,0.44,22.16,96.07
90,635,7624,1534262,415,7.83,4.02,481,9.08,4.51,528,9.96,6.48,0.87,0.82,0.48,0.5,14.17,112.13
91,570,18782,2443113,402,7.44,3.69,457,8.46,4.8,494,9.15,5.79,0.92,0.9,0.5,0.49,18.73,118.61
92,563,7487,1483442,381,7.06,4.14,439,8.13,5.05,481,8.91,7.09,0.91,0.88,0.48,0.49,11.3,122.59
93,568,14380,2087677,387,7.3,3.21,401,7.57,3.31,478,9.02,5.05,0.91,0.88,0.44,0.47,17.53,127.6
94,654,6947,1329010,390,7.22,3.21,470,8.7,4.13,510,9.44,5.95,0.92,0.89,0.51,0.51,16.78,121.93
95,585,19829,20881846,387,7.04,3.47,457,8.31,4.7,484,8.8,5.29,0.88,0.86,0.44,0.45,11.04,125.22
96,685,25405,28252069,446,7.56,3.61,507,8.59,3.63,562,9.53,5.76,0.87,0.84,0.45,0.45,14.95,128.88
97,688,15645,5660650,453,8.39,4.18,541,10.02,5.5,568,10.52,6.51,0.92,0.89,0.49,0.48,13.59,128.69
98,559,11392,2343961,390,6.96,3.65,425,7.59,4.16,485,8.66,5.87,0.87,0.82,0.48,0.49,10.84,130.33
99,563,19338,2198615,376,7.37,3.39,421,8.25,3.37,484,9.49,5.5,0.91,0.89,0.46,0.45,14.27,128.53
100,998,72637,53103300,449,7.88,4.21,710,12.46,17.87,578,10.14,9.01,0.88,0.85,0.49,0.48,10.77,115.65
101,1126,101876,112669775,445,8.09,5.22,816,14.84,22.63,634,11.53,12.68,0.93,0.9,0.5,0.52,13.56,119.11
102,939,22887,13134233,348,6.69,4.94,702,13.5,21.66,502,9.65,11.98,0.89,0.88,0.5,0.51,13.19,124.04
103,996,45113,20102556,418,7.89,5.71,723,13.64,17.85,580,10.94,12.53,0.94,0.93,0.51,0.51,15.65,113.76
104,703,36891,12570139,425,7.46,4.78,436,7.65,4.59,584,10.25,10.42,0.92,0.91,0.49,0.5,21.91,119.3
105,613,27447,8223627,373,6.91,3.08,460,8.52,5.08,480,8.89,5.26,0.95,0.93,0.48,0.47,20.0,114.2
106,517,32465,27680421,343,6.6,3.86,370,7.12,4.02,434,8.35,6.1,0.87,0.84,0.5,0.52,24.0,125.72
107,530,17874,5493431,355,6.57,3.18,398,7.37,3.66,452,8.37,5.59,0.92,0.88,0.46,0.46,19.42,118.8
108,604,18606,12457850,415,7.55,4.57,433,7.87,4.36,520,9.45,8.11,0.93,0.92,0.46,0.46,16.31,131.66
109,602,34024,26705524,386,7.02,2.72,449,8.16,3.99,500,9.09,5.28,0.91,0.89,0.46,0.48,22.15,126.28
110,634,31491,4853723,414,7.96,3.61,483,9.29,4.15,529,10.17,6.02,0.92,0.88,0.5,0.51,18.49,123.77
111,664,31604,16639702,441,9.0,4.08,514,10.49,5.46,562,11.47,6.84,0.92,0.91,0.49,0.47,18.88,122.14
112,558,37335,19489005,388,7.46,3.21,433,8.33,3.32,494,9.5,5.03,0.92,0.9,0.56,0.55,22.38,113.99
113,453,11260,1390962,294,6.0,2.42,342,6.98,3.41,373,7.61,4.35,0.9,0.89,0.53,0.53,21.54,118.87
114,642,32866,16806908,406,8.64,3.65,508,10.81,4.66,500,10.64,5.8,0.95,0.92,0.5,0.5,17.93,122.61
115,700,29829,22231691,463,9.65,3.88,520,10.83,3.97,593,12.35,7.99,0.95,0.94,0.49,0.5,13.14,121.44
116,632,64567,62714599,353,7.35,3.95,357,7.44,3.7,433,9.02,6.57,0.85,0.8,0.5,0.51,20.38,122.81
117,542,15357,3201385,302,7.19,3.47,309,7.36,3.22,376,8.95,6.06,0.94,0.94,0.51,0.53,20.42,137.75
