id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,48,122,5562,42,3.82,1.33,46,4.18,1.78,43,3.91,1.51,0.92,0.9,0.4,0.38,0.17,183.56
1,73,113,6526,55,5.5,1.78,65,6.5,2.42,65,6.5,2.42,0.88,0.76,0.3,0.27,1.76,188.74
2,70,161,9299,56,5.09,1.81,65,5.91,2.7,61,5.55,2.3,0.87,0.85,0.4,0.4,0.18,178.59
3,38,115,5816,35,3.5,1.27,38,3.8,1.32,37,3.7,1.16,0.89,0.84,0.44,0.43,0.5,164.26
4,43,186,13352,32,3.2,1.32,36,3.6,1.9,37,3.7,1.83,0.87,0.84,0.45,0.46,2.82,152.48
5,33,55,2517,32,3.2,1.03,33,3.3,1.06,33,3.3,1.06,0.94,0.92,0.52,0.51,1.87,189.48
6,24,88,4036,23,3.29,1.6,24,3.43,1.72,24,3.43,1.72,0.9,0.88,0.57,0.56,0.26,206.89
7,36,73,3250,31,2.82,1.33,34,3.09,1.7,34,3.09,1.7,0.94,0.92,0.41,0.39,3.12,184.8
8,51,206,9881,39,3.55,2.02,47,4.27,2.49,45,4.09,2.12,0.95,0.93,0.49,0.51,1.06,206.46
9,32,58,3904,24,2.4,1.07,25,2.5,1.35,32,3.2,2.3,0.82,0.79,0.62,0.62,2.69,174.45
10,43,173,7995,30,3.0,1.25,39,3.9,1.45,36,3.6,1.51,0.98,0.98,0.43,0.45,1.68,191.51
11,25,44,3393,22,2.44,1.01,23,2.56,1.24,25,2.78,1.3,0.73,0.7,0.59,0.6,1.27,202.97
12,39,167,7746,34,3.09,1.87,38,3.45,2.3,36,3.27,2.24,1.0,1.0,0.57,0.57,2.92,171.98
13,52,89,4791,38,4.22,2.59,44,4.89,3.1,50,5.56,4.33,0.84,0.76,0.49,0.48,1.01,184.82
14,29,70,3193,27,3.38,1.69,29,3.62,1.77,29,3.62,1.77,0.92,0.91,0.55,0.53,0.51,199.28
15,41,64,3287,36,3.27,1.42,41,3.73,1.85,41,3.73,1.85,0.96,0.94,0.43,0.39,0.13,210.8
16,39,103,5772,35,3.89,1.83,37,4.11,2.03,38,4.22,2.22,0.83,0.77,0.39,0.37,3.57,173.16
17,21,52,2291,19,2.71,1.11,20,2.86,1.21,20,2.86,1.21,0.96,0.96,0.59,0.59,0.24,213.66
18,32,111,5197,26,2.89,1.27,32,3.56,1.67,30,3.33,1.73,0.94,0.94,0.61,0.62,1.1,216.68
19,35,54,2960,32,3.56,1.67,34,3.78,1.64,35,3.89,1.69,0.81,0.75,0.39,0.35,0.57,201.49
20,32,46,1950,27,3.86,1.57,32,4.57,2.15,31,4.43,1.9,0.89,0.88,0.47,0.45,0.41,194.67
21,48,218,10382,37,4.11,1.9,44,4.89,3.14,41,4.56,1.94,0.9,0.87,0.41,0.44,1.41,197.64
