id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,98,1085,86264,82,5.12,1.75,88,5.5,2.03,90,5.62,2.09,0.76,0.75,0.41,0.39,3.09,204.14
1,89,1817,148159,78,5.57,3.25,81,5.79,3.24,84,6.0,3.33,0.61,0.58,0.49,0.46,5.37,193.53
2,104,622,46646,93,5.47,2.37,98,5.76,2.02,102,6.0,2.21,0.85,0.83,0.45,0.43,0.78,204.12
3,68,1412,115303,60,3.53,1.46,64,3.76,1.35,66,3.88,1.45,0.78,0.74,0.42,0.39,3.72,204.91
4,79,954,75440,70,4.67,1.54,74,4.93,1.94,76,5.07,1.94,0.73,0.72,0.54,0.53,4.7,192.41
5,62,1290,104788,52,3.25,1.48,58,3.62,2.13,55,3.44,1.55,0.76,0.75,0.44,0.44,5.21,219.6
6,54,556,43721,51,3.19,1.64,52,3.25,1.77,53,3.31,1.74,0.79,0.78,0.41,0.4,4.41,207.18
7,55,442,33858,50,3.12,1.02,54,3.38,1.02,54,3.38,1.02,0.85,0.82,0.45,0.44,2.2,197.73
8,52,675,53820,47,3.36,1.15,50,3.57,1.5,51,3.64,1.6,0.74,0.71,0.45,0.42,2.56,201.81
9,67,814,64552,60,4.0,1.2,62,4.13,1.55,67,4.47,1.81,0.77,0.75,0.49,0.47,1.71,200.05
10,57,790,64025,51,3.64,1.69,53,3.79,1.72,55,3.93,1.69,0.76,0.71,0.48,0.46,3.91,216.28
11,66,1530,126449,56,4.0,1.8,59,4.21,1.63,62,4.43,1.79,0.77,0.71,0.37,0.35,5.85,213.44
12,50,1382,113978,47,3.13,1.46,45,3.0,1.31,47,3.13,1.46,0.66,0.63,0.42,0.4,9.99,208.95
13,57,795,63851,48,2.82,1.29,53,3.12,1.36,54,3.18,1.38,0.77,0.74,0.45,0.42,4.36,199.73
14,56,678,54225,51,3.19,1.38,55,3.44,1.63,55,3.44,1.63,0.79,0.78,0.51,0.5,2.39,205.99
15,59,676,54083,48,3.2,1.47,55,3.67,1.54,53,3.53,1.64,0.81,0.79,0.56,0.55,2.96,219.22
16,50,1504,123853,44,2.75,1.39,45,2.81,1.38,49,3.06,1.48,0.65,0.64,0.63,0.61,6.9,197.43
17,62,803,64088,56,4.0,2.0,58,4.14,2.11,61,4.36,2.17,0.75,0.75,0.61,0.6,3.65,222.61
