id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,4059,764055,844579672,868,15.23,14.8,1496,26.25,36.96,2374,41.65,58.47,0.76,0.76,0.5,0.54,14.8,112.13
1,4600,595517,557068251,835,13.47,16.36,1426,23.0,28.41,2463,39.73,77.79,0.86,0.84,0.47,0.57,14.08,125.07
2,10677,1344519,1293105763,1067,19.4,26.95,1503,27.33,30.85,4568,83.05,178.96,0.81,0.79,0.52,0.57,17.66,113.88
3,17089,1602098,1429722708,1466,26.18,37.48,1496,26.71,27.53,6925,123.66,247.2,0.87,0.87,0.55,0.6,14.38,100.33
4,15794,1218037,1076797957,1460,28.08,40.26,1286,24.73,22.7,6904,132.77,258.53,0.79,0.79,0.53,0.57,17.81,100.59
5,15549,1688654,1495897429,1272,22.71,37.61,1202,21.46,21.21,6603,117.91,274.14,0.85,0.85,0.52,0.58,18.29,103.87
6,14325,1782615,1627129358,1356,27.12,39.5,1158,23.16,22.13,6511,130.22,265.7,0.85,0.85,0.54,0.62,13.96,100.81
7,16543,1359195,1298837178,1417,26.24,40.06,1413,26.17,31.54,7138,132.19,278.06,0.85,0.83,0.49,0.56,16.01,102.19
8,13967,1722165,1540574949,1275,20.9,35.01,1257,20.61,22.39,6267,102.74,250.44,0.84,0.84,0.53,0.58,17.84,105.77
9,15240,3361857,3763664155,1407,26.55,37.27,1230,23.21,24.19,6783,127.98,266.7,0.85,0.84,0.45,0.52,16.2,100.25
10,14364,2109669,2154572188,1469,26.71,37.57,1689,30.71,50.39,6708,121.96,235.34,0.82,0.8,0.52,0.59,15.31,107.3
11,11853,1592530,1513254761,1336,26.72,35.32,1344,26.88,26.07,5805,116.1,221.85,0.87,0.88,0.52,0.6,17.11,95.9
12,8189,2143611,2386518427,1014,20.69,31.6,1190,24.29,24.22,4368,89.14,195.21,0.91,0.91,0.49,0.58,15.84,99.13
