id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,700,15432,7996389,181,13.92,3.82,106,8.15,2.44,476,36.62,12.17,0.5,0.5,0.44,0.38,39.78,118.99
1,769,14173,5528280,185,14.23,3.92,102,7.85,2.03,497,38.23,15.4,0.51,0.5,0.58,0.47,38.25,109.42
2,999,30801,21420732,218,15.57,6.61,114,8.14,2.77,605,43.21,19.9,0.79,0.79,0.39,0.34,31.81,113.39
3,2032,65441,41999931,331,23.64,9.76,115,8.21,2.52,1326,94.71,50.02,0.74,0.76,0.32,0.27,29.74,112.74
4,2088,195543,116996194,346,28.83,7.4,107,8.92,2.57,1368,114.0,29.83,0.66,0.71,0.41,0.29,46.8,103.59
5,2432,166089,138589106,400,30.77,10.58,119,9.15,3.11,1533,117.92,45.0,0.67,0.67,0.37,0.22,37.42,108.75
6,2107,167831,104200413,377,31.42,7.56,94,7.83,2.98,1482,123.5,30.2,0.6,0.62,0.4,0.3,48.26,105.0
7,2342,146761,115118387,385,29.62,10.52,108,8.31,2.5,1536,118.15,42.61,0.7,0.68,0.38,0.28,44.39,110.23
8,2748,337735,295790591,460,38.33,6.44,104,8.67,1.44,1866,155.5,30.49,0.66,0.65,0.46,0.37,50.17,107.31
9,2883,103748,80195428,450,37.5,5.52,121,10.08,2.15,1912,159.33,24.36,0.72,0.67,0.43,0.27,49.51,110.64
10,2908,227378,179505633,476,36.62,13.93,134,10.31,3.22,1860,143.08,46.38,0.66,0.68,0.41,0.29,47.14,110.39
11,2389,130969,108317015,386,32.17,5.31,110,9.17,2.44,1622,135.17,23.35,0.78,0.82,0.42,0.34,49.28,111.18
12,1627,70205,50655327,298,19.87,10.88,101,6.73,3.08,1079,71.93,40.27,0.58,0.6,0.41,0.31,41.87,113.99
13,1093,22581,10778890,246,18.92,5.17,106,8.15,2.54,770,59.23,21.46,0.73,0.67,0.39,0.32,51.82,107.28
14,644,13624,6635477,170,14.17,2.37,71,5.92,2.5,467,38.92,11.18,0.67,0.71,0.47,0.37,63.11,108.15
15,575,20436,6048578,172,13.23,4.38,74,5.69,2.36,433,33.31,11.79,0.64,0.57,0.5,0.39,62.34,115.15
16,650,14086,6279576,180,13.85,4.83,80,6.15,2.41,467,35.92,15.99,0.62,0.6,0.48,0.38,41.51,105.92
17,522,13690,6924662,156,12.0,4.14,78,6.0,3.0,398,30.62,12.98,0.55,0.59,0.5,0.46,39.94,115.77
18,660,51595,63452010,172,11.47,5.74,94,6.27,3.01,446,29.73,15.1,0.66,0.68,0.4,0.36,36.33,109.91
19,586,12843,5848504,160,12.31,3.17,89,6.85,1.86,424,32.62,9.9,0.57,0.61,0.53,0.5,46.17,114.91
20,514,5164,3495356,144,10.29,4.3,87,6.21,2.69,379,27.07,12.69,0.61,0.58,0.46,0.38,31.71,113.22
21,704,185755,109685627,187,14.38,5.24,90,6.92,2.1,505,38.85,21.65,0.63,0.66,0.46,0.47,38.98,117.77
22,711,198604,124804486,234,18.0,7.15,112,8.62,3.38,524,40.31,21.02,0.53,0.55,0.44,0.4,48.79,107.86
23,518,8072,5821309,145,11.15,3.95,87,6.69,2.39,377,29.0,9.67,0.53,0.57,0.44,0.29,34.65,115.22
24,508,20679,25942286,157,13.08,2.75,83,6.92,1.93,368,30.67,10.29,0.7,0.71,0.43,0.36,42.42,115.0
25,508,15471,6064087,157,13.08,3.68,81,6.75,1.71,366,30.5,7.95,0.45,0.49,0.42,0.36,31.9,113.28
26,1016,40114,18502708,253,19.46,6.58,98,7.54,3.36,695,53.46,23.17,0.49,0.43,0.44,0.33,32.03,107.14
27,1387,109400,100964003,289,24.08,5.43,89,7.42,3.06,992,82.67,23.17,0.69,0.72,0.43,0.26,42.11,110.59
28,1867,82901,45329454,303,25.25,5.22,87,7.25,2.22,1238,103.17,22.93,0.63,0.68,0.39,0.24,37.95,106.74
29,1905,256045,178986522,299,23.0,8.85,107,8.23,2.39,1298,99.85,35.92,0.48,0.52,0.4,0.29,46.98,109.67
30,2270,82991,58154972,360,27.69,8.29,118,9.08,2.69,1516,116.62,36.71,0.68,0.71,0.43,0.25,42.35,104.03
31,2223,176825,161125840,387,32.25,5.89,109,9.08,2.31,1485,123.75,22.82,0.75,0.76,0.4,0.24,50.03,107.64
32,2107,606645,654905440,374,31.17,4.17,112,9.33,1.92,1428,119.0,29.05,0.85,0.88,0.38,0.15,47.0,108.24
33,2228,165840,123352258,405,31.15,13.88,102,7.85,2.79,1520,116.92,54.29,0.7,0.71,0.34,0.22,50.51,115.41
34,1996,138087,140700168,342,26.31,10.78,115,8.85,3.44,1332,102.46,33.31,0.65,0.59,0.37,0.25,49.37,112.01
35,1777,51661,38960670,319,19.94,11.03,114,7.12,3.7,1242,77.62,48.05,0.61,0.6,0.4,0.28,43.46,108.61
36,1667,63302,44866366,323,24.85,8.81,92,7.08,2.81,1172,90.15,30.11,0.74,0.75,0.39,0.27,49.24,115.69
37,1096,60032,52298525,253,21.08,4.58,102,8.5,1.83,771,64.25,18.86,0.68,0.67,0.39,0.25,51.28,112.57
38,663,36672,28808657,174,13.38,4.66,84,6.46,2.18,460,35.38,14.82,0.71,0.74,0.38,0.28,40.27,117.02
39,557,19647,8209182,166,13.83,3.56,81,6.75,2.42,403,33.58,9.38,0.47,0.48,0.46,0.37,45.93,103.88
40,622,21630,4743753,172,14.33,2.27,72,6.0,2.22,469,39.08,19.02,0.58,0.6,0.52,0.44,41.19,107.87
41,631,20954,11918743,166,12.77,4.0,77,5.92,2.6,478,36.77,19.28,0.67,0.62,0.52,0.41,39.17,101.58
42,624,20134,10638878,154,9.62,4.24,85,5.31,1.96,464,29.0,20.68,0.46,0.46,0.46,0.42,34.42,119.83
43,587,17723,14219143,159,12.23,3.92,81,6.23,2.28,431,33.15,16.64,0.64,0.64,0.37,0.28,40.14,121.58
44,590,13183,6669368,150,12.5,2.5,72,6.0,2.09,442,36.83,13.13,0.69,0.72,0.42,0.32,44.49,110.85
