id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,96,401,58308,85,7.08,3.6,77,6.42,2.43,91,7.58,4.03,0.88,0.87,0.43,0.43,1.86,145.18
1,116,916,135726,86,7.82,3.71,99,9.0,3.92,102,9.27,4.31,0.95,0.9,0.46,0.45,2.06,100.95
2,82,614,235992,66,5.5,2.07,76,6.33,2.74,76,6.33,2.35,0.93,0.93,0.36,0.35,1.78,118.89
3,77,238,33421,64,5.33,2.57,68,5.67,2.99,71,5.92,3.42,0.81,0.77,0.47,0.47,0.52,120.93
4,72,414,62785,63,5.73,2.37,60,5.45,1.81,65,5.91,2.47,0.89,0.9,0.48,0.48,1.87,100.18
5,53,4635,1099825,47,4.7,1.83,47,4.7,1.64,51,5.1,1.91,0.94,0.95,0.49,0.51,9.88,114.77
6,62,553,82018,57,5.18,2.44,57,5.18,2.82,58,5.27,2.61,0.84,0.82,0.54,0.57,1.6,121.33
7,73,2253,885007,61,5.55,2.02,68,6.18,2.09,66,6.0,2.19,0.92,0.93,0.49,0.48,5.37,127.81
8,46,260,35548,37,3.36,1.5,39,3.55,1.81,43,3.91,1.92,0.82,0.81,0.44,0.45,5.49,130.98
9,80,629,97893,58,5.27,2.45,70,6.36,3.44,64,5.82,2.79,0.84,0.82,0.6,0.59,1.51,99.44
10,66,4096,1557511,54,4.91,2.47,52,4.73,2.24,62,5.64,3.07,0.88,0.86,0.54,0.6,6.55,139.64
11,59,2435,846957,52,4.73,1.49,51,4.64,1.91,57,5.18,1.83,0.78,0.75,0.55,0.58,4.75,106.36
12,86,5214,1732907,50,4.17,2.04,81,6.75,4.71,50,4.17,2.04,0.94,0.93,0.63,0.67,6.12,110.91
13,104,3514,988468,50,4.55,2.46,95,8.64,6.53,51,4.64,2.46,0.93,0.93,0.49,0.5,3.65,123.92
14,60,535,78809,51,4.64,3.38,55,5.0,4.17,56,5.09,3.67,0.87,0.87,0.46,0.47,1.15,129.36
15,101,967,152554,67,5.58,3.03,98,8.17,5.75,82,6.83,4.34,0.97,0.96,0.48,0.49,2.94,95.68
16,70,364,53015,60,5.45,3.42,54,4.91,2.84,61,5.55,3.5,0.91,0.93,0.53,0.55,1.95,89.09
17,53,308,49507,42,4.2,1.75,47,4.7,2.31,47,4.7,2.0,0.94,0.97,0.46,0.47,9.7,94.56
18,59,310,43581,50,4.17,1.95,52,4.33,1.78,57,4.75,1.86,0.91,0.9,0.44,0.46,0.63,132.17
19,66,257,29082,46,4.18,2.09,62,5.64,4.65,48,4.36,2.16,0.86,0.85,0.51,0.53,2.35,92.96
20,68,577,92816,58,5.27,3.2,65,5.91,3.91,63,5.73,4.03,0.9,0.88,0.45,0.44,2.74,125.71
21,93,603,83701,72,6.55,2.81,84,7.64,3.04,86,7.82,3.16,0.95,0.95,0.4,0.4,3.47,140.08
22,83,201,28269,75,6.25,2.34,69,5.75,2.22,80,6.67,2.87,0.84,0.84,0.52,0.48,0.96,128.9
23,98,337,42273,81,6.75,2.01,82,6.83,1.8,86,7.17,1.99,0.94,0.95,0.41,0.42,0.74,146.92
24,84,395,51618,64,5.33,2.81,69,5.75,2.18,78,6.5,2.28,0.8,0.8,0.53,0.55,2.0,129.44
25,124,681,93925,97,8.08,3.45,101,8.42,3.85,114,9.5,3.58,0.84,0.82,0.35,0.35,2.07,119.2
26,78,358,49494,63,5.25,2.3,66,5.5,2.54,70,5.83,2.48,0.93,0.94,0.5,0.51,1.62,130.54
27,46,125,15788,40,4.0,2.16,39,3.9,2.02,45,4.5,2.64,0.8,0.79,0.55,0.57,0.68,132.81
28,54,210,30842,46,4.18,1.72,47,4.27,2.2,49,4.45,1.51,0.73,0.7,0.58,0.59,1.62,108.45
29,35,118,14891,34,2.83,1.27,34,2.83,1.34,35,2.92,1.31,0.77,0.73,0.46,0.46,1.24,91.69
30,53,153,19059,44,3.67,1.97,43,3.58,1.56,49,4.08,2.39,0.78,0.77,0.49,0.5,1.37,115.22
31,67,216,31060,57,5.18,1.99,51,4.64,2.06,62,5.64,2.42,0.84,0.84,0.53,0.56,0.62,126.7
32,37,2796,992370,35,3.89,1.69,31,3.44,1.33,36,4.0,1.73,0.86,0.84,0.55,0.58,5.29,78.31
33,51,397,64461,44,4.4,2.17,45,4.5,1.96,47,4.7,2.11,0.94,0.94,0.6,0.61,3.09,123.01
34,42,2072,846872,38,3.8,1.55,36,3.6,1.51,40,4.0,1.41,0.7,0.64,0.46,0.48,6.7,112.17
35,54,213,28960,42,4.2,2.97,47,4.7,3.16,48,4.8,2.78,0.85,0.86,0.52,0.54,0.97,125.1
36,66,516,80353,59,4.92,3.23,58,4.83,3.33,64,5.33,3.58,0.79,0.8,0.54,0.53,3.82,89.66
37,85,886,132257,72,7.2,4.18,75,7.5,4.17,77,7.7,4.24,0.91,0.88,0.51,0.52,5.91,113.98
38,55,193,29644,46,4.6,1.96,48,4.8,1.75,53,5.3,2.41,0.84,0.76,0.49,0.51,1.72,146.48
39,50,234,31247,46,3.83,1.4,46,3.83,1.4,49,4.08,1.38,0.85,0.78,0.47,0.46,1.3,100.04
40,61,496,69546,50,5.0,2.31,53,5.3,2.71,57,5.7,2.63,0.86,0.84,0.38,0.39,6.11,87.32
41,78,751,111753,60,5.45,3.8,71,6.45,4.52,67,6.09,4.18,0.97,0.97,0.58,0.59,2.57,101.83
42,85,730,106194,73,6.64,3.35,76,6.91,4.68,81,7.36,3.93,0.76,0.74,0.5,0.5,2.52,110.17
43,61,249,36776,50,4.55,2.5,49,4.45,1.86,55,5.0,2.72,0.89,0.87,0.43,0.43,1.48,133.55
44,92,816,121446,67,5.58,3.96,83,6.92,5.16,83,6.92,4.96,0.94,0.91,0.45,0.45,1.94,93.75
45,79,434,63194,55,4.58,1.78,68,5.67,5.03,68,5.67,3.06,0.79,0.77,0.48,0.5,1.49,122.23
46,87,672,101440,68,5.67,2.57,78,6.5,3.53,76,6.33,2.96,0.94,0.94,0.52,0.52,4.12,87.93
47,57,132,12935,52,4.33,1.5,54,4.5,1.62,55,4.58,1.78,0.82,0.74,0.47,0.45,1.94,132.36
48,98,632,90133,83,7.55,4.61,82,7.45,5.5,89,8.09,4.57,0.87,0.86,0.52,0.56,0.79,120.02
49,117,839,129071,93,7.75,4.67,104,8.67,6.37,102,8.5,5.73,0.96,0.96,0.53,0.54,1.88,108.03
50,70,342,45901,56,5.6,3.5,64,6.4,3.66,64,6.4,3.57,0.79,0.75,0.4,0.42,2.22,141.17
51,60,89,6536,49,4.08,1.83,53,4.42,1.83,59,4.92,2.07,0.82,0.81,0.43,0.46,0.14,139.61
52,94,775,114280,73,6.64,2.58,90,8.18,3.68,88,8.0,3.55,0.95,0.94,0.48,0.49,2.06,111.38
53,36,186,25158,30,3.75,2.05,29,3.62,1.41,31,3.88,2.1,0.86,0.87,0.61,0.64,3.73,81.7
54,90,6370,2318182,67,5.58,3.75,88,7.33,6.65,78,6.5,5.18,0.92,0.91,0.48,0.51,6.13,82.6
55,88,5040,2003582,70,5.83,4.09,83,6.92,6.5,80,6.67,5.47,0.88,0.87,0.57,0.59,4.59,107.04
56,66,5266,1898987,56,4.67,1.83,56,4.67,1.72,62,5.17,1.95,0.9,0.88,0.46,0.49,8.53,121.45
57,57,1868,606452,51,4.25,1.91,50,4.17,2.08,53,4.42,2.19,0.93,0.95,0.46,0.47,7.32,111.94
58,42,1580,244684,35,4.38,2.72,40,5.0,3.51,38,4.75,3.11,1.0,1.0,0.57,0.67,24.08,89.8
59,77,860,126645,64,5.82,3.76,68,6.18,4.07,72,6.55,4.34,0.84,0.78,0.44,0.47,4.71,127.0
60,72,1171,172772,67,6.09,2.47,67,6.09,2.55,70,6.36,2.69,0.93,0.94,0.45,0.5,8.36,127.56
61,47,174,22053,44,3.67,2.64,43,3.58,2.68,45,3.75,2.6,0.76,0.76,0.57,0.59,0.28,130.79
62,79,775,116982,61,5.08,3.48,71,5.92,4.74,71,5.92,4.42,0.96,0.98,0.59,0.59,1.71,90.35
63,85,1005,148758,63,5.73,4.03,78,7.09,6.59,70,6.36,4.76,0.87,0.86,0.54,0.55,2.31,89.02
