id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,230,24963,12999586,75,25.0,29.46,78,26.0,32.05,176,58.67,79.25,0.54,0.47,0.35,0.19,11.83,143.4
1,288,41400,36302945,94,31.33,34.21,107,35.67,51.42,235,78.33,96.23,0.64,0.64,0.53,0.41,12.57,117.53
2,273,11450,6762034,75,18.75,23.89,73,18.25,27.17,169,42.25,63.17,0.78,0.79,0.6,0.43,18.81,150.32
3,244,99901,98669936,77,25.67,29.14,79,26.33,38.7,182,60.67,73.0,0.36,0.38,0.61,0.51,17.71,104.34
4,316,23382,6828939,94,18.8,26.47,96,19.2,29.52,194,38.8,63.51,0.66,0.67,0.56,0.54,21.58,146.34
5,453,11654,7227564,111,22.2,25.35,92,18.4,26.18,310,62.0,77.57,0.91,0.94,0.4,0.3,7.86,120.96
6,317,8440,3310048,108,18.0,25.77,99,16.5,27.22,233,38.83,63.47,0.89,0.92,0.51,0.41,9.05,143.92
7,245,10678,2358964,74,18.5,26.41,87,21.75,31.02,183,45.75,73.84,0.76,0.85,0.61,0.53,31.8,138.62
8,327,9117,2155538,107,21.4,29.1,102,20.4,33.92,238,47.6,72.47,0.76,0.87,0.39,0.27,12.31,124.29
9,332,7003,2644449,107,35.67,40.28,117,39.0,48.51,253,84.33,92.09,0.68,0.73,0.47,0.37,13.76,131.03
10,315,23649,20652349,103,20.6,31.06,103,20.6,32.21,244,48.8,79.18,0.79,0.8,0.33,0.21,17.05,136.1
11,296,21078,19421018,112,28.0,36.34,116,29.0,43.34,211,52.75,76.84,0.94,0.95,0.42,0.32,18.68,158.75
12,267,7149,3124595,89,22.25,28.81,92,23.0,33.36,199,49.75,69.12,0.85,0.88,0.51,0.44,9.08,133.38
13,436,9623,6257571,147,29.4,41.58,87,17.4,27.18,317,63.4,101.94,0.87,0.92,0.43,0.37,9.31,145.64
14,382,14595,8408832,128,32.0,35.3,81,20.25,29.18,292,73.0,90.44,0.82,0.8,0.47,0.32,15.0,140.89
15,427,55219,28148039,135,27.0,32.25,89,17.8,25.43,320,64.0,90.07,0.75,0.75,0.57,0.5,19.31,139.9
16,354,27913,20972293,109,36.33,40.61,74,24.67,27.14,252,84.0,108.17,0.79,0.83,0.39,0.34,12.29,120.21
17,559,30311,21878495,136,34.0,39.6,99,24.75,32.94,374,93.5,119.17,0.85,0.89,0.59,0.51,7.83,125.24
18,769,48609,24756554,169,33.8,39.71,101,20.2,30.11,487,97.4,125.89,0.91,0.96,0.48,0.34,17.35,134.36
19,685,58785,30116776,120,40.0,40.36,70,23.33,28.29,396,132.0,148.39,0.97,0.98,0.61,0.39,8.57,142.4
