id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,143,975,363996,52,10.4,4.04,33,6.6,1.52,101,20.2,15.3,0.78,0.87,0.51,0.44,16.37,154.15
1,176,1966,470895,70,14.0,5.83,47,9.4,2.88,135,27.0,21.41,0.75,0.76,0.35,0.24,19.14,146.4
2,129,953,203896,55,11.0,3.74,33,6.6,2.61,99,19.8,16.84,0.71,0.76,0.54,0.46,23.73,143.46
3,129,1311,738743,46,9.2,2.05,34,6.8,2.17,95,19.0,13.27,0.62,0.63,0.43,0.34,19.57,149.9
4,133,1623,369441,51,10.2,2.39,46,9.2,2.77,100,20.0,13.98,0.53,0.49,0.61,0.59,27.47,154.72
5,186,1911,656454,63,12.6,7.86,41,8.2,4.38,131,26.2,26.07,0.65,0.78,0.48,0.44,16.47,151.97
6,156,1245,348149,62,12.4,7.64,38,7.6,4.28,113,22.6,21.88,0.68,0.75,0.58,0.46,21.25,120.53
7,159,5643,4090870,61,12.2,4.76,41,8.2,3.83,116,23.2,18.78,0.8,0.85,0.57,0.42,29.38,142.09
8,225,2688,911564,66,13.2,8.17,47,9.4,2.88,157,31.4,27.51,0.76,0.75,0.49,0.47,19.44,145.13
9,262,5581,4274479,66,13.2,6.42,42,8.4,4.56,167,33.4,39.88,0.7,0.75,0.37,0.27,11.4,158.9
10,158,1275,293092,61,12.2,4.76,45,9.0,4.3,119,23.8,22.14,0.75,0.81,0.5,0.48,20.57,151.16
11,213,3854,2239576,62,12.4,7.5,47,9.4,5.03,146,29.2,26.02,0.79,0.82,0.52,0.46,15.5,128.5
12,331,36359,32907350,88,17.6,12.38,71,14.2,11.43,212,42.4,43.71,0.66,0.63,0.45,0.32,15.29,133.69
13,200,4258,751235,76,15.2,7.26,73,14.6,10.24,139,27.8,26.16,0.69,0.78,0.62,0.54,18.24,145.85
14,372,16668,18938146,92,18.4,12.78,70,14.0,14.02,243,48.6,49.84,0.79,0.78,0.53,0.4,16.79,138.72
15,497,23832,19976103,104,20.8,15.21,64,12.8,7.98,339,67.8,80.17,0.72,0.74,0.47,0.29,13.19,144.59
16,720,17171,10556076,129,25.8,21.88,87,17.4,18.6,433,86.6,97.95,0.69,0.69,0.41,0.21,9.63,126.86
17,964,47179,38534029,148,29.6,18.61,101,20.2,25.62,485,97.0,82.91,0.7,0.71,0.34,0.23,10.43,141.64
18,809,44718,37588252,139,27.8,20.79,112,22.4,33.54,481,96.2,98.26,0.73,0.79,0.41,0.3,14.45,156.83
19,898,60910,48968274,134,26.8,20.3,85,17.0,20.71,518,103.6,115.18,0.64,0.68,0.59,0.39,14.0,145.18
20,1303,83889,77378185,164,32.8,33.09,75,15.0,15.73,736,147.2,176.99,0.51,0.5,0.63,0.53,9.34,165.08
21,1663,88654,87639012,162,32.4,25.75,67,13.4,13.76,799,159.8,178.98,0.5,0.46,0.44,0.29,14.13,137.86
22,1585,55365,51357511,190,38.0,26.57,69,13.8,10.18,817,163.4,154.76,0.53,0.52,0.48,0.33,15.29,149.36
23,1086,86791,106606449,130,26.0,21.92,44,8.8,8.41,613,122.6,132.42,0.6,0.62,0.55,0.48,12.9,159.71
24,895,42405,34586051,134,26.8,21.39,52,10.4,8.91,564,112.8,129.1,0.51,0.51,0.61,0.45,26.7,159.49
