id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
26840,5,6,240,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.33,0.33,0.0,250.0
26841,4,6,240,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.7,0.7,0.06,251.33
26845,6,7,304,3,1.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.29,0.28,0.0,183.5
26846,6,8,348,4,1.33,0.58,6,2.0,0.0,6,2.0,0.0,1.0,1.0,0.39,0.36,0.0,217.67
26850,8,15,711,8,2.67,0.58,8,2.67,0.58,8,2.67,0.58,0.83,0.75,0.27,0.19,16.09,228.72
26851,11,13,564,8,2.67,1.53,10,3.33,2.08,10,3.33,2.08,1.0,1.0,0.56,0.54,0.02,226.03
26852,10,12,494,10,5.0,1.41,10,5.0,1.41,10,5.0,1.41,0.93,0.93,0.24,0.24,0.01,218.25
26854,7,9,400,4,2.0,1.41,7,3.5,2.12,6,3.0,1.41,1.0,1.0,0.25,0.22,0.0,108.05
26855,4,5,252,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.42,0.33,0.0,107.25
26856,3,5,212,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.42,0.4,0.0,201.0
26858,6,7,296,5,1.67,1.53,5,1.67,0.58,6,2.0,1.0,1.0,1.0,0.58,0.58,0.0,230.56
26859,5,6,240,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.66,0.66,0.0,203.5
26861,4,7,300,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.62,0.61,28.84,187.16
26862,11,12,500,9,3.0,1.73,11,3.67,1.53,11,3.67,1.53,1.0,1.0,0.57,0.55,0.0,236.43
26865,7,7,284,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.35,0.35,0.0,231.2
26866,6,10,424,5,2.5,2.12,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.62,0.56,0.0,187.62
26867,6,8,344,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.8,0.77,0.19,204.38
26871,11,17,1004,8,2.67,1.15,8,2.67,1.15,10,3.33,1.15,0.74,0.71,0.4,0.41,0.16,188.78
26872,8,8,372,8,4.0,2.83,8,4.0,2.83,8,4.0,2.83,0.92,0.86,0.5,0.53,0.0,236.5
26873,7,10,412,6,2.0,1.0,7,2.33,0.58,7,2.33,0.58,1.0,1.0,0.41,0.4,0.0,217.33
26874,4,5,220,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.66,0.64,0.0,202.75
26879,10,13,622,8,2.67,1.53,10,3.33,0.58,10,3.33,0.58,0.92,0.83,0.33,0.26,0.01,230.08
26881,8,8,402,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.9,0.78,0.36,0.31,0.0,251.2
26882,9,14,582,8,4.0,1.41,9,4.5,0.71,9,4.5,0.71,0.93,0.92,0.5,0.48,0.09,187.68
26883,4,7,300,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.29,0.27,0.12,201.25
26884,7,7,342,5,2.5,2.12,6,3.0,2.83,6,3.0,2.83,0.92,0.88,0.58,0.56,0.0,186.08
26885,12,14,596,10,3.33,1.53,11,3.67,1.15,11,3.67,1.15,1.0,1.0,0.31,0.28,0.0,199.84
26886,6,8,524,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.92,0.75,0.34,0.3,0.01,226.25
26887,7,8,352,6,3.0,1.41,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.26,0.25,0.0,211.15
26888,5,5,200,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.42,0.42,0.0,251.25
26889,3,7,280,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.29,0.29,0.06,249.0
26891,7,9,377,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,0.93,0.9,0.4,0.38,0.0,249.75
26892,3,3,121,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,0.75,0.74,0.75,0.74,0.0,251.0
26893,6,11,472,5,2.5,2.12,6,3.0,2.83,6,3.0,2.83,1.0,1.0,0.42,0.4,0.01,96.0
26896,9,11,476,9,3.0,1.0,9,3.0,1.0,9,3.0,1.0,1.0,1.0,0.44,0.41,0.02,234.42
26897,5,8,356,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.26,0.24,0.01,165.67
26899,5,10,448,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.38,0.33,0.08,102.25
26900,8,10,463,8,2.67,0.58,8,2.67,0.58,8,2.67,0.58,0.93,0.87,0.34,0.33,0.0,228.33
26901,7,9,404,5,2.5,0.71,6,3.0,1.41,5,2.5,0.71,1.0,1.0,0.46,0.43,0.0,212.15
26902,6,7,288,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.45,0.44,0.0,252.5
26904,6,6,322,6,2.0,0.0,6,2.0,0.0,6,2.0,0.0,0.67,0.58,0.5,0.38,0.0,182.83
26905,10,14,624,7,2.33,0.58,9,3.0,1.0,9,3.0,1.0,0.92,0.86,0.3,0.33,0.01,237.29
26906,7,10,448,6,2.0,1.73,6,2.0,1.73,6,2.0,1.73,0.95,0.91,0.55,0.53,0.03,169.13
26907,5,6,328,4,2.0,1.41,5,2.5,0.71,5,2.5,0.71,0.75,0.66,0.5,0.5,0.0,214.67
26908,6,9,376,6,2.0,1.0,6,2.0,1.0,6,2.0,1.0,1.0,1.0,0.36,0.35,0.03,226.67
26909,10,11,544,8,4.0,0.0,10,5.0,1.41,10,5.0,1.41,0.8,0.72,0.44,0.48,0.0,199.62
26910,9,12,504,9,3.0,1.73,9,3.0,1.73,9,3.0,1.73,0.95,0.96,0.37,0.36,0.05,237.3
26913,13,15,2204,10,3.33,0.58,12,4.0,0.0,12,4.0,0.0,0.53,0.17,0.2,0.06,0.0,141.45
26914,10,13,578,9,4.5,2.12,10,5.0,1.41,10,5.0,1.41,0.93,0.89,0.31,0.29,0.02,219.08
26915,8,10,424,5,2.5,0.71,8,4.0,2.83,8,4.0,2.83,1.0,1.0,0.44,0.42,0.0,236.33
26917,8,14,740,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,0.8,0.71,0.35,0.32,0.38,225.88
26918,16,16,834,12,4.0,2.0,12,4.0,2.0,12,4.0,2.0,0.9,0.82,0.26,0.24,0.0,221.76
26919,7,9,404,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.35,0.3,0.0,193.67
26921,8,11,460,6,3.0,2.83,8,4.0,4.24,8,4.0,4.24,1.0,1.0,0.36,0.34,0.04,235.64
26923,7,7,280,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.35,0.35,0.0,248.85
26924,9,11,508,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,0.8,0.76,0.34,0.3,0.0,212.82
26925,15,20,740,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.68,0.76,0.18,0.2,0.03,248.74
26928,8,9,564,5,2.5,0.71,6,3.0,1.41,6,3.0,1.41,0.92,0.75,0.25,0.21,0.0,230.3
26931,9,9,380,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.25,0.22,0.0,215.92
