id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,26,35,1449,15,3.75,2.06,21,5.25,2.99,21,5.25,2.99,0.98,0.97,0.43,0.42,0.03,240.08
1,22,32,1296,19,4.75,2.5,21,5.25,2.99,21,5.25,2.99,0.96,0.97,0.46,0.45,0.01,182.15
2,26,31,1382,18,4.5,2.08,24,6.0,3.65,24,6.0,3.65,0.96,0.92,0.46,0.42,0.06,212.24
3,26,127,8877,25,6.25,1.5,25,6.25,1.5,25,6.25,1.5,0.76,0.73,0.2,0.18,3.11,199.22
4,16,21,856,14,3.5,1.29,15,3.75,1.71,15,3.75,1.71,1.0,1.0,0.61,0.6,0.0,219.38
5,23,37,1550,21,5.25,0.96,23,5.75,0.5,23,5.75,0.5,0.98,0.98,0.4,0.39,0.12,193.27
6,18,23,944,15,3.75,0.96,16,4.0,1.41,16,4.0,1.41,1.0,1.0,0.56,0.55,0.12,239.16
7,20,23,936,15,5.0,1.0,17,5.67,1.53,18,6.0,1.73,1.0,1.0,0.5,0.49,0.0,215.23
8,7,10,900,7,2.33,1.53,7,2.33,1.53,7,2.33,1.53,0.95,0.77,0.76,0.7,0.01,236.33
9,24,32,1305,19,4.75,2.87,20,5.0,2.71,21,5.25,2.63,0.96,0.96,0.43,0.42,0.03,210.65
10,21,111,8104,16,4.0,1.41,17,4.25,1.5,17,4.25,1.5,0.6,0.56,0.22,0.23,0.01,190.48
11,27,36,1515,23,5.75,2.22,26,6.5,2.08,26,6.5,2.08,0.9,0.87,0.43,0.41,0.02,216.86
12,25,173,13301,21,5.25,3.2,25,6.25,3.2,25,6.25,3.2,0.74,0.73,0.44,0.43,0.01,214.21
13,11,20,844,10,3.33,3.21,10,3.33,3.21,10,3.33,3.21,1.0,1.0,0.54,0.53,0.09,204.92
14,24,29,1168,18,4.5,2.08,22,5.5,3.32,22,5.5,3.32,0.96,0.96,0.63,0.63,0.0,223.32
15,27,35,1428,23,5.75,1.71,25,6.25,1.89,25,6.25,1.89,0.98,0.98,0.46,0.45,0.01,221.2
16,13,15,628,11,3.67,1.15,12,4.0,1.73,12,4.0,1.73,0.92,0.88,0.44,0.43,0.0,230.45
17,20,34,1400,16,4.0,0.82,19,4.75,0.5,19,4.75,0.5,1.0,1.0,0.39,0.37,0.06,205.65
18,25,196,15188,23,5.75,1.5,24,6.0,1.41,25,6.25,1.5,0.74,0.71,0.43,0.42,0.04,190.2
19,11,14,592,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,1.0,1.0,0.52,0.5,0.0,202.76
20,20,24,951,19,6.33,4.04,19,6.33,4.04,19,6.33,4.04,0.94,0.95,0.47,0.47,0.0,237.53
21,19,94,6977,19,4.75,0.96,19,4.75,0.96,19,4.75,0.96,0.72,0.7,0.51,0.51,0.0,216.77
