id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,82,1582,1005651,23,5.75,2.06,77,19.25,28.55,39,9.75,9.0,0.78,0.74,0.25,0.39,0.37,81.02
1,125,2071,1062974,35,5.83,2.71,113,18.83,32.97,60,10.0,9.59,0.86,0.85,0.46,0.57,19.31,155.89
2,104,2281,1321871,29,5.8,1.3,96,19.2,28.96,47,9.4,5.5,0.86,0.84,0.46,0.56,7.68,152.19
3,112,2049,1153449,27,5.4,1.52,105,21.0,34.67,46,9.2,6.65,0.97,0.99,0.54,0.69,16.42,144.95
4,96,2036,1351860,21,4.2,4.55,93,18.6,36.58,39,7.8,11.95,0.8,0.8,0.71,0.86,60.2,114.19
5,126,2123,1234821,35,5.83,2.48,114,19.0,34.84,50,8.33,6.92,0.92,0.92,0.6,0.79,17.74,135.68
6,102,1901,1027178,27,6.75,2.5,96,24.0,34.82,44,11.0,8.52,0.8,0.78,0.36,0.48,2.5,158.38
7,98,2045,1282534,27,6.75,3.1,93,23.25,33.26,42,10.5,7.19,0.92,0.88,0.43,0.63,24.6,147.58
8,101,2044,1327941,28,5.6,2.07,95,19.0,30.3,46,9.2,6.3,0.91,0.91,0.5,0.59,19.61,101.09
9,96,1804,826021,30,6.0,2.55,93,18.6,28.28,40,8.0,5.1,0.77,0.68,0.38,0.63,9.57,112.35
10,109,1985,1214081,29,5.8,2.86,105,21.0,34.75,43,8.6,6.47,0.86,0.85,0.43,0.53,17.8,135.25
11,120,6560,7342737,29,7.25,3.59,108,27.0,40.11,47,11.75,6.24,0.93,0.96,0.39,0.49,9.2,125.47
12,136,2720,1703473,41,6.83,2.48,129,21.5,37.1,62,10.33,7.0,0.91,0.93,0.39,0.41,3.3,138.24
13,109,1633,935403,28,4.67,1.03,103,17.17,30.32,45,7.5,5.01,0.86,0.8,0.39,0.52,12.02,136.97
14,112,2161,1279282,31,5.17,1.6,105,17.5,29.19,52,8.67,6.95,0.83,0.81,0.39,0.49,13.64,124.62
15,100,2460,1721981,18,4.5,2.38,90,22.5,35.15,37,9.25,7.5,0.94,0.98,0.49,0.58,42.05,97.37
16,92,1675,958359,24,4.0,3.22,86,14.33,28.28,35,5.83,5.74,0.88,0.88,0.53,0.57,0.9,115.66
17,84,1746,1117926,23,5.75,0.96,77,19.25,25.85,40,10.0,5.03,0.96,0.98,0.48,0.62,7.39,146.5
18,77,1501,961732,20,6.67,2.08,73,24.33,30.09,33,11.0,6.56,0.59,0.51,0.42,0.6,1.66,112.94
19,81,1594,956958,16,4.0,2.0,80,20.0,34.0,27,6.75,7.5,0.79,0.82,0.51,0.62,0.12,107.4
20,82,1784,1063091,10,3.33,2.31,79,26.33,41.28,23,7.67,8.96,0.78,0.73,0.54,0.6,0.84,132.57
21,112,1958,1218259,25,4.17,1.94,100,16.67,33.0,45,7.5,8.64,0.79,0.81,0.49,0.54,25.58,111.22
22,95,1817,1134125,26,4.33,1.75,87,14.5,22.79,37,6.17,3.54,0.9,0.85,0.36,0.46,21.08,122.47
23,101,2331,1534240,34,4.86,1.95,91,13.0,21.65,49,7.0,3.74,0.69,0.61,0.43,0.47,5.74,126.56
24,64,1511,782443,14,3.5,1.73,58,14.5,22.49,28,7.0,5.35,0.96,0.98,0.55,0.74,8.02,88.14
25,79,1343,557526,35,5.83,2.71,72,12.0,15.79,44,7.33,3.27,0.89,0.88,0.45,0.58,6.23,155.29
26,73,1277,773595,19,3.8,1.79,62,12.4,18.88,35,7.0,5.66,0.77,0.78,0.46,0.45,8.21,115.58
27,64,1273,672527,18,3.6,1.14,58,11.6,19.81,31,6.2,4.92,0.78,0.69,0.4,0.46,0.8,138.87
28,71,1027,618887,27,4.5,2.88,60,10.0,14.34,42,7.0,5.9,0.92,0.87,0.49,0.55,0.69,121.69
29,89,1358,803381,27,5.4,2.51,57,11.4,15.5,51,10.2,7.92,0.78,0.78,0.42,0.5,3.96,99.34
30,112,2019,1462803,33,4.71,3.35,79,11.29,20.7,66,9.43,8.77,0.74,0.73,0.45,0.49,27.62,100.59
31,103,2428,1101021,27,4.5,2.74,53,8.83,11.62,59,9.83,12.16,0.61,0.53,0.5,0.55,2.88,117.8
32,82,1483,642838,24,4.8,1.64,56,11.2,16.12,43,8.6,6.11,0.85,0.82,0.4,0.44,14.21,128.39
33,72,2029,1044140,22,7.33,4.16,46,15.33,17.93,40,13.33,9.07,0.9,0.93,0.44,0.47,19.2,129.58
34,125,7191,7600183,30,5.0,4.6,74,12.33,21.48,70,11.67,16.27,0.8,0.73,0.46,0.56,58.45,146.04
35,117,5165,1899011,24,6.0,6.06,46,11.5,14.48,72,18.0,25.56,0.78,0.72,0.5,0.56,41.15,104.47
36,91,1717,621612,30,6.0,4.0,56,11.2,17.25,55,11.0,10.65,0.73,0.69,0.33,0.42,7.75,118.09
37,149,2788,1311279,48,6.0,5.71,70,8.75,11.59,100,12.5,19.1,0.78,0.76,0.46,0.54,1.65,116.62
38,126,2456,1374430,38,5.43,3.15,73,10.43,16.22,77,11.0,11.39,0.75,0.72,0.47,0.45,4.37,118.17
39,158,20529,22840921,43,7.17,6.85,59,9.83,15.3,91,15.17,22.25,0.7,0.72,0.38,0.4,24.45,106.66
40,153,3861,2022388,45,7.5,7.2,62,10.33,11.24,102,17.0,23.73,0.8,0.74,0.54,0.43,14.0,106.05
41,164,13050,8388656,37,5.29,4.57,59,8.43,12.79,98,14.0,22.46,0.64,0.62,0.35,0.39,13.59,114.38
42,159,5078,3721777,43,6.14,5.9,78,11.14,17.78,104,14.86,21.36,0.78,0.76,0.46,0.53,14.8,137.5
43,161,303152,434695675,36,5.14,5.4,68,9.71,17.6,94,13.43,20.47,0.75,0.73,0.38,0.37,12.19,102.06
44,144,3953,2785454,29,7.25,6.55,75,18.75,25.75,70,17.5,22.13,0.87,0.83,0.4,0.49,4.58,124.34
45,109,1897,861749,36,6.0,5.66,59,9.83,13.12,69,11.5,15.82,0.89,0.92,0.49,0.48,15.51,110.12
46,188,10946,9206492,38,7.6,6.99,58,11.6,14.88,91,18.2,27.91,0.92,0.89,0.3,0.36,26.09,147.24
47,204,16357,16691800,37,7.4,6.54,59,11.8,15.35,114,22.8,37.12,0.94,0.98,0.54,0.6,21.6,127.21
