id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,668,29132,27594822,300,9.09,5.52,329,9.97,4.18,420,12.73,9.5,0.94,0.96,0.46,0.47,3.03,111.16
1,636,21471,18389411,283,8.32,5.43,314,9.24,4.7,393,11.56,7.75,0.91,0.93,0.48,0.44,4.28,109.5
2,613,28515,31159299,285,8.14,4.84,324,9.26,4.76,407,11.63,8.97,0.96,0.97,0.52,0.55,3.54,105.9
3,644,30425,27425938,293,8.37,5.94,327,9.34,4.78,446,12.74,10.41,0.87,0.9,0.47,0.47,5.26,116.69
4,678,177666,224094235,311,8.64,5.88,339,9.42,4.16,445,12.36,9.38,0.89,0.91,0.43,0.43,4.38,108.21
5,649,31286,28259169,290,8.79,5.19,300,9.09,3.47,405,12.27,9.24,0.95,0.96,0.45,0.38,3.43,100.88
6,705,24273,19010103,310,8.86,6.76,343,9.8,4.66,434,12.4,10.0,0.96,0.98,0.43,0.43,3.45,107.02
7,730,29085,23981346,326,9.06,4.81,351,9.75,3.5,447,12.42,7.71,0.95,0.97,0.42,0.38,4.13,112.38
8,861,40728,37193420,326,9.59,4.14,366,10.76,4.49,505,14.85,9.19,0.94,0.94,0.38,0.3,3.39,99.74
9,833,328059,422881519,348,9.94,6.43,413,11.8,6.4,541,15.46,9.95,0.94,0.95,0.42,0.38,2.72,94.09
10,1001,39357,32644014,339,9.69,4.75,473,13.51,5.95,570,16.29,8.96,0.96,0.97,0.38,0.32,3.86,91.03
11,988,194818,233643084,362,10.65,4.66,446,13.12,6.12,567,16.68,9.26,0.97,0.98,0.46,0.49,4.12,95.92
12,1350,61839,55623844,345,10.45,5.95,571,17.3,15.27,659,19.97,13.35,0.96,0.97,0.37,0.29,5.83,94.3
13,1263,52172,44286460,351,10.03,5.56,478,13.66,10.06,651,18.6,12.24,0.93,0.94,0.41,0.38,4.31,97.39
14,1284,39670,29869020,338,9.94,5.38,446,13.12,6.91,576,16.94,12.04,0.96,0.98,0.46,0.48,3.18,98.13
15,1058,42273,33271193,313,8.94,4.41,405,11.57,6.12,532,15.2,8.52,0.93,0.95,0.45,0.41,5.46,98.06
16,1132,31367,22131562,365,10.14,4.41,437,12.14,5.54,649,18.03,9.59,0.96,0.99,0.48,0.43,3.36,104.33
17,941,36392,29398686,322,9.2,5.58,379,10.83,5.9,538,15.37,9.94,0.95,0.97,0.43,0.39,5.33,103.66
18,1013,42788,35374336,332,9.49,5.73,394,11.26,5.26,550,15.71,10.33,0.94,0.98,0.44,0.45,5.21,106.56
19,785,24947,19199864,291,8.31,5.78,355,10.14,6.16,485,13.86,9.95,0.92,0.95,0.42,0.4,3.47,97.21
20,796,178891,220904087,288,8.23,4.13,365,10.43,4.86,466,13.31,9.63,0.93,0.96,0.46,0.48,4.42,99.82
21,644,20869,16560396,241,7.53,5.71,289,9.03,5.09,402,12.56,9.57,0.9,0.91,0.42,0.41,3.03,97.05
22,556,27514,22291451,253,7.67,3.59,283,8.58,4.06,371,11.24,7.06,0.9,0.92,0.47,0.47,4.67,99.95
23,525,15316,13242583,259,7.4,5.29,272,7.77,3.84,367,10.49,7.97,0.93,0.96,0.48,0.48,3.13,105.24
24,435,164522,212143310,240,6.67,4.33,248,6.89,3.8,316,8.78,6.51,0.92,0.93,0.41,0.39,6.27,96.83
25,417,165244,209203320,211,6.81,4.05,242,7.81,3.82,297,9.58,5.93,0.94,0.97,0.44,0.42,6.0,108.52
26,462,12562,8876717,232,7.03,4.89,253,7.67,3.13,327,9.91,8.05,0.92,0.95,0.46,0.48,4.92,108.89
27,402,160732,206947571,208,6.3,3.98,204,6.18,2.84,284,8.61,5.7,0.91,0.92,0.46,0.44,3.76,105.81
28,438,322592,421977510,211,6.39,4.15,225,6.82,3.24,285,8.64,6.34,0.96,0.98,0.51,0.57,7.36,98.95
29,385,14657,11798105,201,6.28,4.14,229,7.16,3.37,276,8.62,7.3,0.94,0.96,0.46,0.47,3.65,106.24
30,430,16318,13138966,210,7.0,5.3,216,7.2,3.56,299,9.97,8.83,0.92,0.93,0.5,0.48,3.84,90.11
31,356,10924,8643621,186,6.41,4.06,188,6.48,3.78,250,8.62,6.13,0.91,0.92,0.49,0.44,5.07,101.85
32,410,168048,208985047,224,7.0,4.93,225,7.03,3.46,297,9.28,7.91,0.95,0.97,0.45,0.43,3.38,107.06
33,369,151611,203093460,209,6.53,4.08,218,6.81,3.32,268,8.38,5.64,0.92,0.94,0.43,0.38,4.23,97.97
34,334,10992,9430140,179,5.97,4.35,202,6.73,3.48,232,7.73,5.48,0.9,0.91,0.42,0.42,6.82,104.62
35,321,7393,5488364,177,6.32,4.53,194,6.93,3.86,217,7.75,5.4,0.93,0.94,0.45,0.5,4.11,105.78
36,306,153889,207032896,165,5.5,3.16,177,5.9,3.47,216,7.2,5.27,0.94,0.96,0.53,0.56,5.15,94.16
37,292,12067,10163514,153,5.46,4.93,135,4.82,2.21,200,7.14,7.4,0.92,0.95,0.47,0.51,2.74,109.09
38,367,14922,12631303,186,5.64,3.94,194,5.88,3.51,261,7.91,6.46,0.88,0.9,0.46,0.46,5.11,111.99
39,284,9815,8247447,164,5.29,3.32,159,5.13,2.74,208,6.71,4.19,0.89,0.89,0.43,0.45,3.13,113.03
40,357,8411,7163389,189,6.1,3.94,193,6.23,2.88,241,7.77,6.2,0.92,0.94,0.43,0.36,5.27,104.01
41,388,161124,206431839,190,5.59,3.17,210,6.18,2.9,250,7.35,4.98,0.89,0.92,0.51,0.46,5.04,101.66
42,365,8500,6578581,182,5.87,4.33,184,5.94,3.12,248,8.0,6.61,0.91,0.93,0.5,0.46,3.55,108.63
43,385,9192,6862842,199,6.22,4.44,192,6.0,2.91,274,8.56,7.59,0.88,0.91,0.44,0.4,3.68,115.07
44,367,11940,10080902,188,6.06,4.29,202,6.52,3.43,255,8.23,6.12,0.94,0.97,0.44,0.42,5.6,117.03
45,458,18547,17666544,239,6.64,4.36,283,7.86,3.62,324,9.0,6.36,0.94,0.95,0.4,0.33,4.64,108.81
46,586,25802,21587159,238,7.44,4.91,289,9.03,4.16,382,11.94,7.13,0.88,0.89,0.43,0.37,4.4,89.49
47,475,18021,15576481,225,6.25,3.78,271,7.53,3.88,346,9.61,6.3,0.89,0.9,0.46,0.42,3.83,100.1
48,463,15110,12131649,204,6.18,4.6,253,7.67,3.93,321,9.73,6.7,0.89,0.9,0.51,0.49,4.86,99.98
49,527,22438,18098945,191,5.62,3.32,254,7.47,4.92,329,9.68,6.63,0.89,0.91,0.43,0.4,7.0,98.07
50,425,16264,13457225,164,6.07,4.4,197,7.3,3.76,273,10.11,6.12,0.9,0.92,0.41,0.39,2.48,112.64
51,474,19998,18101264,189,6.1,3.35,252,8.13,5.09,313,10.1,6.21,0.93,0.96,0.47,0.46,3.71,95.63
52,579,18882,14732518,265,7.36,5.19,277,7.69,4.63,397,11.03,7.77,0.96,0.98,0.48,0.46,4.15,90.6
53,630,27248,23568695,247,7.72,4.01,305,9.53,4.85,422,13.19,7.28,0.95,0.95,0.44,0.38,5.57,89.43
54,556,64118,82669836,223,7.19,3.62,270,8.71,3.69,387,12.48,6.69,0.91,0.93,0.42,0.38,4.02,93.8
55,521,2717354,3782884920,223,6.56,3.95,248,7.29,4.25,357,10.5,6.88,0.85,0.86,0.48,0.43,5.77,102.65
56,582,9971337,13478956153,242,7.12,3.77,272,8.0,3.69,392,11.53,6.61,0.89,0.92,0.43,0.41,4.98,106.28
57,596,1854330,2401441145,255,7.73,3.63,315,9.55,5.04,396,12.0,6.53,0.94,0.96,0.49,0.46,3.7,104.83
58,606,2713146,3718233058,263,6.92,5.42,332,8.74,5.09,405,10.66,8.3,0.9,0.92,0.47,0.46,5.22,94.16
59,626,1818705,2456518747,264,8.0,4.13,358,10.85,7.0,422,12.79,6.84,0.95,0.97,0.45,0.44,5.42,91.5
60,710,9213736,12566287227,270,7.5,4.33,379,10.53,6.91,465,12.92,8.83,0.93,0.93,0.42,0.4,7.18,86.71
61,623,51573,57742571,235,7.12,4.18,311,9.42,5.7,401,12.15,6.66,0.9,0.92,0.4,0.35,3.39,95.87
62,691,37196,34504554,289,8.03,5.85,350,9.72,4.92,460,12.78,9.62,0.98,0.98,0.51,0.46,3.67,96.46
