id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,283,2894,1572176,106,11.78,16.34,69,7.67,3.0,149,16.56,24.73,0.8,0.81,0.48,0.54,5.37,156.09
1,235,2405,1392818,76,8.44,7.58,66,7.33,3.97,118,13.11,15.37,0.86,0.88,0.49,0.54,9.03,180.86
2,216,1141,216382,75,8.33,9.57,57,6.33,3.24,123,13.67,20.54,0.75,0.77,0.43,0.48,18.92,157.35
3,212,880,194050,87,9.67,10.05,65,7.22,3.27,135,15.0,17.74,0.79,0.8,0.48,0.47,6.41,177.85
4,254,1211,166066,84,10.5,7.48,70,8.75,2.76,153,19.12,16.71,0.72,0.73,0.38,0.38,6.69,167.67
5,231,834,128032,86,10.75,8.12,71,8.88,4.36,133,16.62,14.06,0.67,0.71,0.45,0.54,2.5,181.71
6,258,957,154533,91,10.11,8.62,72,8.0,3.94,153,17.0,18.8,0.76,0.77,0.48,0.45,5.66,172.51
7,287,4870,3141117,92,11.5,14.3,69,8.62,5.04,172,21.5,28.01,0.68,0.7,0.46,0.53,4.06,174.92
8,254,1397,426835,83,10.38,11.03,67,8.38,5.85,152,19.0,25.74,0.73,0.68,0.46,0.51,2.92,147.25
9,274,1045,227627,100,11.11,9.96,74,8.22,2.95,163,18.11,22.1,0.79,0.76,0.36,0.32,4.17,155.45
10,264,3230,2095373,96,10.67,9.38,82,9.11,2.62,161,17.89,20.72,0.77,0.77,0.48,0.54,6.9,172.68
11,294,1313,252697,96,12.0,12.46,91,11.38,6.84,168,21.0,29.55,0.77,0.79,0.51,0.55,9.41,163.15
12,333,1606,404040,107,11.89,14.82,70,7.78,3.83,196,21.78,35.19,0.78,0.78,0.46,0.45,2.68,160.64
13,456,9030,7622520,104,13.0,18.75,70,8.75,5.73,272,34.0,65.32,0.82,0.82,0.53,0.59,4.68,169.6
14,293,1377,563524,88,11.0,15.85,59,7.38,3.74,161,20.12,31.99,0.83,0.85,0.46,0.44,2.13,182.59
15,437,2584,1207248,106,11.78,17.09,71,7.89,3.76,268,29.78,63.27,0.86,0.85,0.36,0.34,5.91,177.48
