id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,517,1776,432729,294,5.88,2.08,331,6.62,3.85,457,9.14,4.24,0.71,0.75,0.44,0.45,7.6,167.09
1,613,2061,471022,328,6.43,2.17,361,7.08,4.12,547,10.73,5.35,0.68,0.74,0.39,0.38,6.2,166.03
2,529,2539,803170,270,5.74,2.13,321,6.83,7.02,444,9.45,4.38,0.69,0.76,0.48,0.48,12.08,159.11
3,541,1755,595320,314,5.71,2.15,356,6.47,3.45,495,9.0,4.16,0.73,0.79,0.4,0.39,5.74,171.39
4,622,2926,901715,353,6.42,2.27,398,7.24,3.73,556,10.11,5.26,0.73,0.78,0.4,0.39,8.65,163.65
5,621,2692,1122821,323,5.98,2.07,419,7.76,8.43,489,9.06,3.74,0.72,0.77,0.46,0.47,8.01,168.16
6,643,2629,708788,367,6.55,2.49,464,8.29,7.79,538,9.61,4.75,0.75,0.78,0.44,0.45,13.03,174.07
7,596,2312,574002,325,6.13,2.48,387,7.3,6.55,520,9.81,5.29,0.72,0.76,0.47,0.49,9.76,160.76
8,605,2595,1229653,323,6.09,2.02,389,7.34,6.01,527,9.94,4.72,0.66,0.7,0.41,0.43,8.62,165.3
9,532,4014,2614175,306,5.77,2.51,328,6.19,2.82,499,9.42,5.52,0.7,0.74,0.4,0.36,6.89,167.06
10,559,2347,724143,309,5.94,2.47,368,7.08,5.84,487,9.37,5.18,0.73,0.77,0.43,0.46,7.52,162.25
11,641,2858,1100707,356,6.36,2.24,458,8.18,7.03,514,9.18,4.17,0.78,0.82,0.39,0.45,6.45,156.71
12,565,2431,835902,332,6.15,2.57,383,7.09,6.17,495,9.17,4.43,0.68,0.72,0.41,0.41,7.96,168.08
13,573,2811,961887,336,5.89,2.05,386,6.77,4.16,491,8.61,4.22,0.78,0.82,0.41,0.4,15.3,161.9
14,490,8268,2007186,289,5.67,2.0,302,5.92,2.39,456,8.94,5.05,0.74,0.79,0.4,0.41,6.74,162.2
15,522,2602,1043521,336,6.11,2.38,360,6.55,3.18,489,8.89,4.31,0.74,0.8,0.41,0.38,7.31,159.03
16,508,1820,610248,288,5.14,2.1,323,5.77,3.7,460,8.21,4.06,0.67,0.71,0.42,0.41,7.34,164.53
17,481,2535,1159420,284,5.36,2.5,330,6.23,5.92,414,7.81,4.6,0.71,0.73,0.4,0.42,8.42,156.39
18,483,2097,910962,287,5.22,2.07,305,5.55,3.5,456,8.29,4.62,0.69,0.74,0.42,0.41,7.47,169.66
19,374,1614,415278,243,4.86,2.03,265,5.3,3.28,347,6.94,3.74,0.73,0.76,0.43,0.44,14.67,160.74
20,379,1504,428759,207,5.05,2.12,258,6.29,4.48,318,7.76,4.1,0.71,0.73,0.47,0.45,7.75,157.81
21,356,990,214066,221,5.02,1.7,239,5.43,2.64,339,7.7,4.17,0.73,0.78,0.41,0.42,5.46,166.57
22,402,1489,370553,251,5.02,2.11,302,6.04,3.85,359,7.18,3.93,0.77,0.81,0.43,0.42,8.7,161.16
23,340,1452,571574,203,5.21,2.67,250,6.41,4.2,301,7.72,4.36,0.69,0.72,0.39,0.4,13.03,168.05
24,350,1801,690949,195,4.06,2.06,228,4.75,4.87,304,6.33,3.38,0.63,0.67,0.44,0.44,7.95,158.2
25,332,1376,609160,206,4.48,2.09,210,4.57,2.47,314,6.83,3.99,0.65,0.68,0.45,0.46,12.96,157.67
26,392,2939,1868463,244,4.98,2.11,268,5.47,3.29,359,7.33,4.07,0.71,0.76,0.43,0.42,9.32,166.69
27,279,1262,378220,177,3.93,1.68,215,4.78,3.97,234,5.2,2.74,0.72,0.75,0.44,0.44,8.02,158.18
28,283,1739,953446,190,4.22,1.77,230,5.11,3.95,249,5.53,3.26,0.78,0.81,0.44,0.43,8.06,169.68
29,299,1370,458089,182,4.04,1.77,219,4.87,5.48,250,5.56,3.92,0.72,0.73,0.46,0.44,7.88,155.75
30,266,967,283713,174,4.05,1.84,185,4.3,2.05,248,5.77,4.15,0.68,0.7,0.49,0.49,10.17,161.68
31,269,1313,465282,186,3.88,1.51,199,4.15,2.35,249,5.19,2.93,0.72,0.75,0.43,0.4,11.03,153.38
32,334,4391,2757253,202,4.3,2.3,191,4.06,2.19,306,6.51,4.35,0.62,0.64,0.48,0.49,9.25,166.94
33,358,2468,780219,216,4.41,1.92,242,4.94,4.05,323,6.59,2.61,0.68,0.71,0.49,0.46,11.2,162.57
