id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1752,23441,9240524,303,11.65,18.68,205,7.88,13.43,539,20.73,45.68,0.47,0.39,0.47,0.56,4.67,124.56
1,1840,24535,9308349,306,10.93,18.9,226,8.07,14.84,571,20.39,47.32,0.5,0.4,0.42,0.5,6.24,127.38
2,1678,24930,9856372,277,10.26,19.07,205,7.59,16.36,498,18.44,44.0,0.44,0.35,0.48,0.58,5.48,106.47
3,1748,21485,9263947,300,10.71,17.25,230,8.21,16.18,533,19.04,42.61,0.48,0.4,0.42,0.48,4.28,127.56
4,1919,28081,10771602,306,10.93,18.19,230,8.21,15.75,545,19.46,44.35,0.47,0.36,0.43,0.51,3.17,130.2
5,1921,26463,10884862,303,10.1,16.89,228,7.6,15.82,565,18.83,43.42,0.42,0.32,0.46,0.55,7.34,118.4
6,1905,24185,9079725,319,11.81,18.58,211,7.81,14.17,577,21.37,45.87,0.44,0.34,0.46,0.54,7.56,115.94
7,1909,23599,8439356,303,10.45,18.09,229,7.9,16.06,587,20.24,45.67,0.49,0.4,0.49,0.57,7.94,114.64
8,1892,29409,10906282,304,10.86,18.72,231,8.25,17.4,565,20.18,46.74,0.4,0.28,0.52,0.6,7.71,102.69
9,1902,24062,8583798,321,11.46,18.24,240,8.57,18.39,594,21.21,46.77,0.44,0.34,0.45,0.53,4.24,120.08
10,1855,26410,11489883,300,10.71,18.43,232,8.29,17.35,543,19.39,44.35,0.42,0.33,0.48,0.54,6.26,122.95
11,1933,26303,10331478,319,11.0,17.9,233,8.03,15.19,581,20.03,44.59,0.43,0.35,0.48,0.56,6.79,118.2
12,1797,27856,13087788,297,10.61,17.81,235,8.39,16.87,543,19.39,44.32,0.45,0.36,0.43,0.51,6.11,111.64
13,1808,26754,11470151,300,10.71,17.32,222,7.93,16.19,557,19.89,45.86,0.47,0.34,0.44,0.53,1.53,125.7
14,1806,26607,9852641,297,10.24,18.02,227,7.83,18.61,545,18.79,44.17,0.4,0.31,0.56,0.65,6.59,109.7
15,1589,25332,12362463,259,9.25,18.56,188,6.71,13.85,499,17.82,44.68,0.45,0.36,0.41,0.47,9.65,123.7
16,1479,19267,7169218,269,9.96,16.78,173,6.41,12.83,483,17.89,41.25,0.38,0.28,0.52,0.58,2.25,108.54
17,1636,34213,20289434,280,9.66,17.59,234,8.07,21.37,521,17.97,46.11,0.45,0.35,0.44,0.53,6.67,105.35
18,1510,24439,11079579,282,9.72,16.5,196,6.76,14.01,510,17.59,41.46,0.38,0.31,0.56,0.65,3.25,107.47
19,1423,21080,8196116,259,9.59,17.51,167,6.19,11.83,482,17.85,42.21,0.47,0.37,0.49,0.58,5.82,111.8
20,1369,30833,18661765,231,10.5,19.08,185,8.41,19.9,462,21.0,49.09,0.44,0.34,0.45,0.52,7.95,108.4
21,1346,21454,10341550,255,9.44,17.84,169,6.26,11.87,469,17.37,41.31,0.44,0.36,0.52,0.6,9.29,110.69
22,1224,21292,10641190,240,9.23,17.41,164,6.31,12.47,438,16.85,41.09,0.49,0.4,0.44,0.52,6.68,113.67
23,1281,25584,16096702,257,9.52,18.61,194,7.19,15.41,450,16.67,41.3,0.52,0.44,0.42,0.5,5.43,127.59
24,1138,17052,6491492,227,8.73,16.32,147,5.65,9.97,403,15.5,36.86,0.47,0.35,0.46,0.56,5.37,109.83
25,1154,21449,14970644,218,8.72,16.46,165,6.6,11.9,418,16.72,39.88,0.46,0.39,0.45,0.49,2.43,111.98
26,1095,15360,5773491,227,8.73,17.07,126,4.85,7.93,413,15.88,39.33,0.49,0.42,0.55,0.61,1.98,103.98
27,1061,21610,13918069,208,8.67,17.09,128,5.33,10.47,399,16.62,40.89,0.37,0.3,0.52,0.58,4.56,108.89
28,1073,26483,18337788,213,8.52,17.93,132,5.28,11.72,396,15.84,40.28,0.33,0.28,0.56,0.62,9.65,103.14
29,1055,18549,6882104,228,9.12,17.18,140,5.6,8.67,395,15.8,37.66,0.41,0.35,0.49,0.55,8.03,105.54
30,1096,18362,9536792,238,8.5,15.91,153,5.46,9.68,415,14.82,34.35,0.42,0.35,0.51,0.61,4.9,105.13
31,1014,29825,22184868,211,7.54,14.99,147,5.25,12.95,386,13.79,35.14,0.37,0.3,0.59,0.67,8.04,104.15
32,1046,20236,12124549,209,8.36,16.87,133,5.32,10.91,364,14.56,35.95,0.35,0.28,0.53,0.59,5.3,94.32
33,913,25415,17611808,208,8.67,17.14,140,5.83,13.3,378,15.75,39.6,0.43,0.35,0.51,0.6,7.66,114.93
34,961,34739,23963329,209,7.74,15.91,137,5.07,9.34,365,13.52,35.02,0.49,0.41,0.48,0.55,13.55,107.28
35,932,41894,19614959,194,7.46,16.37,127,4.88,10.49,351,13.5,36.01,0.43,0.34,0.48,0.56,11.35,117.88
36,855,59000,32504135,181,7.54,16.13,106,4.42,9.78,326,13.58,33.96,0.41,0.34,0.57,0.66,17.96,104.59
37,948,25957,9698999,199,7.96,16.21,122,4.88,9.91,355,14.2,36.82,0.43,0.36,0.52,0.61,6.94,110.24
38,934,12961,4998017,226,8.37,16.29,129,4.78,7.93,377,13.96,34.84,0.37,0.29,0.49,0.56,4.57,113.17
39,948,23382,8834131,218,8.07,16.8,134,4.96,9.71,397,14.7,36.04,0.44,0.37,0.54,0.62,3.26,119.66
40,942,44577,13769269,239,8.54,16.05,148,5.29,8.07,396,14.14,34.23,0.44,0.36,0.48,0.55,12.78,124.9
41,981,51321,19956054,221,8.5,17.27,140,5.38,12.03,395,15.19,38.57,0.39,0.32,0.54,0.61,6.11,100.95
42,958,32052,14533062,192,8.73,17.96,118,5.36,11.6,349,15.86,40.54,0.36,0.3,0.48,0.52,6.76,94.56
43,1033,20343,11445743,207,8.28,16.75,128,5.12,9.66,396,15.84,38.96,0.43,0.35,0.46,0.52,2.62,112.07
44,1039,28493,10515095,219,8.42,16.22,152,5.85,11.59,402,15.46,37.24,0.46,0.39,0.51,0.57,15.29,111.32
45,1052,28611,14702592,226,7.79,15.24,157,5.41,7.38,394,13.59,32.97,0.4,0.32,0.49,0.56,2.55,120.89
46,1051,27638,19803522,221,7.62,16.42,144,4.97,9.92,401,13.83,36.04,0.38,0.32,0.51,0.57,12.14,112.8
47,1066,16302,6014546,232,8.29,16.4,158,5.64,11.73,408,14.57,35.97,0.45,0.39,0.48,0.54,1.75,105.57
48,1055,153145,127657252,219,8.11,16.58,150,5.56,11.99,401,14.85,37.37,0.43,0.35,0.48,0.54,16.82,107.23
49,996,22428,15357468,210,9.13,17.36,125,5.43,11.34,403,17.52,41.1,0.31,0.25,0.54,0.59,2.28,107.39
50,908,13126,6864448,219,8.42,15.53,125,4.81,7.51,358,13.77,33.31,0.39,0.3,0.48,0.55,1.78,99.49
51,936,26577,12122121,189,8.22,16.1,113,4.91,9.89,343,14.91,36.47,0.37,0.29,0.51,0.58,2.87,103.56
52,946,145638,117574724,215,8.96,16.77,128,5.33,7.99,396,16.5,39.11,0.36,0.28,0.47,0.5,7.84,110.99
53,1032,26846,15006506,202,8.42,18.94,113,4.71,11.41,372,15.5,40.51,0.27,0.23,0.6,0.63,9.06,90.31
54,1045,68075,43507692,215,8.96,18.1,119,4.96,9.27,392,16.33,40.34,0.36,0.3,0.46,0.53,17.45,100.01
55,998,16408,7544654,201,8.74,17.6,135,5.87,12.5,383,16.65,39.86,0.42,0.33,0.45,0.54,3.75,115.74
56,1021,22710,16504010,205,8.91,16.67,135,5.87,10.64,387,16.83,39.46,0.41,0.34,0.44,0.51,2.31,113.78
57,1072,25023,16700234,221,8.19,15.98,143,5.3,11.45,412,15.26,37.64,0.34,0.29,0.58,0.64,4.39,101.47
58,1098,24269,14859158,221,8.19,16.76,174,6.44,13.73,410,15.19,38.19,0.39,0.33,0.48,0.57,6.71,118.37
59,1045,19009,10461525,214,8.92,18.24,139,5.79,13.13,394,16.42,39.49,0.34,0.27,0.54,0.6,2.04,105.35
60,1077,40608,25798609,241,8.31,14.99,160,5.52,10.23,408,14.07,33.7,0.4,0.28,0.45,0.52,11.51,109.91
61,1002,35743,17122731,208,8.32,17.54,133,5.32,10.83,384,15.36,38.73,0.42,0.35,0.55,0.61,8.2,112.4
62,1079,19084,6872282,233,8.63,16.43,162,6.0,11.69,404,14.96,37.05,0.44,0.38,0.57,0.64,5.08,109.2
63,1038,26221,11650099,232,8.92,16.05,142,5.46,10.63,418,16.08,37.17,0.33,0.26,0.52,0.58,2.68,104.31
64,1102,35911,24121478,214,8.92,17.12,144,6.0,12.27,395,16.46,38.81,0.43,0.37,0.47,0.53,10.34,110.13
65,1061,15980,5626005,209,7.74,15.83,132,4.89,10.28,379,14.04,36.26,0.37,0.28,0.49,0.58,6.59,121.79
66,1055,22453,12810865,237,8.78,16.6,145,5.37,9.83,416,15.41,37.64,0.41,0.33,0.5,0.57,4.72,114.82
67,1136,49200,24241108,222,8.22,17.34,156,5.78,13.71,397,14.7,39.05,0.45,0.37,0.52,0.61,8.38,117.7
68,1098,15521,5594268,199,8.65,18.16,120,5.22,11.16,389,16.91,41.99,0.36,0.27,0.59,0.67,1.92,110.66
69,1023,14655,5619336,202,7.77,16.89,119,4.58,10.58,388,14.92,38.29,0.3,0.24,0.62,0.67,6.92,105.46
70,1052,40603,26266614,207,8.28,16.23,142,5.68,10.8,388,15.52,37.3,0.39,0.28,0.49,0.53,4.78,101.57
71,1022,16471,7208205,217,8.35,17.5,148,5.69,11.59,379,14.58,36.98,0.41,0.31,0.51,0.6,5.67,104.1
72,1000,13997,4992248,201,8.04,17.95,134,5.36,13.72,377,15.08,39.83,0.39,0.29,0.57,0.66,1.09,118.83
73,1038,22939,8366009,206,8.96,17.25,122,5.3,11.1,371,16.13,39.94,0.4,0.33,0.56,0.63,1.67,111.24
74,1121,16502,6335731,225,8.33,15.94,155,5.74,12.95,401,14.85,36.87,0.35,0.28,0.58,0.66,1.78,104.49
75,1058,14434,7213392,214,8.56,16.69,136,5.44,10.18,383,15.32,36.7,0.46,0.38,0.45,0.53,2.64,112.41
76,1056,21947,15282356,197,7.58,16.01,127,4.88,11.12,378,14.54,36.98,0.27,0.21,0.57,0.62,12.25,96.59
77,1124,19077,10790156,215,8.27,17.5,132,5.08,12.1,401,15.42,38.68,0.28,0.21,0.58,0.63,5.11,102.08
78,1158,15422,5506606,234,9.0,17.02,143,5.5,10.6,428,16.46,40.11,0.39,0.28,0.56,0.68,1.82,105.87
79,1162,14823,5964907,219,8.76,17.61,132,5.28,11.04,415,16.6,41.14,0.36,0.26,0.57,0.65,1.82,110.7
80,1211,23719,8665982,236,9.44,17.53,163,6.52,14.76,429,17.16,40.84,0.43,0.34,0.53,0.6,2.41,111.85
81,1230,17727,8637942,231,8.56,16.38,152,5.63,11.58,421,15.59,37.47,0.38,0.27,0.54,0.63,1.32,112.12
82,1085,21496,8298514,203,7.81,16.38,132,5.08,9.28,396,15.23,39.69,0.42,0.35,0.51,0.58,5.91,103.4
83,1121,146444,111432963,196,8.91,18.04,124,5.64,11.13,383,17.41,41.38,0.48,0.43,0.54,0.59,12.65,117.37
84,1236,28294,12691976,244,9.04,16.87,169,6.26,12.4,444,16.44,39.72,0.44,0.36,0.43,0.5,2.09,134.95
85,1231,272430,233689860,238,8.5,16.43,158,5.64,10.64,441,15.75,39.18,0.48,0.4,0.54,0.6,8.91,117.83
86,1137,17941,8390344,222,8.88,16.9,151,6.04,11.38,409,16.36,39.63,0.45,0.33,0.5,0.58,7.54,111.61
87,1262,130498,104985447,249,9.22,16.83,158,5.85,12.36,449,16.63,39.37,0.42,0.34,0.51,0.57,13.89,105.01
88,1208,29763,9747362,221,8.19,16.23,141,5.22,9.46,421,15.59,38.75,0.38,0.3,0.51,0.57,8.08,108.06
89,1202,15346,5940752,239,8.54,16.78,159,5.68,11.71,418,14.93,38.18,0.43,0.34,0.45,0.53,3.24,113.61
90,1078,14166,5530722,215,8.6,17.5,137,5.48,11.63,400,16.0,38.48,0.38,0.3,0.47,0.55,2.43,104.47
91,1236,132275,112723512,224,8.96,18.32,150,6.0,14.46,419,16.76,41.96,0.35,0.29,0.6,0.67,4.67,101.9
92,1223,24149,9093298,190,7.31,16.66,131,5.04,11.69,397,15.27,40.47,0.38,0.3,0.52,0.59,8.16,111.48
93,1244,16587,6004838,213,9.68,18.6,146,6.64,13.99,419,19.05,44.42,0.36,0.26,0.51,0.56,3.84,112.13
94,1090,19267,9159217,231,9.24,17.26,150,6.0,10.1,415,16.6,38.47,0.43,0.34,0.45,0.53,5.2,121.0
95,1025,22841,9246131,198,8.61,17.42,131,5.7,11.71,365,15.87,39.11,0.43,0.33,0.46,0.53,1.74,124.6
96,1095,137411,116426811,190,8.26,17.19,127,5.52,12.19,381,16.57,41.43,0.35,0.3,0.58,0.63,17.15,103.0
97,1156,20962,11862475,221,8.5,18.14,142,5.46,11.4,410,15.77,39.52,0.4,0.31,0.5,0.59,6.42,120.76
98,1140,19836,11443488,216,7.71,16.93,137,4.89,12.03,408,14.57,38.96,0.34,0.27,0.61,0.68,2.09,100.21
99,1221,15978,6371659,205,8.91,17.67,137,5.96,12.73,407,17.7,42.66,0.43,0.35,0.47,0.54,2.81,109.98
100,1216,14759,5245345,226,8.37,16.81,142,5.26,11.41,417,15.44,38.74,0.37,0.3,0.56,0.64,2.73,109.16
