id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,4522,99057,73763292,127,63.5,88.39,21,10.5,13.44,541,270.5,381.13,0.98,1.0,0.7,0.56,2.84,164.1
1,4550,284500,244803692,123,61.5,81.32,27,13.5,13.44,577,288.5,402.34,0.98,1.0,0.24,0.11,2.79,150.04
2,4426,68076,44570528,159,79.5,96.87,29,14.5,3.54,614,307.0,418.61,0.99,1.0,0.3,0.16,2.44,155.74
3,4105,55319,29405381,118,59.0,73.54,36,18.0,12.73,511,255.5,350.02,0.98,0.99,0.34,0.18,2.22,153.31
4,4665,85867,55758844,124,62.0,77.78,25,12.5,7.78,544,272.0,374.77,0.86,0.88,0.4,0.22,2.1,139.73
5,4799,59200,26214535,144,72.0,96.17,32,16.0,16.97,616,308.0,429.92,0.98,1.0,0.36,0.19,1.91,165.37
6,5156,122436,68472680,148,74.0,100.41,31,15.5,19.09,662,331.0,463.86,0.48,0.5,0.24,0.06,52.3,96.46
7,4992,102769,69354321,159,79.5,101.12,29,14.5,9.19,638,319.0,439.82,0.8,0.74,0.24,0.08,3.89,138.84
8,6446,226861,192005517,228,114.0,152.74,36,18.0,16.97,1154,577.0,807.52,0.48,0.5,0.68,0.53,44.78,148.33
9,5810,143714,89653039,158,79.0,106.07,29,14.5,13.44,706,353.0,492.15,0.98,0.99,0.26,0.1,2.53,144.58
10,7409,214192,163756336,174,87.0,111.72,28,14.0,9.9,926,463.0,643.47,0.5,0.5,0.7,0.52,21.12,151.85
11,10275,313351,221277967,192,96.0,130.11,32,16.0,15.56,1192,596.0,835.8,0.91,0.94,0.3,0.14,2.74,151.48
12,12562,706412,630570067,220,110.0,149.91,28,14.0,14.14,1371,685.5,963.79,0.5,0.5,0.18,0.02,40.52,118.87
13,12301,857593,778452612,209,104.5,143.54,34,17.0,19.8,1284,642.0,903.68,1.0,1.0,0.34,0.17,3.18,133.58
14,13919,931604,868341511,219,109.5,147.79,26,13.0,12.73,1454,727.0,1021.06,0.5,0.5,0.16,0.02,32.92,125.99
15,16830,866797,722294911,218,109.0,152.74,21,10.5,13.44,1449,724.5,1023.18,1.0,1.0,0.68,0.52,3.12,165.26
16,17507,1102446,976466433,228,114.0,152.74,34,17.0,16.97,1699,849.5,1192.89,0.48,0.48,0.67,0.53,28.04,164.52
17,22902,1292659,1181297362,272,136.0,188.09,29,14.5,17.68,2288,1144.0,1613.62,0.48,0.48,0.42,0.3,3.42,129.04
18,26093,2563151,2476103260,254,127.0,172.53,37,18.5,19.09,1968,984.0,1384.52,0.8,0.74,0.35,0.34,3.79,167.24
19,27669,1845577,1671589760,252,126.0,168.29,31,15.5,12.02,1920,960.0,1347.75,0.94,0.88,0.29,0.13,3.59,140.69
20,25390,1582142,1380324306,257,128.5,174.66,23,11.5,10.61,1987,993.5,1397.95,0.68,0.62,0.5,0.4,5.0,145.72
21,23176,1386484,1222417426,243,121.5,164.76,37,18.5,19.09,2038,1019.0,1431.18,0.64,0.58,0.44,0.36,6.68,150.76
22,22480,1282167,1097463749,291,145.5,194.45,44,22.0,21.21,2358,1179.0,1656.04,0.5,0.51,0.17,0.02,22.29,103.39
23,18974,792913,569572044,240,120.0,161.22,39,19.5,13.44,1737,868.5,1215.52,0.5,0.51,0.7,0.52,18.12,165.8
24,18593,1326455,1196979862,242,121.0,164.05,36,18.0,16.97,1815,907.5,1274.91,1.0,1.0,0.29,0.14,3.36,149.18
