id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,107,962,502594,55,9.17,4.07,41,6.83,2.14,96,16.0,12.55,0.41,0.36,0.34,0.3,6.12,179.4
1,100,1833,1795623,53,6.62,3.34,41,5.12,2.1,89,11.12,9.05,0.54,0.53,0.5,0.57,19.15,185.12
2,66,949,1041040,40,6.67,3.5,28,4.67,1.51,61,10.17,7.94,0.7,0.69,0.37,0.41,5.78,180.2
3,90,3674,4126211,52,7.43,4.93,36,5.14,2.27,85,12.14,11.47,0.46,0.54,0.44,0.47,18.51,150.75
4,105,806,629195,48,8.0,4.0,37,6.17,1.72,98,16.33,12.58,0.47,0.48,0.4,0.42,10.29,174.88
5,74,3554,4150105,38,6.33,3.83,27,4.5,1.05,68,11.33,9.44,0.58,0.55,0.47,0.45,9.42,162.64
6,93,5530,6108192,55,11.0,3.87,45,9.0,1.58,88,17.6,11.04,0.57,0.54,0.38,0.34,9.07,167.38
7,86,594,48773,49,8.17,4.26,35,5.83,1.17,84,14.0,12.92,0.68,0.68,0.52,0.5,9.83,194.8
8,87,1178,942468,44,8.8,5.93,32,6.4,2.97,74,14.8,12.54,0.72,0.78,0.34,0.21,9.2,151.84
9,74,1735,1769220,35,7.0,4.3,24,4.8,1.48,69,13.8,12.83,0.47,0.63,0.45,0.36,25.73,151.94
10,82,3045,3551001,41,6.83,3.06,34,5.67,1.75,72,12.0,9.82,0.68,0.62,0.58,0.63,10.76,161.81
11,78,2141,2042590,44,8.8,4.49,33,6.6,0.55,66,13.2,9.07,0.8,0.75,0.35,0.34,9.39,149.8
12,80,2616,2711698,35,7.0,4.36,21,4.2,1.48,72,14.4,14.93,0.39,0.45,0.24,0.14,31.45,178.34
13,116,4281,4596719,52,8.67,5.79,32,5.33,1.97,96,16.0,16.7,0.76,0.77,0.52,0.51,7.7,152.66
14,74,3126,4012482,45,7.5,4.59,32,5.33,2.34,65,10.83,9.33,0.59,0.57,0.47,0.5,18.01,181.67
15,91,1785,1279274,60,7.5,5.4,48,6.0,3.51,83,10.38,8.23,0.58,0.6,0.39,0.34,7.85,126.94
16,83,1895,1649070,47,11.75,8.26,38,9.5,5.2,66,16.5,11.39,0.76,0.91,0.52,0.44,11.54,154.3
17,61,923,326445,32,8.0,2.16,23,5.75,3.3,58,14.5,6.81,0.42,0.52,0.6,0.57,18.11,123.7
18,68,748,206998,40,6.67,3.98,30,5.0,3.58,65,10.83,7.68,0.5,0.5,0.4,0.33,13.71,162.54
19,113,1992,1208903,58,9.67,6.62,37,6.17,2.48,99,16.5,14.1,0.51,0.5,0.37,0.29,16.24,139.67
20,104,6064,6355023,49,8.17,5.56,32,5.33,2.42,79,13.17,12.22,0.63,0.58,0.36,0.35,2.41,133.88
21,95,2529,1994937,51,8.5,5.61,35,5.83,3.76,74,12.33,9.48,0.56,0.59,0.45,0.38,14.55,106.08
22,83,1186,403852,44,8.8,4.15,41,8.2,4.82,72,14.4,7.8,0.64,0.76,0.42,0.34,10.1,151.92
23,106,2170,1816375,57,9.5,3.78,44,7.33,3.72,94,15.67,8.26,0.63,0.64,0.42,0.37,11.41,136.47
24,186,3797,2210936,56,9.33,6.12,36,6.0,2.97,115,19.17,16.74,0.66,0.69,0.62,0.55,8.6,133.17
25,135,3304,2458776,61,10.17,7.94,43,7.17,6.01,94,15.67,15.24,0.66,0.68,0.46,0.4,7.82,134.16
26,179,7485,3342848,67,11.17,7.68,52,8.67,6.59,110,18.33,15.33,0.8,0.77,0.41,0.3,11.38,117.31
27,103,2624,1349038,52,8.67,4.63,41,6.83,3.06,76,12.67,9.69,0.64,0.7,0.41,0.39,13.34,138.45
28,82,1232,684160,41,6.83,4.4,34,5.67,4.97,67,11.17,9.09,0.73,0.81,0.44,0.42,11.94,164.47
29,102,7397,1338431,44,11.0,4.55,34,8.5,5.07,69,17.25,9.22,0.78,0.88,0.37,0.26,14.72,116.86
30,46,3653,320144,32,8.0,1.63,30,7.5,4.65,42,10.5,3.42,0.66,0.62,0.42,0.44,19.93,131.93
31,63,1318,780002,33,6.6,3.65,27,5.4,3.44,53,10.6,6.15,0.57,0.65,0.45,0.36,12.81,123.4
32,99,3562,947800,38,6.33,4.18,65,10.83,17.9,60,10.0,7.8,0.58,0.55,0.62,0.62,14.66,141.88
33,78,1548,805305,34,5.67,3.78,42,7.0,11.31,52,8.67,7.5,0.58,0.65,0.58,0.55,14.06,112.33
34,99,11384,9931985,44,8.8,4.71,34,6.8,6.18,73,14.6,9.07,0.63,0.74,0.49,0.57,22.33,116.01
35,131,60327,87178219,40,8.0,7.25,29,5.8,5.07,98,19.6,20.97,0.68,0.71,0.41,0.42,11.15,157.11
36,66,1099,543464,30,6.0,2.74,22,4.4,2.51,52,10.4,6.66,0.7,0.68,0.41,0.34,8.41,145.1
37,57,651,226368,29,5.8,2.77,21,4.2,2.28,45,9.0,4.95,0.36,0.44,0.51,0.4,10.48,132.35
38,95,1526,487157,32,8.0,2.58,37,9.25,9.5,76,19.0,11.89,0.55,0.59,0.46,0.45,13.24,150.02
39,100,9475,1356724,44,8.8,3.7,39,7.8,5.72,85,17.0,12.41,0.79,0.79,0.31,0.27,16.62,153.72
40,184,4353,3103279,62,7.75,4.74,57,7.12,4.85,144,18.0,26.39,0.74,0.75,0.42,0.39,9.21,135.28
41,135,14102,2346847,38,9.5,1.73,29,7.25,4.43,126,31.5,36.46,0.52,0.6,0.25,0.15,10.34,159.04
42,136,9773,869067,38,7.6,2.7,34,6.8,3.63,130,26.0,28.77,0.63,0.8,0.41,0.28,17.15,180.5
