id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
5,45,282,47506,11,5.5,2.12,37,18.5,20.51,17,8.5,2.12,0.57,0.53,0.38,0.42,5.65,142.66
7,43,277,47325,11,5.5,3.54,40,20.0,24.04,14,7.0,4.24,0.87,0.8,0.4,0.51,1.1,173.12
17,37,197,32006,15,7.5,4.95,36,18.0,19.8,18,9.0,5.66,0.8,0.7,0.4,0.49,1.23,197.37
20,39,213,35753,14,7.0,2.83,33,16.5,17.68,17,8.5,0.71,0.62,0.57,0.34,0.38,2.46,169.74
29,34,218,36813,9,4.5,0.71,30,15.0,14.14,13,6.5,3.54,0.59,0.55,0.48,0.52,6.65,161.84
30,35,230,38013,9,4.5,0.71,32,16.0,16.97,13,6.5,0.71,0.6,0.56,0.64,0.71,5.78,211.36
56,31,257,43836,4,2.0,0.0,31,15.5,19.09,4,2.0,0.0,0.66,0.6,0.38,0.44,1.52,159.54
66,27,165,28232,10,5.0,1.41,27,13.5,12.02,11,5.5,0.71,0.84,0.74,0.4,0.48,1.12,210.06
69,33,166,26933,15,7.5,3.54,29,14.5,16.26,18,9.0,5.66,0.66,0.68,0.44,0.47,0.99,186.15
70,40,137,18211,27,13.5,0.71,19,9.5,10.61,30,15.0,1.41,0.48,0.52,0.4,0.44,0.68,126.84
71,33,149,22945,18,9.0,4.24,26,13.0,14.14,21,10.5,6.36,0.57,0.6,0.48,0.52,3.14,167.3
73,24,152,26617,8,4.0,1.41,23,11.5,12.02,8,4.0,1.41,0.82,0.84,0.48,0.49,1.16,190.1
90,18,95,15612,10,5.0,0.0,18,9.0,5.66,10,5.0,0.0,0.64,0.6,0.54,0.68,2.58,214.83
97,19,148,27336,4,2.0,0.0,19,9.5,10.61,4,2.0,0.0,0.66,0.6,0.54,0.6,1.56,179.8
127,29,173,28979,9,4.5,2.12,28,14.0,15.56,11,5.5,3.54,0.88,0.8,0.41,0.52,1.03,228.71
158,35,208,32278,14,7.0,4.24,35,17.5,19.09,15,7.5,4.95,0.88,0.8,0.28,0.38,1.02,209.4
167,19,108,18515,8,4.0,1.41,19,9.5,4.95,9,4.5,2.12,0.86,0.77,0.39,0.46,1.25,211.47
175,21,152,24723,7,3.5,0.71,21,10.5,9.19,7,3.5,0.71,0.66,0.61,0.45,0.58,3.24,185.31
176,34,261,46345,4,2.0,1.41,31,15.5,20.51,7,3.5,0.71,0.5,0.5,0.47,0.5,7.44,155.56
177,31,193,32365,10,5.0,2.83,29,14.5,16.26,12,6.0,1.41,0.66,0.6,0.45,0.51,1.12,159.04
192,22,153,26782,6,3.0,1.41,20,10.0,11.31,7,3.5,0.71,0.58,0.55,0.56,0.62,11.07,193.73
193,17,124,21802,4,2.0,1.41,15,7.5,9.19,5,2.5,0.71,0.5,0.5,0.6,0.64,9.43,163.76
204,15,128,22415,2,1.0,0.0,15,7.5,9.19,2,1.0,0.0,0.5,0.5,0.5,0.53,1.48,106.5
211,18,110,18178,7,3.5,3.54,18,9.0,11.31,8,4.0,4.24,0.5,0.5,0.76,0.8,1.03,224.82
237,11,19,750,8,4.0,0.0,10,5.0,1.41,10,5.0,1.41,0.88,0.9,0.19,0.16,0.02,248.41
286,9,14,576,9,4.5,3.54,7,3.5,2.12,9,4.5,3.54,0.53,0.53,0.53,0.52,0.06,171.14
289,17,21,976,15,7.5,3.54,16,8.0,4.24,16,8.0,4.24,0.8,0.72,0.29,0.31,0.0,197.96
294,10,13,808,10,5.0,1.41,10,5.0,1.41,10,5.0,1.41,0.74,0.48,0.29,0.26,0.0,187.88
296,7,10,552,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.78,0.7,0.55,0.62,3.11,179.1
297,19,29,1702,13,6.5,2.12,13,6.5,2.12,19,9.5,2.12,0.61,0.57,0.31,0.32,3.27,159.26
312,8,10,608,5,2.5,0.71,6,3.0,0.0,8,4.0,1.41,0.54,0.45,0.42,0.46,1.56,143.76
317,7,11,532,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.66,0.6,0.42,0.45,0.08,194.75
321,13,21,1304,9,4.5,3.54,10,5.0,4.24,13,6.5,2.12,0.55,0.52,0.48,0.48,9.97,183.42
334,7,12,704,5,2.5,2.12,5,2.5,2.12,7,3.5,0.71,0.5,0.5,0.62,0.61,1.55,189.42
350,5,9,508,4,2.0,0.0,4,2.0,0.0,5,2.5,0.71,0.52,0.44,0.55,0.6,2.9,165.83
351,6,13,964,4,2.0,1.41,4,2.0,1.41,6,3.0,0.0,0.5,0.5,0.64,0.62,5.18,181.0
358,8,11,586,7,3.5,2.12,8,4.0,2.83,7,3.5,2.12,0.5,0.5,0.47,0.46,0.0,152.25
360,3,6,432,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,0.25,0.21,0.75,0.79,19.8,249.5
365,10,12,572,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.83,0.7,0.24,0.36,0.01,250.3
369,10,16,816,9,4.5,0.71,9,4.5,0.71,10,5.0,0.0,0.72,0.63,0.36,0.4,1.56,209.9
370,10,17,1266,4,2.0,1.41,4,2.0,1.41,9,4.5,2.12,0.38,0.42,0.36,0.34,4.2,83.28
372,9,22,1883,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.78,0.7,0.3,0.34,0.05,139.3
373,13,17,1059,9,4.5,0.71,8,4.0,0.0,13,6.5,3.54,0.57,0.42,0.26,0.26,1.16,192.96
374,5,16,1334,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.75,0.66,0.16,0.18,3.79,131.75
428,11,16,820,9,4.5,2.12,9,4.5,2.12,10,5.0,2.83,0.72,0.55,0.4,0.5,3.04,212.04
452,4,5,292,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.66,0.6,0.42,0.45,0.0,143.5
461,11,20,1104,9,4.5,0.71,9,4.5,0.71,11,5.5,2.12,0.65,0.58,0.5,0.54,4.21,179.22
