id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,34,48,2138,30,7.5,1.73,31,7.75,2.22,30,7.5,1.73,0.93,0.87,0.38,0.37,0.02,234.9
1,23,28,1148,20,5.0,1.15,22,5.5,1.0,22,5.5,1.0,1.0,1.0,0.28,0.27,0.04,225.31
2,16,19,776,9,2.25,0.5,14,3.5,1.91,14,3.5,1.91,1.0,1.0,0.53,0.52,0.0,233.41
3,28,42,1752,22,5.5,1.0,24,6.0,1.15,24,6.0,1.15,0.88,0.85,0.38,0.37,0.04,207.18
4,24,32,2816,19,4.75,2.06,22,5.5,3.0,21,5.25,2.87,0.83,0.64,0.44,0.32,0.04,179.47
5,17,19,886,16,5.33,1.53,16,5.33,1.53,16,5.33,1.53,0.77,0.71,0.44,0.4,0.01,230.29
6,16,21,1036,14,3.5,1.0,14,3.5,1.0,16,4.0,1.41,0.75,0.68,0.49,0.45,1.73,201.77
7,25,37,1772,18,4.5,1.73,22,5.5,2.89,20,5.0,2.16,0.89,0.82,0.36,0.38,1.2,209.2
8,23,29,1228,20,5.0,2.94,23,5.75,3.4,23,5.75,3.4,0.98,0.96,0.48,0.48,0.02,226.14
9,24,30,1751,20,5.0,2.16,23,5.75,2.87,24,6.0,3.27,0.88,0.78,0.43,0.4,0.01,218.02
10,16,16,752,14,4.67,2.08,15,5.0,2.65,16,5.33,3.21,0.82,0.76,0.42,0.41,0.0,188.78
11,19,25,1173,16,4.0,2.83,17,4.25,2.63,18,4.5,2.65,0.8,0.7,0.43,0.38,0.2,187.44
12,26,40,1617,22,5.5,1.73,25,6.25,2.5,25,6.25,2.5,0.91,0.9,0.42,0.43,1.83,228.48
13,19,29,1176,18,4.5,2.65,19,4.75,2.87,19,4.75,2.87,0.93,0.94,0.55,0.54,0.16,197.09
14,21,30,1381,20,5.0,2.45,19,4.75,2.06,21,5.25,2.87,0.85,0.8,0.28,0.26,0.3,215.74
15,23,27,1218,22,5.5,4.36,23,5.75,4.86,22,5.5,4.36,0.79,0.78,0.5,0.46,0.42,238.62
16,29,34,1575,20,5.0,2.71,29,7.25,5.19,23,5.75,2.87,0.81,0.76,0.41,0.4,0.0,196.19
17,16,19,1025,14,3.5,1.29,13,3.25,0.96,15,3.75,1.71,0.76,0.66,0.5,0.45,0.01,220.18
18,18,24,992,17,4.25,1.71,17,4.25,1.71,17,4.25,1.71,1.0,1.0,0.43,0.42,0.02,208.52
19,22,29,1247,18,4.5,1.29,19,4.75,0.96,19,4.75,0.96,0.94,0.94,0.45,0.43,0.07,219.53
20,17,19,766,15,3.75,0.5,16,4.0,0.82,16,4.0,0.82,0.94,0.95,0.34,0.34,0.02,217.75
21,22,29,1170,21,5.25,1.5,21,5.25,1.5,21,5.25,1.5,0.92,0.93,0.42,0.41,0.02,209.32
22,21,28,1188,16,4.0,2.94,18,4.5,4.04,19,4.75,3.86,0.88,0.86,0.47,0.48,0.02,221.5
23,12,19,849,10,2.5,0.58,12,3.0,0.82,12,3.0,0.82,0.9,0.84,0.3,0.26,0.06,209.98
24,18,22,1025,16,4.0,1.41,17,4.25,1.26,17,4.25,1.26,0.88,0.79,0.57,0.53,0.02,223.86
25,11,20,888,11,2.75,0.96,11,2.75,0.96,11,2.75,0.96,0.96,0.95,0.44,0.41,0.21,170.48
26,10,15,632,10,3.33,1.15,10,3.33,1.15,10,3.33,1.15,1.0,1.0,0.5,0.48,0.03,232.0
27,19,25,1097,19,4.75,2.22,19,4.75,2.22,19,4.75,2.22,0.96,0.9,0.3,0.28,0.0,184.44
28,12,14,1098,12,4.0,2.0,12,4.0,2.0,12,4.0,2.0,0.83,0.67,0.5,0.43,0.0,216.75
29,5,7,285,4,2.0,1.41,5,2.5,2.12,5,2.5,2.12,0.42,0.44,0.75,0.76,0.0,250.88
30,5,6,240,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.66,0.66,0.02,252.75
31,7,8,328,6,2.0,1.0,6,2.0,1.0,6,2.0,1.0,1.0,1.0,0.72,0.72,0.04,251.45
32,16,18,784,15,3.75,2.06,16,4.0,2.45,16,4.0,2.45,0.85,0.8,0.64,0.62,0.0,244.58
33,13,17,720,12,3.0,0.82,12,3.0,0.82,12,3.0,0.82,0.94,0.92,0.38,0.38,0.02,198.85
