id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,921,24035,19967980,112,9.33,4.74,579,48.25,100.46,251,20.92,25.57,0.96,0.98,0.54,0.55,11.61,121.32
1,948,19486,12594472,101,9.18,5.64,563,51.18,106.82,238,21.64,25.43,0.87,0.87,0.51,0.48,16.17,118.15
2,946,97080,99169661,100,8.33,4.94,553,46.08,101.18,273,22.75,32.7,0.78,0.81,0.51,0.49,13.74,116.7
3,900,27313,21298708,100,8.33,4.52,527,43.92,92.87,254,21.17,25.89,0.74,0.73,0.48,0.44,18.25,115.71
4,1076,99091,89268984,107,8.92,5.4,612,51.0,112.51,264,22.0,25.28,0.84,0.84,0.52,0.53,12.0,109.51
5,1152,52135,53672696,126,9.69,8.91,653,50.23,119.33,316,24.31,33.09,0.86,0.86,0.48,0.45,13.4,121.44
6,1212,270907,218573621,117,9.75,8.82,702,58.5,140.13,357,29.75,43.44,0.86,0.87,0.47,0.5,17.96,117.72
7,1057,73965,27508064,122,10.17,10.05,600,50.0,108.09,296,24.67,30.61,0.75,0.74,0.55,0.6,22.3,103.44
8,1016,71334,68358282,110,9.17,6.98,571,47.58,106.44,264,22.0,25.73,0.73,0.71,0.43,0.48,17.05,118.62
9,1036,87929,76855063,110,8.46,5.8,541,41.62,92.69,280,21.54,26.75,0.68,0.65,0.47,0.43,13.22,120.01
10,1378,124161,135098162,155,11.07,11.81,648,46.29,105.27,441,31.5,55.08,0.76,0.76,0.41,0.46,9.62,114.33
11,1267,121424,107736867,134,11.17,9.86,608,50.67,113.18,403,33.58,48.81,0.68,0.68,0.38,0.41,14.31,118.09
12,1284,85692,64829182,151,10.79,8.65,499,35.64,85.45,451,32.21,51.85,0.8,0.83,0.47,0.46,16.99,119.51
13,1711,264274,207056998,149,12.42,13.85,473,39.42,96.59,599,49.92,99.35,0.87,0.88,0.59,0.62,14.45,113.77
14,2633,224288,207733703,173,13.31,15.26,508,39.08,93.82,780,60.0,134.38,0.74,0.76,0.42,0.43,13.81,128.15
15,3572,369247,222934802,183,13.07,15.75,493,35.21,89.1,839,59.93,148.5,0.88,0.87,0.5,0.56,18.13,119.4
16,3893,373651,316480354,168,12.92,18.94,444,34.15,81.04,997,76.69,201.02,0.87,0.86,0.51,0.56,24.4,119.0
17,4221,506649,416413680,203,16.92,22.27,501,41.75,87.8,1123,93.58,228.88,0.78,0.77,0.48,0.52,27.06,116.41
18,4450,307782,253396795,203,16.92,22.27,502,41.83,86.62,1144,95.33,222.85,0.9,0.87,0.46,0.54,18.15,118.79
19,4133,356600,260452673,196,16.33,26.25,472,39.33,89.99,1120,93.33,222.16,0.86,0.84,0.56,0.54,28.75,109.78
20,4414,277167,224788804,230,16.43,24.07,457,32.64,75.42,1194,85.29,221.8,0.81,0.78,0.47,0.5,19.16,128.93
21,4164,452980,319547947,206,18.73,25.26,413,37.55,78.83,1136,103.27,241.92,0.82,0.85,0.45,0.41,33.2,113.08
22,4420,387949,320817227,214,17.83,26.44,432,36.0,75.98,1138,94.83,231.21,0.86,0.89,0.42,0.39,32.17,109.41
23,5115,491667,397955362,232,19.33,26.52,403,33.58,71.4,1306,108.83,278.7,0.75,0.73,0.47,0.48,19.77,122.03
24,4258,196995,128449340,203,16.92,26.28,376,31.33,74.2,1137,94.75,244.46,0.74,0.76,0.58,0.56,15.33,111.65
25,3657,300990,223295989,191,19.1,28.14,332,33.2,65.85,1124,112.4,260.14,1.0,1.0,0.43,0.43,28.61,123.23
26,4423,337923,272438145,227,16.21,29.72,405,28.93,68.22,1240,88.57,242.46,0.79,0.83,0.52,0.52,27.1,110.8
27,3971,246531,192270756,206,15.85,26.49,380,29.23,68.0,1161,89.31,241.57,0.8,0.79,0.52,0.53,27.85,127.38
28,3910,282409,227992799,240,20.0,28.86,352,29.33,64.7,1224,102.0,238.52,0.92,0.95,0.5,0.54,24.51,104.86
29,3576,713337,491677455,204,17.0,26.21,376,31.33,68.97,1073,89.42,211.83,0.87,0.87,0.46,0.47,25.59,106.81
