id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
13749,7,18,942,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.64,0.61,0.48,0.51,0.04,248.83
13751,21,94,6709,13,4.33,1.53,11,3.67,1.15,19,6.33,4.93,0.69,0.68,0.38,0.34,23.59,156.58
13752,19,97,7265,11,5.5,3.54,10,5.0,2.83,18,9.0,8.49,0.54,0.52,0.46,0.45,27.18,184.12
13753,14,87,6974,10,5.0,2.83,8,4.0,0.0,13,6.5,3.54,0.55,0.52,0.53,0.55,49.7,209.8
13755,6,37,2118,5,2.5,0.71,5,2.5,0.71,6,3.0,1.41,0.57,0.55,0.53,0.54,1.61,174.25
13756,5,8,484,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,0.75,0.66,0.5,0.59,15.2,222.0
13759,10,33,2296,10,5.0,0.0,10,5.0,0.0,10,5.0,0.0,0.66,0.58,0.34,0.34,18.16,192.7
13760,11,25,1587,10,3.33,0.58,10,3.33,0.58,10,3.33,0.58,0.79,0.73,0.59,0.56,19.93,232.19
13761,10,57,4520,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.56,0.53,0.24,0.25,40.98,177.21
13762,11,67,5493,10,5.0,4.24,7,3.5,2.12,10,5.0,4.24,0.42,0.33,0.42,0.38,35.83,121.72
13763,17,90,7261,13,4.33,2.31,11,3.67,1.15,16,5.33,4.04,0.68,0.67,0.21,0.21,35.14,210.76
13765,11,32,1502,9,3.0,2.0,8,2.67,1.53,9,3.0,2.0,0.74,0.72,0.42,0.43,2.8,209.07
13766,5,15,1052,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.64,0.57,0.58,0.57,31.17,216.5
13767,12,20,874,11,3.67,1.53,11,3.67,1.53,11,3.67,1.53,0.92,0.87,0.17,0.15,2.88,211.47
13768,7,9,392,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.32,0.3,0.0,222.46
13769,8,63,5556,6,3.0,2.83,4,2.0,1.41,8,4.0,4.24,0.52,0.52,0.42,0.42,59.17,179.07
13770,11,43,3264,9,4.5,2.12,9,4.5,2.12,11,5.5,3.54,0.64,0.57,0.56,0.58,31.94,248.67
13771,9,11,478,8,4.0,0.0,9,4.5,0.71,8,4.0,0.0,0.92,0.9,0.29,0.26,0.0,233.42
13772,15,79,6662,10,3.33,0.58,10,3.33,1.15,13,4.33,0.58,0.66,0.5,0.3,0.29,46.9,200.87
13773,18,78,5396,10,5.0,2.83,10,5.0,2.83,12,6.0,4.24,0.6,0.56,0.28,0.32,31.27,207.58
13775,18,75,5596,14,4.67,3.21,12,4.0,3.0,15,5.0,3.46,0.7,0.68,0.45,0.45,33.44,201.04
13776,8,16,700,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,0.94,0.88,0.18,0.18,3.23,226.12
13777,14,24,1000,13,4.33,2.08,14,4.67,2.31,13,4.33,2.08,1.0,1.0,0.2,0.19,1.45,205.11
13778,5,10,564,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.81,0.71,0.44,0.52,22.44,248.67
13779,12,21,880,10,5.0,1.41,12,6.0,0.0,12,6.0,0.0,1.0,1.0,0.29,0.28,2.16,165.0
13781,18,157,7468,14,4.67,0.58,17,5.67,0.58,16,5.33,0.58,0.69,0.68,0.16,0.21,32.26,231.0
13782,23,271,13546,18,6.0,3.61,16,5.33,2.52,20,6.67,4.73,0.68,0.67,0.36,0.38,33.97,212.92
13783,13,62,3586,10,3.33,0.58,9,3.0,0.0,11,3.67,1.15,0.68,0.68,0.24,0.23,15.16,210.69
13784,12,117,5602,8,4.0,1.41,10,5.0,1.41,10,5.0,1.41,0.55,0.54,0.11,0.12,24.35,203.17
13785,14,51,2729,11,5.5,6.36,10,5.0,5.66,11,5.5,6.36,0.69,0.64,0.63,0.64,1.5,226.54
13786,11,72,4780,8,4.0,0.0,7,3.5,0.71,9,4.5,0.71,0.52,0.51,0.3,0.3,17.74,174.3
13787,14,25,1016,10,3.33,2.31,10,3.33,2.31,10,3.33,2.31,1.0,1.0,0.34,0.33,3.4,210.54
13788,19,43,1740,12,4.0,0.0,13,4.33,0.58,12,4.0,0.0,1.0,1.0,0.11,0.11,4.44,222.88
13789,19,99,7632,11,5.5,0.71,10,5.0,1.41,14,7.0,2.83,0.53,0.5,0.36,0.38,53.27,208.35
13791,12,42,2760,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.63,0.57,0.24,0.26,36.89,190.03
13792,7,7,308,5,2.5,0.71,6,3.0,1.41,5,2.5,0.71,1.0,1.0,0.29,0.26,0.0,159.88
13794,18,32,1300,15,5.0,1.73,17,5.67,1.53,16,5.33,1.53,1.0,1.0,0.22,0.22,2.52,213.17
13795,18,204,8835,15,5.0,1.0,18,6.0,1.73,17,5.67,1.53,0.64,0.6,0.13,0.13,29.9,166.93
13796,15,86,7092,11,5.5,2.12,8,4.0,0.0,14,7.0,4.24,0.52,0.51,0.32,0.32,60.58,190.1
13797,17,85,6536,11,5.5,2.12,10,5.0,1.41,13,6.5,3.54,0.6,0.56,0.32,0.36,37.42,233.99
13798,17,22,912,12,4.0,2.65,13,4.33,2.08,13,4.33,2.08,1.0,1.0,0.28,0.27,0.53,242.18
13799,12,36,2520,10,3.33,2.08,10,3.33,2.08,10,3.33,2.08,0.78,0.73,0.53,0.54,17.02,239.21
13800,16,58,4428,13,4.33,1.53,13,4.33,1.53,15,5.0,2.65,0.73,0.7,0.39,0.39,21.49,208.37
13801,14,39,2660,11,3.67,2.31,14,4.67,2.31,14,4.67,2.52,0.74,0.71,0.34,0.34,10.34,175.89
13804,9,22,1412,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.7,0.62,0.23,0.2,18.14,204.1
13805,14,28,1188,10,5.0,2.83,12,6.0,4.24,11,5.5,3.54,0.97,0.94,0.18,0.16,4.58,190.26
13807,19,151,7300,15,5.0,1.73,13,4.33,1.53,17,5.67,1.53,0.67,0.67,0.09,0.09,33.16,189.96
13808,7,21,1070,6,3.0,0.0,7,3.5,0.71,6,3.0,0.0,0.58,0.56,0.52,0.55,1.62,247.58
13809,13,45,2466,13,4.33,2.52,12,4.0,2.0,13,4.33,2.52,0.71,0.7,0.42,0.42,1.08,164.63
