id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,49,164,18010,31,15.5,9.19,20,10.0,5.66,46,23.0,12.73,0.55,0.54,0.62,0.67,10.07,90.16
1,36,112,10937,28,14.0,9.9,14,7.0,1.41,34,17.0,14.14,0.46,0.44,0.67,0.74,14.2,101.58
2,24,48,5625,21,10.5,6.36,9,4.5,2.12,24,12.0,8.49,0.52,0.52,0.92,0.96,5.06,71.38
3,35,43,2818,23,11.5,4.95,11,5.5,3.54,34,17.0,9.9,0.32,0.22,0.76,0.8,0.58,102.34
4,43,51,3683,31,15.5,7.78,19,9.5,2.12,41,20.5,13.44,0.53,0.29,0.55,0.52,0.0,105.32
5,30,37,2373,23,11.5,10.61,10,5.0,0.0,30,15.0,14.14,0.44,0.34,0.7,0.72,1.94,84.08
6,38,68,5469,25,12.5,7.78,11,5.5,0.71,37,18.5,16.26,0.14,0.07,0.84,0.91,10.26,100.1
7,29,47,3177,25,12.5,4.95,13,6.5,6.36,27,13.5,6.36,0.48,0.32,0.76,0.82,9.44,61.35
8,34,162,17091,25,12.5,12.02,9,4.5,0.71,33,16.5,17.68,0.51,0.5,0.64,0.67,42.38,62.26
9,43,84,8001,30,15.0,8.49,14,7.0,2.83,42,21.0,15.56,0.26,0.24,0.69,0.66,10.46,100.5
10,36,106,9397,28,14.0,9.9,9,4.5,3.54,32,16.0,12.73,0.32,0.3,0.68,0.7,22.31,82.74
11,46,142,12983,34,17.0,12.73,16,8.0,2.83,44,22.0,19.8,0.43,0.41,0.57,0.59,24.75,73.1
12,36,152,18178,25,12.5,10.61,6,3.0,2.83,32,16.0,15.56,0.49,0.5,0.8,0.82,29.92,60.39
13,48,184,20595,32,16.0,4.24,19,9.5,6.36,44,22.0,8.49,0.44,0.44,0.77,0.8,17.84,83.31
14,38,125,13903,28,14.0,11.31,10,5.0,1.41,34,17.0,15.56,0.48,0.49,0.76,0.78,12.59,75.32
15,32,135,15501,22,11.0,4.24,14,7.0,2.83,32,16.0,9.9,0.56,0.54,0.76,0.82,22.38,81.9
16,39,134,17020,29,14.5,3.54,21,10.5,4.95,35,17.5,6.36,0.61,0.57,0.58,0.66,2.56,86.71
17,37,97,9269,27,13.5,7.78,19,9.5,9.19,32,16.0,7.07,0.52,0.51,0.64,0.7,4.74,85.62
18,42,216,27647,33,16.5,3.54,16,8.0,8.49,39,19.5,6.36,0.42,0.43,0.81,0.83,14.27,80.3
19,52,182,21761,37,18.5,4.95,24,12.0,11.31,46,23.0,5.66,0.44,0.44,0.78,0.79,5.22,76.24
20,33,117,11800,26,13.0,1.41,16,8.0,5.66,33,16.5,2.12,0.48,0.48,0.63,0.68,5.39,69.58
21,29,63,5243,20,10.0,2.83,12,6.0,5.66,28,14.0,7.07,0.52,0.52,0.53,0.51,6.06,88.06
22,26,44,4280,20,10.0,8.49,9,4.5,0.71,25,12.5,9.19,0.46,0.48,0.86,0.94,2.18,111.62
23,34,62,4803,23,11.5,7.78,12,6.0,2.83,31,15.5,13.44,0.24,0.15,0.82,0.88,12.54,74.17
24,27,50,4202,21,10.5,12.02,6,3.0,0.0,27,13.5,14.85,0.56,0.53,0.52,0.5,2.84,93.42
25,26,90,10722,21,10.5,0.71,14,7.0,7.07,25,12.5,2.12,0.52,0.5,0.72,0.75,4.07,59.18
26,28,79,8272,20,10.0,1.41,9,4.5,3.54,26,13.0,5.66,0.48,0.48,0.69,0.74,11.02,60.26
27,36,165,19551,31,15.5,4.95,15,7.5,3.54,36,18.0,7.07,0.48,0.47,0.64,0.67,18.24,66.55
28,32,136,16599,23,11.5,4.95,10,5.0,4.24,31,15.5,6.36,0.5,0.5,0.68,0.7,11.4,64.34
29,35,81,7408,28,14.0,1.41,14,7.0,8.49,32,16.0,2.83,0.46,0.47,0.74,0.66,10.78,78.44
30,34,190,24431,28,14.0,4.24,15,7.5,4.95,31,15.5,4.95,0.52,0.51,0.79,0.82,17.48,71.68
31,30,116,12359,25,12.5,0.71,11,5.5,6.36,28,14.0,1.41,0.24,0.28,0.79,0.74,11.78,66.5
32,25,123,14747,20,10.0,1.41,14,7.0,7.07,23,11.5,0.71,0.4,0.41,0.77,0.77,12.23,82.78
33,18,53,5209,16,8.0,2.83,8,4.0,2.83,18,9.0,2.83,0.3,0.34,0.9,0.94,12.08,87.49
34,26,39,2468,20,10.0,2.83,9,4.5,4.95,25,12.5,3.54,0.38,0.32,0.62,0.68,10.34,113.42
35,27,45,2692,18,9.0,4.24,12,6.0,4.24,27,13.5,6.36,0.5,0.46,0.7,0.69,6.18,112.97
36,17,21,1433,14,7.0,7.07,4,2.0,0.0,17,8.5,9.19,0.33,0.22,0.67,0.7,1.76,106.55
37,17,25,2063,16,8.0,2.83,8,4.0,2.83,17,8.5,3.54,0.52,0.51,0.72,0.68,9.86,101.05
38,26,31,2119,20,10.0,7.07,11,5.5,0.71,25,12.5,10.61,0.44,0.36,0.63,0.65,0.92,78.85
39,20,21,1316,16,8.0,5.66,10,5.0,1.41,19,9.5,7.78,0.52,0.4,0.6,0.68,0.47,109.81
40,17,25,1637,13,6.5,6.36,6,3.0,1.41,17,8.5,9.19,0.55,0.52,0.68,0.65,10.46,79.22
41,14,18,1052,12,6.0,2.83,7,3.5,0.71,13,6.5,3.54,0.57,0.55,0.82,0.86,7.95,79.47
42,23,78,8783,21,10.5,7.78,9,4.5,3.54,21,10.5,7.78,0.34,0.36,0.86,0.86,23.11,80.32
43,15,22,2415,13,6.5,3.54,5,2.5,2.12,15,7.5,4.95,0.46,0.48,0.68,0.57,0.11,82.94
44,23,45,2979,15,7.5,7.78,5,2.5,0.71,23,11.5,13.44,0.52,0.52,0.64,0.65,10.94,113.42
45,24,69,7867,16,8.0,1.41,11,5.5,4.95,19,9.5,3.54,0.47,0.5,0.62,0.66,5.44,92.19
46,30,72,7171,26,13.0,8.49,9,4.5,2.12,28,14.0,9.9,0.27,0.28,0.9,0.94,8.58,75.41
47,16,83,11746,15,7.5,3.54,7,3.5,2.12,16,8.0,4.24,0.5,0.5,0.72,0.73,5.96,67.88
48,35,59,3936,23,11.5,4.95,12,6.0,4.24,34,17.0,11.31,0.45,0.37,0.66,0.71,4.74,93.29
49,21,26,1617,12,6.0,1.41,10,5.0,4.24,20,10.0,2.83,0.41,0.34,0.63,0.68,3.04,109.57
50,20,36,2376,14,7.0,5.66,6,3.0,1.41,19,9.5,9.19,0.16,0.12,0.84,0.88,8.12,72.53
51,27,158,18225,21,10.5,6.36,13,6.5,3.54,25,12.5,6.36,0.55,0.53,0.6,0.64,26.96,91.83
52,37,201,25099,28,14.0,1.41,20,10.0,8.49,33,16.5,0.71,0.44,0.46,0.69,0.72,17.88,79.64
53,36,70,6111,25,12.5,0.71,17,8.5,6.36,34,17.0,4.24,0.46,0.48,0.73,0.86,4.6,85.38
54,32,116,12814,24,12.0,2.83,19,9.5,10.61,30,15.0,4.24,0.41,0.43,0.9,0.95,16.96,78.4
55,35,124,14957,24,12.0,2.83,17,8.5,7.78,33,16.5,4.95,0.5,0.5,0.7,0.72,13.8,77.9
56,20,147,15492,16,8.0,4.24,8,4.0,2.83,19,9.5,4.95,0.4,0.41,0.82,0.85,43.01,60.03
57,24,89,10256,17,8.5,4.95,8,4.0,2.83,21,10.5,7.78,0.36,0.38,0.83,0.8,18.33,64.59
58,24,71,9948,18,9.0,4.24,9,4.5,2.12,22,11.0,7.07,0.4,0.44,0.9,0.9,12.14,93.38
59,22,35,2254,18,9.0,7.07,6,3.0,1.41,22,11.0,9.9,0.52,0.51,0.88,0.89,7.0,66.06
60,21,103,11891,15,7.5,2.12,10,5.0,4.24,19,9.5,4.95,0.53,0.52,0.72,0.76,13.91,56.34
61,32,124,11374,26,13.0,4.24,14,7.0,5.66,31,15.5,6.36,0.48,0.48,0.72,0.74,25.54,82.69
62,25,92,9631,20,10.0,0.0,12,6.0,7.07,22,11.0,1.41,0.45,0.46,0.72,0.74,19.44,65.38
63,21,59,6399,18,9.0,2.83,11,5.5,3.54,20,10.0,4.24,0.53,0.52,0.66,0.73,10.92,110.22
64,21,101,11484,16,8.0,0.0,10,5.0,4.24,20,10.0,2.83,0.36,0.38,0.86,0.87,23.1,68.91
65,24,33,2386,15,7.5,3.54,10,5.0,2.83,23,11.5,6.36,0.45,0.38,0.57,0.48,3.3,114.4
66,19,38,2610,18,9.0,7.07,7,3.5,2.12,19,9.5,6.36,0.53,0.52,0.88,0.92,0.14,106.1
67,16,36,4162,15,7.5,4.95,6,3.0,1.41,16,8.0,5.66,0.49,0.5,0.92,0.96,3.21,68.75
68,17,25,1651,14,7.0,5.66,8,4.0,1.41,17,8.5,7.78,0.34,0.24,0.78,0.76,4.32,69.65
69,25,45,3020,18,9.0,8.49,7,3.5,0.71,24,12.0,12.73,0.54,0.52,0.56,0.56,6.38,103.6
70,27,40,2789,21,10.5,3.54,8,4.0,2.83,27,13.5,7.78,0.32,0.24,0.8,0.83,0.9,64.9
71,14,21,1296,12,6.0,1.41,6,3.0,2.83,14,7.0,2.83,0.39,0.34,0.61,0.63,2.64,98.6
72,25,70,8771,21,10.5,0.71,15,7.5,6.36,24,12.0,1.41,0.57,0.55,0.85,0.92,0.69,84.86
73,26,148,16753,21,10.5,2.12,14,7.0,5.66,24,12.0,2.83,0.45,0.45,0.78,0.84,29.26,80.44
