id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,356,6360,4215952,35,7.0,4.47,239,47.8,90.24,141,28.2,38.14,0.65,0.62,0.48,0.52,13.37,165.01
1,361,6937,4996375,31,7.75,2.75,234,58.5,101.69,125,31.25,37.64,0.78,0.74,0.32,0.27,14.37,127.38
2,377,7460,5206900,44,6.29,1.98,243,34.71,73.83,138,19.71,29.61,0.75,0.71,0.34,0.34,15.0,168.04
3,319,4947,3303710,38,7.6,2.3,209,41.8,76.17,127,25.4,32.53,0.71,0.78,0.38,0.41,17.9,146.5
4,407,8320,5818893,48,6.86,3.93,260,37.14,82.45,151,21.57,34.36,0.7,0.73,0.31,0.3,12.89,151.62
5,353,6700,4592687,31,7.75,3.5,227,56.75,98.22,125,31.25,39.14,0.71,0.68,0.46,0.42,27.56,139.6
6,348,6101,3986855,46,9.2,5.5,240,48.0,87.29,135,27.0,34.8,0.89,0.9,0.56,0.57,15.94,145.74
7,380,6578,4487942,42,8.4,4.56,245,49.0,92.35,134,26.8,34.19,0.66,0.63,0.4,0.34,19.87,152.62
8,369,7992,5626362,47,7.83,4.96,239,39.83,83.41,155,25.83,37.2,0.77,0.79,0.49,0.43,14.89,160.61
9,393,6333,4252387,52,6.5,3.25,251,31.38,72.6,154,19.25,29.97,0.76,0.78,0.42,0.44,8.29,162.42
10,396,6999,4479743,38,9.5,3.32,273,68.25,116.56,153,38.25,45.42,0.59,0.57,0.45,0.42,22.99,131.93
11,398,6779,4337658,28,7.0,4.24,257,64.25,115.89,145,36.25,49.71,0.7,0.74,0.43,0.4,11.2,123.34
12,381,7046,4759608,42,8.4,3.21,274,54.8,103.57,148,29.6,36.04,0.73,0.77,0.38,0.34,16.25,139.62
13,452,7480,4695063,49,9.8,5.76,306,61.2,117.39,170,34.0,44.01,0.8,0.76,0.54,0.53,12.35,122.82
14,391,7785,5021488,36,9.0,6.78,262,65.5,116.45,150,37.5,44.88,0.63,0.63,0.48,0.45,12.22,132.81
15,395,10256,7306738,50,10.0,6.56,252,50.4,99.86,177,35.4,41.68,0.77,0.82,0.53,0.54,13.12,145.32
16,481,11335,8403082,63,12.6,12.5,257,51.4,98.81,225,45.0,53.65,0.73,0.7,0.32,0.28,8.49,135.42
17,563,28994,22808130,79,15.8,19.87,267,53.4,99.94,299,59.8,73.18,0.7,0.63,0.33,0.31,11.34,151.38
18,545,25138,22898168,57,11.4,16.71,251,50.2,99.51,257,51.4,71.78,0.74,0.76,0.43,0.39,10.06,123.31
19,613,16240,10238457,61,12.2,13.39,301,60.2,114.64,267,53.4,60.55,0.69,0.74,0.39,0.35,8.37,131.09
20,599,23382,19640816,74,12.33,15.76,278,46.33,92.23,302,50.33,69.13,0.68,0.69,0.48,0.43,11.64,150.8
21,654,119557,133530661,70,14.0,18.15,246,49.2,91.82,296,59.2,84.3,0.8,0.84,0.42,0.44,15.15,138.44
22,701,29946,24181507,69,23.0,28.62,263,87.67,132.0,330,110.0,120.47,0.84,0.93,0.37,0.15,15.75,118.32
23,667,96231,127474763,59,14.75,17.58,262,65.5,110.59,327,81.75,99.73,0.82,0.83,0.26,0.27,11.46,141.28
24,664,20910,13229154,82,13.67,20.89,244,40.67,80.87,351,58.5,96.63,0.79,0.77,0.52,0.53,6.84,138.99
25,595,19068,14186258,56,18.67,20.23,230,76.67,111.28,277,92.33,92.12,0.94,0.91,0.37,0.35,11.92,125.89
26,791,98863,97075300,86,21.5,26.21,213,53.25,86.78,437,109.25,154.79,0.72,0.75,0.38,0.33,14.35,127.77
27,673,85402,100119936,62,20.67,23.86,194,64.67,93.22,326,108.67,120.9,0.99,1.0,0.5,0.54,13.08,132.98
28,611,306404,397661603,59,9.83,14.52,212,35.33,71.65,305,50.83,83.92,0.7,0.71,0.42,0.37,11.4,126.0
29,657,23694,16610094,73,18.25,23.63,214,53.5,90.5,336,84.0,108.27,0.61,0.63,0.41,0.35,13.9,143.86
30,767,154254,173029744,91,18.2,27.5,213,42.6,79.25,419,83.8,134.11,0.73,0.78,0.35,0.34,10.51,142.54
31,660,32476,27397656,67,16.75,24.46,197,49.25,84.8,345,86.25,121.35,0.6,0.63,0.4,0.35,11.42,128.93
32,864,22008,15744105,68,17.0,23.58,207,51.75,79.36,329,82.25,114.12,0.9,0.96,0.5,0.44,10.97,122.68
33,567,35103,30045787,74,14.8,21.99,179,35.8,64.53,303,60.6,94.18,0.75,0.77,0.53,0.5,12.39,141.78
34,539,14274,7913918,53,13.25,21.19,198,49.5,84.05,263,65.75,82.19,0.74,0.7,0.68,0.66,16.33,116.94
35,561,20969,14893757,70,14.0,21.91,204,40.8,74.82,316,63.2,94.63,0.79,0.76,0.3,0.26,9.56,134.41
36,542,42593,42966034,67,22.33,25.74,204,68.0,90.74,293,97.67,100.27,0.59,0.59,0.37,0.38,18.78,137.89
37,644,29883,25097757,67,13.4,19.97,184,36.8,68.97,343,68.6,102.77,0.44,0.39,0.48,0.41,12.49,141.83
38,594,15821,7534813,72,18.0,25.56,189,47.25,77.05,319,79.75,112.95,0.56,0.52,0.5,0.47,17.55,141.64
39,497,17731,11088023,63,10.5,17.51,165,27.5,54.95,286,47.67,75.16,0.64,0.65,0.56,0.56,7.46,119.04
40,580,102592,108629768,70,14.0,21.41,182,36.4,67.2,291,58.2,84.68,0.69,0.7,0.44,0.41,13.43,148.64
41,580,18206,12588725,59,14.75,19.12,191,47.75,81.07,295,73.75,90.3,0.54,0.52,0.45,0.4,13.97,139.88
42,624,88888,79474242,85,14.17,19.68,209,34.83,66.88,357,59.5,94.56,0.74,0.77,0.34,0.4,8.56,140.44
43,631,31240,23466211,65,16.25,22.51,180,45.0,74.22,335,83.75,116.47,0.72,0.68,0.42,0.45,13.44,144.93
44,703,31430,25837780,75,18.75,24.24,182,45.5,71.99,396,99.0,140.31,0.58,0.59,0.34,0.3,12.36,125.03
45,560,16935,11673598,68,11.33,17.32,215,35.83,73.33,317,52.83,82.45,0.58,0.57,0.55,0.55,15.18,143.61
46,629,42943,42197188,74,14.8,22.69,195,39.0,72.93,325,65.0,95.92,0.57,0.58,0.56,0.58,12.14,141.28
47,587,64716,67837088,77,25.67,31.66,189,63.0,90.42,315,105.0,111.3,0.71,0.76,0.34,0.28,16.18,121.28
48,653,19453,12010961,76,12.67,16.94,217,36.17,71.07,336,56.0,87.56,0.71,0.73,0.45,0.4,7.36,134.24
49,591,47095,42730691,73,12.17,16.34,195,32.5,63.58,313,52.17,79.67,0.72,0.74,0.3,0.36,11.21,152.93
50,777,32006,21810266,71,14.2,21.29,184,36.8,60.01,299,59.8,90.5,0.76,0.78,0.55,0.52,24.7,117.21
51,592,39235,36460913,68,13.6,18.34,202,40.4,76.46,330,66.0,91.09,0.75,0.76,0.33,0.32,12.75,138.49
52,683,128160,131638303,72,10.29,16.94,188,26.86,58.94,375,53.57,98.29,0.67,0.69,0.38,0.27,13.22,153.03
53,607,27104,12932022,68,9.71,13.97,172,24.57,50.25,333,47.57,87.06,0.64,0.65,0.43,0.4,9.55,145.72
54,685,39577,35308817,87,12.43,20.39,222,31.71,68.34,350,50.0,88.66,0.6,0.62,0.36,0.33,17.0,120.71
55,602,24387,19907539,67,16.75,24.97,211,52.75,86.76,318,79.5,101.26,0.75,0.76,0.5,0.46,18.44,111.03
56,561,26372,21795517,72,14.4,21.08,183,36.6,65.68,302,60.4,93.28,0.73,0.77,0.61,0.59,16.26,98.6
57,624,136538,173510706,57,28.5,26.16,192,96.0,115.97,283,141.5,77.07,0.99,1.0,0.3,0.26,21.49,99.49
58,696,86652,78322894,63,21.0,26.15,176,58.67,86.23,355,118.33,138.7,0.74,0.8,0.35,0.27,11.83,135.98
59,796,223033,266267460,82,20.5,31.68,214,53.5,88.65,410,102.5,146.78,0.66,0.68,0.25,0.22,19.25,161.64
60,733,300155,267390574,86,21.5,29.83,196,49.0,80.94,419,104.75,140.12,0.59,0.63,0.4,0.38,13.5,131.87
61,625,18737,12650533,63,21.0,27.87,178,59.33,85.92,330,110.0,124.13,0.65,0.66,0.37,0.28,15.7,134.7
62,705,84466,90778006,74,18.5,25.75,202,50.5,84.52,369,92.25,125.58,0.53,0.5,0.22,0.19,13.35,149.16
63,633,22257,12531052,78,15.6,23.32,177,35.4,65.4,321,64.2,96.16,0.57,0.59,0.39,0.34,13.43,151.41
64,620,39624,39728221,73,12.17,19.69,204,34.0,65.4,296,49.33,80.9,0.73,0.74,0.44,0.4,11.98,165.48
65,580,18261,9404297,61,8.71,13.09,215,30.71,65.34,293,41.86,70.18,0.77,0.8,0.5,0.46,11.31,154.43
66,571,10189,5208539,60,10.0,16.72,192,32.0,64.03,300,50.0,81.96,0.73,0.74,0.55,0.57,5.27,123.66
67,616,38392,37399962,52,10.4,15.58,213,42.6,81.62,299,59.8,82.71,0.44,0.45,0.54,0.53,12.54,130.58
68,611,124247,126296617,63,12.6,17.24,216,43.2,82.74,314,62.8,88.84,0.59,0.57,0.32,0.3,13.71,158.02
69,629,517098,567411128,76,15.2,23.95,181,36.2,64.46,341,68.2,105.86,0.76,0.81,0.42,0.34,13.66,151.06
70,608,24971,20519234,65,16.25,23.3,216,54.0,89.17,324,81.0,102.8,0.64,0.66,0.32,0.26,10.39,141.77
71,526,62608,70054601,56,18.67,23.76,170,56.67,84.51,266,88.67,83.92,0.69,0.69,0.29,0.24,17.85,131.18
72,528,23412,18228079,69,11.5,16.07,197,32.83,64.44,270,45.0,65.59,0.8,0.82,0.39,0.34,9.62,160.89
