id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,13,22,866,10,3.33,2.08,10,3.33,1.53,13,4.33,2.08,0.75,0.76,0.68,0.66,0.07,203.71
1,19,32,1440,17,5.67,1.15,17,5.67,2.08,19,6.33,1.53,0.81,0.78,0.34,0.33,0.17,189.0
2,13,20,822,13,4.33,2.31,12,4.0,1.73,13,4.33,2.31,0.92,0.93,0.3,0.29,0.09,196.59
3,22,29,1201,14,4.67,1.15,13,4.33,1.53,21,7.0,3.61,0.64,0.64,0.49,0.47,1.89,183.6
4,22,25,1102,16,5.33,3.21,19,6.33,4.16,21,7.0,5.29,0.87,0.85,0.48,0.45,0.0,221.77
5,27,31,1273,9,4.5,0.71,8,4.0,0.0,25,12.5,12.02,0.54,0.54,0.51,0.44,0.0,245.36
6,24,29,1116,12,6.0,4.24,11,5.5,3.54,23,11.5,12.02,0.64,0.66,0.33,0.32,1.44,200.02
7,35,44,1736,17,5.67,1.15,17,5.67,0.58,29,9.67,7.23,0.71,0.71,0.43,0.4,0.01,186.17
8,32,45,1752,19,4.75,2.36,18,4.5,1.91,31,7.75,6.9,0.64,0.66,0.42,0.42,8.41,192.02
9,45,67,3322,22,5.5,2.38,23,5.75,1.5,41,10.25,6.13,0.62,0.56,0.38,0.33,4.32,181.3
10,34,43,1844,14,4.67,1.53,14,4.67,1.53,32,10.67,5.13,0.46,0.46,0.5,0.51,3.21,224.56
11,36,47,1992,16,4.0,3.16,16,4.0,3.16,32,8.0,10.13,0.67,0.67,0.4,0.4,0.26,195.01
12,138,1588,635066,37,9.25,6.85,32,8.0,3.16,88,22.0,23.37,0.79,0.84,0.42,0.41,5.61,193.22
13,72,4414,3126787,38,9.5,5.07,29,7.25,1.5,66,16.5,12.56,0.77,0.64,0.45,0.24,21.48,197.14
14,54,1772,840073,24,6.0,4.69,20,5.0,4.32,47,11.75,11.3,0.78,0.79,0.55,0.5,31.16,216.38
15,68,14641,15660104,32,8.0,5.48,23,5.75,2.22,52,13.0,14.17,0.95,0.96,0.5,0.4,4.28,211.14
16,55,628,206042,26,6.5,2.38,24,6.0,0.82,41,10.25,9.18,1.0,1.0,0.57,0.57,1.23,196.93
