id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,231,3183,1021492,83,9.22,5.47,98,10.89,7.13,157,17.44,9.82,0.77,0.77,0.45,0.5,19.25,134.29
1,227,3440,1187100,97,9.7,6.46,112,11.2,8.07,164,16.4,11.84,0.78,0.79,0.44,0.5,21.66,141.74
2,207,3572,1734942,87,7.91,6.36,119,10.82,11.14,152,13.82,12.15,0.72,0.72,0.38,0.45,18.7,134.31
3,215,8807,9032676,88,8.0,6.69,91,8.27,5.83,148,13.45,12.24,0.8,0.8,0.48,0.5,18.03,134.54
4,217,3862,1385718,100,7.14,4.52,113,8.07,4.75,149,10.64,7.11,0.82,0.83,0.45,0.5,19.43,131.66
5,287,4966,1839324,109,9.91,4.61,162,14.73,11.2,170,15.45,7.29,0.79,0.77,0.4,0.49,15.62,134.88
6,321,5246,2201347,100,8.33,6.07,172,14.33,15.69,185,15.42,8.92,0.67,0.67,0.48,0.56,17.96,131.92
7,243,3294,1338680,129,11.73,10.36,143,13.0,12.99,198,18.0,13.94,0.75,0.77,0.38,0.43,21.13,136.98
8,261,4979,4149271,107,10.7,8.71,133,13.3,12.9,197,19.7,11.83,0.75,0.76,0.35,0.38,22.71,131.03
9,350,12715,9500062,118,9.08,8.05,141,10.85,11.68,225,17.31,15.85,0.78,0.78,0.46,0.55,8.23,139.67
10,379,7431,3400767,97,8.08,8.11,114,9.5,9.2,199,16.58,15.81,0.69,0.69,0.43,0.5,13.88,140.7
11,562,13284,7877296,128,9.14,9.66,136,9.71,7.97,291,20.79,27.38,0.79,0.8,0.51,0.57,10.87,125.23
12,448,15821,13573318,120,12.0,10.48,142,14.2,11.57,272,27.2,27.56,0.8,0.78,0.48,0.56,19.29,129.92
13,566,22530,15214266,129,12.9,10.3,155,15.5,11.06,275,27.5,22.31,0.83,0.84,0.47,0.54,19.38,114.14
14,676,37455,34713771,135,10.38,8.85,154,11.85,10.48,286,22.0,24.38,0.83,0.83,0.4,0.49,13.99,128.72
15,735,40741,33873408,111,11.1,9.34,111,11.1,10.66,332,33.2,38.06,0.82,0.82,0.43,0.54,12.36,109.44
16,639,30123,28842071,113,10.27,10.43,121,11.0,12.29,312,28.36,33.18,0.76,0.76,0.4,0.54,15.01,130.98
17,980,32802,23901453,135,11.25,10.53,145,12.08,9.94,353,29.42,33.03,0.8,0.8,0.4,0.47,10.29,144.26
18,1305,52357,43382017,139,10.69,10.74,162,12.46,11.86,435,33.46,40.46,0.75,0.76,0.48,0.59,12.91,123.56
19,1015,47579,36895495,131,11.91,10.39,129,11.73,9.39,299,27.18,27.93,0.79,0.78,0.49,0.6,14.82,118.0
20,831,35875,30650093,118,11.8,9.96,127,12.7,10.59,290,29.0,28.52,0.82,0.82,0.48,0.58,18.63,120.99
21,799,28619,17862852,130,11.82,14.12,120,10.91,11.48,337,30.64,33.39,0.79,0.78,0.46,0.54,19.48,115.04
22,619,22938,18095751,137,10.54,10.68,142,10.92,10.85,299,23.0,25.01,0.85,0.86,0.44,0.53,15.95,134.52
23,727,23211,15934917,119,10.82,7.76,135,12.27,11.59,288,26.18,24.01,0.81,0.81,0.42,0.52,17.87,118.1
24,562,197544,214642409,120,10.0,9.71,132,11.0,8.45,273,22.75,24.2,0.8,0.8,0.55,0.62,14.04,107.64
25,656,23227,17673134,116,9.67,9.59,157,13.08,12.47,280,23.33,24.19,0.84,0.84,0.49,0.57,13.89,104.95
26,570,16014,10276521,119,11.9,11.28,159,15.9,16.49,289,28.9,25.82,0.8,0.8,0.45,0.58,23.66,108.03
27,430,26632,29797247,111,8.54,7.49,128,9.85,11.25,260,20.0,18.6,0.73,0.74,0.48,0.58,15.65,125.12
28,533,14578,7504834,113,10.27,10.17,132,12.0,13.24,284,25.82,25.8,0.64,0.64,0.53,0.61,20.41,134.45
29,449,14223,8685278,97,8.08,6.88,111,9.25,8.56,247,20.58,21.24,0.84,0.84,0.53,0.62,21.92,117.17
30,500,30317,32744861,119,11.9,9.31,149,14.9,14.04,273,27.3,22.08,0.83,0.82,0.52,0.64,26.61,119.3
31,441,17844,11254346,114,10.36,8.29,148,13.45,13.25,260,23.64,19.91,0.89,0.89,0.5,0.61,22.66,121.73
32,414,35272,18970034,110,9.17,7.03,131,10.92,10.96,254,21.17,20.33,0.88,0.88,0.5,0.56,19.55,127.69
