id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,1402,13295,9182958,276,15.33,23.64,480,26.67,64.31,382,21.22,38.54,0.69,0.68,0.42,0.49,4.89,123.64
1,2003,9478,4342232,342,17.1,35.1,440,22.0,52.3,465,23.25,53.1,0.68,0.63,0.49,0.54,2.36,126.6
2,1079,16740,16710956,212,11.16,13.99,414,21.79,50.07,283,14.89,22.36,0.71,0.68,0.49,0.57,5.31,110.24
3,1453,8114,2393812,215,10.75,12.82,448,22.4,54.65,317,15.85,27.33,0.69,0.68,0.48,0.57,9.24,127.53
4,2231,11298,5434650,342,15.55,33.26,509,23.14,62.87,464,21.09,48.49,0.62,0.57,0.48,0.55,1.61,122.38
5,1769,56160,69203039,345,16.43,36.93,486,23.14,63.16,454,21.62,50.09,0.73,0.65,0.45,0.54,2.11,122.46
6,603,47997,61851007,201,10.05,10.17,377,18.85,52.09,260,13.0,14.59,0.74,0.69,0.44,0.5,3.67,114.31
7,637,11628,8590374,233,11.65,10.87,343,17.15,39.08,289,14.45,14.46,0.74,0.71,0.47,0.55,3.89,121.07
8,603,62792,81540967,239,11.38,11.32,343,16.33,39.16,283,13.48,13.6,0.62,0.57,0.48,0.53,7.6,123.53
9,632,5076,1639404,200,10.0,9.08,377,18.85,49.45,270,13.5,14.0,0.63,0.59,0.45,0.51,4.69,126.35
10,504,3440,1088725,224,10.18,9.66,273,12.41,23.04,269,12.23,13.57,0.7,0.66,0.46,0.54,2.39,118.62
11,475,7952,7067183,235,10.22,11.27,225,9.78,10.47,290,12.61,15.32,0.63,0.58,0.43,0.48,6.06,130.86
12,761,14387,15240733,249,11.32,16.54,229,10.41,12.17,339,15.41,25.43,0.62,0.59,0.44,0.52,2.91,114.84
13,466,2660,931212,223,11.15,12.12,231,11.55,13.16,279,13.95,17.13,0.7,0.66,0.48,0.56,2.45,119.52
14,467,2423,604003,207,10.89,8.99,194,10.21,10.5,270,14.21,16.81,0.7,0.67,0.45,0.55,2.22,116.71
15,423,178612,247729816,202,10.63,12.77,168,8.84,9.27,259,13.63,18.14,0.63,0.6,0.48,0.55,2.66,128.97
16,378,52653,68340217,208,9.9,8.97,164,7.81,5.58,258,12.29,12.76,0.66,0.61,0.41,0.44,2.72,130.5
17,1004,81442,103990493,240,11.43,21.86,136,6.48,5.1,338,16.1,34.73,0.64,0.57,0.4,0.47,3.07,122.76
18,4657,34620,36465359,613,29.19,98.54,148,7.05,6.12,889,42.33,150.84,0.55,0.5,0.51,0.55,5.09,114.91
19,2412,95646,119222572,395,19.75,56.15,174,8.7,15.29,534,26.7,79.19,0.62,0.59,0.5,0.54,2.97,120.94
20,1346,9630,3250898,281,13.38,29.56,203,9.67,18.34,399,19.0,45.29,0.62,0.58,0.54,0.59,8.9,122.96
21,1219,13235,7820465,247,13.72,27.42,196,10.89,21.53,319,17.72,36.86,0.67,0.64,0.54,0.57,8.95,111.3
22,589,79870,105142780,198,9.43,7.93,311,14.81,32.06,257,12.24,13.35,0.67,0.63,0.4,0.46,3.08,109.59
23,510,33153,40972867,161,8.47,8.76,285,15.0,34.13,221,11.63,14.31,0.73,0.71,0.39,0.45,1.65,105.2
24,632,191636,266041009,177,9.83,13.28,226,12.56,32.29,234,13.0,20.01,0.67,0.61,0.49,0.57,1.67,94.22
25,1064,160311,220525500,212,11.78,19.42,227,12.61,27.71,303,16.83,31.9,0.74,0.72,0.53,0.62,3.56,122.45
26,965,131895,180972314,179,8.95,13.21,182,9.1,16.96,233,11.65,20.09,0.7,0.67,0.54,0.59,4.35,112.13
27,1182,88937,117383193,172,9.56,14.27,185,10.28,14.72,261,14.5,27.01,0.6,0.59,0.4,0.46,11.22,109.28
28,1445,312315,432407303,239,13.28,27.04,150,8.33,10.57,341,18.94,42.37,0.65,0.64,0.52,0.54,6.5,123.12
29,599,76148,103436996,187,11.69,19.52,125,7.81,8.65,248,15.5,27.32,0.79,0.77,0.38,0.46,2.13,90.98
30,300,2168,1219201,148,8.22,9.88,120,6.67,6.88,191,10.61,16.16,0.72,0.71,0.44,0.48,3.78,125.33
31,277,1252,323266,138,9.2,10.99,89,5.93,5.35,186,12.4,17.82,0.57,0.54,0.47,0.5,15.74,104.13
32,317,4213,3775601,135,8.44,9.85,138,8.62,9.98,178,11.12,16.02,0.59,0.55,0.51,0.58,5.59,116.09
