id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,36,49,2294,33,4.12,1.81,34,4.25,1.91,34,4.25,1.91,0.89,0.86,0.31,0.31,0.02,155.51
1,27,32,1380,20,4.0,1.58,25,5.0,3.54,21,4.2,1.92,1.0,1.0,0.41,0.39,0.02,131.6
2,33,62,3619,31,5.17,1.33,32,5.33,1.37,33,5.5,1.64,0.93,0.82,0.44,0.39,3.12,126.96
3,43,73,4188,38,5.43,1.72,38,5.43,1.62,42,6.0,2.16,0.64,0.56,0.4,0.4,2.08,132.49
4,43,75,5915,28,4.0,2.0,31,4.43,2.51,37,5.29,3.2,0.66,0.62,0.57,0.61,4.62,159.69
5,47,76,4328,30,3.75,1.58,34,4.25,2.05,45,5.62,4.31,0.77,0.73,0.47,0.49,2.44,154.57
6,57,127,12524,43,4.78,1.99,52,5.78,3.03,47,5.22,2.11,0.74,0.71,0.38,0.4,1.2,130.8
7,50,101,12413,39,4.88,2.3,47,5.88,2.47,40,5.0,2.14,0.86,0.83,0.45,0.5,0.51,113.2
8,37,53,2718,35,3.89,1.36,37,4.11,1.17,36,4.0,1.32,0.93,0.86,0.39,0.38,1.96,159.92
9,41,62,4440,35,4.38,1.77,37,4.62,2.0,41,5.12,1.73,0.65,0.51,0.3,0.24,1.18,119.58
10,37,45,2072,32,4.57,1.72,33,4.71,1.6,35,5.0,1.63,0.84,0.81,0.45,0.45,0.05,133.39
11,44,88,5018,29,3.62,1.3,41,5.12,3.27,32,4.0,1.85,0.84,0.81,0.45,0.44,0.05,106.02
12,45,56,2418,36,5.14,2.73,43,6.14,3.58,43,6.14,3.63,0.71,0.69,0.45,0.44,0.08,135.07
13,40,72,4283,30,4.29,1.8,34,4.86,2.19,38,5.43,2.44,0.78,0.74,0.46,0.45,0.81,128.27
14,38,65,5692,27,4.5,1.76,29,4.83,1.72,35,5.83,2.64,0.87,0.86,0.36,0.43,1.23,141.19
15,56,123,14437,41,4.56,2.07,47,5.22,3.03,49,5.44,2.07,0.82,0.83,0.42,0.48,2.44,150.57
16,38,71,24557,33,4.12,1.25,33,4.12,1.25,37,4.62,1.51,0.79,0.78,0.4,0.4,2.48,150.46
17,55,82,4371,41,5.12,1.64,42,5.25,1.98,52,6.5,2.83,0.7,0.62,0.34,0.35,1.83,141.12
18,37,49,1952,28,4.67,1.97,30,5.0,2.76,37,6.17,3.19,0.89,0.89,0.4,0.4,2.0,157.05
19,47,79,5649,33,4.12,2.75,38,4.75,3.58,45,5.62,3.85,0.65,0.62,0.53,0.5,2.03,120.24
20,42,80,4157,29,4.14,1.57,29,4.14,2.12,42,6.0,4.43,0.65,0.59,0.42,0.44,2.81,163.75
21,40,61,2716,32,4.0,1.85,33,4.12,1.81,38,4.75,1.91,0.73,0.69,0.4,0.39,0.9,127.5
22,23,40,1840,22,4.4,1.52,21,4.2,1.1,23,4.6,1.34,0.9,0.86,0.4,0.42,0.8,166.17
23,26,29,1312,22,3.67,1.03,26,4.33,0.52,25,4.17,0.75,0.92,0.88,0.44,0.48,0.51,154.1
24,19,36,1560,18,2.57,1.4,18,2.57,1.4,18,2.57,1.4,0.86,0.86,0.66,0.66,3.83,107.54
25,36,53,2527,28,3.11,0.93,30,3.33,1.5,34,3.78,1.64,0.92,0.92,0.52,0.52,0.58,132.15
