id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,346,1166,127796,180,6.43,2.3,196,7.0,4.04,302,10.79,5.84,0.59,0.62,0.39,0.41,5.17,165.37
1,429,1685,186696,199,7.11,2.25,234,8.36,5.66,357,12.75,7.04,0.62,0.66,0.47,0.5,6.84,169.58
2,304,1309,151477,155,5.74,2.58,184,6.81,3.79,275,10.19,7.45,0.61,0.63,0.46,0.46,6.45,157.13
3,291,1433,178260,153,5.88,2.82,192,7.38,5.33,243,9.35,4.96,0.7,0.74,0.49,0.52,6.95,156.86
4,370,1465,163609,186,7.15,3.07,216,8.31,5.62,322,12.38,7.23,0.63,0.66,0.41,0.42,5.21,154.06
5,422,1446,150497,186,6.64,3.4,245,8.75,8.72,336,12.0,7.53,0.62,0.65,0.48,0.48,5.08,152.03
6,339,1572,182869,173,6.65,2.83,210,8.08,7.13,283,10.88,6.21,0.67,0.7,0.46,0.47,5.27,152.06
7,352,1738,207494,200,7.41,3.14,235,8.7,6.13,299,11.07,4.8,0.62,0.65,0.47,0.51,4.03,158.1
8,310,1110,126954,177,6.32,3.08,198,7.07,3.91,280,10.0,4.88,0.61,0.6,0.44,0.45,4.25,159.12
9,370,1174,126815,194,6.69,3.0,215,7.41,4.14,339,11.69,4.69,0.58,0.62,0.4,0.39,5.14,160.48
10,404,1671,188640,178,6.59,3.57,219,8.11,7.36,342,12.67,7.03,0.53,0.55,0.46,0.49,6.19,165.48
11,412,1506,174982,200,7.14,2.68,231,8.25,5.2,362,12.93,4.89,0.55,0.58,0.49,0.54,4.83,164.67
12,351,1199,130458,176,6.52,2.83,196,7.26,4.18,313,11.59,5.24,0.59,0.61,0.41,0.43,6.11,167.67
13,358,1219,130279,172,6.37,1.96,224,8.3,5.64,293,10.85,4.33,0.61,0.64,0.47,0.48,8.1,154.76
14,329,1231,144412,181,6.7,2.95,204,7.56,5.06,283,10.48,5.46,0.64,0.65,0.45,0.46,6.41,152.33
15,352,1514,176425,169,6.5,2.52,218,8.38,8.72,274,10.54,4.24,0.55,0.57,0.54,0.57,9.0,143.52
16,377,1227,139282,169,6.26,3.15,188,6.96,6.77,319,11.81,5.04,0.52,0.54,0.49,0.49,4.13,158.95
17,341,1035,107705,163,6.04,2.03,178,6.59,3.58,302,11.19,4.92,0.51,0.53,0.47,0.48,9.27,163.65
18,238,801,85731,136,5.44,2.57,144,5.76,3.32,218,8.72,4.99,0.61,0.63,0.5,0.53,2.97,155.38
19,235,927,108354,131,5.46,2.7,147,6.12,3.92,215,8.96,5.43,0.61,0.61,0.52,0.54,4.9,154.27
20,293,829,69722,147,5.44,1.89,187,6.93,7.05,244,9.04,4.42,0.63,0.65,0.48,0.5,11.41,169.01
21,267,1071,131036,158,5.64,2.97,171,6.11,4.75,237,8.46,4.24,0.63,0.67,0.46,0.46,5.66,160.0
22,280,1118,123062,140,5.6,1.91,177,7.08,6.3,232,9.28,3.97,0.65,0.69,0.49,0.52,10.57,161.86
23,257,707,70133,153,5.1,2.58,166,5.53,3.81,231,7.7,4.65,0.64,0.66,0.47,0.5,3.97,168.62
24,206,553,49652,117,4.5,2.6,119,4.58,4.02,180,6.92,4.59,0.6,0.61,0.59,0.6,7.94,148.48
25,190,692,84122,121,5.04,1.52,125,5.21,2.67,169,7.04,2.71,0.63,0.64,0.47,0.5,5.47,161.64
26,207,679,70799,118,4.37,1.71,133,4.93,2.7,184,6.81,3.88,0.67,0.68,0.51,0.54,4.89,155.77
27,197,740,82239,108,4.32,2.43,138,5.52,4.62,165,6.6,4.56,0.6,0.6,0.46,0.46,5.36,156.32
28,210,786,87925,132,5.08,3.05,130,5.0,2.55,195,7.5,4.24,0.65,0.68,0.41,0.42,3.35,159.04
29,207,832,99736,119,4.41,2.06,130,4.81,3.33,185,6.85,3.5,0.53,0.52,0.5,0.52,7.77,168.38
30,202,822,100869,127,4.88,2.01,139,5.35,3.05,182,7.0,3.19,0.68,0.69,0.48,0.49,6.23,170.58
31,176,432,39347,96,3.84,1.75,102,4.08,2.71,161,6.44,4.16,0.54,0.55,0.52,0.52,3.47,157.23
